match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_unsuccessfulTouch,stat_duelLost,stat_challengeLost,stat_onTargetScoringAttempt,stat_interceptionWon,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_aerialLost,stat_dispossessed,stat_outfielderBlock,stat_wasFouled,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_totalOffside,stat_keyPass,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_goals,stat_shotOffTarget,player_sofascoreId,captain,stat_totalCross,stat_accurateCross,stat_penaltyConceded,stat_bigChanceMissed,stat_lastManTackle,stat_errorLeadToAShot
14035962,home,RSC Anderlecht,Enric Llansana,,,enric-llansana,E. Llansana,M,24,183.0,329,M,916951,EUR,987033600,M,24,24,True,3.0,2.0,,,0.0,,,2.0,3.0,,,1.0,,,,,,,9.0,6.0,6.5,2.0,0.00469217,10.762756199041,1.0,-10.605,-10.605,,0,,0.09,0.01,0.14,,1.0,2.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14035962,home,RSC Anderlecht,Mads Juhl Kikkenborg,,,kikkenborg-mads-juhl,M. J. Kikkenborg,G,16,197.0,183,M,984005,EUR,939254400,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035962,home,RSC Anderlecht,Mihajlo Ilić,,,mihajlo-ilic,M. Ilić,D,15,192.0,610,M,1193085,EUR,1054684800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035962,home,RSC Anderlecht,Yari Verschaeren,,,verschaeren-yari,Y. Verschaeren,M,10,172.0,1145,M,901898,EUR,994896000,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035962,home,RSC Anderlecht,Ibrahim Kanate,Ibrahim Kanate,,ibrahim-kanate,I. Kanate,F,99,172.0,549,M,1542745,EUR,1161561600,M,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035962,away,Sint-Truidense VV,Léo Kokubo,,,leo-kokubo,L. Kokubo,G,16,193.0,966,M,997020,EUR,980208000,G,16,16,False,30.0,20.0,15.0,5.0,0.0,19.0,22.0,1.0,8.0,,1.0,1.0,11.0,1.0,3.0,,6.0,,90.0,47.0,6.8,11.0,0.00041962,21.033888614891,3.0,-6.09,4.095,0.2456,0,-0.1065,0.06,-0.03,-0.1,-0.12,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
14035962,away,Sint-Truidense VV,Rein Van Helden,,,rein-van-helden,R. V. Helden,D,20,187.0,193,M,1047163,EUR,1027468800,D,20,20,False,42.0,28.0,9.0,2.0,0.0,14.0,22.0,14.0,20.0,3.0,7.0,4.0,1.0,,,,,,90.0,77.0,5.8,25.0,0.168324,61.007179135146,10.0,-37.485,4.305,,0,,0.22,-0.03,-0.54,,1.0,11.0,4.0,,2.0,3.0,,,,2.0,2.0,,1.0,,3.0,2.0,,,,,,,,,,2.0,,,,,
14035962,away,Sint-Truidense VV,Visar Musliu,Visar,Musliu,visar-musliu,V. Musliu,D,26,186.0,207,M,134231,EUR,784684800,D,26,26,False,36.0,30.0,3.0,1.0,0.0,23.0,26.0,7.0,10.0,2.0,6.0,2.0,5.0,,,,,,90.0,48.0,6.4,6.0,0.00374597,113.27126371867,13.0,-74.445,2.625,,1,,0.06,0.07,-0.23,,,3.0,1.0,,1.0,1.0,0.2316,,-0.52,1.0,,,,2.0,2.0,,,,2.0,,,,1.0,,,,,,1.0,,
14035962,away,Sint-Truidense VV,Shogo Taniguchi,Shogo,Taniguchi,shogo-taniguchi,S. Taniguchi,D,5,182.0,732,M,386958,EUR,679536000,D,5,5,False,31.0,30.0,3.0,2.0,0.0,20.0,20.0,10.0,11.0,2.0,6.0,3.0,1.0,,,,,,90.0,44.0,6.8,2.0,0.0179671,103.16169863465,15.0,-48.09,3.78,,1,,0.12,0.05,0.4,,1.0,2.0,1.0,,1.0,1.0,0.0264,,0.0,,,3.0,1.0,,3.0,2.0,,,,,,,1.0,,True,,,,,1.0,
14035962,away,Sint-Truidense VV,Simen Juklerød,Simen,Juklerød,simen-juklerod,S. Juklerød,D,18,186.0,64,M,252515,EUR,769219200,D,18,18,False,28.0,16.0,4.0,1.0,0.0,8.0,11.0,8.0,17.0,3.0,6.0,4.0,3.0,,,,,,88.0,45.0,6.2,17.0,0.388512,88.614996103906,11.0,-53.235,6.93,,0,,0.17,0.06,-0.51,,,3.0,,,,2.0,,,,,,,,2.0,2.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,1.0
14035962,away,Sint-Truidense VV,Rihito Yamamoto,,,rihito-yamamoto,R. Yamamoto,M,6,179.0,455,M,1030211,EUR,1008115200,M,6,6,False,19.0,14.0,2.0,1.0,0.0,4.0,5.0,10.0,14.0,,5.0,1.0,2.0,,,,,,80.0,33.0,6.7,7.0,0.0660082,44.309158718541,6.0,-28.455,3.255,,0,,-0.01,0.23,-0.02,,1.0,2.0,,,3.0,1.0,,,,1.0,,,1.0,1.0,3.0,2.0,1.0,,1.0,,,,,,,1.0,,,,,
14035962,away,Sint-Truidense VV,Abdoulaye Sissako,,,abdoulaye-sissako,A. Sissako,M,8,186.0,79,M,846330,EUR,896140800,M,8,8,False,40.0,34.0,1.0,1.0,0.0,20.0,23.0,14.0,17.0,,4.0,4.0,8.0,,,,,,90.0,57.0,6.7,10.0,0.0646168,160.00816623734,20.0,-65.73,9.765,,0,,-0.01,0.07,-0.01,,1.0,7.0,2.0,,2.0,2.0,,,,1.0,2.0,1.0,1.0,,3.0,2.0,,1.0,,,,,,,,,,,,,
14035962,away,Sint-Truidense VV,Arbnor Muja,Arbnor,Muja,arbnor-muja,A. Muja,M,7,179.0,523,M,890695,EUR,912297600,M,7,7,False,26.0,19.0,2.0,1.0,0.0,7.0,9.0,12.0,17.0,,2.0,1.0,5.0,,,,,,80.0,39.0,6.2,13.0,0.151543,138.52686658843,11.0,-77.595,7.77,,1,,0.06,0.32,-0.18,,3.0,5.0,2.0,,,1.0,0.3486,,-0.6,1.0,,,1.0,1.0,1.0,,1.0,,,,,,1.0,,,2.0,1.0,,,,
14035962,away,Sint-Truidense VV,Ryotaro Ito,Ryotaro,Ito,ryotaro-ito,R. Ito,M,13,174.0,672,M,831697,EUR,886723200,M,13,13,False,41.0,34.0,3.0,2.0,0.0,9.0,10.0,25.0,31.0,,2.0,,4.0,,,,,,90.0,54.0,6.9,12.0,0.427318,173.23867594129,20.0,-84.0,4.095,,2,,0.38,0.21,-0.12,,2.0,1.0,,1.0,,1.0,0.1339,0.0898,-0.23,,,,1.0,1.0,,,,2.0,1.0,1.0,,,1.0,,,5.0,2.0,,,,
14035962,away,Sint-Truidense VV,Ilias Sebaoui,Ilias Sebaoui,,ilias-sebaoui,I. Sebaoui,M,10,180.0,683,M,1154586,EUR,1002153600,M,10,10,False,20.0,16.0,1.0,1.0,0.0,8.0,9.0,8.0,11.0,,4.0,3.0,4.0,,,,,,84.0,36.0,6.6,10.0,0.0709083,104.37580674323,13.0,-12.075,16.38,,0,,-0.11,0.11,-0.04,,3.0,4.0,,,1.0,2.0,,,,,,,2.0,3.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,
14035962,away,Sint-Truidense VV,Keisuke Goto,,,goto-keisuke,K. Goto,F,42,191.0,1367,M,1391315,EUR,1117756800,F,42,42,False,10.0,5.0,,,0.0,2.0,3.0,3.0,7.0,2.0,3.0,2.0,,,,,,,90.0,23.0,6.8,6.0,0.427045,9.4519279128504,2.0,7.14,6.3,,2,,-0.11,0.08,-0.03,,,6.0,1.0,1.0,2.0,2.0,0.8366,0.6554,0.3,2.0,1.0,1.0,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,
14035962,away,Sint-Truidense VV,Kaito Matsuzawa,Kaito,Matsuzawa,kaito-matsuzawa,K. Matsuzawa,M,38,176.0,200,M,1514300,EUR,981331200,F,38,38,True,7.0,7.0,,,0.0,2.0,2.0,5.0,5.0,,,,1.0,,,,,,10.0,10.0,6.5,2.0,0.0188915,84.347803593094,6.0,-49.875,0.41999999999999,,1,,-0.01,0.13,0.13,,,2.0,,,,,0.059,,0.0,1.0,,,,1.0,,,,1.0,,,1.0,,,,,1.0,,,,,
14035962,away,Sint-Truidense VV,Andrés Ferrari,,,andres-ferrari,A. Ferrari,F,9,183.0,452,M,1177406,EUR,1041552000,F,9,9,True,3.0,2.0,1.0,1.0,0.0,2.0,2.0,,1.0,1.0,3.0,,,,,,,,10.0,8.0,6.6,3.0,1.163e-05,7.3843895482294,1.0,7.245,7.245,,0,,-0.03,0.0,0.0,,,3.0,,,,1.0,,,,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,
14035962,away,Sint-Truidense VV,Ryan Merlen,Ryan,Merlen,ryan-merlen,R. Merlen,M,14,188.0,39,M,1402293,EUR,1021075200,M,14,14,True,7.0,5.0,2.0,1.0,0.0,2.0,3.0,3.0,4.0,,1.0,1.0,,,,,,,15.0,13.0,6.7,4.0,0.00940681,12.415243368497,3.0,-11.34,-3.57,,0,,0.09,0.04,0.16,,,2.0,,,,,,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,1.0,,,,,
14035962,away,Sint-Truidense VV,Isaías Delpupo,Isaias Del Pupo,,delpupo-isaias,I. Delpupo,M,11,176.0,147,M,1046241,EUR,1049068800,M,11,11,True,7.0,4.0,1.0,,0.0,1.0,2.0,3.0,5.0,,,,,,,,,,11.0,15.0,6.6,7.0,0.00028421,21.783323826022,3.0,-5.145,7.14,,0,,0.05,-0.01,0.26,,,2.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,3.0,,,,,
14035962,away,Sint-Truidense VV,Matt Lendfers,Matt Lendfers,,matt-lendfers,M. Lendfers,G,21,190.0,61,M,1393695,EUR,1141948800,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035962,away,Sint-Truidense VV,Wolke Janssens,,,janssens-wolke,W. Janssens,D,22,185.0,37,M,794418,EUR,789782400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035962,away,Sint-Truidense VV,Alouis Diriken,,,alouis-diriken,A. Diriken,M,33,187.0,37,M,1481773,EUR,1080777600,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035962,away,Sint-Truidense VV,Ben Achour Ilyes,Ben Achour Ilyes,,ben-achour-ilyes,B. A. Ilyes,M,31,,151,M,1546218,EUR,1168300800,M,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035962,away,Sint-Truidense VV,Adam Nhaili,Adam Nhaili,,adam-nhaili,A. Nhaili,M,53,174.0,94,M,1510029,EUR,1123545600,F,53,53,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
