match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_goalAssist,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_challengeLost,stat_wonTackle,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside,stat_bigChanceMissed
10388410,home,Borussia Dortmund,Youssoufa Moukoko,youssoufa-moukoko,Y. Moukoko,F,9,179,11950,M,youssoufa_10,997006,EUR,1100908800,F,18,18,False,25.0,20.0,1.0,,6.0,6.0,19.0,2.0,,,90.0,41.0,7.9,11.0,1.0348,0.9312,0.0957782,3,,,,1.0,14.0,,,,7.0,3.0,,1.0,1.0,1.0,,,,1.0,,,1.0,2.0,,,,,5.0,3.0,2.0,1.0,,,,
10388410,home,Borussia Dortmund,Emre Can,emre-can,E. Can,D,23,186,5006,M,emrecan23,138156,EUR,758332800,M,23,23,True,35.0,35.0,1.0,1.0,26.0,26.0,9.0,,,,34.0,38.0,6.9,1.0,0.0,0.0,0.0123512,0,,,,,9.0,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,
10388410,home,Borussia Dortmund,Felix Passlack,passlack-felix,F. Passlack,M,25,170,280,M,,795000,EUR,896400000,M,30,30,True,12.0,9.0,2.0,1.0,4.0,4.0,10.0,2.0,,,24.0,17.0,6.8,4.0,0.0,0.0,0.0130987,0,,,,,6.0,2.0,,1.0,,3.0,,,,,,,,,,1.0,,,,,,1.0,,1.0,1.0,,,,,
10388410,home,Borussia Dortmund,Anthony Modeste,anthony-modeste,A. Modeste,F,,187,1876,M,AModeste27,21931,EUR,576979200,F,20,20,True,1.0,1.0,,,1.0,1.0,,,,,23.0,5.0,6.6,2.0,0.1607,0.0438,3.03e-05,1,,,,,,,1.0,,1.0,,,1.0,,,1.0,,,,2.0,,,,,,,,,,,,,,,
10388410,home,Borussia Dortmund,Thorgan Hazard,thorgan-hazard,T. Hazard,F,11,174,3646,M,THazard,94286,EUR,733363200,M,10,10,True,8.0,8.0,,,2.0,2.0,9.0,1.0,,,23.0,11.0,6.6,3.0,0.0,0.0,0.0340444,0,,,,,6.0,3.0,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,
10388410,home,Borussia Dortmund,Marius Wolf,marius-wolf,M. Wolf,M,27,187,537,M,,254119,EUR,801532800,M,17,17,True,5.0,3.0,,,1.0,1.0,4.0,,,,10.0,7.0,6.5,2.0,0.0,0.0,0.00423576,0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388410,home,Borussia Dortmund,Alexander Meyer,alexander-meyer,A. Meyer,G,33,196,878,M,,138491,EUR,671500800,G,33,33,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388410,home,Borussia Dortmund,Antonios Papadopoulos,antonios-papadopoulos,A. Papadopoulos,D,6,185,286,M,,888954,EUR,936921600,M,47,47,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388410,home,Borussia Dortmund,Tom Rothe,rothe-tom,T. Rothe,M,15,192,809,M,,1210666,EUR,1099008000,D,36,36,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388410,away,VfB Stuttgart,Florian Müller,florian-muller,F. Müller,G,21,190,205,M,,842858,EUR,879379200,G,1,1,False,24.0,20.0,7.0,3.0,19.0,22.0,2.0,10.0,3.0,5.0,90.0,37.0,6.2,4.0,0.0,0.0,0.00034674,0,-1.4569,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,
10388410,away,VfB Stuttgart,Konstantinos Mavropanos,konstantinos-mavropanos,K. Mavropanos,D,15,194,2692,M,,829022,EUR,881798400,D,5,5,False,51.0,37.0,8.0,4.0,23.0,31.0,20.0,9.0,,,90.0,79.0,6.8,18.0,0.0504,0.0,0.0298426,1,,,,,14.0,,,1.0,1.0,6.0,,,,,4.0,,4.0,4.0,,1.0,,1.0,,,2.0,,,1.0,,1.0,,,,
10388410,away,VfB Stuttgart,Waldemar Anton,waldemar-anton,W. Anton,D,3,189,2193,M,,799046,EUR,837820800,D,2,2,False,54.0,50.0,3.0,3.0,43.0,46.0,8.0,9.0,,,90.0,69.0,6.0,8.0,0.0,0.0,0.00773429,0,,,,,7.0,,,,5.0,3.0,,,,,,2.0,2.0,1.0,2.0,1.0,1.0,,,2.0,,,,3.0,1.0,,,,,
10388410,away,VfB Stuttgart,Dan-Axel Zagadou,dan-axel-zagadou,D. Zagadou,D,23,196,1086,M,,826205,EUR,928368000,D,23,23,False,50.0,45.0,5.0,3.0,29.0,31.0,19.0,4.0,,,90.0,65.0,6.4,5.0,0.0,0.0,0.00928541,0,,,,,16.0,,,,1.0,,,,,,7.0,3.0,2.0,,,,,,,1.0,,,,,,,,,,
10388410,away,VfB Stuttgart,Silas,silas-katompa-mvumpa,S. K. Mvumpa,M,26,189,7725,M,silas,949062,EUR,907632000,M,14,14,False,11.0,11.0,,,3.0,3.0,9.0,,,,57.0,22.0,5.9,6.0,0.0187,0.0,0.010854,1,,,,,9.0,1.0,,,6.0,2.0,,,1.0,,,,,1.0,2.0,,2.0,,,,1.0,1.0,1.0,4.0,1.0,,,,,
10388410,away,VfB Stuttgart,Enzo Millot,millot-enzo,E. Millot,M,10,175,4915,M,,957889,EUR,1026864000,M,8,8,False,22.0,16.0,1.0,,10.0,12.0,10.0,3.0,,,57.0,36.0,5.8,12.0,0.0,0.0,0.00412751,0,,,,,6.0,,1.0,,8.0,4.0,,,,,2.0,,,1.0,1.0,2.0,1.0,,,1.0,,,2.0,4.0,1.0,,,,,
10388410,away,VfB Stuttgart,Wataru Endo,wataru-endo,W. Endo,M,3,178,19849,M,endowataru,143040,EUR,729216000,M,3,3,False,43.0,38.0,5.0,5.0,23.0,24.0,19.0,6.0,,,90.0,58.0,7.1,6.0,0.0,0.0,0.0764771,0,,,,,15.0,,,,3.0,4.0,,,,,5.0,1.0,2.0,2.0,,1.0,,2.0,True,2.0,1.0,,1.0,1.0,1.0,,,,,
10388410,away,VfB Stuttgart,Naouirou Ahamada,naouirou-ahamada,N. Ahamada,M,8,183,451,M,,997104,EUR,1017360000,M,32,32,False,23.0,19.0,1.0,1.0,6.0,8.0,15.0,2.0,,,74.0,36.0,6.5,10.0,0.0742,0.0,0.0301788,1,,,,,13.0,,2.0,1.0,3.0,4.0,,,,,1.0,,,,3.0,,,2.0,,,,,,4.0,3.0,1.0,,,,
10388410,away,VfB Stuttgart,Borna Sosa,borna-sosa,B. Sosa,M,24,187,3743,M,BornaSosa,357584,EUR,885340800,M,24,24,False,36.0,28.0,4.0,1.0,12.0,13.0,29.0,2.0,,,90.0,59.0,7.0,15.0,0.0468,0.0,0.722092,1,,,,,19.0,6.0,1.0,1.0,3.0,5.0,1.0,,,,1.0,,1.0,2.0,2.0,,,1.0,,1.0,1.0,3.0,,3.0,2.0,1.0,,,,
10388410,away,VfB Stuttgart,Serhou Guirassy,serhou-guirassy,S. Guirassy,F,9,187,50480,M,guirassy19off,328027,EUR,826588800,F,9,9,False,15.0,12.0,,,5.0,7.0,8.0,4.0,,,74.0,25.0,6.5,7.0,0.0627,0.0,0.0481052,1,,,,,7.0,,1.0,,3.0,1.0,,,1.0,,1.0,,,,2.0,1.0,,1.0,,,,,2.0,,,,,,,
10388410,away,VfB Stuttgart,Tiago Tomás,tiago-tomas,T. Tomás,F,8,180,1353,M,,983540,EUR,1024185600,F,10,10,False,20.0,15.0,2.0,1.0,5.0,6.0,16.0,4.0,,,62.0,37.0,6.4,14.0,0.1325,0.0486,0.0220004,1,,,,,10.0,2.0,,,6.0,3.0,,1.0,,,1.0,,,,1.0,1.0,1.0,,,,,,2.0,5.0,2.0,,,,1.0,
10388410,away,VfB Stuttgart,Nikolas Nartey,nartey-nikolas,N. Nartey,M,28,185,699,M,,861981,EUR,951177600,M,28,28,True,12.0,9.0,1.0,1.0,2.0,4.0,8.0,2.0,,,33.0,18.0,6.6,4.0,0.1267,0.0,0.0294516,1,,,,,7.0,,,1.0,2.0,3.0,,,,,,,,2.0,1.0,,1.0,,,2.0,1.0,,,,,1.0,,,,
10388410,away,VfB Stuttgart,Chris Führich,chris-fuhrich,C. Führich,M,10,178,1574,M,,891510,EUR,884304000,M,22,22,True,11.0,7.0,1.0,1.0,2.0,3.0,10.0,3.0,,,33.0,22.0,6.7,8.0,0.0545,0.0,0.156494,1,,,,,5.0,2.0,,,2.0,3.0,,,1.0,,,,,2.0,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,
10388410,away,VfB Stuttgart,Juan José Perea,juan-jose-perea,J. J. Perea,F,9,184,380,M,,945145,EUR,951264000,F,11,11,True,4.0,3.0,,,1.0,1.0,3.0,1.0,,,28.0,9.0,6.4,2.0,0.0,0.0,0.00837037,0,,,,,2.0,,1.0,,4.0,1.0,,,,,2.0,,,,,,2.0,,,,,,,2.0,1.0,,,,2.0,
10388410,away,VfB Stuttgart,Atakan Karazor,atakan-karazor,A. Karazor,M,16,190,1082,M,,801030,EUR,845164800,D,16,16,True,10.0,10.0,1.0,1.0,4.0,4.0,6.0,,,,16.0,14.0,7.0,,0.0,0.0,0.0177099,0,,,,,6.0,,,1.0,,2.0,,,,,2.0,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,
10388410,away,VfB Stuttgart,Luca Pfeiffer,luca-pfeiffer,L. Pfeiffer,F,16,196,147,M,,842212,EUR,840499200,F,20,20,True,4.0,2.0,,,,1.0,3.0,,,,16.0,9.0,6.2,4.0,0.4276,0.0,0.00911816,2,,,,,2.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,2.0,,,,1.0
10388410,away,VfB Stuttgart,Nicolas Glaus,nicolas-glaus,N. Glaus,G,1,187,20,M,,1152439,EUR,1020988800,G,44,44,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388410,away,VfB Stuttgart,Hiroki Itō,hiroki-ito,H. Itō,D,21,188,6725,M,hiroki_ito38,873106,EUR,926467200,D,21,21,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388410,away,VfB Stuttgart,Tanguy Coulibaly,tanguy-coulibaly,T. Coulibaly,M,70,180,477,M,,954060,EUR,982454400,M,7,7,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388410,away,VfB Stuttgart,Lilian Egloff,egloff-lilian,L. Egloff,M,25,183,84,M,,1007962,EUR,1029801600,M,25,25,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
