match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_duelWon,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,captain,stat_duelLost,stat_challengeLost,stat_onTargetScoringAttempt,stat_totalTackle,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_totalContest,stat_totalOffside,stat_keyPass,stat_totalClearance,stat_wonTackle,stat_dispossessed,stat_shotOffTarget,stat_wonContest,stat_aerialWon,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_goodHighClaim,stat_punches,stat_bigChanceCreated,stat_goals
14573032,home,Shamrock Rovers,Rory Gaffney,,,rory-gaffney,R. Gaffney,F,20,183.0,112,M,56883,EUR,625104000,F,20,20,False,14.0,12.0,1.0,1.0,0.0,5.0,5.0,7.0,10.0,2.0,,,82.0,28.0,5.9,9.0,0.0059966,,3,,-0.11,0.15,-0.16,,2.0,,,4.0,1.0,,12.0,3.0,2.0,,5.0,0.3271,0.8525,0.17,1.0,,2.0,1.0,,1.0,,,1.0,,,1.0,1.0,,,,,
14573032,home,Shamrock Rovers,Lee Grace,,,grace-lee,L. Grace,D,5,188.0,20,M,845906,EUR,723168000,D,5,5,True,25.0,23.0,3.0,2.0,0.0,8.0,9.0,15.0,16.0,4.0,,,32.0,29.0,7.1,2.0,0.0229524,,2,,0.13,0.13,0.13,,1.0,,,,,,1.0,,,,,0.2801,,-0.52,,,1.0,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,
14573032,home,Shamrock Rovers,Graham Burke,,,graham-burke,G. Burke,F,10,180.0,193,M,204272,EUR,748569600,F,10,10,True,22.0,19.0,,,0.0,4.0,5.0,15.0,18.0,1.0,,,32.0,31.0,6.3,8.0,0.0188373,,0,,-0.21,0.12,-0.04,,1.0,,1.0,3.0,1.0,,2.0,,,,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,
14573032,home,Shamrock Rovers,Aaron McEneff,,,aaron-mceneff,A. McEneff,M,8,175.0,33,M,840717,EUR,805248000,M,8,8,True,9.0,7.0,,,0.0,1.0,1.0,6.0,9.0,1.0,,,28.0,13.0,6.6,3.0,0.00778661,,0,,0.04,0.01,-0.04,,,,1.0,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
14573032,home,Shamrock Rovers,Michael Noonan,Michael Noonan,,michael-noonan,M. Noonan,F,31,175.0,549,M,1799485,EUR,1217462400,F,31,31,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,8.0,5.0,6.3,3.0,0.00045174,,1,,-0.04,,-0.01,,,,,1.0,,,2.0,,,,1.0,0.0422,,-0.09,,,,,,,,,1.0,1.0,,,,,,,,
14573032,home,Shamrock Rovers,John McGovern,,,john-mcgovern,J. McGovern,F,88,178.0,42,M,1005646,EUR,1034812800,F,88,88,True,,,,,0.0,,,,,,,,8.0,3.0,6.5,,,,1,,,,-0.01,,1.0,,,,1.0,,1.0,,,,1.0,0.1116,,-0.3,,,,,,1.0,,,,,,,1.0,,,,,
14573032,home,Shamrock Rovers,Alex Noonan,,,alex-noonan,A. Noonan,G,41,186.0,46,M,1911617,EUR,1216080000,G,41,41,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573032,home,Shamrock Rovers,Lee Steacy,,,lee-steacy,L. Steacy,G,25,180.0,9,M,847885,EUR,727315200,G,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573032,home,Shamrock Rovers,Cian Barrett,,,cian-barrett,C. Barrett,D,6,175.0,12,M,1476713,EUR,1113868800,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573032,home,Shamrock Rovers,Darragh Nugent,,,nugent-darragh,D. Nugent,M,16,183.0,23,M,981802,EUR,983404800,M,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573032,home,Shamrock Rovers,Trevor Clarke,,,trevor-clarke,T. Clarke,M,18,175.0,22,M,834232,EUR,890870400,M,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573032,home,Shamrock Rovers,Max Kovaleskis,Max Kovaleskis,,max-kovaleskis,M. Kovaleskis,F,38,179.0,51,M,1855215,EUR,1202515200,F,38,38,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573032,away,NK Celje,Zan Luk Leban,,,leban-zan-luk,Z. L. Leban,G,1,188.0,133,M,978326,EUR,1039910400,G,1,1,False,28.0,23.0,9.0,4.0,0.0,22.0,24.0,1.0,4.0,6.0,4.0,4.0,90.0,41.0,8.0,5.0,0.00026409,0.9435,0,1.1184,0.05,0.02,0.22,0.68,2.0,,,,,,,,,1.0,,,,,,,,,,,2.0,1.0,,,,1.0,,,1.0,1.0,,
14573032,away,NK Celje,Juanjo Nieto,,,juanjo-nieto,J. Nieto,D,2,175.0,74,M,868329,EUR,781142400,D,2,2,False,81.0,71.0,8.0,5.0,0.0,42.0,44.0,30.0,39.0,5.0,,,90.0,104.0,7.5,13.0,0.124736,,1,,0.13,0.28,0.24,,5.0,1.0,,2.0,4.0,,2.0,,1.0,1.0,2.0,0.0411,0.0782,-0.19,2.0,1.0,,,1.0,1.0,5.0,,,,,,,,,,,
14573032,away,NK Celje,Łukasz Bejger,Łukasz Bejger,,lukasz-bejger,Ł. Bejger,D,44,190.0,370,M,966651,EUR,1010707200,D,44,44,False,78.0,74.0,3.0,1.0,0.0,63.0,66.0,11.0,12.0,5.0,,,90.0,89.0,8.0,5.0,0.00327931,,0,,0.59,0.14,0.45,,3.0,1.0,1.0,1.0,1.0,,4.0,1.0,,1.0,1.0,,,,,,2.0,,,,5.0,1.0,,,,1.0,,,,,,
14573032,away,NK Celje,Artemijus Tutyškinas,,,artemijus-tutyskinas,A. Tutyškinas,D,6,190.0,214,M,1124209,EUR,1060300800,D,6,6,False,73.0,61.0,7.0,2.0,0.0,48.0,55.0,13.0,18.0,2.0,,,90.0,92.0,7.7,12.0,0.00395371,,0,,0.1,0.09,0.61,,6.0,2.0,1.0,,4.0,,2.0,,,,1.0,,,,,,1.0,1.0,,,5.0,,,,1.0,1.0,,,,,,
14573032,away,NK Celje,Vitaliy Lisakovich,,,lisakovich-vitali,V. Lisakovich,F,,179.0,213,M,839301,EUR,886896000,M,71,71,False,24.0,18.0,,,1.0,5.0,6.0,13.0,18.0,1.0,,,55.0,31.0,6.5,8.0,0.0372902,,0,,-1.0,0.43,-0.01,,4.0,,1.0,,,,2.0,,,1.0,,,,,,,,3.0,,1.0,,,2.0,,3.0,,,,,,1.0,
14573032,away,NK Celje,Darko Hrka,,,darko-hrka,D. Hrka,M,4,187.0,37,M,910378,EUR,943056000,M,4,4,False,30.0,28.0,2.0,1.0,0.0,17.0,17.0,11.0,13.0,5.0,,,55.0,37.0,6.5,5.0,0.0045618,,0,,0.12,0.02,-0.01,,1.0,,,,,,5.0,1.0,,1.0,2.0,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,
14573032,away,NK Celje,Žan Karničnik,,,zan-karnicnik,Ž. Karničnik,D,23,178.0,419,M,896421,EUR,779846400,M,23,23,False,81.0,73.0,3.0,3.0,0.0,42.0,45.0,31.0,36.0,9.0,,,90.0,97.0,7.3,10.0,0.0465415,,1,,-0.05,0.48,0.34,,2.0,,1.0,1.0,,True,1.0,1.0,,1.0,,0.0253,,-0.17,,,,1.0,,2.0,2.0,1.0,,1.0,1.0,,,,,,,
14573032,away,NK Celje,Mario Kvesić,,,mario-kvesic,M. Kvesić,M,8,175.0,141,M,137095,EUR,695174400,M,8,8,False,56.0,48.0,5.0,4.0,0.0,18.0,21.0,31.0,36.0,6.0,,,83.0,64.0,7.7,9.0,0.910629,,1,,0.54,0.11,-0.01,,4.0,,,,1.0,,1.0,,,1.0,1.0,0.0367,,-0.13,1.0,1.0,,2.0,,3.0,1.0,,,,2.0,,1.0,,,,1.0,
14573032,away,NK Celje,Nikita Iosifov,,,iosifov-nikita,N. Iosifov,M,20,175.0,445,M,1046461,EUR,986947200,F,20,20,False,19.0,16.0,,,0.0,3.0,3.0,14.0,18.0,4.0,,,90.0,33.0,6.7,9.0,0.0344039,,2,,-0.27,0.48,-0.05,,5.0,,,3.0,1.0,,4.0,2.0,,2.0,,0.1622,,-0.47,2.0,1.0,,2.0,1.0,,,1.0,2.0,1.0,2.0,,1.0,,,,,
14573032,away,NK Celje,Danijel Šturm,,,danijel-sturm,D. Šturm,M,7,181.0,201,M,825070,EUR,915408000,F,10,10,False,10.0,10.0,,,0.0,3.0,3.0,7.0,8.0,2.0,,,87.0,19.0,6.7,3.0,0.115846,,2,,0.06,-0.12,0.15,,3.0,,,1.0,1.0,,2.0,,,1.0,1.0,0.0384,,-0.19,1.0,,,2.0,,1.0,,1.0,,1.0,1.0,,1.0,,,,,
14573032,away,NK Celje,Franko Kovačević,,,franko-kovacevic,F. Kovačević,F,19,186.0,2187,M,886339,EUR,934070400,F,9,9,False,6.0,5.0,,,0.0,1.0,1.0,4.0,5.0,1.0,,,83.0,17.0,8.1,4.0,0.0272052,,5,,-0.35,0.56,-0.01,,5.0,,,2.0,1.0,,2.0,,3.0,1.0,2.0,1.6931,2.0419,0.6,,,,2.0,,1.0,,,,2.0,1.0,2.0,,1.0,,,,2.0
14573032,away,NK Celje,Milot Avdyli,,,milot-avdyli,M. Avdyli,M,11,183.0,93,M,1119307,EUR,1027814400,M,11,11,True,15.0,13.0,1.0,1.0,0.0,3.0,3.0,10.0,13.0,1.0,,,35.0,22.0,6.5,3.0,0.0669306,,2,,-0.49,0.34,0.16,,2.0,,,,1.0,,2.0,,,1.0,2.0,0.2222,,-0.54,1.0,,,,,2.0,1.0,,,1.0,,,1.0,,,,,
14573032,away,NK Celje,Papa Daniel,Papa Daniel,,papa-daniel,P. Daniel,M,13,186.0,414,M,1928472,EUR,1009843200,M,13,13,True,34.0,29.0,3.0,1.0,0.0,11.0,12.0,18.0,22.0,1.0,,,35.0,36.0,6.9,5.0,0.0276532,,0,,0.22,0.16,0.18,,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
14573032,away,NK Celje,Ivica Vidović,,,ivica-vidovic,I. Vidović,M,16,,105,M,1134410,EUR,1013731200,M,16,16,True,4.0,3.0,,,0.0,1.0,2.0,2.0,2.0,,,,11.0,4.0,6.6,1.0,0.00022758,,0,,-0.01,-0.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573032,away,NK Celje,Matej Poplatnik,,,matej-poplatnik,M. Poplatnik,F,99,178.0,95,M,244611,EUR,711158400,F,99,99,True,1.0,,,,0.0,,,,1.0,,,,11.0,1.0,6.4,1.0,,,0,,-0.01,0.01,0.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14573032,away,NK Celje,Rudi Požeg Vancaš,,,rudi-pozeg-vancas,R. P. Vancaš,M,94,174.0,80,M,139248,EUR,763689600,M,94,94,True,1.0,,,,0.0,,1.0,,,,,,3.0,3.0,,2.0,,,0,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,
14573032,away,NK Celje,Tiijan Zorko,,,tiijan-zorko,T. Zorko,G,25,185.0,13,M,2207147,EUR,1173225600,G,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573032,away,NK Celje,Luka Kolar,,,luka-kolar,L. Kolar,G,12,192.0,33,M,1128821,EUR,1126224000,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573032,away,NK Celje,Damjan Vuklišević,,,damjan-vuklisevic,D. Vuklišević,D,3,191.0,33,M,232082,EUR,804297600,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573032,away,NK Celje,Gašper Vodeb,,,gasper-vodeb,G. Vodeb,D,5,192.0,24,M,1130937,EUR,1056931200,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573032,away,NK Celje,Matija Boben,,,matija-boben,M. Boben,D,42,191.0,60,M,139254,EUR,762220800,D,42,42,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573032,away,NK Celje,Florjan Jevsenak,,,florjan-jevsenak,F. Jevsenak,M,7,,67,M,1858330,EUR,1112745600,M,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
