match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialWon,stat_duelLost,stat_totalClearance,stat_totalTackle,stat_fouls,stat_keyPass,stat_dispossessed,stat_blockedScoringAttempt,stat_interceptionWon,stat_wonTackle,player_firstName,player_lastName,player_sofascoreId,stat_aerialLost,stat_shotOffTarget,stat_unsuccessfulTouch,stat_accurateCross,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,captain,stat_totalContest,stat_bigChanceCreated,stat_goalAssist,stat_wonContest,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside,stat_errorLeadToAGoal,stat_errorLeadToAShot
11453023,home,Al-Shabab,Khalid Al-Asiri,khalid-al-asiri,K. Al-Asiri,D,78,185.0,15,M,1473395,EUR,1101513600,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Khalid Al-Asiri,,,,,,,,,,,,,,,,,,,,
11453023,home,Al-Shabab,Majed Omar Kanabah,majed-omar-kanabah,M. O. Kanabah,M,12,172.0,36,M,828444,EUR,730771200,M,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453023,home,Al-Shabab,Nawaf Al Sadi,nawaf-alsadi,N. A. Sadi,M,18,172.0,64,M,1115888,EUR,972086400,M,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Nawaf Alsadi,,,,,,,,,,,,,,,,,,,,
11453023,away,Al Tai,Victor Braga,victor-braga,V. Braga,G,1,193.0,79,M,805020,EUR,698284800,G,1,1,False,30.0,25.0,9.0,4.0,25.0,28.0,,2.0,1.0,6.0,1.0,1.0,2.0,5.0,90.0,43.0,7.3,5.0,0,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,
11453023,away,Al Tai,Tariq Mohammed,tariq-mohammed,T. Mohammed,M,6,170.0,26,M,871619,EUR,810345600,D,8,8,False,27.0,22.0,2.0,2.0,14.0,19.0,8.0,8.0,3.0,5.0,2.0,,,,61.0,41.0,6.7,10.0,0,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,2.0,,,1.0,,,,,
11453023,away,Al Tai,Robert Bauer,robert-bauer,R. Bauer,D,,183.0,117,M,253871,EUR,797385600,D,27,27,False,49.0,48.0,6.0,6.0,36.0,37.0,12.0,12.0,3.0,6.0,1.0,,,,90.0,61.0,7.2,1.0,0,,1.0,1.0,6.0,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,2.0,,,,,,,,,,
11453023,away,Al Tai,Enzo Roco,enzo-roco,E. Roco,D,3,191.0,398,M,105971,EUR,713923200,D,5,5,False,53.0,45.0,6.0,4.0,33.0,35.0,12.0,18.0,2.0,3.0,,,,,90.0,61.0,6.9,8.0,0,,2.0,3.0,1.0,,1.0,,,,2.0,,,,,1.0,,,,1.0,,,2.0,,,,,,,,,,
11453023,away,Al Tai,Hussain Qasim,hussain-qasim,H. Qasim,D,12,179.0,18,M,948595,EUR,874800000,D,12,12,False,39.0,31.0,5.0,2.0,19.0,21.0,12.0,22.0,4.0,3.0,3.0,,,,90.0,66.0,6.3,14.0,0,4.0,1.0,8.0,4.0,,5.0,,,,1.0,,,,,2.0,,1.0,,1.0,,,1.0,,1.0,,,,,,,,1.0
11453023,away,Al Tai,Alfa Semedo,alfa-semedo,A. Semedo,M,30,190.0,367,M,887343,EUR,872899200,M,30,30,False,61.0,54.0,4.0,2.0,28.0,29.0,26.0,32.0,5.0,7.0,2.0,,,,90.0,72.0,7.0,9.0,0,,,,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,,,,,,True,2.0,,,2.0,,,,,
11453023,away,Al Tai,Bernard Mensah,bernard-mensah,B. Mensah,M,43,180.0,416,M,546220,EUR,782352000,M,43,43,False,70.0,66.0,6.0,5.0,36.0,37.0,30.0,34.0,5.0,4.0,3.0,,,,90.0,89.0,6.7,10.0,1,1.0,1.0,8.0,1.0,,4.0,,2.0,,2.0,,,,,2.0,,,,,1.0,,1.0,,1.0,,,1.0,1.0,,1.0,,
11453023,away,Al Tai,Andrei Cordea,andrei-cordea,A. Cordea,M,24,176.0,392,M,944628,EUR,930182400,M,11,11,False,23.0,20.0,1.0,1.0,6.0,6.0,15.0,25.0,3.0,1.0,1.0,,,,86.0,41.0,6.9,14.0,0,8.0,,3.0,,1.0,1.0,1.0,2.0,,,1.0,,,,,,2.0,1.0,,,,,,1.0,1.0,,1.0,,,,,
11453023,away,Al Tai,Virgil Misidjan,virgil-misidjan,V. Misidjan,F,7,173.0,281,M,148623,EUR,743472000,M,10,10,False,30.0,25.0,,,7.0,9.0,19.0,26.0,4.0,3.0,3.0,,,,86.0,49.0,7.0,15.0,1,5.0,,4.0,,,1.0,2.0,2.0,,1.0,,,,,,1.0,3.0,1.0,,,,,,2.0,1.0,,1.0,,,,,
11453023,away,Al Tai,Rakan Shamlan,rakan-shamlan,R. Shamlan,M,70,175.0,13,M,948599,EUR,900374400,M,70,70,False,25.0,21.0,1.0,,4.0,4.0,17.0,21.0,7.0,2.0,3.0,,,,69.0,42.0,6.1,12.0,1,,,9.0,,2.0,3.0,1.0,5.0,,,2.0,,,,,1.0,3.0,,1.0,,,,,2.0,,,2.0,1.0,,,,
11453023,away,Al Tai,Marko Dugandžić,marko-dugandzic,M. Dugandžić,F,,188.0,192,M,235642,EUR,765676800,F,9,9,False,20.0,14.0,,,4.0,7.0,10.0,13.0,3.0,3.0,2.0,,,,90.0,32.0,6.2,12.0,1,,1.0,7.0,,,1.0,,2.0,,1.0,,,,,3.0,1.0,3.0,,,,,1.0,,1.0,,,,1.0,1.0,,,
11453023,away,Al Tai,Ibrahim Alnakhli,ibrahim-alnakhli,I. Alnakhli,D,88,176.0,35,M,847004,EUR,857865600,D,88,88,True,12.0,8.0,1.0,1.0,5.0,6.0,3.0,6.0,3.0,1.0,1.0,,,,29.0,19.0,6.5,4.0,0,,,1.0,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11453023,away,Al Tai,Abdulrahman Al Harthi,abdulrahman-al-harthi,A. A. Harthi,M,10,170.0,4,M,1127121,EUR,905040000,M,17,17,True,8.0,3.0,1.0,,1.0,2.0,2.0,7.0,2.0,3.0,,,,,21.0,15.0,6.5,7.0,1,1.0,,3.0,,,1.0,,,1.0,,,Abdulrahman Al Harthi,,,,,,,1.0,,,,,3.0,,,2.0,,,,,
11453023,away,Al Tai,Abdulaziz Al Harabi,abdulaziz-al-harabi,A. A. Harabi,M,18,176.0,18,M,1127117,EUR,864777600,M,6,6,True,1.0,1.0,,,,,1.0,1.0,,,,,,,10.0,1.0,6.4,,0,,,,,,,,,,,,Abdulaziz Al Harabi,,,,,,,,,,,,,,,,,,,,
11453023,away,Al Tai,Salman Muwashar,al-muwashar-salman,S. Muwashar,M,79,173.0,25,M,791576,EUR,592012800,M,7,7,True,2.0,2.0,,,,,2.0,3.0,1.0,,1.0,,,,10.0,5.0,6.5,1.0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453023,away,Al Tai,Moataz Al-Baqaawi,moataz-al-baqaawi,M. Al-Baqaawi,G,33,180.0,23,M,892891,EUR,883872000,G,44,44,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453023,away,Al Tai,Abdulkarim Al Sulaima,abdulkarim-al-sulaima,A. A. Sulaima,D,4,,5,M,1127119,EUR,961804800,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Abdulkarim Al Sulaima,,,,,,,,,,,,,,,,,,,,
11453023,away,Al Tai,Abdulfattah Asiri,abdulfattah-asiri,A. Asiri,M,,167.0,63,M,374524,EUR,762220800,M,45,45,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453023,away,Al Tai,Jamal Bajandouh,jamal-bajandouh,J. Bajandouh,M,,180.0,21,M,540424,EUR,714441600,M,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453023,away,Al Tai,Hassan Al-Amri,hassan-al-amri,H. Al-Amri,M,7,172.0,19,M,818733,EUR,766886400,F,77,77,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
