match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_aerialWon,stat_shotOffTarget,stat_totalClearance,stat_challengeLost,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_interceptionWon,stat_fouls,captain,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_totalOffside,stat_bigChanceMissed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches,stat_goals,stat_clearanceOffLine
11352641,home,Manchester United,Rasmus Højlund,,,rasmus-hojlund,R. Højlund,F,19,191,70296,M,RHøjlund,1086417,EUR,1044316800,F,11,11,False,15.0,13.0,,,4.0,5.0,9.0,10.0,3.0,,90.0,25.0,6.4,5.0,0.341,0.1426,0.0494406,3,,,,,4.0,3.0,3.0,3.0,3.0,,,,,1.0,,1.0,1.0,1.0,,,,,,,,2.0,1.0,2.0,,,,,
11352641,home,Manchester United,Alejandro Garnacho,,,alejandro-garnacho,A. Garnacho,F,49,180,138483,M,AleGarnacho,1135873,EUR,1088640000,F,17,17,True,16.0,13.0,,,1.0,1.0,12.0,17.0,1.0,,29.0,28.0,7.0,8.0,0.193,0.0241,0.0177111,3,,2.0,,,2.0,2.0,1.0,1.0,,2.0,,1.0,1.0,,1.0,,,,,1.0,,,,,,1.0,,,,,,,
11352641,home,Manchester United,Anthony Martial,,,anthony-martial,A. Martial,M,9,181,16185,M,martial_9,191176,EUR,818121600,F,9,9,True,13.0,12.0,,,2.0,2.0,10.0,11.0,,,13.0,14.0,6.9,2.0,0.0,0.0,0.0597678,0,,,,,,1.0,,,,,,,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,
11352641,home,Manchester United,Christian Eriksen,,,christian-eriksen,C. Eriksen,M,24,182,20866,M,chriseriksen8,105734,EUR,698025600,M,14,14,True,15.0,13.0,1.0,1.0,3.0,3.0,10.0,13.0,1.0,,13.0,18.0,6.9,3.0,0.0,0.0,0.0703459,0,,1.0,,1.0,3.0,2.0,,,,,,2.0,2.0,1.0,,,,2.0,,,,,,,,,,,,,,,
11352641,home,Manchester United,Harry Maguire,,,harry-maguire,H. Maguire,D,5,194,28057,M,harrymaguire93,149380,EUR,731289600,D,5,5,True,5.0,3.0,1.0,,2.0,2.0,1.0,3.0,1.0,,8.0,7.0,6.7,2.0,0.0,0.0,0.00157263,0,,,,,,2.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,
11352641,home,Manchester United,Donny van de Beek,,,donny-van-de-beek,D. v. d. Beek,M,6,183,7962,M,donnyvdbeek,361790,EUR,861321600,M,34,34,True,1.0,1.0,,,,,1.0,1.0,,,2.0,4.0,,1.0,0.0365,0.0,0.0410784,1,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,
11352641,home,Manchester United,Altay Bayındır,,,altay-bayindir,A. Bayındır,G,1,198,15154,M,altaybayindir,815890,EUR,892512000,G,1,1,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352641,home,Manchester United,Jonny Evans,,,jonny-evans,J. Evans,D,,188,4344,M,6jevans,30144,EUR,568166400,D,35,35,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352641,home,Manchester United,Scott McTominay,,,scott-mctominay,S. McTominay,M,8,193,25748,M,ScottMcTominay,879346,EUR,850003200,M,39,39,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352641,home,Manchester United,Hannibal Mejbri,,,hannibal-mejbri,H. Mejbri,M,28,182,23655,M,hannibal_mj,1009386,EUR,1043107200,M,46,46,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352641,away,Crystal Palace,Sam Johnstone,,,sam-johnstone,S. Johnstone,G,31,193,600,M,,98427,EUR,733017600,G,1,1,False,24.0,10.0,21.0,7.0,4.0,6.0,6.0,18.0,3.0,3.0,90.0,31.0,7.4,14.0,0.0,0.0,0.0011959,0,0.3261,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,2.0,2.0,2.0,,
11352641,away,Crystal Palace,Joel Ward,,,joel-ward,J. Ward,D,25,188,258,M,,39183,EUR,625622400,D,2,2,False,16.0,7.0,2.0,,7.0,11.0,,5.0,4.0,,90.0,43.0,7.1,9.0,0.0,0.0,0.00128119,0,,,,3.0,8.0,8.0,,,,,1.0,4.0,2.0,,4.0,,5.0,3.0,,,,2.0,2.0,True,,,,,,,,,
11352641,away,Crystal Palace,Joachim Andersen,,,joachim-andersen,J. Andersen,D,5,190,2378,M,,362682,EUR,833500800,D,16,16,False,23.0,15.0,8.0,3.0,9.0,11.0,7.0,13.0,6.0,,90.0,46.0,8.4,8.0,0.3885,0.2123,0.0529471,3,,1.0,1.0,,1.0,6.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,10.0,1.0,,,1.0,1.0,,,,1.0,,,,,,1.0,
11352641,away,Crystal Palace,Marc Guéhi,,,marc-guehi,M. Guéhi,D,15,182,22326,M,MarcGuehi13,877994,EUR,963446400,D,6,6,False,20.0,16.0,5.0,3.0,13.0,15.0,3.0,5.0,3.0,,90.0,36.0,7.5,5.0,0.203,0.0,0.00091404,1,,,,1.0,3.0,3.0,,,,,2.0,2.0,1.0,,1.0,1.0,8.0,2.0,,1.0,,2.0,,,,,,,,,,,
11352641,away,Crystal Palace,Tyrick Mitchell,,,tyrick-mitchell,T. Mitchell,M,3,174,1388,M,,988275,EUR,936144000,D,3,3,False,18.0,12.0,2.0,1.0,5.0,9.0,7.0,10.0,5.0,,90.0,43.0,7.7,12.0,0.0,0.0,0.00101521,0,,1.0,,,4.0,3.0,,1.0,,,3.0,3.0,,,,,3.0,1.0,,2.0,,3.0,2.0,,,,,,,,,,1.0
11352641,away,Crystal Palace,Eberechi Eze,,,eberechi-eze,E. Eze,F,10,178,55840,M,eze,864921,EUR,899078400,M,10,10,False,20.0,13.0,1.0,,4.0,7.0,11.0,17.0,8.0,,88.0,40.0,7.3,14.0,0.0541,0.0,0.284206,1,,4.0,2.0,,4.0,5.0,,5.0,2.0,,1.0,1.0,1.0,2.0,,1.0,1.0,,,1.0,2.0,,1.0,,,,,,,,,,
11352641,away,Crystal Palace,Cheick Doucouré,,,cheick-doucoure,C. Doucouré,M,28,181,1463,M,,906047,EUR,947289600,M,28,28,False,27.0,21.0,1.0,,17.0,21.0,4.0,6.0,12.0,,90.0,52.0,6.6,13.0,0.0,0.0,0.00821013,0,,,,,8.0,7.0,4.0,2.0,1.0,,,5.0,1.0,,1.0,,2.0,3.0,,2.0,,5.0,,,,,,,,,,,
11352641,away,Crystal Palace,Will Hughes,,,will-hughes,W. Hughes,M,19,185,1026,M,,193554,EUR,798076800,M,19,19,False,27.0,25.0,,,16.0,17.0,9.0,10.0,10.0,,90.0,41.0,6.8,6.0,0.1214,0.2256,0.00546664,1,,,,,4.0,1.0,2.0,,,,,1.0,1.0,,,,2.0,1.0,,2.0,,1.0,1.0,,,1.0,,,,,,,
11352641,away,Crystal Palace,Jordan Ayew,,,jordan-ayew,J. Ayew,F,9,182,13272,M,jordanayew9,103045,EUR,684547200,F,9,9,False,24.0,13.0,4.0,,2.0,4.0,11.0,22.0,10.0,,90.0,60.0,7.3,25.0,0.0,0.0,0.00659157,0,,2.0,,2.0,10.0,18.0,6.0,8.0,6.0,,,4.0,2.0,1.0,3.0,,,,,4.0,5.0,2.0,,,,,,,,,,,
11352641,away,Crystal Palace,Jean-Philippe Mateta,,,jean-philippe-mateta,J. Mateta,F,14,192,9441,M,Matetajphilippe,848276,EUR,867456000,F,14,14,False,9.0,7.0,,,3.0,4.0,4.0,6.0,2.0,,90.0,29.0,6.4,18.0,0.0,0.0,0.184653,0,,1.0,,3.0,13.0,3.0,8.0,1.0,,,,2.0,1.0,2.0,1.0,,1.0,,,6.0,,,1.0,,,,,,,,,,
11352641,away,Crystal Palace,Jeffrey Schlupp,,,jeffrey-schlupp,J. Schlupp,D,27,178,764,M,,148710,EUR,725068800,F,15,15,False,9.0,7.0,1.0,,6.0,6.0,1.0,4.0,,,78.0,27.0,6.5,8.0,0.133,0.0,0.0004447,2,,1.0,,,6.0,3.0,2.0,1.0,,1.0,,2.0,,,,1.0,1.0,2.0,,2.0,1.0,,1.0,,,,,,,,,,
11352641,away,Crystal Palace,Jaïro Riedewald,,,jairo-riedewald,J. Riedewald,M,44,186,1219,M,,285989,EUR,842227200,M,44,44,True,4.0,2.0,,,1.0,1.0,1.0,3.0,2.0,,12.0,6.0,6.5,3.0,0.0,0.0,0.00017679,0,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,
11352641,away,Crystal Palace,Chris Richards,,,chris-richards,C. Richards,D,26,188,2004,M,,931844,EUR,954201600,D,26,26,True,,,,,,,,,,,2.0,2.0,,,0.0,0.0,0.0,0,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
11352641,away,Crystal Palace,Remi Matthews,,,remi-matthews,R. Matthews,G,31,184,206,M,,581610,EUR,760838400,G,31,31,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352641,away,Crystal Palace,Nathaniel Clyne,,,nathaniel-clyne,N. Clyne,D,17,175,676,M,,43215,EUR,670809600,D,17,17,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352641,away,Crystal Palace,Rob Holding,,,rob-holding,R. Holding,D,6,189,1055,M,,793228,EUR,811555200,D,4,4,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352641,away,Crystal Palace,David Ozoh,,,david-ozoh,D. Ozoh,M,18,183,315,M,,1212155,EUR,1115337600,M,52,52,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352641,away,Crystal Palace,Malcolm Ebiowei,,,ebiowei-malcolm,M. Ebiowei,M,,185,300,M,,1176104,EUR,1062633600,F,23,23,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352641,away,Crystal Palace,Jesurun Rak-Sakyi,,,jesurun-rak-sakyi,J. Rak-Sakyi,M,21,178,1018,M,,1101362,EUR,1033776000,M,49,49,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352641,away,Crystal Palace,Ademola Ola-Adebomi,,,ademola-ola-adebomi,A. Ola-Adebomi,F,9,195,114,M,,1212153,EUR,1062547200,F,53,53,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
