match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_keyPass,captain,stat_duelLost,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_goalAssist,stat_aerialLost,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_interceptionWon,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_totalOffside,stat_challengeLost,stat_dispossessed,stat_goals,stat_lastManTackle,stat_hitWoodwork,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAGoal
12226495,home,Crystal Palace,Jean-Philippe Mateta,,,jean-philippe-mateta,J. Mateta,F,14,192,9441,M,Matetajphilippe,848276,EUR,867456000,F,14,14,False,13.0,9.0,,,2.0,2.0,7.0,12.0,1.0,3.0,4.0,1.0,,,68.0,29.0,7.0,14.0,0.0102125,1,,1.0,,4.0,1.0,,,,6.0,,,,,,1.0,,,1.0,,0.1361,0.3555,,4.0,,,2.0,1.0,,,,,,
12226495,home,Crystal Palace,Jaïro Riedewald,,,jairo-riedewald,J. Riedewald,M,44,186,1219,M,,285989,EUR,842227200,M,44,44,True,16.0,16.0,1.0,1.0,7.0,7.0,9.0,9.0,,2.0,3.0,1.0,,,22.0,22.0,6.8,2.0,0.0332792,0,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,
12226495,home,Crystal Palace,Odsonne Édouard,,,odsonne-edouard,O. Édouard,F,11,187,6612,M,,795228,EUR,884908800,F,22,22,True,9.0,7.0,1.0,1.0,1.0,2.0,6.0,7.0,,3.0,,,,,22.0,16.0,7.0,4.0,0.0144524,1,,,,3.0,2.0,,1.0,,5.0,,1.0,1.0,2.0,,1.0,,1.0,,,0.041,,,1.0,,1.0,,,,1.0,,,,
12226495,home,Crystal Palace,Marc Guéhi,,,marc-guehi,M. Guéhi,D,15,182,22326,M,MarcGuehi13,877994,EUR,963446400,D,6,6,True,18.0,18.0,,,8.0,8.0,10.0,10.0,,1.0,2.0,1.0,,,12.0,20.0,6.8,,0.00317922,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12226495,home,Crystal Palace,Jeffrey Schlupp,,,jeffrey-schlupp,J. Schlupp,D,27,178,764,M,,148710,EUR,725068800,M,15,15,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,11.0,7.0,6.5,3.0,0.00019588,0,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,
12226495,home,Crystal Palace,Jordan Ayew,,,jordan-ayew,J. Ayew,F,9,182,13272,M,jordanayew9,103045,EUR,684547200,F,9,9,True,3.0,3.0,,,2.0,2.0,2.0,3.0,,,,,,,11.0,7.0,6.7,2.0,0.0216644,1,,2.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,1.0,,0.0468,0.1178,,,,,,,,,,,,
12226495,home,Crystal Palace,Remi Matthews,,,remi-matthews,R. Matthews,G,31,184,206,M,,581610,EUR,760838400,G,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12226495,home,Crystal Palace,Joel Ward,,,joel-ward,J. Ward,D,25,188,258,M,,39183,EUR,625622400,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12226495,home,Crystal Palace,Naouirou Ahamada,,,naouirou-ahamada,N. Ahamada,M,8,183,454,M,,997104,EUR,1017360000,M,29,29,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12226495,home,Crystal Palace,Jesurun Rak-Sakyi,,,jesurun-rak-sakyi,J. Rak-Sakyi,M,21,178,1018,M,,1101362,EUR,1033776000,M,49,49,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12226495,away,Manchester United,André Onana,,,andre-onana,A. Onana,G,24,190,53850,M,AndréOnana24,787498,EUR,828403200,G,24,24,False,41.0,32.0,10.0,1.0,32.0,35.0,,6.0,,1.0,10.0,,4.0,6.0,90.0,55.0,7.1,9.0,5.926e-05,0,-2.2886,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,
12226495,away,Manchester United,Diogo Dalot,,,diogo-dalot,D. Dalot,M,2,184,22996,M,DDalot,843200,EUR,921715200,D,20,20,False,60.0,54.0,3.0,2.0,39.0,41.0,15.0,21.0,,,4.0,,,,90.0,76.0,6.1,11.0,0.032751,0,,2.0,,,,,2.0,,4.0,4.0,,,2.0,,,,,,,,,,2.0,,2.0,,,,,,,,
12226495,away,Manchester United,Casemiro,,,casemiro,Casemiro,M,18,185,86039,M,Casemiro,122951,EUR,698803200,D,18,18,False,110.0,95.0,14.0,5.0,75.0,79.0,20.0,31.0,1.0,8.0,6.0,,,,90.0,127.0,6.0,17.0,0.0205556,2,,,,,,,,True,9.0,3.0,7.0,6.0,1.0,,,,1.0,1.0,1.0,0.0741,0.0562,,1.0,1.0,7.0,1.0,,,,,,,1.0
12226495,away,Manchester United,Jonny Evans,,,jonny-evans,J. Evans,D,,188,4344,M,6jevans,30144,EUR,568166400,D,35,35,False,91.0,86.0,3.0,1.0,70.0,71.0,16.0,20.0,3.0,11.0,3.0,,,,90.0,108.0,6.8,6.0,0.00619271,0,,,,1.0,,1.0,,,4.0,2.0,8.0,6.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,
12226495,away,Manchester United,Aaron Wan-Bissaka,,,aaron-wan-bissaka,A. Wan-Bissaka,D,29,183,18282,M,awbissaka,863653,EUR,880502400,D,29,29,False,57.0,40.0,5.0,,18.0,26.0,23.0,34.0,2.0,4.0,5.0,1.0,,,90.0,81.0,6.4,22.0,0.0496968,0,,3.0,1.0,1.0,1.0,,1.0,,1.0,2.0,,,,,,,,,4.0,,,,1.0,,,1.0,,,,,,,
12226495,away,Manchester United,Kobbie Mainoo,Kobbie,Mainoo,kobbie-mainoo,K. Mainoo,M,37,180,53174,M,KobbieM,1142175,EUR,1113868800,M,37,37,False,68.0,64.0,2.0,2.0,36.0,39.0,28.0,30.0,,8.0,9.0,2.0,,,90.0,86.0,7.0,7.0,0.310612,0,,1.0,,2.0,1.0,,,,4.0,,5.0,2.0,,,1.0,,,,,,,,1.0,,2.0,,,,,,,,
12226495,away,Manchester United,Christian Eriksen,,,christian-eriksen,C. Eriksen,M,24,182,20866,M,chriseriksen8,105734,EUR,698025600,M,14,14,False,56.0,46.0,7.0,3.0,25.0,25.0,24.0,34.0,,,6.0,,,,90.0,70.0,6.5,15.0,0.143966,1,,3.0,3.0,2.0,,1.0,2.0,,3.0,,,,,,,,,,,0.1011,,1.0,1.0,,,1.0,,,,,,,
12226495,away,Manchester United,Antony,,,antony,Antony,M,7,172,219783,M,Antony,958380,EUR,951350400,M,21,21,False,20.0,14.0,1.0,1.0,7.0,8.0,7.0,12.0,,3.0,4.0,3.0,,,60.0,30.0,6.5,8.0,0.00666868,1,,,,2.0,,,,,4.0,1.0,,,,,1.0,,,1.0,,0.0188,0.3187,,,,1.0,,,,,,,,
12226495,away,Manchester United,Mason Mount,,,mason-mount,M. Mount,M,7,181,41304,M,MMount,836694,EUR,915926400,M,7,7,False,27.0,21.0,,,9.0,11.0,13.0,17.0,1.0,4.0,6.0,1.0,,,80.0,36.0,6.5,8.0,0.0393864,1,,1.0,1.0,1.0,,,,,2.0,1.0,2.0,2.0,1.0,,,,,,,0.0752,,1.0,1.0,,,,,,,,,,
12226495,away,Manchester United,Alejandro Garnacho,,,alejandro-garnacho,A. Garnacho,F,49,180,138483,M,AleGarnacho,1135873,EUR,1088640000,M,17,17,False,34.0,26.0,1.0,,12.0,15.0,14.0,19.0,,4.0,3.0,2.0,,,90.0,51.0,6.3,16.0,0.0301163,1,,,,3.0,1.0,,,,8.0,,1.0,1.0,,,1.0,,,,1.0,0.0258,,1.0,2.0,,1.0,4.0,,,,,,,
12226495,away,Manchester United,Rasmus Højlund,,,rasmus-hojlund,R. Højlund,F,19,191,70296,M,RHøjlund,1086417,EUR,1044316800,F,11,11,False,16.0,11.0,,,5.0,7.0,6.0,9.0,1.0,2.0,,1.0,,,80.0,27.0,6.5,8.0,0.00764719,1,,,,1.0,,,,,4.0,1.0,,,1.0,,2.0,,1.0,,,0.0589,,,1.0,,,1.0,,,,,,,
12226495,away,Manchester United,Sofyan Amrabat,,,sofyan-amrabat,S. Amrabat,M,34,183,27708,M,sofyanamrabat,359272,EUR,840585600,M,4,4,True,26.0,23.0,,,14.0,16.0,9.0,10.0,,3.0,2.0,2.0,,,30.0,36.0,6.9,3.0,0.00253054,0,,,,1.0,1.0,2.0,,,2.0,2.0,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,
12226495,away,Manchester United,Amad Diallo,,,diallo-amad,A. Diallo,F,16,173,104228,M,AmadDiallo19,971037,EUR,1026345600,F,16,16,True,4.0,4.0,,,3.0,3.0,1.0,1.0,,,3.0,,,,10.0,5.0,6.6,,0.00012605,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12226495,away,Manchester United,Ethan Wheatley,,,wheatley-ethan,E. Wheatley,F,27,187,5982,M,,1426625,EUR,1137715200,F,84,84,True,,,,,,,,,,1.0,1.0,,,,10.0,5.0,6.5,3.0,,0,,,,,,,,,3.0,,1.0,1.0,1.0,,,,,,1.0,,,,1.0,,,2.0,,,,,,,
12226495,away,Manchester United,Altay Bayındır,,,altay-bayindir,A. Bayındır,G,1,198,15154,M,altaybayindir,815890,EUR,892512000,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12226495,away,Manchester United,Tom Heaton,,,tom-heaton,T. Heaton,G,22,188,6117,M,tomheatongk,18122,EUR,513907200,G,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12226495,away,Manchester United,Habeeb Ogunneye,Habeeb Ogunneye,,ogunneye-habeeb,H. Ogunneye,D,2,180,836,M,,1150926,EUR,1131753600,D,75,75,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12226495,away,Manchester United,Louis Jackson,,,jackson-louis,L. Jackson,D,4,191,397,M,,1167382,EUR,1127001600,D,78,78,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12226495,away,Manchester United,Harry Amass,Harry Amass,,amass-harry,H. Amass,D,99,181,8461,M,,1461595,EUR,1174003200,D,70,70,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12226495,away,Manchester United,Toby Collyer,Toby Collyer,,toby-collyer,T. Collyer,M,33,180,7937,M,tobycollyer,1084356,EUR,1073088000,M,65,65,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
