match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_wonTackle,stat_aerialLost,stat_aerialWon,stat_fouls,captain,stat_wonContest,player_firstName,player_lastName,stat_accurateCross,stat_shotOffTarget,stat_totalOffside,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_goodHighClaim,stat_punches,stat_outfielderBlock
11450123,home,MKE Ankaragücü,Ali Sowe,ali-sowe,A. Sowe,F,9,186.0,1037,M,238394,EUR,771552000,F,22,22,False,10.0,10.0,,,4.0,4.0,6.0,1.0,1.0,,,,,73.0,17.0,6.9,3.0,0.0138146,0,,6.0,,3.0,1.0,,,,,,1.0,3.0,,,2.0,,2.0,,1.0,,,,,,,,,,,,,,
11450123,home,MKE Ankaragücü,Riccardo Saponara,riccardo-saponara,R. Saponara,M,,184.0,173,M,126236,EUR,693273600,M,17,17,True,22.0,17.0,1.0,,2.0,2.0,22.0,,1.0,,,,,32.0,32.0,7.3,9.0,0.0518005,2,,16.0,2.0,2.0,2.0,,1.0,1.0,,1.0,,1.0,,0.033,1.0,,1.0,1.0,,,1.0,,,1.0,1.0,,1.0,1.0,0.3122,,,,
11450123,home,MKE Ankaragücü,Anastasios Chatzigiovanis,anastasios-chatzigiovanis,A. Chatzigiovanis,M,10,175.0,405,M,850770,EUR,865036800,M,7,7,True,10.0,9.0,2.0,2.0,4.0,4.0,6.0,,,,,,,17.0,16.0,7.3,2.0,0.00934927,1,,5.0,,,4.0,,,3.0,,,1.0,1.0,,0.018,1.0,,,,,,3.0,,,,,,,1.0,0.0594,,,,
11450123,home,MKE Ankaragücü,Riad Bajić,riad-bajic,R. Bajić,F,11,189.0,335,M,331751,EUR,768182400,F,9,9,True,4.0,4.0,,,2.0,2.0,2.0,,2.0,,,,,17.0,5.0,6.2,,0.00075214,1,,2.0,,,,,,,,,,,,0.2508,,,,,,,,,,,1.0,1.0,,,,1.0,,,
11450123,home,MKE Ankaragücü,Atakan Çankaya,atakan-cankaya,A. Çankaya,D,35,180.0,44,M,1066338,EUR,898732800,M,4,4,True,10.0,10.0,1.0,1.0,6.0,6.0,5.0,,1.0,,,,,8.0,14.0,6.8,1.0,0.00205751,0,,4.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,Atakan Cankaya,,,,,,,,,,,
11450123,home,MKE Ankaragücü,Doğukan Kaya,dogukan-kaya,D. Kaya,G,,191.0,4,M,952981,EUR,947980800,G,41,41,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450123,home,MKE Ankaragücü,Hayrullah Bilazer,hayrullah-bilazer,H. Bilazer,D,77,170.0,27,M,852161,EUR,800928000,D,77,77,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450123,home,MKE Ankaragücü,Mert Çetin,mert-cetin,M. Çetin,D,4,189.0,161,M,858148,EUR,852076800,D,45,45,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450123,home,MKE Ankaragücü,Cem Türkmen,cem-turkmen,C. Türkmen,M,18,173.0,69,M,997127,EUR,1017360000,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450123,home,MKE Ankaragücü,Federico Macheda,federico-macheda,F. Macheda,F,41,184.0,327,M,50130,EUR,682819200,F,32,32,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Federico,Macheda,,,,,,,,,,
11450123,home,MKE Ankaragücü,Sirozhiddin Astanakulov,astanakulov-sirozhiddin,S. Astanakulov,F,19,,27,M,1548436,EUR,1138233600,F,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450123,away,Sivasspor,Ali Şaşal Vural,ali-sasal-vural,A. Ş. Vural,G,,187.0,62,M,94540,EUR,647568000,G,35,35,False,20.0,17.0,7.0,4.0,16.0,16.0,4.0,1.0,15.0,,2.0,,,90.0,39.0,7.2,3.0,0.00035069,0,0.3716,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,1.0,1.0,
11450123,away,Sivasspor,Murat Paluli,murat-paluli,M. Paluli,D,7,175.0,36,M,893014,EUR,776390400,D,99,99,False,27.0,24.0,2.0,1.0,14.0,15.0,14.0,1.0,,,,,,90.0,41.0,7.3,5.0,0.0214622,1,,11.0,2.0,,4.0,,,1.0,,1.0,,1.0,2.0,0.0431,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,
11450123,away,Sivasspor,Achilleas Poungouras,achilleas-poungouras,A. Poungouras,D,15,187.0,79,M,783466,EUR,818812800,D,44,44,False,61.0,54.0,9.0,4.0,48.0,50.0,11.0,2.0,4.0,,,,,90.0,70.0,6.8,8.0,0.00262016,0,,6.0,,3.0,2.0,,1.0,,,2.0,1.0,,,,,1.0,1.0,1.0,1.0,,,Achilleas,Poungouras,,,,,,,,,,
11450123,away,Sivasspor,Aaron Appindangoyé,aaron-appindangoye,A. Appindangoyé,D,2,185.0,334,M,785850,EUR,698544000,D,4,4,False,55.0,52.0,7.0,5.0,45.0,47.0,8.0,6.0,3.0,,,,,90.0,67.0,7.3,4.0,0.00638105,0,,7.0,,1.0,4.0,,1.0,,,,1.0,,,,,1.0,,3.0,,,,,,,,,,,,,,,1.0
11450123,away,Sivasspor,Samba Camara,samba-camara,S. Camara,D,14,190.0,68,M,837301,EUR,721699200,D,14,14,False,58.0,52.0,10.0,7.0,28.0,30.0,28.0,4.0,1.0,,,,,90.0,69.0,7.8,6.0,0.0354309,3,,24.0,,,4.0,,,,,,1.0,,,0.0421,,1.0,,3.0,,,,,,,1.0,,,2.0,0.1974,,,,
11450123,away,Sivasspor,Alaaddin Okumuş,alaaddin-okumus,A. Okumuş,D,22,175.0,23,M,844640,EUR,809136000,D,23,23,False,30.0,27.0,8.0,6.0,12.0,13.0,22.0,1.0,4.0,,,,,89.0,53.0,7.4,12.0,0.341955,1,,16.0,5.0,2.0,3.0,,1.0,,,1.0,3.0,2.0,,0.067,3.0,2.0,,,1.0,,,,,1.0,,,,1.0,0.0335,,,,
11450123,away,Sivasspor,Bartuğ Elmaz,bartug-elmaz,B. Elmaz,M,6,179.0,1215,M,997165,EUR,1045612800,M,33,33,False,56.0,49.0,9.0,6.0,33.0,35.0,23.0,1.0,5.0,,,,,81.0,64.0,6.9,10.0,0.0511724,1,,18.0,2.0,2.0,1.0,,,,,,,2.0,1.0,0.035,,,,,2.0,,,,,2.0,1.0,,,,,,,,
11450123,away,Sivasspor,İbrahim Akdağ,ibrahim-akdag,İ. Akdağ,M,14,179.0,11,M,847053,EUR,680054400,M,12,12,False,51.0,44.0,10.0,7.0,23.0,26.0,25.0,1.0,3.0,,,,,90.0,62.0,7.3,7.0,0.0112462,1,,21.0,,3.0,6.0,3.0,,3.0,,,1.0,,1.0,0.0178,,,,1.0,,,3.0,,,,1.0,,,,,,,,2.0
11450123,away,Sivasspor,Roman Kvet,roman-kvet,R. Kvet,M,16,187.0,93,M,858926,EUR,882316800,M,19,19,False,36.0,30.0,1.0,,8.0,9.0,27.0,3.0,2.0,,,,,90.0,50.0,6.7,9.0,0.0146483,0,,22.0,,5.0,4.0,2.0,1.0,2.0,,1.0,1.0,2.0,1.0,,1.0,,1.0,,1.0,,2.0,,,,,,,,,,,,
11450123,away,Sivasspor,Emrah Başsan,emrah-bassan,E. Başsan,M,14,177.0,60,M,174141,EUR,703468800,F,17,17,False,22.0,14.0,2.0,1.0,7.0,8.0,18.0,,4.0,,,,,75.0,35.0,6.8,14.0,0.102653,1,,10.0,4.0,8.0,2.0,2.0,2.0,,,,,3.0,,0.1757,1.0,,2.0,2.0,2.0,,,,,3.0,1.0,,,,,,,,1.0
11450123,away,Sivasspor,Rey Manaj,rey-manaj,R. Manaj,F,9,182.0,2059,M,587882,EUR,856742400,F,9,9,False,22.0,21.0,,,6.0,6.0,16.0,,4.0,,,,,90.0,49.0,7.0,14.0,0.0853325,2,,15.0,,10.0,4.0,,6.0,2.0,,,2.0,6.0,1.0,0.091,2.0,2.0,1.0,,2.0,,1.0,,,,,1.0,,2.0,0.2303,,,,
11450123,away,Sivasspor,Clinton N'Jie,clinton-njie,C. N'Jie,F,,175.0,913,M,291665,EUR,745372800,F,10,10,True,5.0,3.0,,,1.0,1.0,5.0,,,,,,,15.0,7.0,6.7,3.0,0.0502844,0,,3.0,1.0,1.0,,,,,,,,1.0,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,
11450123,away,Sivasspor,Burak Kapacak,burak-kapacak,B. Kapacak,M,17,180.0,490,M,836686,EUR,944611200,M,16,16,True,3.0,3.0,,,2.0,2.0,1.0,,3.0,,,,,9.0,5.0,6.2,2.0,0.00015906,0,,1.0,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11450123,away,Sivasspor,Emre Gökay,emre-gokay,E. Gökay,F,19,181.0,137,M,1393928,EUR,1140220800,M,21,21,True,3.0,2.0,,,1.0,1.0,2.0,,,,,,,1.0,5.0,,2.0,0.00059943,0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,Emre Gökay,,,,,,,,,,,
11450123,away,Sivasspor,Đorđe Nikolić,dorde-nikolic,Đ. Nikolić,G,,195.0,79,M,797144,EUR,860889600,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450123,away,Sivasspor,Yusuf Kefkir,yusuf-kefkir,Y. Kefkir,D,77,,3,M,1618854,EUR,1162771200,D,73,73,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Yusuf Kefkir,,,,,,,,,,,
11450123,away,Sivasspor,Mehmet Albayrak,mehmet-albayrak,M. Albayrak,D,4,189.0,18,M,1141652,EUR,1073260800,D,69,69,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Mehmet Albayrak,,,,,,,,,,,
11450123,away,Sivasspor,Erdem Gulec,erdem-gulec,E. Gulec,M,50,180.0,13,M,1653681,EUR,1173139200,M,50,50,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Erdem Gulec,,,,,,,,,,,
11450123,away,Sivasspor,Sabri Çakır,sabri-cakir,S. Çakır,M,74,,6,M,1653680,EUR,1177459200,M,74,74,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Sabri Cakir,,,,,,,,,,,
11450123,away,Sivasspor,Mustafa Özbay,mustafa-ozbay,M. Özbay,F,97,172.0,5,M,1584893,EUR,1181001600,F,97,97,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Mustafa Özbay,,,,,,,,,,,
11450123,away,Sivasspor,Muhammed Sinan Kaya,muhammed-sinan-kaya,M. S. Kaya,F,66,,29,M,1655216,EUR,1153785600,M,66,66,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
