match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,player_firstName,stat_aerialWon,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,player_lastName,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_keyPass,stat_aerialLost,stat_goals,captain,stat_goalAssist,stat_dispossessed,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_hitWoodwork,stat_totalOffside,stat_outfielderBlock,stat_clearanceOffLine
12224406,home,Monterey Bay FC,Jesús Enríquez,jesus-enriquez,J. Enríquez,M,2,170.0,9,M,832417,EUR,871689600,F,19,19,False,27.0,25.0,,,9.0,9.0,17.0,21.0,,4.0,,,,,69.0,37.0,6.8,8.0,1,3.0,6.0,2.0,,2.0,1.0,,,,,2.0,Jesús,1.0,,1.0,Enríquez,1.0,,,1.0,1.0,,,1.0,2.0,,1.0,,,,
12224406,home,Monterey Bay FC,Kai Greene,kai-greene,K. Greene,D,33,180.0,4,M,884768,EUR,742003200,D,30,30,True,12.0,9.0,3.0,1.0,8.0,9.0,1.0,3.0,2.0,,,,,,27.0,16.0,6.7,3.0,1,,,2.0,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,
12224406,home,Monterey Bay FC,Mobi Fehr,mobi-fehr,M. Fehr,M,13,182.0,5,M,155935,EUR,787276800,M,13,13,True,17.0,16.0,2.0,2.0,9.0,9.0,7.0,8.0,1.0,3.0,,,,,27.0,22.0,6.7,2.0,0,,1.0,3.0,,2.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,
12224406,home,Monterey Bay FC,Adrian Rebollar,adrian-rebollar,A. Rebollar,M,7,168.0,2,M,1191059,EUR,942364800,M,7,7,True,10.0,7.0,2.0,,,,8.0,11.0,,4.0,,,,,27.0,20.0,6.7,9.0,0,1.0,5.0,3.0,1.0,1.0,,,2.0,2.0,1.0,1.0,Adrian Rebollar,,,4.0,,1.0,,,2.0,1.0,,,,1.0,,,,,,
12224406,home,Monterey Bay FC,Ryan Dieter,ryan-dieter,R. Dieter,F,,180.0,1,,1823207,EUR,995068800,F,6,6,True,8.0,7.0,1.0,1.0,3.0,3.0,4.0,5.0,1.0,1.0,,,,,21.0,14.0,6.7,3.0,1,,1.0,2.0,,,,,2.0,,,,Ryan Dieter,,,1.0,,,,1.0,,,,,,1.0,,,,,,
12224406,home,Monterey Bay FC,Tristan Trager,tristan-trager,T. Trager,F,10,,8,M,1172595,EUR,935798400,F,9,9,True,6.0,5.0,,,2.0,2.0,3.0,4.0,,1.0,,,,,12.0,6.0,6.6,1.0,0,,4.0,,,,,,,,,,Tristan Trager,,,,,,,,1.0,4.0,,,,,,,,,,
12224406,home,Monterey Bay FC,Gerold Ngnepi,gerold-ngnepi,G. Ngnepi,G,77,198.0,7,M,1118580,EUR,893635200,G,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Gerold Ngnepi,,,,,,,,,,,,,,,,,,,
12224406,home,Monterey Bay FC,Carlos Guzmán,carlos-guzman,C. Guzmán,D,5,179.0,25,M,796453,EUR,769305600,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12224406,away,Irvine Zeta FC,Mitchell North,mitchell-north,M. North,G,,188.0,1,M,882528,EUR,792288000,G,1,1,False,22.0,16.0,10.0,4.0,15.0,16.0,1.0,6.0,,9.0,,1.0,1.0,1.0,90.0,32.0,6.4,6.0,0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,
12224406,away,Irvine Zeta FC,Greg Stratton,greg-stratton,G. Stratton,D,,188.0,0,,1201266,EUR,902448000,D,2,2,False,57.0,49.0,5.0,3.0,34.0,37.0,16.0,21.0,2.0,6.0,,,,,90.0,76.0,7.1,13.0,0,1.0,2.0,7.0,,2.0,1.0,4.0,3.0,2.0,1.0,,Greg Stratton,2.0,,3.0,,1.0,,,1.0,,,,,1.0,,,,,1.0,
12224406,away,Irvine Zeta FC,Noah Egan,noah-egan,N. Egan,D,25,,1,M,1807947,EUR,974332800,D,25,25,False,53.0,38.0,18.0,9.0,21.0,28.0,17.0,25.0,,8.0,,,,,90.0,73.0,6.6,26.0,0,,3.0,7.0,,,,,1.0,,1.0,,Noah Egan,5.0,,,,,,,,1.0,,,,2.0,,,,,,
12224406,away,Irvine Zeta FC,Alex Culwell,alex-culwell,A. Culwell,D,,188.0,1,M,884667,EUR,769132800,D,33,33,False,48.0,33.0,15.0,5.0,17.0,28.0,16.0,20.0,2.0,7.0,,,,,90.0,53.0,6.4,15.0,0,,2.0,3.0,,,,1.0,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,1.0,
12224406,away,Irvine Zeta FC,Andrew Kleszewski,andrew-kleszewski,A. Kleszewski,D,,175.0,1,M,1485129,EUR,956534400,M,6,6,False,45.0,39.0,4.0,1.0,22.0,26.0,17.0,22.0,1.0,7.0,,,,,90.0,68.0,7.2,17.0,0,3.0,5.0,5.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,Andrew Kleszewski,,,5.0,,,,,,1.0,,,,1.0,,,,,1.0,1.0
12224406,away,Irvine Zeta FC,Rafael Espinoza,rafael-espinoza,R. Espinoza,F,,178.0,1,M,1825194,EUR,979430400,M,21,21,False,11.0,9.0,1.0,,4.0,4.0,5.0,7.0,,,,,,,37.0,22.0,6.6,6.0,2,,4.0,1.0,1.0,1.0,,,,,1.0,,Rafael Espinoza,,1.0,2.0,,,,1.0,1.0,1.0,,,,1.0,,,,,,
12224406,away,Irvine Zeta FC,Óscar Cervantes,oscar-cervantes,Ó. Cervantes,M,,170.0,1,,1826100,EUR,1001030400,M,24,24,False,26.0,21.0,6.0,3.0,10.0,10.0,11.0,16.0,1.0,7.0,,,,,81.0,38.0,6.8,8.0,0,,4.0,5.0,1.0,1.0,,,2.0,2.0,3.0,2.0,Óscar Cervantes,,,2.0,,,,,,,,,,,,,,,1.0,
12224406,away,Irvine Zeta FC,Jonathan Estrada,jonathan-estrada,J. Estrada,F,,185.0,1,M,1481614,EUR,975369600,M,8,8,False,31.0,26.0,4.0,4.0,12.0,12.0,14.0,19.0,,1.0,,,,,79.0,38.0,7.0,7.0,1,,1.0,4.0,,1.0,1.0,,1.0,,2.0,,Jonathan Estrada,,,1.0,,,,1.0,1.0,,,,,1.0,,,,,,
12224406,away,Irvine Zeta FC,Shinya Kadono,shinya-kadono,S. Kadono,M,,173.0,19,M,991470,EUR,854582400,M,11,11,False,21.0,16.0,1.0,1.0,8.0,10.0,8.0,12.0,,2.0,,,,,90.0,43.0,6.6,14.0,1,1.0,7.0,8.0,1.0,6.0,4.0,,1.0,1.0,3.0,1.0,,,,3.0,,,,1.0,,,,True,,3.0,,,,1.0,,
12224406,away,Irvine Zeta FC,Edson Alvarado,edson-alvarado,E. Alvarado,M,,180.0,1,M,941182,EUR,893376000,F,10,10,False,46.0,36.0,8.0,3.0,17.0,20.0,20.0,30.0,,7.0,,,,,90.0,60.0,7.3,17.0,1,4.0,4.0,4.0,1.0,3.0,1.0,,1.0,1.0,1.0,,,1.0,,2.0,,1.0,1.0,1.0,2.0,1.0,,,1.0,,,,,,,
12224406,away,Irvine Zeta FC,George Almeida,george-almeida,G. Almeida,F,,193.0,2,,1825188,EUR,852854400,F,19,19,False,20.0,14.0,,,4.0,4.0,10.0,16.0,,1.0,,,,,90.0,33.0,7.1,14.0,1,,7.0,2.0,1.0,2.0,1.0,,1.0,1.0,,,George Almeida,,1.0,5.0,,,,,1.0,3.0,1.0,,,2.0,,,,,,
12224406,away,Irvine Zeta FC,Marcel Salceda,marcel-salceda,M. Salceda,F,,170.0,1,,1025366,EUR,1015545600,M,18,18,True,15.0,12.0,1.0,1.0,2.0,2.0,10.0,13.0,,3.0,,,,,53.0,24.0,6.3,6.0,0,,6.0,2.0,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,
12224406,away,Irvine Zeta FC,Cristian Fernándes,cristian-fernandes,C. Fernándes,F,,182.0,2,,925438,EUR,639705600,F,9,9,True,6.0,2.0,,,,1.0,2.0,5.0,,1.0,,,,,11.0,7.0,6.4,4.0,0,,3.0,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,
12224406,away,Irvine Zeta FC,Joseph Ciochetto,joseph-ciochetto,J. Ciochetto,F,,,1,M,992710,EUR,845942400,D,3,3,True,8.0,6.0,,,3.0,3.0,3.0,5.0,,2.0,,,,,9.0,9.0,6.7,2.0,0,,,2.0,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,
12224406,away,Irvine Zeta FC,Matthew Escareno,matthew-escareno,M. Escareno,G,,,1,M,1481617,EUR,900374400,G,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Matthew Escareno,,,,,,,,,,,,,,,,,,,
12224406,away,Irvine Zeta FC,Aaron Keita,aaron-keita,A. Keita,D,,193.0,1,,1824637,EUR,909100800,M,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Aaron Keita,,,,,,,,,,,,,,,,,,,
12224406,away,Irvine Zeta FC,Edgardo Artero,edgardo-artero,E. Artero,M,,,1,,1825187,EUR,1027036800,M,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Edgardo Artero,,,,,,,,,,,,,,,,,,,
12224406,away,Irvine Zeta FC,Miguel Pena,miguel-pena,M. Pena,F,,178.0,1,,1825193,EUR,997142400,F,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Miguel Pena,,,,,,,,,,,,,,,,,,,
