match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_dispossessed,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_blockedScoringAttempt,stat_penaltyWon,stat_bigChanceCreated,stat_goals,stat_totalOffside,stat_bigChanceMissed,player_sofascoreId,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine,stat_lastManTackle,stat_penaltyConceded
11369974,home,RSC Anderlecht,Thorgan Hazard,thorgan-hazard,T. Hazard,F,11,174.0,3646,M,94286,EUR,733363200,F,11,11,False,26.0,19.0,,,5.0,8.0,14.0,20.0,1.0,3.0,,,,,82.0,44.0,6.6,15.0,0.206709,2,,,,2.0,1.0,,8.0,3.0,1.0,3.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,3.0,,,0.0629,,2.0,,,,,,,THazard,,,,,,
11369974,home,RSC Anderlecht,Theo Leoni,theo-leoni,T. Leoni,M,6,174.0,569,M,867251,EUR,956275200,M,17,17,True,7.0,6.0,2.0,2.0,4.0,4.0,2.0,3.0,,2.0,,,,,19.0,10.0,6.7,2.0,0.0270672,0,,,,,1.0,1.0,2.0,1.0,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11369974,home,RSC Anderlecht,Nilson Angulo,nilson-angulo,N. Angulo,F,10,182.0,4530,M,1116571,EUR,1055980800,F,32,32,True,5.0,3.0,,,1.0,1.0,2.0,4.0,,4.0,,,,,8.0,9.0,6.6,4.0,0.132469,0,,Nilson Angulo,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,
11369974,home,RSC Anderlecht,Kasper Dolberg,kasper-dolberg,K. Dolberg,F,9,187.0,4191,M,795761,EUR,876096000,F,12,12,True,2.0,1.0,,,1.0,1.0,,1.0,,,,,,,8.0,7.0,6.6,4.0,3.19e-06,0,,,,,,2.0,1.0,2.0,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,KDolberg,,,,,,
11369974,home,RSC Anderlecht,Federico Gattoni,federico-gattoni,F. Gattoni,D,22,183.0,671,M,941464,EUR,919123200,D,33,33,True,,,,,,,,,1.0,,,,,,1.0,1.0,,,,0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369974,home,RSC Anderlecht,Colin Coosemans,colin-coosemans,C. Coosemans,G,26,185.0,265,M,122399,EUR,712800000,G,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369974,home,RSC Anderlecht,Mohamed Bouchouari,mohamed-bouchouari,M. Bouchouari,D,34,170.0,778,M,965329,EUR,974246400,D,34,34,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369974,home,RSC Anderlecht,Nunzio Engwanda,engwanda-nunzio,N. Engwanda,D,71,,249,M,1520940,EUR,1196467200,D,71,71,True,,,,,,,,,,,,,,,,,,,,0,,Nunzio Engwanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369974,home,RSC Anderlecht,Alexis Flips,flips-alexis,A. Flips,M,70,173.0,227,M,879672,EUR,948153600,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369974,home,RSC Anderlecht,Luca Monticelli,monticelli-luca,L. Monticelli,F,92,,86,M,1149141,EUR,1108166400,F,68,68,True,,,,,,,,,,,,,,,,,,,,0,,Luca Monticelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369974,away,KAA Gent,Daniel Schmidt,daniel-schmidt,D. Schmidt,G,1,196.0,258,M,997499,EUR,697075200,G,16,16,False,40.0,23.0,32.0,15.0,16.0,19.0,7.0,21.0,2.0,15.0,,1.0,2.0,1.0,90.0,49.0,7.0,17.0,0.00418557,0,0.082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,
11369974,away,KAA Gent,Ismael Kandouss,ismael-kandouss,I. Kandouss,D,27,192.0,739,M,934196,EUR,879292800,D,5,5,False,57.0,46.0,9.0,6.0,25.0,30.0,21.0,27.0,1.0,3.0,,,,,90.0,76.0,6.9,12.0,0.020571,0,,,,,1.0,1.0,4.0,8.0,1.0,,,,3.0,5.0,2.0,1.0,2.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,
11369974,away,KAA Gent,Tsuyoshi Watanabe,tsuyoshi-watanabe,T. Watanabe,D,4,187.0,1372,M,942213,EUR,855100800,D,4,4,False,46.0,38.0,8.0,4.0,24.0,26.0,14.0,20.0,,3.0,,,,,77.0,52.0,6.6,9.0,0.00729547,0,,,,,1.0,3.0,2.0,4.0,,,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0
11369974,away,KAA Gent,Stefan Mitrović,stefan-mitrovic,S. Mitrović,D,23,189.0,432,M,108736,EUR,643334400,D,20,20,False,40.0,37.0,6.0,5.0,14.0,15.0,23.0,25.0,4.0,3.0,,,,,90.0,51.0,7.2,3.0,0.0197775,0,,,,,1.0,2.0,2.0,4.0,,,,1.0,1.0,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
11369974,away,KAA Gent,Matisse Samoise,matisse-samoise,M. Samoise,M,18,180.0,256,M,1046245,EUR,1006300800,M,18,18,False,41.0,33.0,3.0,2.0,9.0,10.0,24.0,33.0,1.0,5.0,,,,,77.0,73.0,7.7,16.0,0.0719068,2,,,,2.0,1.0,3.0,4.0,9.0,1.0,2.0,1.0,2.0,1.0,4.0,3.0,2.0,1.0,,1.0,,1.0,,1.0,0.043,0.0306,1.0,,,,,,,,,,,,,
11369974,away,KAA Gent,Julien De Sart,julien-de-sart,J. De Sart,M,4,187.0,181,M,149795,EUR,788140800,M,13,13,False,52.0,44.0,11.0,8.0,16.0,17.0,28.0,36.0,1.0,8.0,,,,,90.0,71.0,8.0,10.0,0.0586073,3,,,,1.0,,2.0,2.0,11.0,2.0,,,,3.0,8.0,7.0,,1.0,,1.0,True,,,,0.0921,,1.0,2.0,,,,,,,,,,,,
11369974,away,KAA Gent,Pieter Gerkens,pieter-gerkens,P. Gerkens,M,18,180.0,179,M,190401,EUR,808272000,M,8,8,False,56.0,45.0,10.0,6.0,16.0,18.0,30.0,45.0,2.0,5.0,,,,,90.0,73.0,6.9,19.0,0.101551,1,,,,7.0,1.0,3.0,3.0,5.0,1.0,1.0,1.0,,,1.0,,1.0,,1.0,2.0,,,1.0,,0.0543,,,1.0,,,,,,,,,,,,
11369974,away,KAA Gent,Archie Brown,brown-archie,A. Brown,D,3,190.0,3096,M,1009738,EUR,1022544000,M,3,3,False,42.0,31.0,5.0,3.0,9.0,13.0,23.0,33.0,2.0,7.0,,,,,90.0,72.0,6.9,20.0,0.0813734,0,,,,4.0,4.0,1.0,11.0,6.0,2.0,6.0,3.0,,2.0,2.0,2.0,2.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,
11369974,away,KAA Gent,Daisuke Yokota,daisuke-yokota,D. Yokota,F,18,171.0,556,M,1108551,EUR,960595200,F,14,14,False,33.0,28.0,,,7.0,7.0,21.0,27.0,,3.0,,,,,90.0,48.0,7.0,12.0,0.0500889,1,,,,1.0,2.0,1.0,5.0,3.0,1.0,2.0,1.0,,2.0,,,5.0,1.0,1.0,2.0,,,,,0.0295,,1.0,,,,,,,,,,,,,
11369974,away,KAA Gent,Tarik Tissoudali,tarik-tissoudali,T. Tissoudali,F,9,182.0,4096,M,584472,EUR,733708800,F,10,10,False,46.0,33.0,1.0,1.0,8.0,8.0,25.0,39.0,,10.0,,,,,90.0,62.0,7.4,23.0,0.149065,2,,,,1.0,2.0,,8.0,2.0,1.0,1.0,1.0,,,1.0,,5.0,,1.0,4.0,,4.0,,1.0,0.06,0.0593,1.0,,,,,,,tissoudali14,,,,,,
11369974,away,KAA Gent,Laurent Depoitre,laurent-depoitre,L. Depoitre,F,29,191.0,125,M,171235,EUR,597456000,F,29,29,False,40.0,30.0,2.0,1.0,11.0,13.0,19.0,27.0,1.0,5.0,,,,,90.0,45.0,6.7,12.0,0.075355,0,,,,,6.0,5.0,9.0,5.0,1.0,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
11369974,away,KAA Gent,Omri Gandelman,omri-gandelman,O. Gandelman,M,16,188.0,1075,M,1019125,EUR,958435200,D,6,6,True,6.0,4.0,,,1.0,1.0,3.0,5.0,,1.0,,,,,13.0,10.0,7.1,2.0,0.00554547,3,,Omri Gandelman,,,,2.0,1.0,2.0,,,,,,,,,,1.0,,,,,2.0,0.2693,0.2015,1.0,,,,,,,,,,,,,
11369974,away,KAA Gent,Franck Surdez,franck-surdez,F. Surdez,F,19,184.0,273,M,1092662,EUR,1020556800,F,19,19,True,8.0,5.0,1.0,,2.0,4.0,4.0,5.0,,1.0,,,,,13.0,14.0,6.8,5.0,0.329516,1,,,,1.0,,,1.0,2.0,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,,,1.0,,0.0439,,,1.0,,,,,,,,,,,,
11369974,away,KAA Gent,Celestin De Schrevel,de-schrevel-celestin,C. D. Schrevel,G,1,188.0,78,M,1048440,EUR,1017705600,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369974,away,KAA Gent,Brian Agbor,agbor-brian,B. Agbor,D,46,190.0,53,M,1067622,EUR,1007596800,D,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369974,away,KAA Gent,Hugo Gambor,gambor-hugo,H. Gambor,D,23,186.0,141,M,1082541,EUR,1041206400,D,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369974,away,KAA Gent,Momodou Sonko,momodou-sonko,M. Sonko,M,11,176.0,575,M,1135616,EUR,1107129600,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,,Momodou Sonko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369974,away,KAA Gent,Robbie Van Hauter,van-hauter-robbie,R. V. Hauter,M,14,170.0,39,M,1126689,EUR,1054252800,M,37,37,True,,,,,,,,,,,,,,,,,,,,0,,Robbie,Van Hauter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369974,away,KAA Gent,Noah Fadiga,fadiga-noah,N. Fadiga,M,27,187.0,700,M,960437,EUR,944179200,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369974,away,KAA Gent,Tibe De Vlieger,tibe-de-vlieger,T. D. Vlieger,M,27,182.0,175,M,1396529,EUR,1131148800,M,36,36,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
