match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalContest,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_wonTackle,stat_keyPass,stat_challengeLost,stat_wonContest,stat_fouls,stat_outfielderBlock,player_sofascoreId,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceCreated,stat_shotOffTarget,stat_totalOffside,stat_bigChanceMissed,stat_goodHighClaim
11944302,home,Everton,Ben Godfrey,,,ben-godfrey,B. Godfrey,D,14,183,617,M,754698,EUR,884822400,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
11944302,home,Everton,Mackenzie Hunt,,,mackenzie-hunt,M. Hunt,M,21,173,53,M,929717,EUR,1005696000,M,58,58,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
11944302,home,Everton,Youssef Chermiti,,,youssef-chermiti,Y. Chermiti,F,9,192,1801,M,1145627,EUR,1085356800,F,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
11944302,home,Everton,Arnaut Danjuma,,,arnaut-danjuma,A. Danjuma,F,7,178,3513,M,827064,EUR,854668800,F,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
11944302,away,Crystal Palace,Sam Johnstone,,,sam-johnstone,S. Johnstone,G,31,193,601,M,98427,EUR,733017600,G,1,1,False,34.0,18.0,20.0,5.0,14.0,20.0,4.0,14.0,,8.0,,,,2.0,4.0,90.0,46.0,6.8,16.0,0,,,,,,,,,,,,,,,,,,,,,,,,,1.0
11944302,away,Crystal Palace,Nathaniel Clyne,,,nathaniel-clyne,N. Clyne,D,17,175,679,M,43215,EUR,670809600,D,17,17,False,24.0,17.0,1.0,1.0,8.0,10.0,9.0,16.0,,3.0,,1.0,,,,64.0,34.0,6.5,11.0,0,,2.0,,2.0,,2.0,,,,,,2.0,,,,,,,,,,,,,
11944302,away,Crystal Palace,Chris Richards,,,chris-richards,C. Richards,D,26,188,2016,M,931844,EUR,954201600,D,26,26,False,74.0,59.0,6.0,2.0,45.0,53.0,14.0,21.0,7.0,6.0,2.0,1.0,,,,90.0,85.0,6.9,16.0,0,,,,3.0,5.0,3.0,,,4.0,1.0,1.0,,,,,,,,,,,,,,
11944302,away,Crystal Palace,Joachim Andersen,,,joachim-andersen,J. Andersen,D,5,190,2370,M,362682,EUR,833500800,D,16,16,False,92.0,68.0,19.0,9.0,53.0,64.0,15.0,29.0,13.0,1.0,4.0,1.0,2.0,,,90.0,113.0,7.4,28.0,1,,1.0,,2.0,7.0,4.0,,,5.0,2.0,2.0,,,,1.0,,,1.0,,,,1.0,,,
11944302,away,Crystal Palace,Marc Guéhi,,,marc-guehi,M. Guéhi,D,15,182,24476,M,877994,EUR,963446400,D,6,6,False,67.0,51.0,14.0,3.0,37.0,45.0,15.0,23.0,4.0,11.0,,,2.0,,,90.0,81.0,6.7,17.0,0,True,1.0,1.0,,2.0,1.0,,,6.0,2.0,,1.0,,,,,MarcGuehi13,1.0,,,,,,,
11944302,away,Crystal Palace,Tyrick Mitchell,,,tyrick-mitchell,T. Mitchell,M,3,174,1388,M,988275,EUR,936144000,D,3,3,False,36.0,25.0,5.0,1.0,12.0,18.0,14.0,19.0,2.0,6.0,2.0,,,,,64.0,51.0,6.8,13.0,2,,1.0,1.0,,,2.0,,,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,,1.0,,,
11944302,away,Crystal Palace,Jeffrey Schlupp,,,jeffrey-schlupp,J. Schlupp,D,27,178,759,M,148710,EUR,725068800,M,15,15,False,31.0,22.0,4.0,2.0,7.0,10.0,15.0,21.0,4.0,5.0,1.0,2.0,2.0,,,90.0,48.0,7.1,14.0,2,,,,1.0,,3.0,1.0,,2.0,,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,1.0,,,
11944302,away,Crystal Palace,Jefferson Lerma,,,jefferson-lerma,J. Lerma,M,8,179,5420,M,355796,EUR,783043200,M,8,8,False,34.0,29.0,2.0,2.0,15.0,17.0,15.0,18.0,4.0,4.0,2.0,1.0,,,,72.0,46.0,7.1,7.0,2,,1.0,1.0,,1.0,6.0,2.0,,,2.0,2.0,2.0,1.0,1.0,4.0,,jeffersonlerma,,,,,2.0,,,
11944302,away,Crystal Palace,Will Hughes,,,will-hughes,W. Hughes,M,19,185,1024,M,193554,EUR,798076800,M,19,19,False,44.0,37.0,4.0,2.0,13.0,15.0,24.0,29.0,10.0,6.0,7.0,2.0,1.0,,,90.0,64.0,7.6,10.0,2,,,,,2.0,5.0,,,2.0,2.0,5.0,,2.0,,2.0,1.0,,1.0,1.0,,,1.0,,,
11944302,away,Crystal Palace,Eberechi Eze,,,eberechi-eze,E. Eze,F,10,178,55955,M,864921,EUR,899078400,M,10,10,False,29.0,24.0,3.0,1.0,12.0,13.0,13.0,19.0,8.0,8.0,1.0,6.0,2.0,,,64.0,53.0,7.1,15.0,2,,3.0,1.0,,3.0,4.0,3.0,1.0,1.0,,1.0,1.0,,2.0,2.0,,eze,1.0,1.0,,,,,,
11944302,away,Crystal Palace,Odsonne Édouard,,,odsonne-edouard,O. Édouard,F,11,187,6600,M,795228,EUR,884908800,F,22,22,False,9.0,5.0,,,1.0,2.0,4.0,7.0,1.0,,,5.0,,,,71.0,19.0,6.7,10.0,1,,,,3.0,1.0,6.0,,,1.0,,,2.0,,,2.0,,,1.0,1.0,,,,1.0,,
11944302,away,Crystal Palace,Naouirou Ahamada,,,naouirou-ahamada,N. Ahamada,M,8,183,451,M,997104,EUR,1017360000,M,29,29,True,7.0,7.0,,,2.0,2.0,6.0,6.0,3.0,1.0,3.0,3.0,,,,26.0,19.0,6.8,5.0,0,,1.0,1.0,,,2.0,1.0,,,,2.0,1.0,,,2.0,,,,,,,,,,
11944302,away,Crystal Palace,Jaïro Riedewald,,,jairo-riedewald,J. Riedewald,M,44,186,1201,M,285989,EUR,842227200,M,44,44,True,9.0,6.0,,,4.0,7.0,2.0,2.0,3.0,3.0,2.0,,,,,26.0,16.0,6.6,3.0,0,,,,1.0,1.0,2.0,,,,,1.0,,1.0,,,,,,,,,,,,
11944302,away,Crystal Palace,Matheus França,Matheus França,,matheus-franca,Matheus França,F,9,184,3705,M,1116593,EUR,1080777600,F,11,11,True,9.0,9.0,,,3.0,3.0,7.0,8.0,1.0,2.0,,2.0,,,,26.0,19.0,6.2,7.0,0,,2.0,1.0,1.0,1.0,5.0,3.0,,,,,,,,1.0,,,1.0,,,,,,,
11944302,away,Crystal Palace,Jean-Philippe Mateta,,,jean-philippe-mateta,J. Mateta,F,14,192,9407,M,848276,EUR,867456000,F,14,14,True,5.0,1.0,,,,,1.0,5.0,3.0,1.0,,2.0,,,,19.0,9.0,6.6,7.0,0,,,,,2.0,1.0,1.0,,,,,,,1.0,,,Matetajphilippe,1.0,,,,,1.0,,
11944302,away,Crystal Palace,David Ozoh,,,david-ozoh,D. Ozoh,M,18,183,315,M,1212155,EUR,1115337600,M,52,52,True,7.0,4.0,1.0,,2.0,4.0,2.0,3.0,2.0,,,2.0,,,,18.0,11.0,6.5,5.0,0,,,,1.0,2.0,2.0,,,1.0,,,,,,1.0,,,,,,,,,,
11944302,away,Crystal Palace,Dean Henderson,,,dean-henderson,D. Henderson,G,1,188,5014,M,788134,EUR,858124800,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,deanhenderson,,,,,,,,
11944302,away,Crystal Palace,James Tomkins,,,james-tomkins,J. Tomkins,D,,192,105,M,32124,EUR,607132800,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
11944302,away,Crystal Palace,Malcolm Ebiowei,,,ebiowei-malcolm,M. Ebiowei,M,,185,304,M,1176104,EUR,1062633600,F,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
11944302,away,Crystal Palace,Tayo Adaramola,,,tayo-adaramola,T. Adaramola,M,45,177,230,M,1005686,EUR,1068681600,D,45,45,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
