match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,captain,stat_aerialWon,player_firstName,player_lastName,stat_aerialLost,stat_interceptionWon,stat_fouls,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_wonContest,stat_onTargetScoringAttempt,stat_wasFouled,stat_keyPass,stat_challengeLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_goals,stat_outfielderBlock,stat_hitWoodwork,stat_penaltyWon,stat_goodHighClaim,stat_penaltyFaced,stat_punches,stat_penaltyConceded,stat_totalOffside
10665949,home,Al-Fayha,Paulinho Paula,paulinho-paula,Paulinho,M,18,173.0,1795,M,879902,EUR,852681600,F,18,18,False,36.0,32.0,2.0,1.0,8.0,9.0,24.0,28.0,10.0,,90.0,62.0,7.1,10.0,0,6.0,13.0,1.0,4.0,1.0,4.0,2.0,3.0,,1.0,,,2.0,,1.0,,1.0,,3.0,,5.0,1.0,1.0,,,,,,1.0,,,,,
10665949,home,Al-Fayha,Abdullah Al Shamekh,abdullah-al-shamekh,A. Al Shamekh,D,,176.0,10,M,792279,EUR,738547200,D,17,17,True,14.0,12.0,,,5.0,5.0,7.0,10.0,4.0,,45.0,32.0,6.6,10.0,0,2.0,7.0,1.0,,,4.0,2.0,1.0,,2.0,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,
10665949,home,Al-Fayha,Saud Zidan,saud-zidan,S. Zidan,M,14,167.0,29,M,1084266,EUR,941846400,M,6,6,True,18.0,16.0,2.0,2.0,8.0,9.0,8.0,9.0,3.0,,45.0,21.0,6.6,2.0,0,5.0,1.0,,,,1.0,1.0,,,,Saud Zidan,,,,2.0,,,,,,,,3.0,,,,,,,,,,,
10665949,home,Al-Fayha,Aleksandar Trajkovski,aleksandar-trajkovski,A. Trajkovski,F,7,179.0,729,M,60184,EUR,715651200,F,7,7,True,6.0,5.0,1.0,1.0,,,5.0,7.0,,,24.0,12.0,6.4,4.0,0,3.0,2.0,,3.0,,,,,,1.0,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,
10665949,home,Al-Fayha,Ali Al-Zaqan,ali-al-zaqan,A. Al-Zaqan,M,26,176.0,10,M,830121,EUR,688953600,M,26,26,True,3.0,1.0,1.0,,,,1.0,3.0,1.0,,12.0,6.0,6.5,3.0,0,,2.0,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10665949,home,Al-Fayha,Mohammed Majrashi,mohammed-majrashi,M. Majrashi,F,20,180.0,7,M,160931,EUR,674697600,F,19,19,True,1.0,,,,,,,1.0,,,1.0,2.0,,1.0,0,3.0,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,
10665949,home,Al-Fayha,Moslem Al-Freej,moslem-al-freej,M. Al-Freej,G,1,188.0,5,M,818636,EUR,517968000,G,1,1,True,,,,,,,,,,,,,,,0,,,,,,,,,,,Moslem,Al-Freej,,,,,,,,,,,,,,,,,,,,,,
10665949,home,Al-Fayha,Hussain Al-Shuweish,hussain-al-showaish,H. Al-Shuweish,D,33,185.0,17,M,818758,EUR,625881600,D,33,33,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665949,home,Al-Fayha,Mokher Al-Rashidi,mokher-al-rashidi,M. Al-Rashidi,D,2,170.0,16,M,921767,EUR,927158400,D,2,2,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665949,home,Al-Fayha,Ali Alnemer,ali-alnemer,A. Alnemer,M,16,,2,M,923076,EUR,683078400,M,16,16,True,,,,,,,,,,,,,,,0,,,,,,,,,,,Ali,Alnemer,,,,,,,,,,,,,,,,,,,,,,
10665949,away,Al Wehda,Abdulquddus Atiah,abdulquddus-atiah,A. Atiah,G,13,183.0,100,M,925459,EUR,857174400,G,13,13,False,15.0,6.0,11.0,3.0,6.0,11.0,,4.0,6.0,3.0,90.0,24.0,6.4,9.0,0,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,
10665949,away,Al Wehda,Amiri Kurdi,amiri-kurdi,A. Kurdi,D,,179.0,20,M,115129,EUR,684547200,D,23,23,False,42.0,33.0,3.0,,18.0,20.0,15.0,25.0,10.0,,90.0,63.0,6.4,15.0,0,2.0,7.0,,1.0,1.0,2.0,2.0,3.0,,1.0,,,1.0,,1.0,,3.0,,1.0,,3.0,,,,,,,,,,,,,
10665949,away,Al Wehda,Ali Makki,ali-makki,A. Makki,D,5,174.0,20,M,1399144,EUR,924566400,D,2,2,False,42.0,31.0,10.0,4.0,18.0,24.0,13.0,18.0,4.0,,90.0,50.0,6.4,11.0,0,4.0,4.0,,,3.0,3.0,1.0,,,1.0,Ali Makki,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,
10665949,away,Al Wehda,Fahad Al-Jayzani,fahad-aljayzani,F. Al-Jayzani,D,4,183.0,1,M,1466640,EUR,1062892800,D,42,42,False,37.0,31.0,5.0,1.0,24.0,26.0,7.0,11.0,4.0,,90.0,49.0,6.3,8.0,0,4.0,4.0,,,6.0,1.0,,2.0,,3.0,,,2.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,
10665949,away,Al Wehda,Islam Ahmed Hawsawi,islam-ahmed-hawsawi,I. A. Hawsawi,D,27,170.0,30,M,1106232,EUR,1009411200,D,27,27,False,34.0,26.0,2.0,,11.0,14.0,15.0,25.0,3.0,,90.0,61.0,6.4,20.0,1,6.0,7.0,1.0,5.0,3.0,3.0,2.0,2.0,,1.0,Hawsawi Islam Ahmed,,,1.0,,,5.0,,2.0,,1.0,,2.0,1.0,,,,,,,,,,
10665949,away,Al Wehda,Karim Yoda,karim-yoda,K. Yoda,M,10,182.0,57,M,23448,EUR,593740800,M,74,74,False,25.0,20.0,1.0,1.0,8.0,10.0,12.0,15.0,7.0,,72.0,39.0,6.4,12.0,1,5.0,4.0,2.0,3.0,,2.0,1.0,3.0,,,,,1.0,1.0,,,,,2.0,,,,1.0,,1.0,,,,,,,,,
10665949,away,Al Wehda,Yousef Alharbi,yousef-alharbi,Y. Alharbi,M,35,169.0,6,M,881833,EUR,858470400,M,35,35,False,24.0,18.0,4.0,2.0,10.0,14.0,8.0,10.0,6.0,,72.0,32.0,6.8,8.0,0,5.0,4.0,,1.0,,3.0,3.0,,,,,,,,1.0,,,,,,1.0,,3.0,,,,,,,,,,,
10665949,away,Al Wehda,Anselmo,anselmo,Anselmo,M,87,182.0,171,M,256671,EUR,603936000,M,87,87,False,69.0,59.0,11.0,7.0,35.0,37.0,24.0,33.0,9.0,,90.0,100.0,7.0,17.0,1,9.0,16.0,1.0,5.0,1.0,6.0,3.0,2.0,True,5.0,,,1.0,3.0,3.0,,1.0,,2.0,,3.0,,1.0,1.0,,,1.0,,,,,,,
10665949,away,Al Wehda,Wadhah Basheer Alotaibi,wadhah-basheer-alotaibi,W. B. Alotaibi,F,,,1,M,1466641,EUR,1046563200,M,57,57,False,9.0,3.0,,,3.0,6.0,,3.0,4.0,,45.0,18.0,6.8,7.0,0,4.0,5.0,,,,4.0,3.0,1.0,,,,,1.0,1.0,,,,,,,1.0,,3.0,,,,,,,,,,,
10665949,away,Al Wehda,Hazzaa Al-Ghamdi,hazzaa-al-ghamdi,H. Al-Ghamdi,F,90,174.0,33,M,1095802,EUR,979171200,F,90,90,False,24.0,18.0,2.0,1.0,5.0,6.0,13.0,18.0,4.0,,81.0,43.0,6.5,14.0,0,11.0,7.0,2.0,5.0,,2.0,2.0,1.0,,1.0,Hazzaa Ahmed Al-Ghamdi,,2.0,,1.0,,,,1.0,,3.0,2.0,2.0,,,,,,,,,,,
10665949,away,Al Wehda,Gerson Rodrigues,gerson-rodrigues,G. Rodrigues,F,9,188.0,560,M,842565,EUR,803606400,F,10,10,False,33.0,28.0,4.0,1.0,13.0,13.0,16.0,24.0,7.0,,90.0,52.0,6.8,13.0,2,6.0,4.0,1.0,3.0,,1.0,1.0,3.0,,,,,3.0,,,,4.0,1.0,2.0,1.0,1.0,,1.0,1.0,,,,,,,,,,3.0
10665949,away,Al Wehda,Yahya Naji,yahya-naji,Y. Naji,F,80,170.0,27,M,984587,EUR,920332800,F,80,80,True,13.0,10.0,,,5.0,6.0,5.0,7.0,3.0,,45.0,17.0,6.2,7.0,0,3.0,1.0,,2.0,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
10665949,away,Al Wehda,Abdulkarim Al Qahtani,abdulkarim-al-qahtani,A. Al Qahtani,M,8,173.0,8,M,804094,EUR,729216000,M,12,12,True,19.0,16.0,2.0,1.0,8.0,8.0,8.0,11.0,2.0,,18.0,23.0,6.5,4.0,1,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,
10665949,away,Al Wehda,Azzam Al Bishi,azzam-al-bishi,A. A. Bishi,F,15,181.0,6,M,1399138,EUR,1015545600,F,15,15,True,3.0,2.0,,,,,2.0,3.0,1.0,,18.0,5.0,6.5,1.0,0,1.0,1.0,,1.0,,,,,,,Azzam Al Bishi,,1.0,,,,,,1.0,,,,,,,,,,,,,,,
10665949,away,Al Wehda,Hussain Ahmed Al Issa,hussain-ahmed-al-issa,H. A. A. Issa,M,20,173.0,18,M,989764,EUR,978048000,M,7,7,True,5.0,3.0,1.0,,1.0,1.0,2.0,4.0,1.0,,9.0,11.0,6.3,3.0,0,2.0,1.0,,2.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,
10665949,away,Al Wehda,Ayman Al-Hussaini,ayman-al-hussaini,A. Al-Hussaini,G,12,180.0,1,M,872206,EUR,835747200,G,21,21,True,,,,,,,,,,,,,,,0,,,,,,,,,,,Ayman,Al-Hussaini,,,,,,,,,,,,,,,,,,,,,,
10665949,away,Al Wehda,Abdullah Bukhari,abdullah-bukhari,A. Bukhari,D,3,177.0,10,M,832637,EUR,774489600,D,3,3,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665949,away,Al Wehda,Sultan Al-Sawadi,sultan-al-sawadi,S. Al-Sawadi,M,49,168.0,8,M,818777,EUR,724291200,M,49,49,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665949,away,Al Wehda,Abdulaziz Noor,abdulaziz-noor,A. Noor,M,24,173.0,80,M,1085115,EUR,916617600,M,24,24,True,,,,,,,,,,,,,,,0,,,,,,,,,,,Abdulaziz Noor,,,,,,,,,,,,,,,,,,,,,,,
10665949,away,Al Wehda,Sultan Al Akouz,sultan-al-akouz,S. A. Akouz,F,29,,4,M,1399139,EUR,1082764800,F,29,29,True,,,,,,,,,,,,,,,0,,,,,,,,,,,Sultan Al Akouz,,,,,,,,,,,,,,,,,,,,,,,
