match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_dispossessed,stat_interceptionWon,stat_totalCross,stat_accurateCross,stat_totalContest,stat_goals,captain,stat_goalAssist,stat_wonContest,stat_bigChanceCreated,stat_penaltyWon,stat_challengeLost,stat_penaltyMiss,stat_totalOffside,player_sofascoreId,stat_hitWoodwork,stat_savedShotsFromInsideTheBox,stat_outfielderBlock
10407426,home,Cercle Brugge,Ayase Ueda,ueda-ayase,A. Ueda,F,9,182,7400,M,985823,EUR,904262400,F,36,36,False,29.0,17.0,1.0,,2.0,6.0,15.0,23.0,4.0,,,73.0,37.0,7.5,15.0,3,,,3.0,2.0,4.0,3.0,,2.0,1.0,,,,,3.0,2.0,,1.0,1.0,,,,,,1.0,,,,,,,,,bee18,1.0,,
10407426,home,Cercle Brugge,Abu Francis,francis-abu,A. Francis,M,17,182,1495,M,988801,EUR,988329600,M,17,17,True,10.0,9.0,2.0,1.0,6.0,6.0,3.0,4.0,2.0,,,28.0,12.0,6.8,1.0,0,,,,1.0,,3.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10407426,home,Cercle Brugge,Christiaan Ravych,ravych-christiaan,C. Ravych,D,66,187,208,M,1191212,EUR,1027987200,M,66,66,True,6.0,5.0,1.0,,2.0,2.0,3.0,4.0,1.0,,,17.0,10.0,6.5,1.0,0,,,,,1.0,2.0,,,,,,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,
10407426,home,Cercle Brugge,Yann Gboho,yann-gboho,Y. Gboho,F,10,173,957,M,911851,EUR,979430400,M,11,11,True,9.0,8.0,,,2.0,2.0,6.0,7.0,2.0,,,17.0,14.0,7.0,4.0,1,,,1.0,,1.0,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,
10407426,home,Cercle Brugge,Hannes Van Der Bruggen,hannes-van-der-bruggen,H. V. D. Bruggen,M,28,180,73,M,94290,EUR,733622400,M,28,28,True,8.0,8.0,1.0,1.0,5.0,5.0,3.0,3.0,1.0,,,16.0,12.0,6.5,1.0,1,,,,,3.0,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,
10407426,home,Cercle Brugge,Dimitar Velkovski,dimitar-velkovski,D. Velkovski,D,35,180,66,M,553494,EUR,790732800,D,19,19,True,11.0,11.0,,,2.0,2.0,10.0,10.0,,,,10.0,15.0,6.7,1.0,0,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,
10407426,home,Cercle Brugge,Sébastien Bruzzese,sebastien-bruzzese,S. Bruzzese,G,,184,9,M,46008,EUR,604713600,G,89,89,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407426,home,Cercle Brugge,Emilio Kehrer,emilio-kehrer,E. Kehrer,F,11,177,86,M,1064079,EUR,1016582400,F,7,7,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407426,away,KAS Eupen,Lennart Moser,lennart-moser,L. Moser,G,99,196,55,M,886064,EUR,944438400,G,1,1,False,26.0,13.0,18.0,6.0,12.0,16.0,1.0,10.0,8.0,1.0,5.0,90.0,38.0,6.0,13.0,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,
10407426,away,KAS Eupen,Yentl Van Genechten,yentl-van-genechten,Y. V. Genechten,D,2,191,44,M,921951,EUR,966556800,D,2,2,False,20.0,9.0,1.0,,5.0,9.0,4.0,11.0,3.0,,,78.0,43.0,5.9,15.0,0,,,2.0,,5.0,4.0,,,,,2.0,2.0,1.0,2.0,,,1.0,,1.0,,,,2.0,,,,1.0,,,1.0,,,,,,1.0
10407426,away,KAS Eupen,Boris Lambert,lambert-boris,B. Lambert,M,35,187,94,M,936240,EUR,955324800,D,35,35,False,47.0,34.0,13.0,4.0,27.0,29.0,7.0,18.0,8.0,,,90.0,66.0,6.7,15.0,0,,,,1.0,1.0,3.0,,,,,1.0,,,1.0,,,2.0,1.0,,11.0,,,,,,,,,,,,,,,,
10407426,away,KAS Eupen,Jason Davidson,jason-davidson,J. Davidson,D,2,180,75,M,105350,EUR,678153600,D,3,3,False,65.0,42.0,12.0,4.0,26.0,35.0,16.0,30.0,7.0,,,90.0,83.0,6.0,26.0,0,,,4.0,3.0,5.0,7.0,,,,,2.0,1.0,1.0,1.0,,,2.0,,,1.0,,,2.0,,,,1.0,,,,,,,,,
10407426,away,KAS Eupen,Teddy Alloh,alloh-teddy,T. Alloh,D,75,176,78,M,997181,EUR,1011744000,D,29,29,False,11.0,8.0,,,3.0,5.0,5.0,6.0,2.0,,,45.0,29.0,5.8,10.0,0,,,2.0,1.0,4.0,3.0,,,,,1.0,,,1.0,,,1.0,,1.0,,,,2.0,,,,1.0,,,,,,,,,
10407426,away,KAS Eupen,James Jeggo,james-jeggo,J. Jeggo,M,,179,44,M,184791,EUR,697852800,M,4,4,False,41.0,31.0,7.0,4.0,20.0,26.0,11.0,15.0,2.0,,,90.0,56.0,7.1,13.0,1,,,2.0,2.0,6.0,8.0,,,1.0,,,3.0,1.0,1.0,,,3.0,2.0,1.0,4.0,,,,,,,,,1.0,1.0,,,,,,
10407426,away,KAS Eupen,Mubarak Wakaso,mubarak-wakaso,M. Wakaso,M,,171,359,M,52740,EUR,648864000,M,24,24,False,46.0,34.0,12.0,7.0,18.0,24.0,16.0,22.0,9.0,,,90.0,71.0,6.6,18.0,0,,,1.0,3.0,6.0,12.0,,,,,4.0,4.0,2.0,,,,4.0,,4.0,5.0,,,2.0,,,,1.0,,,,,,,,,
10407426,away,KAS Eupen,Stef Peeters,stef-peeters,S. Peeters,M,8,188,81,M,201988,EUR,697593600,M,8,8,False,36.0,28.0,8.0,6.0,13.0,16.0,15.0,23.0,4.0,,,90.0,50.0,6.4,17.0,1,,,3.0,,7.0,2.0,,,1.0,,1.0,2.0,,3.0,,,,,2.0,,3.0,,1.0,1.0,True,,,,,1.0,,,,,,
10407426,away,KAS Eupen,Isaac Christie-Davies,isaac-christie-davies,I. Christie-Davies,M,15,188,42,M,838613,EUR,877132800,F,23,23,False,10.0,8.0,1.0,,4.0,5.0,4.0,5.0,3.0,,,45.0,16.0,6.6,4.0,0,,,,,1.0,1.0,,,,,,1.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,
10407426,away,KAS Eupen,Isaac Nuhu,isaac-nuhu,I. Nuhu,M,7,171,191,M,1047318,EUR,1001808000,F,7,7,False,10.0,7.0,1.0,1.0,4.0,5.0,3.0,5.0,,,,73.0,22.0,6.2,11.0,0,,,1.0,,4.0,1.0,,,,,,,,5.0,,,1.0,,2.0,,,,1.0,,,,,,,,,,,,,
10407426,away,KAS Eupen,Regan Charles-Cook,regan-charles-cook,R. Charles-Cook,F,77,175,62,M,803116,EUR,857174400,F,10,10,False,7.0,7.0,,,4.0,4.0,3.0,4.0,4.0,,,73.0,24.0,6.2,11.0,0,,,1.0,,10.0,4.0,,,,,,2.0,1.0,2.0,,,2.0,3.0,5.0,,1.0,,1.0,,,,,,,,,2.0,,,,
10407426,away,KAS Eupen,Rune Paeshuyse,rune-paeshuyse,R. Paeshuyse,D,28,187,34,M,1020435,EUR,1017273600,D,28,28,True,20.0,15.0,4.0,2.0,14.0,17.0,1.0,3.0,,,,45.0,27.0,6.0,6.0,0,,,2.0,1.0,4.0,2.0,,,,,3.0,1.0,1.0,1.0,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,
10407426,away,KAS Eupen,Smail Prevljak,smail-prevljak,S. Prevljak,F,9,187,577,M,580658,EUR,800064000,F,9,9,True,7.0,4.0,,,4.0,5.0,,2.0,,,,45.0,15.0,6.5,7.0,0,,,1.0,2.0,2.0,4.0,,,,,,,,1.0,,,3.0,,1.0,,,,,,,,,,,,,,,,,
10407426,away,KAS Eupen,Nathan Bitumazala,nathan-bitumazala,N. Bitumazala,M,10,178,85,M,1010227,EUR,1039478400,M,17,17,True,9.0,7.0,,,5.0,6.0,2.0,3.0,,,,17.0,10.0,6.3,2.0,0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10407426,away,KAS Eupen,Konan N'Dri,ndri-konan,K. N'Dri,F,11,174,429,M,978327,EUR,972604800,F,11,11,True,4.0,3.0,,,,,3.0,4.0,,,,17.0,6.0,6.4,3.0,0,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,
10407426,away,KAS Eupen,Gary Magnee,magnee-gary,G. Magnee,M,15,173,145,M,990265,EUR,939686400,M,15,15,True,4.0,2.0,,,2.0,3.0,,1.0,,,,12.0,5.0,6.5,2.0,0,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10407426,away,KAS Eupen,Abdul Manaf Nurudeen,abdul-manaf-nurudeen,A. M. Nurudeen,G,33,190,508,M,886219,EUR,918432000,G,33,33,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407426,away,KAS Eupen,Djeidi Gassama,djeidi-gassama,D. Gassama,F,23,178,883,M,1142674,EUR,1063152000,F,25,25,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
