match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_keyPass,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_outfielderBlock,stat_fouls,stat_lastManTackle,stat_onTargetScoringAttempt,stat_interceptionWon,stat_expectedGoalsOnTarget,captain,stat_goals,player_sofascoreId,stat_totalOffside,stat_goodHighClaim,stat_bigChanceCreated,stat_errorLeadToAGoal,stat_shotOffTarget,stat_bigChanceMissed
12450886,home,Lille,Nabil Bentaleb,,,nabil-bentaleb,N. Bentaleb,M,6,187,8306,M,368120,EUR,785635200,M,6,6,True,8.0,5.0,1.0,1.0,0.0,2.0,3.0,3.0,5.0,,,,20.0,11.0,6.6,3.0,0.00401443,0,,,,1.0,,2.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,nabilbentaleb,,,,,,
12450886,home,Lille,Matías Fernández,Matias Fernandez,,fernandez-matias,M. Fernandez,F,7,183,1612,M,1149144,EUR,1107388800,F,19,19,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,13.0,7.0,6.5,2.0,0.0005659,0,,,,2.0,,4.0,3.0,,,4.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
12450886,home,Lille,Vito Mannone,,,vito-mannone,V. Mannone,G,,189,191,M,17053,EUR,573264000,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450886,home,Lille,Aïssa Mandi,,,aissa-mandi,A. Mandi,D,23,186,10320,M,122810,EUR,688089600,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aissamandi23,,,,,,
12450886,home,Lille,Isaac Cossier,Isaac Cossier,,isaac-cossier,I. Cossier,D,3,186,161,M,1936804,EUR,1164844800,D,35,35,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450886,home,Lille,André Gomes,,,andre-gomes,A. Gomes,M,26,188,1679,M,235460,EUR,743990400,M,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450886,home,Lille,Angel Gomes,,,angel-gomes,A. Gomes,M,47,168,3430,M,867441,EUR,967680000,M,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450886,home,Lille,Ethan Mbappé,Ethan Mbappé,,ethan-mbappe,E. Mbappé,M,8,180,27254,M,1402698,EUR,1167350400,M,29,29,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ethanmbappe,,,,,,
12450886,home,Lille,Younes Lachaab,Younes,Lachaab,younes-lachaab,Y. Lachaab,F,43,176,389,,1939210,EUR,1104969600,F,47,47,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450886,away,AS Monaco,Radosław Majecki,,,radoslaw-majecki,R. Majecki,G,1,191,1544,M,849114,EUR,942710400,G,1,1,False,16.0,14.0,2.0,,0.0,13.0,13.0,1.0,3.0,12.0,3.0,4.0,90.0,29.0,7.0,2.0,0.00012431,0,0.0198,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,
12450886,away,AS Monaco,Vanderson,Vanderson,,vanderson,Vanderson,D,2,173,6111,M,1090694,EUR,993081600,D,2,2,False,53.0,45.0,6.0,4.0,0.0,13.0,13.0,32.0,44.0,4.0,,,89.0,87.0,7.8,14.0,0.0879328,1,,4.0,,,2.0,3.0,9.0,1.0,,3.0,2.0,1.0,3.0,5.0,4.0,0.014,2.0,,1.0,,,1.0,,,2.0,,,,,,,1.0,,,
12450886,away,AS Monaco,Wilfried Singo,,,wilfried-singo,W. Singo,D,90,190,12125,M,978285,EUR,977702400,D,17,17,False,70.0,65.0,3.0,1.0,0.0,30.0,30.0,35.0,40.0,2.0,,,90.0,88.0,7.5,6.0,0.67191,1,,,,3.0,5.0,4.0,8.0,,,,,1.0,5.0,2.0,1.0,0.1895,1.0,,,2.0,,1.0,,,4.0,,,,stephane_singo,,,1.0,,,
12450886,away,AS Monaco,Christian Mawissa,,,christian-mawissa,C. Mawissa,D,13,184,895,M,1407848,EUR,1113782400,D,13,13,False,78.0,74.0,2.0,,0.0,39.0,39.0,35.0,39.0,1.0,,,90.0,94.0,6.7,5.0,0.0204855,0,,,,2.0,3.0,5.0,3.0,1.0,,1.0,,,6.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,
12450886,away,AS Monaco,Krépin Diatta,,,krepin-diatta,K. Diatta,M,27,173,13115,M,873534,EUR,919900800,D,27,27,False,29.0,26.0,1.0,,0.0,11.0,12.0,16.0,19.0,3.0,,,66.0,44.0,6.3,7.0,0.0986424,0,,2.0,1.0,,,4.0,2.0,1.0,1.0,,,,1.0,2.0,1.0,,1.0,,,,,2.0,,,,,,,krepindiatta,,,,,,
12450886,away,AS Monaco,Lamine Camara,Lamine Camara,,camara-lamine,L. Camara,M,15,174,20442,M,1389846,EUR,1072915200,M,15,15,False,65.0,56.0,6.0,5.0,0.0,22.0,25.0,36.0,44.0,4.0,,,90.0,84.0,7.2,16.0,0.284582,1,,4.0,2.0,2.0,,5.0,5.0,,1.0,2.0,1.0,1.0,,3.0,1.0,0.0609,3.0,,3.0,1.0,,1.0,,,1.0,,,,lamine_camara_5,,,,,,
12450886,away,AS Monaco,Denis Zakaria,,,denis-zakaria,D. Zakaria,M,6,191,3221,M,770677,EUR,848448000,M,6,6,False,47.0,47.0,,,0.0,23.0,23.0,24.0,24.0,1.0,,,80.0,54.0,6.2,1.0,0.0335906,0,,,,,,1.0,2.0,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,1.0,,True,,,,,,1.0,,
12450886,away,AS Monaco,Maghnes Akliouche,,,maghnes-akliouche,M. Akliouche,M,11,183,5917,M,1130939,EUR,1014595200,M,11,11,False,29.0,27.0,,,0.0,9.0,9.0,18.0,20.0,1.0,,,66.0,45.0,6.3,13.0,0.0371627,1,,,,,1.0,4.0,2.0,,2.0,2.0,,,1.0,1.0,,0.0893,,,7.0,,,,,,,,,,,,,,,1.0,
12450886,away,AS Monaco,Takumi Minamino,,,takumi-minamino,T. Minamino,M,18,174,8866,M,155818,EUR,790214400,M,18,18,False,25.0,19.0,,,0.0,4.0,6.0,15.0,20.0,1.0,,,90.0,37.0,7.1,10.0,0.0253353,2,,1.0,,,,6.0,2.0,,,1.0,,,,1.0,,0.716,,,2.0,1.0,,5.0,,2.0,1.0,1.1171,,1.0,Minamino,2.0,,,,,
12450886,away,AS Monaco,Eliesse Ben Seghir,,,eliesse-ben-seghir,E. Ben Seghir,M,17,178,21668,M,1394353,EUR,1108512000,M,7,7,False,48.0,43.0,3.0,2.0,0.0,9.0,9.0,35.0,40.0,7.0,,,90.0,65.0,6.7,11.0,0.178432,2,,1.0,1.0,,,5.0,5.0,1.0,2.0,4.0,2.0,1.0,,1.0,1.0,0.1912,1.0,,2.0,2.0,,,,,,,,,benseghir44,,,,,1.0,1.0
12450886,away,AS Monaco,Mika Biereth,Mika Biereth,,mika-biereth,M. Biereth,F,14,187,5335,M,1083007,EUR,1044662400,F,14,14,False,9.0,8.0,,,1.0,4.0,4.0,4.0,5.0,,,,66.0,19.0,6.6,5.0,0.795333,1,,,,2.0,1.0,7.0,3.0,1.0,1.0,,,,2.0,,,0.3421,1.0,,3.0,2.0,,3.0,,,,,,,,,,1.0,,1.0,1.0
12450886,away,AS Monaco,Caio Henrique,,,caio-henrique,C. Henrique,D,12,178,3679,M,845170,EUR,870307200,D,12,12,True,11.0,10.0,1.0,,0.0,2.0,3.0,9.0,12.0,2.0,,,24.0,19.0,6.5,5.0,0.102642,0,,4.0,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12450886,away,AS Monaco,Breel Embolo,,,breel-embolo,B. Embolo,F,7,185,4494,M,352296,EUR,855878400,F,36,36,True,8.0,7.0,1.0,1.0,0.0,1.0,1.0,6.0,7.0,2.0,,,24.0,12.0,6.7,3.0,0.0489163,0,,,,,,1.0,2.0,,,2.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,breelembolo97,,,,,,
12450886,away,AS Monaco,George Ilenikhena,George,Ilenikhena,george-ilenikhena,G. Ilenikhena,F,99,185,2495,M,1462434,EUR,1155686400,F,21,21,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,,,24.0,12.0,5.9,2.0,0.0180154,3,,,,,,2.0,1.0,,1.0,2.0,1.0,,,,,0.7081,,,,,,1.0,,1.0,1.0,0.5011,,,,,,,,2.0,2.0
12450886,away,AS Monaco,Mutassim Al-Musrati,,,mutassim-al-musrati,M. Al-Musrati,M,73,189,2821,M,868958,EUR,828748800,M,8,8,True,16.0,13.0,1.0,,0.0,2.0,2.0,11.0,14.0,1.0,,,10.0,21.0,6.4,6.0,0.0160488,1,,,,,1.0,3.0,1.0,1.0,,1.0,,1.0,,,,0.047,,,1.0,,,1.0,,,,,,,,,,,,,
12450886,away,AS Monaco,Lucas Michal,Lucas Michal,,lucas-michal,L. Michal,F,19,167,619,M,1154647,EUR,1119398400,F,41,41,True,4.0,3.0,,,0.0,,,3.0,4.0,,,,1.0,6.0,,1.0,0.00345999,0,,,,,2.0,1.0,3.0,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,
12450886,away,AS Monaco,Philipp Köhn,,,philipp-kohn,P. Köhn,G,16,191,698,M,868964,EUR,891475200,G,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450886,away,AS Monaco,Thilo Kehrer,,,thilo-kehrer,T. Kehrer,D,5,186,1925,M,281277,EUR,843264000,D,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450886,away,AS Monaco,Kassoum Ouattara,,,ouattara-kassoum,K. Ouattara,D,20,176,696,M,1397558,EUR,1097712000,D,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450886,away,AS Monaco,Mohammed Salisu,,,mohammed-salisu,M. Salisu,D,22,188,5721,M,946158,EUR,924307200,D,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,salisu_sarki,,,,,,
