match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_aerialLost,stat_interceptionWon,stat_wonTackle,stat_blockedScoringAttempt,stat_fouls,stat_accurateCross,stat_outfielderBlock,stat_bigChanceCreated,captain,stat_challengeLost,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside,stat_goodHighClaim,stat_clearanceOffLine,stat_bigChanceMissed
14064433,home,Olympique de Marseille,Pierre-Emerick Aubameyang,pierre-emerick-aubameyang,P. Aubameyang,F,17,187.0,49773,M,Auba,51498,EUR,614131200,F,97,97,False,28.0,21.0,1.0,,1.0,5.0,6.0,16.0,22.0,1.0,3.0,,1.0,1.0,,,,,,90.0,40.0,6.7,10.0,0.224549,87.521046704711,7.0,59.325,23.1,,4,,0.07,0.14,-0.06,,,,2.0,3.0,,3.0,1.0,2.0,,,,0.1898,3.0,-0.46,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,
14064433,home,Olympique de Marseille,Robinio Vaz,robinio-vaz,R. Vaz,F,78,185.0,6871,M,,1514800,EUR,1171670400,F,34,34,True,12.0,10.0,,,0.0,3.0,3.0,7.0,9.0,2.0,2.0,,1.0,,,,,,,45.0,16.0,6.1,4.0,0.0657036,28.348574830402,5.0,-19.005,3.045,,1,,-0.28,-0.6,0.13,,,,1.0,4.0,1.0,,,1.0,,,,0.0578,3.0,-0.2,3.0,,,,,,,,,,,,,,,,,
14064433,home,Olympique de Marseille,Leonardo Balerdi,leonardo-balerdi,L. Balerdi,D,5,188.0,7165,M,leobalerdi5,928236,EUR,917308800,D,5,5,True,18.0,17.0,4.0,3.0,0.0,13.0,14.0,4.0,4.0,,,,1.0,,,,,,,14.0,18.0,6.4,1.0,0.0224303,36.679777235188,6.0,10.71,8.085,,0,,0.25,0.02,-0.18,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
14064433,home,Olympique de Marseille,Geoffrey Kondogbia,geoffrey-kondogbia,G. Kondogbia,M,19,188.0,2269,M,,96544,EUR,729734400,M,19,19,True,23.0,22.0,1.0,,0.0,14.0,14.0,8.0,9.0,,,,1.0,,,,,,,13.0,24.0,6.7,1.0,0.0464746,28.177184888041,7.0,-4.095,3.78,,0,,0.32,0.02,-0.05,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
14064433,home,Olympique de Marseille,Conrad Jaden Egan-Riley,cj-egan-riley,C. Egan-Riley,D,4,183.0,1100,M,,1131448,EUR,1041465600,D,4,4,True,4.0,1.0,2.0,,0.0,,1.0,1.0,3.0,1.0,2.0,1.0,2.0,,,,,,,1.0,6.0,,3.0,0.00020857,7.8115723312202,2.0,-1.05,0.525,,0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
14064433,home,Olympique de Marseille,Matt O'Riley,matt-oriley,M. O'Riley,M,33,187.0,5045,M,,891829,EUR,974764800,M,17,17,True,1.0,1.0,,,0.0,,,1.0,1.0,,1.0,,,,,,,,,1.0,2.0,,,0.00015202,,,,,,0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
14064433,home,Olympique de Marseille,Jeffrey de Lange,jeffrey-de-lange,J. de Lange,G,12,188.0,614,M,,803034,EUR,891388800,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064433,home,Olympique de Marseille,Ulisses Garcia,ulisses-garcia,U. Garcia,D,23,185.0,742,M,,558320,EUR,821318400,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064433,home,Olympique de Marseille,Arthur Vermeeren,arthur-vermeeren,A. Vermeeren,M,18,180.0,4706,M,arthurvermeeren,1149127,EUR,1107734400,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Arthur Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064433,home,Olympique de Marseille,Tadjidine Mmadi,tadjidine-mmadi,T. Mmadi,M,11,,336,,,2250107,EUR,1172880000,M,76,76,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Tadjidine Mmadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064433,away,Toulouse,Guillaume Restes,guillaume-restes,G. Restes,G,1,188.0,2069,M,,1154630,EUR,1110499200,G,1,1,False,19.0,10.0,13.0,4.0,0.0,6.0,6.0,4.0,13.0,,,2.0,8.0,,,2.0,2.0,,,90.0,34.0,5.8,9.0,0.00132244,32.477122911612,5.0,-15.855,-1.68,-0.0019,0,-0.1296,0.12,0.01,-0.19,-0.71,Guillaume,Restes,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,3.0,,
14064433,away,Toulouse,Mark McKenzie,mark-mckenzie,M. McKenzie,D,3,183.0,647,M,,922759,EUR,919900800,D,3,3,False,23.0,18.0,5.0,,1.0,16.0,16.0,2.0,7.0,,2.0,5.0,2.0,,,,,,,90.0,43.0,7.0,11.0,0.0440613,13.914232241028,2.0,3.57,5.565,,0,,0.17,0.01,0.45,,,,,4.0,,,,,2.0,,1.0,,2.0,,3.0,,2.0,,1.0,,3.0,1.0,,,,,,,,,,
14064433,away,Toulouse,Charlie Cresswell,charlie-cresswell,C. Cresswell,D,4,190.0,1084,M,,1020744,EUR,1029456000,D,4,4,False,24.0,15.0,11.0,4.0,0.0,9.0,12.0,6.0,12.0,2.0,2.0,14.0,,,,,,,,90.0,42.0,7.1,9.0,0.00326303,45.517272943468,7.0,-21.315,3.045,,0,,0.09,0.01,0.26,,,,,4.0,,,,,,,,,,,4.0,1.0,,,,,2.0,,,,,,,,,,1.0,
14064433,away,Toulouse,Rasmus Nicolaisen,rasmus-nicolaisen,R. Nicolaisen,D,2,190.0,261,M,,798124,EUR,858470400,D,2,2,False,18.0,16.0,2.0,,0.0,14.0,14.0,2.0,4.0,1.0,3.0,7.0,3.0,,,,,,,90.0,37.0,6.6,4.0,0.00066284,28.040994960123,3.0,-4.2,-0.21000000000001,,0,,0.03,-0.02,-0.08,,,,,2.0,,,,,2.0,,,,,,2.0,3.0,1.0,,1.0,,2.0,,True,,,,,,,,,
14064433,away,Toulouse,Djibril Sidibé,djibril-sidibe,D. Sidibé,D,19,182.0,538,M,,123388,EUR,712368000,M,19,19,False,13.0,10.0,,,1.0,6.0,7.0,4.0,6.0,1.0,6.0,3.0,4.0,1.0,,,,,,85.0,25.0,7.2,5.0,0.0035866,56.816837172311,4.0,-53.34,-3.57,,0,,-0.02,0.1,0.24,,,,,3.0,,1.0,,,4.0,,1.0,,1.0,,1.0,1.0,3.0,,,,,1.0,,1.0,,,,,,,,
14064433,away,Toulouse,Alexis Vossah,alexis-vossah,A. Vossah,M,17,181.0,216,M,,2193194,EUR,1205193600,M,45,45,False,23.0,14.0,1.0,,0.0,11.0,18.0,3.0,5.0,1.0,2.0,1.0,2.0,,,,,,,76.0,30.0,5.9,12.0,0.016823,20.879517712892,4.0,-0.105,1.785,,0,,-0.38,0.03,-0.27,,,,,5.0,1.0,1.0,1.0,,,,2.0,,1.0,,,,,,1.0,,,,,3.0,,,,,,,,
14064433,away,Toulouse,Cristian Cásseres Jr.,cristian-casseres-jr,C. Cásseres Jr.,M,23,174.0,1378,M,,878938,EUR,948326400,M,23,23,False,30.0,26.0,3.0,2.0,0.0,20.0,23.0,6.0,7.0,1.0,6.0,2.0,9.0,3.0,,,,,,90.0,54.0,7.1,12.0,0.024737,116.07364101535,9.0,-67.725,5.145,,0,,0.25,0.28,-0.03,,,,2.0,4.0,1.0,2.0,,,2.0,,2.0,,,,,2.0,1.0,,,,,,,1.0,,,,,,,,
14064433,away,Toulouse,Dayann Methalie,dayann-methalie,D. Methalie,M,24,186.0,426,M,,1894003,EUR,1139961600,M,24,24,False,9.0,6.0,,,0.0,5.0,5.0,1.0,4.0,,5.0,1.0,,,,,,,,78.0,24.0,6.3,7.0,0.00144179,63.792182495022,2.0,-61.005,-4.305,,0,,-0.28,0.18,-0.13,,,,,7.0,2.0,2.0,1.0,,4.0,,1.0,,,,,,3.0,,2.0,,,,,2.0,,,,,,,,
14064433,away,Toulouse,Aron Dønnum,aron-donnum,A. Dønnum,M,15,179.0,643,M,,863133,EUR,893030400,F,15,15,False,22.0,13.0,6.0,3.0,0.0,7.0,11.0,6.0,11.0,,3.0,1.0,5.0,1.0,,,,,,90.0,35.0,6.7,15.0,0.00661274,110.62480131192,14.0,-16.485,15.435,,1,,-0.02,0.13,0.0,,,,2.0,2.0,,2.0,1.0,1.0,1.0,,3.0,0.0166,,-0.06,,,1.0,,,,,,,1.0,,1.0,,,,,,
14064433,away,Toulouse,Frank Magri,frank-magri,F. Magri,F,9,178.0,1819,M,,1169436,EUR,936403200,F,9,9,False,11.0,10.0,,,0.0,6.0,7.0,4.0,4.0,,4.0,1.0,3.0,1.0,,,,,,89.0,24.0,6.6,5.0,0.00596167,82.744950552426,9.0,-63.945,1.05,,1,,-0.06,0.08,0.17,,Frank Magri,,,4.0,,3.0,2.0,,1.0,,3.0,0.0548,1.0,-0.13,,,,,3.0,,,,,,1.0,,,0.0307,,,,
14064433,away,Toulouse,Emersonn,emersonn,Emersonn,F,20,186.0,545,M,,1128844,EUR,1089936000,F,20,20,False,11.0,10.0,,,0.0,1.0,1.0,9.0,10.0,7.0,10.0,1.0,1.0,1.0,,,,,,85.0,31.0,8.3,6.0,0.0261452,124.09388281849,6.0,-103.425,2.52,,3,,-0.09,0.48,0.17,,Emersonn,,,9.0,2.0,1.0,,,2.0,,2.0,0.5338,,0.56,4.0,1.0,1.0,1.0,2.0,,,,,,2.0,,1.0,0.9871,1.0,,,1.0
14064433,away,Toulouse,Rafik Messali,rafik-messali,R. Messali,M,22,177.0,837,M,,1198264,EUR,1051488000,M,22,22,True,2.0,,,,0.0,,,,2.0,,,,,,,,,,,14.0,2.0,6.5,2.0,,,,,,,0,,-0.03,,0.0,,Rafik Messali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064433,away,Toulouse,Warren Kamanzi,warren-kamanzi,W. Kamanzi,M,12,177.0,196,M,,1048366,EUR,973900800,D,12,12,True,6.0,5.0,,,0.0,3.0,3.0,2.0,3.0,,1.0,,1.0,,,,,,,12.0,7.0,6.7,1.0,0.00070604,3.8094473352443,1.0,0.10499999999999,0.10499999999999,,0,,-0.01,0.02,0.15,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
14064433,away,Toulouse,Julian Vignolo,julian-vignolo,J. Vignolo,F,7,185.0,309,M,,1657108,EUR,1165449600,F,7,7,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,12.0,5.0,6.4,2.0,0.00036657,3.6806576857948,1.0,-3.675,-3.675,,0,,-0.03,-0.16,0.13,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14064433,away,Toulouse,Noah Edjouma,noah-edjouma,N. Edjouma,F,20,182.0,400,M,,1512354,EUR,1128384000,F,31,31,True,4.0,2.0,,,0.0,,1.0,2.0,3.0,1.0,2.0,,2.0,,,,,,,12.0,8.0,6.6,5.0,0.0248608,62.351129641666,4.0,-40.53,2.625,,0,,0.0,0.08,-0.02,,Noah,Edjouma,1.0,1.0,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14064433,away,Toulouse,Santiago Hidalgo,santiago-hidalgo,S. Hidalgo,F,11,174.0,1019,M,,1199247,EUR,1108598400,F,11,11,True,,,,,0.0,,,,,1.0,1.0,,,,,,,,,8.0,3.0,7.6,1.0,,,,,,,1,,,,0.0,,Santiago Hidalgo,,,1.0,,,,,,,1.0,0.1006,,0.53,1.0,,,,,,,,,,1.0,,1.0,0.6115,,,,
14064433,away,Toulouse,Kjetil Haug,kjetil-haug,K. Haug,G,16,187.0,94,M,,792318,EUR,897609600,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064433,away,Toulouse,Alex Domínguez,alex-dominguez,A. Domínguez,G,30,187.0,83,M,,909272,EUR,901756800,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064433,away,Toulouse,Seny Koumbassa,seny-koumbassa,S. Koumbassa,D,35,187.0,80,M,,2077075,EUR,1182297600,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Seny Koumbassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064433,away,Toulouse,Noah Lahmadi,noah-lahmadi,N. Lahmadi,M,34,178.0,133,,,1444642,EUR,1104883200,M,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Noah,Lahmadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
