match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_aerialLost,stat_challengeLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_totalOffside,stat_accurateCross,stat_dispossessed,stat_blockedScoringAttempt,stat_wonContest,stat_goals,stat_goalAssist,stat_hitWoodwork,stat_bigChanceCreated,stat_bigChanceMissed,stat_penaltyMiss,player_sofascoreId
11396445,home,1. FC Heidenheim,Tim Kleindienst,tim-kleindienst,T. Kleindienst,F,11,194,2514,M,228981,EUR,809827200,F,10,10,False,31.0,22.0,1.0,1.0,8.0,11.0,14.0,20.0,4.0,,,,,,89.0,56.0,8.0,21.0,1.3177,0.9921,0.0277869,5,,,,,5.0,14.0,7.0,5.0,,2.0,,,4.0,,,4.0,2.0,,3.0,,3.0,1.0,,,,5.0,1.0,2.0,1.0,2.0,1.0,,,,
11396445,home,1. FC Heidenheim,Adrian Beck,adrian-beck,A. Beck,M,21,186,112,M,845742,EUR,865814400,M,21,21,True,11.0,8.0,1.0,,3.0,3.0,5.0,8.0,1.0,,,,,,17.0,14.0,6.7,4.0,0.0,0.0,0.00610829,0,,,,,2.0,1.0,3.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,
11396445,home,1. FC Heidenheim,Denis Thomalla,denis-thomalla,D. Thomalla,M,,186,60,M,122578,EUR,713923200,F,11,11,True,8.0,5.0,1.0,1.0,2.0,3.0,3.0,5.0,2.0,,,,,,17.0,10.0,6.6,3.0,0.0,0.0,0.00072215,0,,,,,2.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11396445,home,1. FC Heidenheim,Kevin Sessa,sessa-kevin,K. Sessa,M,8,175,67,M,929806,EUR,962841600,M,16,16,True,6.0,3.0,,,3.0,5.0,,2.0,2.0,,,,,,8.0,7.0,6.5,4.0,0.0,0.0,7.376e-05,0,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11396445,home,1. FC Heidenheim,Florian Pick,florian-pick,F. Pick,M,20,176,70,M,206620,EUR,810518400,M,17,17,True,5.0,3.0,,,,,3.0,5.0,1.0,,,,,,8.0,8.0,6.7,3.0,0.0498,0.0,0.00406599,1,,,,,1.0,1.0,2.0,1.0,,,,,1.0,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,
11396445,home,1. FC Heidenheim,Thomas Keller,thomas-keller,T. Keller,M,39,187,42,M,940236,EUR,933811200,M,27,27,True,6.0,5.0,2.0,1.0,2.0,2.0,3.0,4.0,1.0,,,,,,1.0,7.0,,2.0,0.0,0.0,0.00147422,0,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
11396445,home,1. FC Heidenheim,Vitus Eicher,vitus-eicher,V. Eicher,G,,190,27,M,96098,EUR,657763200,G,22,22,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396445,home,1. FC Heidenheim,Jan Schöppner,jan-schoppner,J. Schöppner,M,3,190,163,M,933707,EUR,929145600,M,3,3,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396445,home,1. FC Heidenheim,Nikola Dovedan,nikola-dovedan,N. Dovedan,M,37,172,321,M,138143,EUR,773452800,F,20,20,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396445,home,1. FC Heidenheim,Stefan Schimmer,stefan-schimmer,S. Schimmer,F,9,185,103,M,842922,EUR,767491200,F,9,9,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396445,away,SV Werder Bremen,Jiří Pavlenka,jiri-pavlenka,J. Pavlenka,G,1,196,521,M,154040,EUR,703209600,G,1,1,False,33.0,27.0,8.0,2.0,27.0,27.0,,6.0,6.0,1.0,1.0,,1.0,1.0,90.0,42.0,5.8,7.0,0.0,0.0,7.281e-05,0,-1.7715,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11396445,away,SV Werder Bremen,Amos Pieper,amos-pieper,A. Pieper,D,5,191,299,M,851254,EUR,884995200,D,5,5,False,58.0,46.0,10.0,6.0,32.0,38.0,14.0,21.0,9.0,,,,,,90.0,76.0,7.4,15.0,0.0,0.0,0.189662,0,,,,1.0,5.0,2.0,10.0,,7.0,1.0,4.0,3.0,2.0,,1.0,,1.0,,1.0,1.0,,,1.0,,,,,,,,,1.0,,,
11396445,away,SV Werder Bremen,Niklas Stark,niklas-stark,N. Stark,D,4,190,247,M,229544,EUR,797817600,D,4,4,False,64.0,49.0,12.0,3.0,35.0,42.0,14.0,22.0,6.0,,,,,,90.0,81.0,6.3,16.0,0.0,0.0,0.0643461,0,,,,,3.0,5.0,10.0,,5.0,,4.0,3.0,,,4.0,1.0,,,3.0,1.0,,,,,,,,,,,,,,,
11396445,away,SV Werder Bremen,Marco Friedl,marco-friedl,M. Friedl,D,32,187,536,M,825771,EUR,890006400,D,32,32,False,52.0,44.0,13.0,7.0,34.0,35.0,10.0,17.0,4.0,,,,,,45.0,59.0,6.7,8.0,0.0,0.0,0.0167903,0,,,,,,2.0,4.0,,2.0,1.0,2.0,2.0,,,2.0,1.0,,True,,1.0,,,,,,,,,,,,,,,
11396445,away,SV Werder Bremen,Mitchell Weiser,mitchell-weiser,M. Weiser,M,8,176,1411,M,138150,EUR,766886400,M,8,8,False,27.0,17.0,4.0,1.0,5.0,7.0,12.0,24.0,6.0,,,,,,90.0,57.0,7.5,20.0,0.2893,0.7852,0.0322247,2,,,,4.0,,5.0,10.0,6.0,,,2.0,1.0,1.0,,3.0,,,,2.0,1.0,1.0,1.0,,,,1.0,,5.0,1.0,,,,,,
11396445,away,SV Werder Bremen,Romano Schmid,romano-schmid,R. Schmid,M,20,168,1020,M,830127,EUR,948931200,M,20,20,False,43.0,33.0,3.0,1.0,10.0,12.0,24.0,35.0,10.0,,,,,,90.0,63.0,6.5,21.0,0.6632,0.0,0.732517,2,,,,4.0,1.0,8.0,4.0,2.0,,,1.0,,5.0,,1.0,1.0,1.0,,4.0,,2.0,,,,1.0,2.0,,1.0,,,,1.0,1.0,,
11396445,away,SV Werder Bremen,Christian Groß,christian-gross,C. Groß,D,,182,27,M,40323,EUR,602899200,M,36,36,False,33.0,28.0,1.0,,13.0,13.0,15.0,20.0,4.0,,,,,,84.0,46.0,6.4,8.0,0.0,0.0,0.0355995,0,,,,,,10.0,3.0,,,,3.0,2.0,3.0,,,1.0,1.0,,7.0,2.0,,,1.0,,,,,,,,,,,,
11396445,away,SV Werder Bremen,Jens Stage,jens-stage,J. Stage,M,6,187,697,M,830142,EUR,847411200,M,6,6,False,28.0,24.0,,,12.0,12.0,13.0,17.0,4.0,,,,,,90.0,42.0,6.5,7.0,0.7122,0.0,0.257748,2,,,,1.0,2.0,6.0,6.0,1.0,,1.0,2.0,2.0,1.0,,2.0,3.0,1.0,,2.0,,1.0,,1.0,,1.0,,1.0,,,,,,1.0,,
11396445,away,SV Werder Bremen,Anthony Jung,anthony-jung,A. Jung,D,5,186,138,M,103442,EUR,689126400,M,3,3,False,36.0,29.0,1.0,1.0,19.0,22.0,11.0,15.0,3.0,,,,,,45.0,43.0,6.1,8.0,0.0,0.0,0.226546,0,,,,1.0,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,
11396445,away,SV Werder Bremen,Dawid Kownacki,dawid-kownacki,D. Kownacki,F,9,186,2579,M,286103,EUR,858297600,F,9,9,False,7.0,5.0,,,1.0,1.0,4.0,6.0,,,,,,,45.0,15.0,6.7,5.0,0.0382,0.0,0.0362237,1,,,,,1.0,1.0,2.0,,,,,,3.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,
11396445,away,SV Werder Bremen,Nick Woltemade,nick-woltemade,N. Woltemade,F,27,198,55679,M,980623,EUR,1013644800,F,29,29,False,19.0,18.0,,,6.0,6.0,12.0,13.0,,,,,,,64.0,36.0,7.0,8.0,0.0,0.0,0.20566,0,,,,,1.0,5.0,9.0,5.0,,,2.0,2.0,3.0,,2.0,,2.0,,1.0,,,,,1.0,,3.0,,4.0,,,,,,,
11396445,away,SV Werder Bremen,Miloš Veljković,milos-veljkovic,M. Veljković,D,13,188,1253,M,227224,EUR,812073600,D,13,13,True,38.0,30.0,10.0,6.0,17.0,18.0,13.0,20.0,4.0,,,,,,45.0,47.0,6.8,9.0,0.0,0.0,0.0105722,0,,,,,1.0,5.0,4.0,,2.0,,2.0,1.0,1.0,,1.0,,,,4.0,1.0,,,1.0,,,,,,,,,,,,
11396445,away,SV Werder Bremen,Olivier Deman,deman-olivier,O. Deman,D,2,181,445,M,960114,EUR,954979200,F,2,2,True,25.0,18.0,6.0,2.0,12.0,14.0,7.0,13.0,2.0,,,,,,45.0,41.0,7.1,9.0,0.0,0.0,0.300809,0,,,,2.0,,,3.0,1.0,2.0,,1.0,,,,1.0,,1.0,,,,,,,,1.0,,,1.0,,1.0,,1.0,,,
11396445,away,SV Werder Bremen,Marvin Ducksch,marvin-ducksch,M. Ducksch,F,33,187,1088,M,258325,EUR,762998400,F,7,7,True,13.0,9.0,3.0,2.0,1.0,1.0,8.0,12.0,1.0,,,,,,45.0,21.0,7.0,6.0,1.0455,1.0813,0.0548662,3,,,,,2.0,3.0,2.0,,1.0,,,,2.0,,,,1.0,,3.0,,,2.0,,,,,1.0,,1.0,,,,1.0,1.0,
11396445,away,SV Werder Bremen,Rafael Borré,rafael-borre,R. Borré,F,19,174,5880,M,560116,EUR,811123200,F,19,19,True,10.0,9.0,,,2.0,2.0,7.0,8.0,,,,,,,26.0,13.0,6.5,3.0,0.0,0.0,0.0135147,0,,,,,,3.0,1.0,2.0,,,,,1.0,,,,1.0,,2.0,,,,,1.0,,,,1.0,,,,,,,rafaelsantosborre
11396445,away,SV Werder Bremen,Justin Njinmah,justin-njinmah,J. Njinmah,F,11,185,714,M,1005343,EUR,974246400,F,17,17,True,,,,,,,,,,,,,,,12.0,2.0,6.7,1.0,0.2236,0.131,0.0,1,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,
11396445,away,SV Werder Bremen,Michael Zetterer,michael-zetterer,M. Zetterer,G,23,187,476,M,190161,EUR,805507200,G,30,30,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396445,away,SV Werder Bremen,Leonardo Bittencourt,leonardo-bittencourt,L. Bittencourt,M,10,171,295,M,111969,EUR,756259200,M,10,10,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396445,away,SV Werder Bremen,Senne Lynen,senne-lynen,S. Lynen,M,14,182,401,M,826171,EUR,919382400,M,14,14,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396445,away,SV Werder Bremen,Nicolai Rapp,nicolai-rapp,N. Rapp,M,6,185,55,M,787931,EUR,850435200,M,23,23,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
