match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,player_firstName,player_lastName,stat_interceptionWon,stat_wasFouled,stat_fouls,captain,stat_outfielderBlock,stat_aerialLost,stat_errorLeadToAGoal,stat_onTargetScoringAttempt,stat_errorLeadToAShot,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_goodHighClaim
14131973,home,Benfica,Gonçalo Oliveira,goncalo-oliveira,G. Oliveira,D,64,180,715,M,,1432417,EUR,1151971200,D,64,64,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Gonçalo Oliveira,,,,,,,,,,,,,,,
14131973,home,Benfica,Tomás Araújo,tomas-araujo,T. Araújo,D,44,186,2711,M,,983542,EUR,1021507200,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131973,home,Benfica,João Rêgo,joao-rego,J. Rêgo,M,84,185,1396,M,,1158353,EUR,1119225600,M,84,84,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,João Rêgo,,,,,,,,,,,,,,,
14131973,home,Benfica,Andreas Schjelderup,andreas-schjelderup,A. Schjelderup,F,21,177,8800,M,andreasschjelderup,1100952,EUR,1086048000,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131973,home,Benfica,Rodrigo Rego,rodrigo-rego,R. Rêgo,F,67,173,359,M,,1184329,EUR,1104710400,F,67,67,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Rodrigo Rêgo,,,,,,,,,,,,,,,
14131973,away,Sporting CP,Rui Silva,rui-silva,R. Silva,G,1,191,3299,M,,253809,EUR,760579200,G,1,1,False,38.0,35.0,8.0,5.0,0.0,34.0,36.0,1.0,2.0,,,1.0,11.0,1.0,3.0,,90.0,49.0,7.3,3.0,0.00049852,53.77895143285,10.0,-32.55,2.835,0.1026,0,0.5363,0.05,0.0,0.22,0.12,,,,,,,,,,,,,,,,Rui,Silva,,,,,,,,,,,,,,2.0
14131973,away,Sporting CP,Iván Fresneda,ivan-fresneda,I. Fresneda,D,22,183,1941,M,,1167818,EUR,1096243200,D,22,22,False,36.0,32.0,,,0.0,25.0,26.0,7.0,10.0,2.0,5.0,1.0,4.0,,,,90.0,51.0,6.3,8.0,0.00841025,60.78322321384,10.0,-6.3,6.51,,0,,-0.08,0.01,-0.15,,1.0,,4.0,,,,,,,3.0,3.0,3.0,,,,,,1.0,,4.0,,,,,,,,,,,
14131973,away,Sporting CP,Ousmane Diomande,diomande-ousmane,O. Diomande,D,26,190,4976,M,ousdiomande,1394342,EUR,1070496000,D,26,26,False,107.0,101.0,6.0,3.0,0.0,77.0,81.0,24.0,26.0,2.0,2.0,3.0,5.0,,,,90.0,112.0,6.8,6.0,0.019509,227.57779822306,31.0,-71.295,10.71,,0,,0.29,0.11,-0.17,,,,4.0,1.0,,,,,,,,,,,,Ousmane,Diomande,2.0,,,,,3.0,,,,,,,,
14131973,away,Sporting CP,Gonçalo Inácio,goncalo-inacio,G. Inácio,D,25,186,6686,M,goncaloinacio_25,1001196,EUR,998697600,D,25,25,False,96.0,84.0,11.0,5.0,0.0,63.0,65.0,21.0,31.0,1.0,4.0,1.0,2.0,,,,90.0,103.0,7.1,13.0,0.0201599,151.91157040475,23.0,-110.565,3.36,,0,,0.29,0.12,0.18,,,,3.0,,,,,,,2.0,1.0,1.0,,,,Gonçalo,Inácio,,1.0,,,1.0,3.0,,,,,,,,
14131973,away,Sporting CP,Maximiliano Araújo,maximiliano-araujo,M. Araújo,M,20,179,3576,M,,929193,EUR,950572800,D,20,20,False,31.0,26.0,4.0,2.0,0.0,16.0,17.0,10.0,14.0,1.0,13.0,3.0,3.0,,,,90.0,68.0,6.9,11.0,0.0255193,213.7474583861,18.0,-94.395,5.355,,2,,-0.14,0.38,-0.12,,1.0,1.0,6.0,,2.0,1.0,,,2.0,7.0,5.0,1.0,0.0896,,-0.55,Maximiliano,Araújo,2.0,5.0,1.0,,,2.0,,,,,,,1.0,
14131973,away,Sporting CP,Morten Hjulmand,hjulmand-morten,M. Hjulmand,M,42,185,4443,M,,859917,EUR,930268800,M,42,42,False,52.0,45.0,1.0,1.0,1.0,24.0,31.0,21.0,21.0,2.0,3.0,1.0,5.0,,,,90.0,62.0,6.6,10.0,0.130262,48.784747134268,6.0,-24.78,3.57,,0,,-0.2,0.03,-0.13,,,,2.0,,,,,1.0,,1.0,1.0,2.0,,1.0,,Morten,Hjulmand,2.0,,2.0,True,,,,,,,,,,
14131973,away,Sporting CP,Hidemasa Morita,hidemasa-morita,H. Morita,M,5,177,3106,M,,926560,EUR,800064000,M,5,5,False,43.0,39.0,,,0.0,25.0,26.0,14.0,17.0,,3.0,2.0,3.0,,,,61.0,54.0,6.4,8.0,0.00969407,73.716406629882,7.0,-62.79,-0.525,,0,,0.16,0.11,-0.04,,,,5.0,1.0,1.0,1.0,1.0,,,2.0,1.0,3.0,,,,Hidemasa,Morita,,,2.0,,,1.0,,,,,,,,
14131973,away,Sporting CP,Geny Catamo,geny-catamo,G. Catamo,M,10,172,10919,M,,1001140,EUR,980467200,M,10,10,False,25.0,23.0,1.0,1.0,0.0,10.0,11.0,13.0,14.0,,7.0,1.0,3.0,,,,90.0,45.0,6.5,12.0,0.0212081,114.48036180632,15.0,-6.2999999999999,8.19,,0,,-0.16,0.01,-0.07,,2.0,,7.0,,,9.0,3.0,,,,,2.0,,,,,,,4.0,1.0,,,,,,,,,,,
14131973,away,Sporting CP,Francisco Trincão,francisco-trincao,F. Trincão,F,17,184,11949,M,trincao,830431,EUR,946425600,M,17,17,False,21.0,14.0,1.0,1.0,0.0,4.0,9.0,10.0,12.0,,4.0,,3.0,,,,86.0,34.0,6.6,11.0,0.0191218,50.32972909492,5.0,-11.13,5.46,,1,,0.04,-0.1,-0.08,,1.0,,3.0,,,4.0,1.0,,,1.0,,,0.0161,,-0.06,Francisco,Trincão,,2.0,,,,,,,,,1.0,,,
14131973,away,Sporting CP,Pedro Gonçalves,pedro-goncalves,P. Gonçalves,F,8,173,8267,M,pedroogoncalves28,895764,EUR,898992000,M,8,8,False,21.0,16.0,,,0.0,4.0,6.0,12.0,15.0,,1.0,1.0,2.0,,,,61.0,31.0,7.2,9.0,0.0220395,49.938245370915,7.0,-15.645,4.305,,1,,0.16,0.01,-0.09,,1.0,,5.0,1.0,1.0,2.0,,,,,,,0.4001,2.0,0.51,,,1.0,1.0,1.0,,,,,1.0,,0.5076,,1.0,,
14131973,away,Sporting CP,Luis Javier Suárez,luis-javier-suarez,L. J. Suárez ,F,97,185,22877,M,,914213,EUR,881020800,F,97,97,False,21.0,14.0,,,0.0,5.0,7.0,9.0,14.0,1.0,6.0,1.0,4.0,,,,86.0,37.0,6.2,14.0,0.0101782,54.896010441046,8.0,-12.39,6.09,,1,,-0.39,0.29,0.13,,,,11.0,,4.0,1.0,1.0,,,2.0,,2.0,0.0719,1.0,-0.28,Luis,Javier Suárez,,2.0,4.0,,,4.0,,1.0,,0.1173,,,,
14131973,away,Sporting CP,Geovany Quenda,geovany-quenda,G. Quenda,M,7,172,12851,M,GeoQuenda07,1403165,EUR,1177891200,M,7,7,True,8.0,6.0,,,0.0,4.0,6.0,2.0,2.0,,1.0,1.0,2.0,,,,29.0,19.0,6.3,10.0,0.00922954,48.128403259618,5.0,-38.22,0.105,,0,,-0.05,0.04,-0.05,,2.0,,4.0,,1.0,2.0,,,,1.0,1.0,3.0,,,,Geovany,Quenda,,,1.0,,,,,,1.0,,,,,
14131973,away,Sporting CP,João Simões,joao-simoes,J. Simões,M,52,178,1481,M,,1410209,EUR,1168041600,M,52,52,True,18.0,16.0,,,0.0,8.0,8.0,8.0,10.0,,1.0,,1.0,,,,29.0,22.0,6.2,4.0,0.00804898,25.482385980699,4.0,6.3,5.25,,0,,-0.09,0.04,-0.04,,,,6.0,,1.0,2.0,1.0,,,,,,,,,João Simões,,,,3.0,,,1.0,,,,,,,,
14131973,away,Sporting CP,Alisson Santos,alisson-santos,A. Santos,F,27,177,4195,M,,1122835,EUR,1033084800,F,27,27,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,1.0,,,,,,12.0,5.0,6.6,1.0,0.0671544,35.887103181955,3.0,-13.965,1.365,,0,,0.11,0.14,-0.05,,1.0,1.0,2.0,1.0,,1.0,1.0,,,,,,,,,Alisson Santos,,,,1.0,,,,,,,,,,,
14131973,away,Sporting CP,Fotis Ioannidis,fotis-ioannidis,F. Ioannidis,F,89,186,6176,M,FotIoannidis,903679,EUR,947462400,F,89,89,True,1.0,1.0,,,0.0,1.0,1.0,,,,1.0,,,,,,12.0,3.0,6.6,1.0,1.165e-05,12.361442027531,1.0,11.865,11.865,,0,,-0.01,-0.05,0.0,,,,,,,1.0,1.0,,,,,1.0,,,,Fotis,Ioannidis,,,,,,,,,,,,,,
14131973,away,Sporting CP,João Virgínia,joao-virginia,J. Virgínia,G,12,191,815,M,,930666,EUR,939513600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,João,Virgínia,,,,,,,,,,,,,,
14131973,away,Sporting CP,Eduardo Quaresma,eduardo-quaresma,E. Quaresma,D,72,185,2167,M,,989841,EUR,1015027200,D,72,72,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Eduardo,Quaresma,,,,,,,,,,,,,,
14131973,away,Sporting CP,Giorgos Vagiannidis,vagiannidis-giorgos,G. Vagiannidis,D,13,181,2782,M,,1166952,EUR,1000252800,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131973,away,Sporting CP,Matheus Reis,reis-matheus,M. Reis,D,2,183,1301,M,,797648,EUR,793065600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131973,away,Sporting CP,Giorgi Kochorashvili,giorgi-kochorashvili,G. Kochorashvili,M,14,176,3699,M,,886402,EUR,930528000,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
