match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialWon,stat_interceptionWon,captain,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_totalOffside,stat_shotOffTarget,stat_blockedScoringAttempt,stat_goalAssist,stat_dispossessed,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_challengeLost,stat_bigChanceMissed,stat_goals,stat_hitWoodwork,stat_savedShotsFromInsideTheBox,stat_ownGoals
10438193,home,FC Porto,Evanilson,evanilson,Evanilson,F,9,181,7635,M,evanilsonlima99,998490,EUR,939168000,F,30,30,False,17.0,16.0,1.0,1.0,6.0,6.0,12.0,,2.0,,,71.0,30.0,8.6,5.0,3,,,10.0,1.0,,1.0,2.0,4.0,1.0,1.0,2.0,1.0,,1.0,,,,,2.0,2.0,,1.0,,,1.0,,2.0,,1.0,2.0,,,
10438193,home,FC Porto,João Mário,joao-mario,J. Mário,D,17,178,3148,M,,902031,EUR,946857600,D,23,23,True,6.0,6.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,,,29.0,10.0,6.6,,1,,,3.0,,,,2.0,1.0,,,,,2.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,
10438193,home,FC Porto,Marko Grujić,marko-grujic,M. Grujić,M,4,190,1584,M,,280835,EUR,829353600,M,16,16,True,31.0,28.0,3.0,2.0,14.0,16.0,15.0,,7.0,,,29.0,35.0,6.7,4.0,2,,,14.0,,,1.0,3.0,2.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,
10438193,home,FC Porto,Wenderson Galeno,wenderson-galeno,W. Galeno,M,13,178,4340,M,w_galeno90,845754,EUR,877478400,M,13,13,True,15.0,12.0,,,2.0,2.0,13.0,,1.0,,,29.0,22.0,7.8,4.0,4,,,10.0,,,,,2.0,1.0,1.0,,1.0,,3.0,,,,,,,,2.0,,,,1.0,2.0,,,,1.0,,
10438193,home,FC Porto,Toni Martínez,toni-martinez,T. Martínez,F,11,180,1253,M,,831253,EUR,867628800,F,29,29,True,1.0,1.0,,,1.0,1.0,,,,,,19.0,1.0,6.4,,0,,,,,,1.0,2.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,
10438193,home,FC Porto,Gonçalo Borges,goncalo-borges,G. Borges,F,11,184,1083,M,,979221,EUR,985824000,F,70,70,True,,,,,,,,,,,,9.0,1.0,6.5,1.0,0,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
10438193,home,FC Porto,Cláudio Ramos,claudio-ramos,C. Ramos,G,14,183,1032,M,,116372,EUR,690249600,G,14,14,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438193,home,FC Porto,David Carmo,david-carmo,D. Carmo,D,16,196,2256,M,,892235,EUR,932342400,D,4,4,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438193,home,FC Porto,Bruno Costa,bruno-costa,B. Costa,M,,174,140,M,,343619,EUR,861408000,M,28,28,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438193,home,FC Porto,Danny Namaso,danny-namaso,D. Namaso,F,19,182,4899,M,,867440,EUR,967420800,F,19,19,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438193,away,Paços de Ferreira,Jordi,jordi,Jordi,G,93,191,92,M,,794840,EUR,747014400,G,1,1,False,33.0,12.0,25.0,5.0,10.0,14.0,19.0,1.0,10.0,2.0,4.0,90.0,46.0,6.1,21.0,0,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,
10438193,away,Paços de Ferreira,Nuno Lima,nuno-lima,N. Lima,D,3,184,122,M,,1133301,EUR,984700800,D,3,3,False,33.0,27.0,5.0,,21.0,23.0,10.0,1.0,3.0,,,90.0,45.0,6.2,7.0,0,Nuno Lima,,6.0,,,1.0,2.0,2.0,,,,,,,1.0,2.0,,2.0,1.0,1.0,,,,,,,,1.0,,,,,
10438193,away,Paços de Ferreira,Flávio Ramos,flavio-ramos,F. Ramos,D,29,191,23,M,,335813,EUR,768700800,D,32,32,False,16.0,12.0,3.0,1.0,12.0,13.0,3.0,2.0,1.0,,,45.0,20.0,6.3,4.0,0,,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,
10438193,away,Paços de Ferreira,Tiago Ilori,tiago-ilori,T. Ilori,D,34,189,74,M,,167655,EUR,730684800,D,34,34,False,9.0,8.0,2.0,2.0,7.0,8.0,1.0,,1.0,,,26.0,9.0,6.4,1.0,0,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10438193,away,Paços de Ferreira,Juan Delgado,juan-delgado,J. Delgado,D,15,177,146,M,,339695,EUR,731289600,M,15,15,False,42.0,29.0,5.0,1.0,18.0,21.0,22.0,3.0,8.0,,,90.0,64.0,6.1,17.0,0,,,11.0,1.0,,,3.0,3.0,,,2.0,1.0,1.0,2.0,1.0,1.0,,,1.0,1.0,,,,,1.0,,,1.0,,,,,1.0
10438193,away,Paços de Ferreira,Matchoi Djaló,matchoi-djalo,M. Djaló,M,17,175,190,M,,989599,EUR,1049932800,M,16,16,False,25.0,21.0,7.0,7.0,10.0,11.0,22.0,,7.0,,,90.0,50.0,6.7,18.0,2,,,12.0,8.0,1.0,1.0,5.0,5.0,,,4.0,5.0,1.0,2.0,,,,,,,,1.0,,,3.0,,1.0,,,,,,
10438193,away,Paços de Ferreira,Rui Pires,rui-pires,R. Pires,M,8,182,65,M,,845751,EUR,890524800,M,26,26,False,34.0,30.0,4.0,2.0,22.0,23.0,11.0,1.0,6.0,,,90.0,43.0,6.3,5.0,0,,,8.0,,,,4.0,3.0,,,,,2.0,,1.0,1.0,,,2.0,2.0,,,,,1.0,,,1.0,,,,,
10438193,away,Paços de Ferreira,Vitorino Antunes,vitorino-antunes,V. Antunes,D,,175,105,M,,28386,EUR,544233600,M,5,5,False,21.0,13.0,5.0,1.0,6.0,8.0,13.0,,2.0,,,45.0,27.0,6.1,9.0,0,,,7.0,,,,1.0,1.0,,,,1.0,,,,,True,,,,,,,,1.0,,,,,,,,
10438193,away,Paços de Ferreira,N'Dri Koffi,ndri-koffi,N. Koffi,F,39,187,221,M,,1141593,EUR,1015632000,F,19,19,False,10.0,8.0,,,4.0,4.0,7.0,,3.0,,,90.0,26.0,6.5,10.0,1,,,4.0,1.0,,9.0,12.0,6.0,1.0,,3.0,2.0,,1.0,,,,,4.0,1.0,,,1.0,,2.0,,,,,,,,
10438193,away,Paços de Ferreira,Nicolás Gaitán,nicolas-gaitan,N. Gaitán,M,,173,446,,,42455,EUR,572572800,F,10,10,False,22.0,17.0,1.0,,9.0,10.0,13.0,1.0,1.0,,,62.0,27.0,6.5,6.0,0,,,9.0,1.0,1.0,1.0,3.0,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,
10438193,away,Paços de Ferreira,Uilton Silva,uilton-silva,U. Silva,F,,175,21,M,,943391,EUR,712022400,F,9,9,False,14.0,13.0,,,8.0,8.0,8.0,3.0,4.0,,,78.0,32.0,6.6,8.0,2,,,5.0,2.0,,,4.0,2.0,,,1.0,,,,,,,,2.0,2.0,1.0,1.0,,,3.0,,1.0,1.0,,,,,
10438193,away,Paços de Ferreira,Pedro Ganchas,ganchas-pedro,P. Ganchas,D,4,190,70,M,,1066234,EUR,959731200,D,4,4,True,27.0,25.0,2.0,2.0,22.0,24.0,3.0,2.0,7.0,,,64.0,33.0,6.3,2.0,0,,,3.0,,,,2.0,3.0,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,2.0,,,,,
10438193,away,Paços de Ferreira,Bastien Toma,bastien-toma,B. Toma,M,24,172,105,M,,825858,EUR,930182400,M,14,14,True,15.0,14.0,,,4.0,4.0,11.0,,1.0,,,45.0,23.0,6.1,3.0,2,,,10.0,,,1.0,6.0,1.0,1.0,,,1.0,3.0,,,,,,,,,,2.0,,1.0,,,,,,,,
10438193,away,Paços de Ferreira,Adrián Butzke,adrian-butzke,A. Butzke,F,3,191,100,M,,991292,EUR,922752000,F,17,17,True,13.0,10.0,,,5.0,5.0,8.0,,1.0,,,45.0,17.0,6.6,4.0,1,,,5.0,,,2.0,3.0,2.0,,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,
10438193,away,Paços de Ferreira,Nigel Thomas,nigel-thomas,N. Thomas,F,27,177,76,M,,916952,EUR,980985600,F,7,7,True,10.0,7.0,1.0,,4.0,5.0,7.0,,5.0,,,28.0,22.0,6.8,9.0,1,,,3.0,2.0,,,2.0,4.0,3.0,1.0,2.0,3.0,,,,1.0,,,,,,,,,,,1.0,,,,,,
10438193,away,Paços de Ferreira,Jorge Silva,jorge-silva,J. Silva,D,7,183,105,M,,790787,EUR,827452800,D,21,21,True,5.0,5.0,1.0,1.0,2.0,2.0,4.0,,,,,12.0,9.0,6.7,2.0,0,Jorge,Silva,3.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10438193,away,Paços de Ferreira,Ze Oliveira,ze-oliveira,Z. Oliveira,G,,186,10,M,,855688,EUR,1018051200,G,24,24,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438193,away,Paços de Ferreira,Abbas Ibrahim,abbas-ibrahim,A. Ibrahim,M,28,171,60,M,,953481,EUR,883699200,M,8,8,True,,,,,,,,,,,,,,,,0,Abbas,Ibrahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438193,away,Paços de Ferreira,Kayky,kayky,Kayky,M,11,175,2596,M,,1106151,EUR,1055203200,F,11,11,True,,,,,,,,,,,,,,,,0,Kayky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438193,away,Paços de Ferreira,Arthur Sales,arthur-sales,A. Sales,F,9,184,911,M,,1105780,EUR,1025654400,F,13,13,True,,,,,,,,,,,,,,,,0,Arthur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
