match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialWon,stat_interceptionWon,stat_lastManTackle,player_firstName,player_lastName,stat_totalContest,stat_wonContest,captain,stat_dispossessed,stat_outfielderBlock,stat_wasFouled,stat_keyPass,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_shotOffTarget,stat_totalOffside,stat_bigChanceCreated
10408258,home,Valencia,Samuel Lino,samuel-lino,S. Lino,M,16,178,22125,M,osamuellino,874705,EUR,945907200,F,16,16,True,7.0,5.0,,,1.0,2.0,4.0,5.0,1.0,,,,32.0,13.0,6.7,4.0,0.0,0.0,0.00668099,0,,,,1.0,1.0,3.0,,1.0,2.0,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,1.0,
10408258,home,Valencia,Toni Lato,toni-lato,T. Lato,D,3,173,265,M,,828239,EUR,880070400,D,3,3,True,3.0,2.0,1.0,,2.0,2.0,,1.0,2.0,,,,22.0,7.0,6.4,2.0,0.0,0.0,1.31e-05,0,,,,,1.0,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,
10408258,home,Valencia,Yunus Musah,yunus-musah,Y. Musah,M,6,178,4211,M,yunusmusah8,983815,EUR,1038528000,M,4,4,True,1.0,,,,,1.0,,,,,,,16.0,2.0,6.5,1.0,0.0,0.0,0.0,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10408258,home,Valencia,Hugo Duro,hugo-duro,H. Duro,F,9,180,2868,M,,909119,EUR,942192000,F,19,19,True,,,,,,,,,,,,,16.0,,6.5,,0.0,0.0,0.0,0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10408258,home,Valencia,Jaume Doménech,jaume-domenech,J. Doménech,G,,186,177,M,,235386,EUR,657763200,G,23,23,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408258,home,Valencia,Cristhian Mosquera,cristhian-mosquera,C. Mosquera,D,3,191,15807,M,,1144630,EUR,1088294400,D,33,33,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,Cristhian Mosquera,,,,,,,,,,,,,,,
10408258,home,Valencia,Jesús Vázquez,jesus-vazquez,J. Vázquez,D,21,182,419,M,,996929,EUR,1041465600,D,21,21,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408258,home,Valencia,Samu Castillejo,samu-castillejo,S. Castillejo,M,70,182,950,M,,188405,EUR,790387200,M,11,11,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408258,home,Valencia,Hugo Guillamón,hugo-guillamon,H. Guillamón,M,6,178,876,M,,855830,EUR,949276800,D,6,6,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408258,home,Valencia,Fran Pérez,fran-perez,F. Pérez,M,21,176,466,M,,966637,EUR,1031529600,M,29,29,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408258,home,Valencia,Alberto Mari,alberto-mari,A. Marí,F,14,183,112,M,,990232,EUR,994809600,F,46,46,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408258,away,Real Madrid,Thibaut Courtois,thibaut-courtois,T. Courtois,G,1,200,202673,M,TheOctopus,70988,EUR,705542400,G,1,1,False,28.0,24.0,7.0,3.0,24.0,27.0,,1.0,7.0,1.0,4.0,5.0,90.0,39.0,7.4,4.0,0.0,0.0,0.00010234,0,0.7017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408258,away,Real Madrid,Lucas Vázquez,lucas-vazquez,L. Vázquez,D,21,173,60349,M,LucasVaz91,255239,EUR,678326400,D,17,17,False,73.0,68.0,1.0,,34.0,36.0,34.0,41.0,9.0,,,,90.0,93.0,6.1,11.0,0.0305,0.0,0.174967,1,,4.0,,,6.0,,2.0,2.0,,,,2.0,,,,,,2.0,,,,,,1.0,,,1.0,,,,
10408258,away,Real Madrid,Éder Militão,eder-militao,É. Militão,D,3,186,138748,M,EMilitão,822519,EUR,885081600,D,3,3,False,75.0,68.0,3.0,,41.0,41.0,28.0,35.0,6.0,,,,90.0,87.0,7.2,7.0,0.0,0.0,0.0228464,0,,1.0,1.0,,,5.0,,2.0,1.0,,,,2.0,,,,,,,,,2.0,2.0,,,,,,,,
10408258,away,Real Madrid,Antonio Rüdiger,antonio-rudiger,A. Rüdiger,D,22,191,192797,M,ARüdiger,142622,EUR,731116800,D,22,22,False,75.0,68.0,2.0,,45.0,46.0,23.0,29.0,4.0,,,,90.0,79.0,6.6,7.0,0.0,0.0,0.0457256,0,,,,2.0,3.0,3.0,1.0,2.0,1.0,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,
10408258,away,Real Madrid,Ferland Mendy,ferland-mendy,F. Mendy,D,23,178,70735,M,FerMendy,792073,EUR,802569600,D,23,23,False,54.0,54.0,1.0,1.0,26.0,26.0,28.0,28.0,5.0,,,,86.0,71.0,6.6,3.0,0.0,0.0,0.0294179,0,,,,,2.0,2.0,,2.0,1.0,,1.0,,,,,,,2.0,1.0,,1.0,,,,,,,,,,
10408258,away,Real Madrid,Dani Ceballos,dani-ceballos,D. Ceballos,M,19,179,67396,M,Danifuli10,547838,EUR,839376000,M,19,19,False,56.0,47.0,3.0,2.0,19.0,23.0,28.0,33.0,7.0,,,,65.0,68.0,6.7,14.0,0.0,0.0,0.0517299,0,,,,,6.0,6.0,2.0,,4.0,2.0,1.0,,,,,,,2.0,1.0,,3.0,,1.0,1.0,,,,,,,
10408258,away,Real Madrid,Aurélien Tchouaméni,aurelien-tchouameni,A. Tchouaméni,M,14,188,145918,M,ATchouaméni,859025,EUR,948931200,M,18,18,False,69.0,61.0,4.0,3.0,21.0,26.0,40.0,43.0,7.0,,,,86.0,80.0,7.5,9.0,0.0,0.0,0.0373277,0,,,,,2.0,8.0,,1.0,2.0,,,1.0,2.0,1.0,,,,3.0,3.0,,1.0,2.0,1.0,,,,,,,,
10408258,away,Real Madrid,Eduardo Camavinga,camavinga-eduardo,E. Camavinga,M,6,182,191301,M,Tacklevinga,973887,EUR,1036886400,M,12,12,False,46.0,39.0,6.0,3.0,19.0,20.0,20.0,26.0,1.0,,,,45.0,53.0,6.4,10.0,0.0,0.0,0.014618,0,,,,,3.0,3.0,1.0,,2.0,2.0,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,,,,,,,
10408258,away,Real Madrid,Marco Asensio,marco-asensio,M. Asensio,F,21,182,31005,M,marcoasensio10,361004,EUR,822182400,F,11,11,False,36.0,28.0,2.0,1.0,6.0,7.0,24.0,35.0,2.0,,,,65.0,56.0,7.9,13.0,0.0609,0.0,0.272168,2,,6.0,2.0,,,8.0,,,1.0,,1.0,,,,,,,5.0,5.0,,,,2.0,2.0,,,,,2.0,,1.0
10408258,away,Real Madrid,Karim Benzema,karim-benzema,K. Benzema,F,90,184,194244,M,KBenz9,3306,EUR,566870400,F,9,9,False,45.0,40.0,3.0,2.0,4.0,4.0,36.0,42.0,3.0,,,,90.0,55.0,7.0,10.0,0.479,0.7462,0.249412,2,,1.0,,2.0,5.0,2.0,1.0,,,,1.0,,1.0,,,,,3.0,1.0,True,,,,1.0,1.0,2.0,,,,,1.0
10408258,away,Real Madrid,Vinícius Júnior,vinicius-junior,Vinícius Jr.,F,7,176,1170289,M,ViniJr,868812,EUR,963360000,F,20,20,False,28.0,18.0,,,8.0,10.0,10.0,20.0,4.0,,,,89.0,57.0,6.1,25.0,0.1937,0.0,0.0121328,1,,2.0,,,6.0,9.0,,,2.0,1.0,6.0,,1.0,,,,,8.0,3.0,,1.0,,3.0,,1.0,,,,1.0,2.0,
10408258,away,Real Madrid,Rodrygo,rodrygo,Rodrygo,F,11,174,699716,M,Rodrygo,910536,EUR,978998400,F,21,21,True,18.0,15.0,,,1.0,1.0,14.0,17.0,3.0,,,,45.0,29.0,6.2,8.0,0.2658,0.3468,0.104447,3,,,,1.0,5.0,,,,,,1.0,,,1.0,,,,3.0,,,1.0,,,,1.0,1.0,,,2.0,,
10408258,away,Real Madrid,Toni Kroos,toni-kroos,T. Kroos,M,,183,45525,M,Kroos,26502,EUR,631411200,M,8,8,True,40.0,36.0,8.0,7.0,13.0,14.0,23.0,31.0,6.0,,,,25.0,48.0,7.6,9.0,0.0897,0.5499,0.589553,2,,5.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,3.0,,1.0,,,1.0,,1.0
10408258,away,Real Madrid,Luka Modrić,luka-modric,L. Modrić,M,14,173,354764,M,LModric10,15466,EUR,495072000,M,10,10,True,26.0,23.0,1.0,1.0,5.0,5.0,18.0,24.0,1.0,,,,25.0,36.0,6.7,8.0,0.0,0.0,0.0250959,0,,3.0,,,2.0,3.0,,,2.0,1.0,,,,,,,,3.0,1.0,,,,,,,,,,,,
10408258,away,Real Madrid,Daniel Carvajal,daniel-carvajal,D. Carvajal,D,2,173,154229,M,DaniCarvajal,138572,EUR,695088000,D,2,2,True,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,,21.0,9.0,6.9,1.0,0.0764,0.0,0.106149,1,,1.0,1.0,,1.0,4.0,,,1.0,1.0,,,1.0,,,,,2.0,1.0,,,,1.0,,,,,,1.0,,
10408258,away,Real Madrid,Federico Valverde,federico-valverde,F. Valverde,M,8,181,375509,M,Fede,831808,EUR,901065600,M,15,15,True,7.0,5.0,,,4.0,4.0,1.0,3.0,,,,,21.0,8.0,6.4,2.0,0.1864,0.5008,0.00055911,1,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,
10408258,away,Real Madrid,Andriy Lunin,andriy-lunin,A. Lunin,G,13,191,79229,M,ALunin,857574,EUR,918691200,G,13,13,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408258,away,Real Madrid,Luis López,luis-lopez,L. López,G,1,190,394,M,,1014375,EUR,989280000,G,26,26,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408258,away,Real Madrid,Nacho Fernández,nacho-fernandez,N. Fernández,D,6,180,15081,M,nachofdez90,69404,EUR,632620800,D,6,6,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408258,away,Real Madrid,David Alaba,david-alaba,D. Alaba,D,4,180,93395,M,DAlaba,66492,EUR,709344000,D,4,4,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408258,away,Real Madrid,Jesús Vallejo,jesus-vallejo,J. Vallejo,D,24,184,19861,M,jesusvallejo1997,355048,EUR,852422400,D,5,5,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408258,away,Real Madrid,Álvaro Odriozola,alvaro-odriozola,Á. Odriozola,D,20,175,2582,M,,353250,EUR,818899200,D,16,16,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
