match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialWon,stat_blockedScoringAttempt,stat_interceptionWon,stat_fouls,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,player_firstName,player_lastName,player_sofascoreId,stat_goalAssist,stat_bigChanceCreated,stat_keyPass,stat_dispossessed,stat_penaltyWon,captain,stat_goals,stat_lastManTackle,stat_goodHighClaim,stat_penaltyFaced,stat_outfielderBlock,stat_penaltyConceded,stat_errorLeadToAShot
10389792,home,Montpellier,Wahbi Khazri,wahbi-khazri,W. Khazri,F,,176,1610,M,51640,EUR,665971200,F,99,99,False,15.0,10.0,3.0,1.0,1.0,1.0,9.0,14.0,,3.0,1.0,,,61.0,27.0,6.7,10.0,0.5755,1.145,0.0144814,3,,,,2.0,1.0,2.0,,,1.0,1.0,3.0,1.0,,1.0,,,1.0,,2.0,,,,,,,,,,1.0,,,,,,
10389792,home,Montpellier,Elye Wahi,elye-wahi,E. Wahi,F,11,180,3162,M,979315,EUR,1041465600,F,21,21,True,8.0,6.0,,,2.0,2.0,4.0,6.0,1.0,1.0,,,,29.0,10.0,7.1,2.0,0.0428,0.5384,0.00290736,1,,,,,,,,,,,,,,,,,,,1.0,,,e.wahi7,,,,,,,1.0,,,,,,
10389792,home,Montpellier,Stephy Mavididi,stephy-mavididi,S. Mavididi,M,10,182,1545,M,605338,EUR,896572800,F,10,10,True,11.0,10.0,,,3.0,3.0,7.0,8.0,,,1.0,,,29.0,14.0,6.6,1.0,0.0,0.0,0.00596852,0,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
10389792,home,Montpellier,Mamadou Sakho,mamadou-sakho,M. Sakho,D,,187,317,,21134,EUR,634867200,D,75,75,True,22.0,22.0,1.0,1.0,13.0,13.0,9.0,9.0,,,3.0,,,19.0,23.0,6.7,,0.0,0.0,0.00211169,0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10389792,home,Montpellier,Khalil Fayad,khalil-fayad,K. Fayad,M,10,172,588,M,1387157,EUR,1086739200,M,22,22,True,14.0,14.0,,,6.0,6.0,8.0,8.0,,1.0,,,,19.0,16.0,6.5,1.0,0.0,0.0,0.00579308,0,,,,,,,,,,,1.0,,,,,1.0,,,,Khalil Fayad,,,,,,,,,,,,,,,
10389792,home,Montpellier,Valère Germain,valere-germain,V. Germain,F,,180,599,M,140992,EUR,640310400,F,9,9,True,4.0,3.0,,,2.0,2.0,1.0,2.0,,3.0,1.0,,,19.0,6.0,6.5,1.0,0.0,0.0,0.00016475,0,,,,1.0,2.0,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
10389792,home,Montpellier,Bingourou Kamara,bingourou-kamara,B. Kamara,G,21,193,273,M,583312,EUR,845856000,G,90,90,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389792,home,Montpellier,Pedro Mendes,pedro-mendes,P. Mendes,D,5,187,77,M,44563,EUR,654739200,D,5,5,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389792,home,Montpellier,Thibault Tamas,tamas-thibault,T. Tamas,D,,175,4,M,989534,EUR,981072000,D,26,26,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389792,home,Montpellier,Edvin Bongemba,bongemba-edvin,E. Bongemba,M,,187,6,M,1409337,EUR,1074038400,F,32,32,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,Edvin Bongemba,,,,,,,,,,,,,,,
10389792,away,Angers,Paul Bernardoni,paul-bernardoni,P. Bernardoni,G,40,190,166,M,361314,EUR,861321600,G,1,1,False,21.0,11.0,15.0,5.0,8.0,12.0,3.0,9.0,,,5.0,2.0,3.0,90.0,33.0,5.7,10.0,0.0,0.0,0.00041897,0,-0.4938,,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,
10389792,away,Angers,Yan Valery,yan-valery,Y. Valery,D,22,186,2305,M,826202,EUR,919641600,D,94,94,False,21.0,16.0,1.0,1.0,8.0,13.0,9.0,12.0,,7.0,6.0,,,90.0,48.0,6.3,15.0,0.0548,0.1664,0.185057,1,,4.0,1.0,5.0,,4.0,2.0,3.0,1.0,1.0,2.0,2.0,,,1.0,3.0,,,1.0,,,,,1.0,1.0,2.0,,,,,,,1.0,,
10389792,away,Angers,Cédric Hountondji,cedric-hountondji,C. Hountondji,D,4,195,551,M,342911,EUR,758937600,D,22,22,False,48.0,44.0,4.0,2.0,27.0,28.0,17.0,20.0,1.0,3.0,2.0,,,90.0,59.0,6.3,5.0,0.0,0.0,0.00523636,0,,,,1.0,,,,4.0,,,1.0,,1.0,,3.0,2.0,,,,,,,,,,,,,,,,,1.0,,
10389792,away,Angers,Ousmane Camara,ousmane-camara,O. Camara,D,4,197,1730,M,1049538,EUR,1046908800,D,29,29,False,22.0,21.0,,,18.0,18.0,3.0,4.0,,1.0,2.0,,,45.0,35.0,6.6,1.0,0.1609,0.0876,0.00188536,1,,,,3.0,,1.0,1.0,3.0,1.0,,,,1.0,,2.0,1.0,,,1.0,Ousmane Camara,,,,,,,,,,,,,1.0,,
10389792,away,Angers,Ilyes Chetti,ilyes-chetti,I. Chetti,D,23,176,923,M,975834,EUR,790732800,D,31,31,False,23.0,21.0,3.0,2.0,16.0,18.0,5.0,6.0,,1.0,4.0,,,45.0,33.0,6.2,4.0,0.0,0.0,0.00206399,0,,1.0,,2.0,,,,1.0,2.0,2.0,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,1.0,
10389792,away,Angers,Batista Mendy,batista-mendy,B. Mendy,M,19,191,1300,M,859021,EUR,947635200,M,2,2,False,36.0,33.0,3.0,1.0,22.0,22.0,11.0,14.0,,2.0,3.0,,,90.0,46.0,6.6,4.0,0.0216,0.0,0.00423007,1,,,,6.0,,2.0,2.0,,2.0,,1.0,2.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,
10389792,away,Angers,Nabil Bentaleb,nabil-bentaleb,N. Bentaleb,M,6,187,8306,M,368120,EUR,785635200,M,6,6,False,41.0,34.0,4.0,1.0,19.0,23.0,17.0,23.0,,5.0,8.0,,,57.0,64.0,6.2,13.0,0.1165,0.0,0.303205,2,,5.0,2.0,8.0,,7.0,5.0,1.0,1.0,1.0,,2.0,,,1.0,2.0,,2.0,,,,nabilbentaleb,,,2.0,1.0,,True,,,,,1.0,,1.0
10389792,away,Angers,Himad Abdelli,himad-abdelli,H. Abdelli,M,8,185,7344,M,945830,EUR,942796800,M,10,10,False,34.0,25.0,3.0,2.0,16.0,20.0,9.0,14.0,,1.0,4.0,,,67.0,39.0,6.8,9.0,0.0,0.0,0.0174662,0,,,,6.0,1.0,1.0,1.0,,2.0,1.0,,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,
10389792,away,Angers,Abdallah Sima,abdallah-sima,A.Sima,F,19,188,2455,M,1029018,EUR,992736000,F,19,19,False,13.0,10.0,,,6.0,6.0,4.0,7.0,4.0,8.0,1.0,,,77.0,25.0,6.7,7.0,0.0913,0.0281,0.012298,2,,,,3.0,,2.0,1.0,1.0,2.0,2.0,1.0,,,,,1.0,,1.0,1.0,,,,,,1.0,2.0,,,,,,,,,
10389792,away,Angers,Ibrahima Niane,ibrahima-niane,I. Niane,F,,187,431,M,880775,EUR,921110400,F,7,7,False,16.0,13.0,,,7.0,7.0,6.0,9.0,5.0,8.0,1.0,,,45.0,26.0,6.3,6.0,0.4406,0.0,0.00795523,2,,,,3.0,,3.0,1.0,,1.0,,1.0,,1.0,,,1.0,1.0,2.0,,,,,,,1.0,,,,,,,,,,
10389792,away,Angers,Amine Salama,amine-salama,A. Salama,F,19,192,769,M,1175856,EUR,963878400,F,11,11,False,20.0,14.0,,,7.0,8.0,7.0,12.0,,4.0,3.0,,,90.0,32.0,6.5,11.0,0.0,0.0,0.289889,0,,,,4.0,,6.0,3.0,,,,1.0,1.0,,,1.0,,,,,Salama,,,,,1.0,1.0,,,,,,,,,
10389792,away,Angers,Halid Šabanović,halid-sabanovic,H. Šabanović,D,,182,68,M,928334,EUR,935280000,D,4,4,True,18.0,14.0,3.0,2.0,10.0,10.0,4.0,8.0,,2.0,2.0,,,45.0,29.0,6.6,6.0,0.0,0.0,0.0158991,0,,,,2.0,,1.0,1.0,2.0,1.0,,1.0,,,,1.0,2.0,,,,,,,,,2.0,,,,,,,,,,
10389792,away,Angers,Miha Blažič,miha-blazic,M. Blažič,D,16,185,178,M,96552,EUR,736819200,D,5,5,True,28.0,24.0,6.0,2.0,19.0,20.0,5.0,8.0,,1.0,3.0,,,45.0,35.0,6.5,4.0,0.0,0.0,0.00167841,0,,,,1.0,,,,3.0,1.0,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,
10389792,away,Angers,Farid El Melali,farid-el-melali,F. El Melali,M,28,173,1171,M,930584,EUR,862790400,M,28,28,True,4.0,4.0,,,1.0,1.0,3.0,3.0,,5.0,3.0,,,45.0,15.0,6.2,4.0,0.0255,0.12,0.00299537,1,,,,4.0,,3.0,1.0,1.0,,,1.0,2.0,1.0,,,2.0,,,1.0,,,,,,,1.0,,,,,,,,,
10389792,away,Angers,Pierrick Capelle,pierrick-capelle,P. Capelle,M,15,181,58,M,209768,EUR,545443200,M,15,15,True,8.0,8.0,1.0,1.0,6.0,6.0,2.0,2.0,,1.0,3.0,,,23.0,10.0,6.5,,0.0,0.0,0.00174984,0,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10389792,away,Angers,Adrien Hunou,adrien-hunou,A. Hunou,M,23,176,98,M,283083,EUR,758937600,F,23,23,True,4.0,4.0,,,1.0,1.0,3.0,3.0,,1.0,,,,13.0,6.0,6.6,1.0,0.0,0.0,0.00127107,0,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10389792,away,Angers,Yahia Fofana,yahia-fofana,Y. Fofana,G,75,194,3568,M,877977,EUR,966816000,G,30,30,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,yahia.fofana_,,,,,,,,,,,,,
10389792,away,Angers,Abdoulaye Bamba,abdoulaye-bamba,A. Bamba,D,25,182,172,M,121180,EUR,641001600,D,25,25,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389792,away,Angers,Jean-Mattéo Bahoya,jean-matteo-bahoya,J. Bahoya,M,19,180,2309,M,1146148,EUR,1115424000,F,24,24,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,Jean Bahoya,,,,,,,,,,,,,,,
10389792,away,Angers,Sada Thioub,thioub-sada,S. Thioub,M,,179,120,,787542,EUR,801964800,M,92,92,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
