match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_outfielderBlock,stat_wasFouled,stat_fouls,stat_interceptionWon,stat_totalTackle,stat_accurateCross,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_challengeLost,stat_dispossessed,stat_wonTackle,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork,stat_penaltyMiss,captain,stat_penaltyWon,stat_totalOffside,stat_penaltyFaced,stat_punches,stat_errorLeadToAShot,stat_penaltyConceded
13472740,away,Santos,Souza,souza,Souza,D,33,179,2869,M,,1482340,EUR,1150416000,D,33,33,False,15.0,15.0,1.0,1.0,0.0,4.0,4.0,11.0,11.0,2.0,,,,89.0,46.0,6.8,6.0,0.0178358,1,,Souza,,3.0,1.0,1.0,3.0,5.0,4.0,,3.0,,3.0,,,,,,0.0573,,,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,
13472740,away,Santos,João Schmidt,joao-schmidt,J. Schmidt,M,5,183,1085,M,,244591,EUR,737769600,M,5,5,False,31.0,26.0,2.0,1.0,0.0,12.0,14.0,14.0,17.0,5.0,,,,90.0,48.0,6.8,6.0,0.0148231,1,,,,,1.0,1.0,3.0,7.0,3.0,,1.0,2.0,1.0,4.0,,,,,0.1883,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,
13472740,away,Santos,Willian Arão,willian-arao,Willian Arão,M,15,181,1888,M,,242213,EUR,700358400,M,15,15,False,30.0,27.0,7.0,6.0,0.0,21.0,24.0,6.0,6.0,2.0,,,,90.0,44.0,6.3,5.0,0.0039828,0,,,,,,2.0,4.0,3.0,6.0,,,4.0,3.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0
13472740,away,Santos,Zé Rafael,ze-rafael,Z. Rafael,M,6,175,2603,M,,329069,EUR,740188800,M,6,6,False,15.0,14.0,,,0.0,8.0,9.0,6.0,6.0,4.0,,,,72.0,30.0,7.1,3.0,0.00521396,2,,,,,,2.0,2.0,7.0,1.0,1.0,2.0,,,4.0,,2.0,,,0.0819,,,,,,2.0,2.0,,2.0,,,,,,,,,,,
13472740,away,Santos,Álvaro Barreal,alvaro-barreal,Á. Barreal,M,22,172,2811,M,,949687,EUR,966470400,F,22,22,False,12.0,11.0,1.0,,0.0,6.0,7.0,5.0,5.0,1.0,,,,72.0,33.0,7.3,6.0,0.056092,2,,,,2.0,,1.0,2.0,2.0,1.0,,,1.0,1.0,,1.0,1.0,,,0.1644,,2.0,1.0,1.0,1.0,2.0,,1.0,,1.0,,,,,,,,,,
13472740,away,Santos,Neymar,neymar,Neymar,F,10,175,1009791,M,Neymar,124712,EUR,697248000,F,10,10,False,49.0,39.0,4.0,4.0,0.0,12.0,15.0,27.0,34.0,1.0,,,,85.0,70.0,6.7,19.0,0.25817,2,,,,2.0,,1.0,5.0,5.0,,,2.0,,,,1.0,1.0,1.0,,0.1777,0.2207,1.0,4.0,2.0,,3.0,,3.0,,,1.0,,,True,,1.0,,,,
13472740,away,Santos,Guilherme,guilherme,Guilherme,M,11,178,3515,M,,844605,EUR,797731200,F,11,11,False,23.0,15.0,1.0,1.0,0.0,3.0,6.0,12.0,17.0,4.0,,,,85.0,41.0,6.9,12.0,0.108917,2,,,,2.0,3.0,3.0,5.0,7.0,,,1.0,1.0,3.0,1.0,1.0,1.0,,,0.0444,,1.0,2.0,2.0,1.0,2.0,,1.0,,,,,,,,,,,,
13472740,away,Santos,Gabriel Bontempo,gabriel-bontempo,G. Bontempo,M,49,181,1665,M,,1656036,EUR,1105833600,M,49,49,True,12.0,11.0,,,0.0,4.0,4.0,7.0,8.0,2.0,,,,28.0,18.0,7.3,3.0,0.00344342,1,,,,2.0,,,,2.0,,,1.0,,,,,,1.0,1.0,0.2479,0.9553,,1.0,1.0,,,,,,,,,,,,,,,,
13472740,away,Santos,Thaciano,thaciano,Thaciano,M,16,182,1796,M,,872039,EUR,800236800,M,16,16,True,5.0,3.0,,,0.0,1.0,2.0,2.0,3.0,,,,,18.0,8.0,7.0,2.0,0.00351433,2,,,,,1.0,1.0,2.0,1.0,,,,1.0,,,,2.0,,,0.1056,,1.0,,,,,,,,,,,,,,,,,,
13472740,away,Santos,Lautaro Díaz,lautaro-diaz,L. Díaz,F,19,181,1860,M,,992093,EUR,895708800,F,19,19,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,18.0,5.0,7.5,1.0,0.00017406,2,,,,,,,,1.0,,,1.0,,,,,1.0,1.0,1.0,0.9975,0.9927,,,,,,,,,,,,,,,,,,,
13472740,away,Santos,Benjamín Rollheiser,benjamin-rollheiser,B. Rollheiser,M,32,175,4255,M,,922454,EUR,953856000,F,32,32,True,8.0,6.0,,,1.0,2.0,2.0,4.0,6.0,1.0,,,,14.0,9.0,7.5,2.0,0.546682,0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,1.0,,,,,,,,,,
13472740,away,Santos,Robinho Júnior,robson-junior,Robinho Jr,M,7,170,10511,M,,2191860,EUR,1197849600,F,7,7,True,3.0,3.0,,,0.0,,,3.0,3.0,,,,,14.0,6.0,6.8,1.0,0.0259107,2,,,,,,,2.0,,,,,,,,,1.0,1.0,,0.1445,0.3258,,,,,1.0,2.0,,,,,1.0,,,,,,,,
13472740,away,Santos,Gonzalo Escobar,gonzalo-escobar,G. Escobar,D,31,171,1242,M,,840500,EUR,858470400,D,31,31,True,,,,,0.0,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472740,away,Santos,Diogenes,diogenes,Diogenes,G,1,190,497,M,,1128754,EUR,978739200,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,Diogenes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472740,away,Santos,João Pedro Chermont,joao-pedro-chermont,J.P. Chermont,D,44,181,1566,M,,1482361,EUR,1137542400,D,44,44,True,,,,,,,,,,,,,,,,,,,0,,João Pedro Chermont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472740,away,Santos,Adonis Frías,adonis-frias,A. Frías,D,98,189,703,M,,940699,EUR,890092800,D,98,98,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472740,away,Santos,Tomás Rincón,tomas-rincon,T. Rincón,M,8,175,2716,M,,46798,EUR,569030400,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472740,away,Santos,Billal Brahimi,billal-brahimi,B. Brahimi,F,26,183,3087,M,,948250,EUR,952992000,F,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472740,away,Santos,Tiquinho Soares,tiquinho-soares,Tiquinho,F,9,187,4683,M,tiquinho_soares_29,789100,EUR,664070400,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
