match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_outfielderBlock,stat_aerialWon,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotOffTarget,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_wasFouled,stat_bigChanceCreated,stat_totalOffside,player_firstName,player_lastName,player_sofascoreId,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals,stat_goalAssist
11450111,home,Samsunspor,Ercan Kara,ercan-kara,E. Kara,F,9,192.0,253,M,843039,EUR,820627200,F,99,99,False,10.0,6.0,,,1.0,1.0,5.0,9.0,8.0,1.0,,,,45.0,13.0,6.6,6.0,0.00816085,0,,,,,6.0,7.0,,,,,,,2.0,1.0,1.0,,6.0,,,,,,,,1.0,,1.0,,,,,,,,
11450111,home,Samsunspor,Marius Mouandilmadji,marius-mouandilmadji,M. Mouandilmadji,F,9,190.0,1399,M,943593,EUR,885427200,F,9,9,True,8.0,3.0,1.0,,,1.0,3.0,7.0,7.0,,,,,45.0,12.0,6.5,7.0,0.00261193,0,,,,,5.0,3.0,,,,,,,2.0,4.0,,,2.0,,,,,,,,1.0,,1.0,,,,,,,,
11450111,home,Samsunspor,Flavien Tait,flavien-tait,F. Tait,M,,175.0,101,M,312388,EUR,728611200,M,13,13,True,10.0,8.0,1.0,,1.0,1.0,7.0,9.0,3.0,1.0,,,,26.0,14.0,6.6,3.0,0.00648055,0,,,,,,2.0,1.0,,1.0,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11450111,home,Samsunspor,Marc Bola,marc-bola,M. Bola,D,16,185.0,264,M,862083,EUR,881625600,D,16,16,True,4.0,3.0,,,1.0,1.0,2.0,4.0,2.0,,1.0,,,17.0,9.0,6.6,2.0,0.00399782,0,,,1.0,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,
11450111,home,Samsunspor,Soner Aydoğdu,soner-aydogdu,S. Aydoğdu,M,8,181.0,117,M,69351,EUR,663033600,M,8,8,True,1.0,1.0,,,,,1.0,1.0,1.0,,,,,8.0,3.0,6.5,1.0,0.00117703,1,,,,,1.0,,,,,,,,1.0,,,,,1.0,0.0772,,,,,,,,,,,,,,,,
11450111,home,Samsunspor,Jakub Szumski,jakub-szumski,J. Szumski,G,29,194.0,149,M,153038,EUR,699840000,G,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450111,home,Samsunspor,Yunus Emre Çift,yunus-emre-cift,Y. E. Çift,D,55,185.0,119,M,1063325,EUR,1062374400,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yunus Cift,,,,,,,
11450111,home,Samsunspor,Haluk Mustafa Tan,tan-haluk-mustafa,H. M. Tan,D,72,181.0,40,M,1605311,EUR,1114560000,D,72,72,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Haluk Mustafa Tan,,,,,,,
11450111,home,Samsunspor,Muhammed Gümüşkaya,muhammed-gumuskaya,M. Gümüşkaya,M,10,177.0,177,M,929649,EUR,978307200,M,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450111,home,Samsunspor,Osman Çelik,osman-celik,O. Çelik,M,88,182.0,13,M,758656,EUR,691200000,M,88,88,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450111,home,Samsunspor,Berhan Deniz,berhan-deniz,B. Deniz,F,,,21,M,1617909,EUR,1101340800,M,53,53,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Berhan Deniz,,,,,,,
11450111,away,Galatasaray,Fernando Muslera,fernando-muslera,F. Muslera,G,16,190.0,9264,M,28381,EUR,519264000,G,1,1,False,36.0,26.0,19.0,10.0,22.0,24.0,4.0,12.0,,,15.0,2.0,5.0,90.0,49.0,8.5,10.0,0.261863,0,1.2519,True,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,Muslera,2.0,1.0,1.0,,
11450111,away,Galatasaray,Kaan Ayhan,kaan-ayhan,K. Ayhan,D,23,185.0,4087,M,138152,EUR,784425600,D,23,23,False,44.0,29.0,9.0,4.0,15.0,23.0,14.0,23.0,1.0,,4.0,,,90.0,85.0,7.9,23.0,0.0187296,2,,,2.0,,1.0,6.0,1.0,1.0,4.0,1.0,2.0,1.0,3.0,,,3.0,3.0,,0.135,2.0,,,,,,,,,,,,,,,
11450111,away,Galatasaray,Davinson Sánchez,davinson-sanchez,D. Sánchez,D,6,187.0,12299,M,566102,EUR,834537600,D,6,6,False,61.0,44.0,11.0,7.0,25.0,34.0,19.0,27.0,8.0,1.0,1.0,,,90.0,71.0,7.3,18.0,0.0148597,0,,,,,6.0,9.0,2.0,1.0,2.0,,,,,,1.0,1.0,6.0,,,,,,,,2.0,,,,,DAVINSON,,,,,
11450111,away,Galatasaray,Victor Nelsson,victor-nelsson,V. Nelsson,D,15,187.0,2642,M,846148,EUR,908323200,D,25,25,False,62.0,49.0,8.0,4.0,46.0,52.0,3.0,10.0,4.0,,4.0,,,90.0,71.0,8.2,13.0,0.00625961,1,,,,,2.0,9.0,,,3.0,1.0,1.0,1.0,,2.0,,1.0,8.0,,0.2385,,,1.0,0.6953,,,,,,,Nelsson,,,,1.0,
11450111,away,Galatasaray,Berkan Kutlu,berkan-kutlu,B. Kutlu,M,18,186.0,2127,M,992912,EUR,885686400,D,18,18,False,45.0,38.0,5.0,2.0,21.0,23.0,17.0,24.0,2.0,1.0,5.0,,,90.0,66.0,6.9,12.0,0.0148605,0,,,2.0,,,,1.0,,2.0,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
11450111,away,Galatasaray,Lucas Torreira,lucas-torreira,L. Torreira,M,34,168.0,8760,M,754794,EUR,823996800,M,34,34,False,45.0,39.0,4.0,2.0,22.0,24.0,17.0,21.0,5.0,2.0,5.0,,,88.0,53.0,6.8,7.0,0.00927725,1,,,,,2.0,3.0,,,1.0,,1.0,1.0,1.0,2.0,,,,,0.0219,,,1.0,0.1331,,2.0,,,,,ltorreira34,,,,,
11450111,away,Galatasaray,Kerem Demirbay,kerem-demirbay,K. Demirbay,M,26,185.0,2104,M,142619,EUR,741657600,M,8,8,False,56.0,48.0,7.0,4.0,24.0,26.0,25.0,34.0,6.0,2.0,11.0,,,88.0,76.0,7.2,16.0,0.0668847,1,,,4.0,1.0,1.0,7.0,4.0,2.0,,1.0,4.0,4.0,,,2.0,,,,0.0146,1.0,1.0,,,,1.0,,,,,,,,,,
11450111,away,Galatasaray,Barış Alper Yılmaz,baris-alper-yilmaz,B. A. Yılmaz,M,53,186.0,13210,M,904096,EUR,959040000,M,53,53,False,21.0,15.0,1.0,1.0,6.0,7.0,10.0,18.0,8.0,,4.0,,,88.0,47.0,7.3,22.0,0.0380857,1,,,4.0,1.0,2.0,9.0,8.0,3.0,,,1.0,1.0,7.0,,,,3.0,,0.5535,,1.0,1.0,0.6601,,2.0,,,,,barisalperyilmaz,,,,1.0,
11450111,away,Galatasaray,Dries Mertens,dries-mertens,D. Mertens,M,,169.0,10127,M,32493,EUR,547257600,M,10,10,False,25.0,15.0,4.0,2.0,4.0,8.0,11.0,17.0,2.0,2.0,2.0,,,76.0,36.0,7.0,14.0,0.312867,4,,,,,,,,,,2.0,,,3.0,,1.0,,,1.0,0.2474,2.0,,1.0,0.451,1.0,,1.0,,,,driesmertens,,,,,1.0
11450111,away,Galatasaray,Kerem Aktürkoğlu,kerem-akturkoglu,K. Aktürkoğlu,F,9,173.0,24917,M,903324,EUR,908928000,M,7,7,False,16.0,10.0,2.0,2.0,6.0,7.0,4.0,11.0,5.0,,4.0,,,65.0,33.0,6.4,18.0,0.208581,1,,,2.0,,,2.0,2.0,,,1.0,,,4.0,,1.0,,1.0,,0.5617,1.0,3.0,,,1.0,1.0,1.0,,,,KAktürkoğlu,,,,,
11450111,away,Galatasaray,Mauro Icardi,mauro-icardi,M. Icardi,F,9,181.0,38623,M,233114,EUR,730080000,F,9,9,False,8.0,6.0,,,2.0,2.0,4.0,6.0,3.0,1.0,,,,90.0,16.0,7.2,7.0,0.0141893,2,,,,,1.0,3.0,1.0,,,,,,3.0,,2.0,,2.0,,0.2543,2.0,,,,,1.0,1.0,1.0,,,MauroIcardi,,,,,1.0
11450111,away,Galatasaray,Wilfried Zaha,wilfried-zaha,W. Zaha,M,10,180.0,18594,M,111850,EUR,721353600,F,14,14,True,11.0,7.0,,,4.0,5.0,3.0,6.0,1.0,,,,,25.0,18.0,7.0,5.0,0.0750616,2,,,,,,3.0,1.0,,,,1.0,,,,1.0,,,,0.0435,1.0,,1.0,0.0314,,2.0,,1.0,,,wilfriedzaha,,,,,
11450111,away,Galatasaray,Halil Dervişoğlu,halil-dervisoglu,H. Dervişoğlu,F,11,183.0,812,M,930775,EUR,944611200,F,21,21,True,4.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,,,14.0,12.0,7.0,2.0,0.0538656,0,,,,,1.0,5.0,,,,,3.0,3.0,2.0,1.0,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,
11450111,away,Galatasaray,Eyüp Aydın,eyup-aydin,E. Aydın,M,5,181.0,1623,M,1130115,EUR,1091404800,M,5,5,True,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,8.0,2.0,6.6,,0.0193273,0,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11450111,away,Galatasaray,Tanguy Ndombélé,tanguy-ndombele,T. Ndombélé,M,22,181.0,2703,M,845486,EUR,851731200,M,91,91,True,4.0,2.0,,,1.0,2.0,1.0,2.0,,,,,,8.0,5.0,6.6,2.0,9.718e-05,0,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11450111,away,Galatasaray,Tetê,tete,Tetê,F,21,175.0,4004,M,980327,EUR,950572800,F,20,20,True,1.0,,,,,,,2.0,1.0,,,,,8.0,5.0,6.6,3.0,,1,,,1.0,,,1.0,2.0,1.0,,,,,,,,,,1.0,0.0625,,,,,,,,,,,Tete,,,,,
11450111,away,Galatasaray,Günay Güvenç,gunay-guvenc,G. Güvenç,G,19,187.0,2987,M,103457,EUR,677808000,G,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450111,away,Galatasaray,Kazımcan Karataş,kazimcan-karatas,K. Karataş,D,88,182.0,1611,M,1008884,EUR,1042675200,D,88,88,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450111,away,Galatasaray,Ali Turap Bülbül,ali-turap-bulbul,A. T. Bülbül,D,81,179.0,495,M,1149043,EUR,1106611200,D,72,72,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450111,away,Galatasaray,Ali Yeşilyurt,ali-yesilyurt,A. Yeşilyurt,D,58,192.0,558,M,1149047,EUR,1122681600,D,58,58,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450111,away,Galatasaray,Baran Demiroğlu,baran-demiroglu,B. Demiroğlu,F,90,185.0,357,M,1405714,EUR,1114992000,F,56,56,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
