match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_challengeLost,stat_blockedScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,captain,stat_wonContest,stat_outfielderBlock,stat_wasFouled,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_penaltyWon,stat_bigChanceMissed,stat_penaltyMiss,stat_penaltySave,stat_penaltyFaced,stat_bigChanceCreated,stat_penaltyConceded,stat_hitWoodwork
10438147,away,Vizela,Anderson,anderson,Anderson,D,3,185,60,M,922629,EUR,794102400,D,5,5,False,34.0,30.0,7.0,4.0,23.0,27.0,7.0,7.0,6.0,,,,90.0,51.0,6.9,5.0,0,,,,,2.0,3.0,3.0,7.0,1.0,,11.0,1.0,1.0,,,,,1.0,,,,,3.0,,,,,,,,,,,,
10438147,away,Vizela,Ivanildo Fernandes,ivanildo-fernandes,I. Fernandes,D,14,193,63,M,806515,EUR,827798400,D,4,4,False,22.0,15.0,2.0,1.0,11.0,14.0,4.0,8.0,6.0,,,,79.0,33.0,6.8,9.0,0,,,,,,3.0,2.0,5.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,2.0,2.0,,1.0,1.0,,,,,,,,,,,,,
10438147,away,Vizela,Igor Julião,igor-juliao,I. Julião,D,2,175,73,M,243579,EUR,777600000,M,14,14,False,13.0,8.0,,,2.0,3.0,6.0,12.0,2.0,,,,64.0,30.0,6.5,10.0,0,,,2.0,,2.0,1.0,5.0,5.0,1.0,,,1.0,,2.0,1.0,,,,1.0,,,,3.0,,,,3.0,,,,,,,,
10438147,away,Vizela,Claudemir,claudemir,Claudemir,M,,185,38,M,34257,EUR,575424000,M,6,6,False,29.0,23.0,2.0,1.0,10.0,10.0,13.0,20.0,7.0,,,,79.0,45.0,6.8,9.0,0,,,1.0,,,,4.0,2.0,,,3.0,2.0,2.0,2.0,1.0,2.0,,1.0,,,,1.0,,,,,,,,,,,1.0,1.0,
10438147,away,Vizela,Osama Rashid,osama-rashid,O. Rashid,M,20,180,711,M,786038,EUR,695260800,M,23,23,False,21.0,16.0,1.0,,6.0,7.0,11.0,15.0,4.0,,,,62.0,29.0,6.8,7.0,0,,,1.0,1.0,,1.0,1.0,1.0,,,2.0,,,,2.0,,,1.0,,,,1.0,,1.0,,,,,,,,,,,
10438147,away,Vizela,Kiki Afonso,kiki-afonso,K. Afonso,D,24,181,59,M,324345,EUR,787017600,M,24,24,False,20.0,12.0,2.0,1.0,6.0,8.0,6.0,14.0,2.0,,,,90.0,44.0,7.1,14.0,1,,,2.0,,1.0,1.0,4.0,3.0,,,3.0,1.0,1.0,1.0,,1.0,,1.0,,True,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,
10438147,away,Vizela,Nuno Moreira,nuno-moreira,N. Moreira,M,17,173,4313,M,851285,EUR,929491200,F,79,79,False,16.0,14.0,,,6.0,6.0,8.0,13.0,4.0,,,,62.0,38.0,6.6,12.0,3,,,3.0,,,,4.0,2.0,5.0,2.0,2.0,,,1.0,,,1.0,,2.0,,2.0,,,1.0,,,2.0,,,,,,,,1.0
10438147,away,Vizela,Milutin Osmajić,milutin-osmajic,M. Osmajić,F,28,186,445,M,928047,EUR,932860800,F,9,9,False,14.0,9.0,,,1.0,2.0,8.0,12.0,3.0,,,,90.0,29.0,6.0,11.0,6,,,,,7.0,3.0,12.0,6.0,4.0,2.0,,,,,,1.0,2.0,,,,1.0,,2.0,1.0,2.0,,2.0,,2.0,,,,,,
10438147,away,Vizela,Kiko Bondoso,bondoso-kiko,K. Bondoso,M,10,171,86,M,1082948,EUR,816566400,F,10,10,False,22.0,15.0,2.0,,3.0,4.0,13.0,20.0,6.0,,,,90.0,44.0,7.0,16.0,1,,,2.0,1.0,2.0,,7.0,7.0,4.0,,1.0,4.0,3.0,,2.0,2.0,,1.0,4.0,,2.0,,1.0,1.0,1.0,,,,1.0,,,,1.0,,
10438147,away,Vizela,Alex Méndez,alex-mendez,A. Méndez,M,19,178,126,M,985125,EUR,968198400,M,19,19,True,16.0,12.0,2.0,1.0,3.0,4.0,9.0,14.0,2.0,,,,28.0,22.0,6.7,6.0,1,,,2.0,,,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
10438147,away,Vizela,Matías Lacava,matias-lacava,M. Lacava,F,36,167,825,M,1016029,EUR,1034208000,F,17,17,True,7.0,5.0,,,1.0,2.0,4.0,5.0,,,,,28.0,15.0,6.8,3.0,0,,,,,,,1.0,6.0,1.0,,,1.0,1.0,1.0,,,,,,,1.0,,4.0,,,,,,,,,,,,
10438147,away,Vizela,Tomás Silva,tomas-silva,Tomás,D,10,172,134,M,1176102,EUR,939945600,M,82,82,True,10.0,6.0,3.0,1.0,4.0,5.0,2.0,7.0,1.0,,,,26.0,21.0,6.3,7.0,0,,,2.0,,,,3.0,1.0,,,,,,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,
10438147,away,Vizela,Pedro Ortiz,ortiz-pedro,P. Ortiz,M,24,184,91,M,964981,EUR,966643200,M,34,34,True,9.0,8.0,,,7.0,8.0,1.0,1.0,3.0,,,,11.0,10.0,6.6,1.0,1,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10438147,away,Vizela,Friday Etim,friday-etim,F. Etim,F,25,186,186,M,1172464,EUR,1021939200,F,90,90,True,5.0,4.0,,,1.0,1.0,3.0,4.0,1.0,,,,11.0,9.0,6.8,3.0,0,Friday Etim,,,,1.0,2.0,1.0,4.0,1.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,
10438147,away,Vizela,Luiz Felipe,luis-felipe,L. Felipe,G,,197,35,M,928228,EUR,861840000,G,13,13,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438147,away,Vizela,Matheus Pereira,matheus-pereira,M. Pereira,M,3,172,198,M,1016898,EUR,977356800,D,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438147,away,Vizela,Alexander Schmidt,alexander-schmidt,A. Schmidt,F,10,193,80,M,842499,EUR,885168000,F,11,11,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438147,away,Vizela,Kévin Zohi,kevin-zohi,K. Zohi,F,9,177,150,M,891793,EUR,850953600,F,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
