match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_aerialLost,stat_wasFouled,stat_totalCross,stat_dispossessed,stat_shotOffTarget,stat_outfielderBlock,captain,stat_challengeLost,stat_keyPass,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,stat_bigChanceMissed,stat_errorLeadToAShot
11407355,home,Atalanta,Michel Adopo,michel-ndary-adopo,M. N. Adopo,M,8,187,534,M,,928777,EUR,963964800,M,25,25,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407355,home,Atalanta,Marco Palestra,palestra-marco,M. Palestra,M,2,186,2182,M,,1397736,EUR,1109808000,D,45,45,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407355,away,Monza,Michele Di Gregorio,michele-di-gregorio,M. Di Gregorio,G,16,187,8129,M,L'UomoTigre,844609,EUR,869961600,G,16,16,False,54.0,43.0,16.0,5.0,41.0,44.0,2.0,10.0,,4.0,3.0,5.0,,,90.0,62.0,6.9,11.0,0.0,0.0,0.00134757,0,-1.146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407355,away,Monza,Armando Izzo,armando-izzo,A. Izzo,D,4,183,521,M,,165583,EUR,699494400,D,4,4,False,95.0,87.0,4.0,2.0,70.0,74.0,17.0,22.0,1.0,13.0,,,,,90.0,108.0,6.4,10.0,0.0,0.0,0.00796614,0,,,,,5.0,4.0,,,,2.0,2.0,1.0,1.0,2.0,,2.0,2.0,1.0,,,1.0,,1.0,,,,,,,,1.0
11407355,away,Monza,Pablo Marí,pablo-mari,P. Marí,D,30,191,1707,M,,208988,EUR,746755200,D,22,22,False,27.0,26.0,1.0,1.0,22.0,23.0,4.0,4.0,1.0,3.0,,,,,66.0,36.0,6.2,2.0,0.0,0.0,0.0032255,0,,,,2.0,6.0,8.0,,,,,6.0,2.0,1.0,3.0,,2.0,,,,,,,1.0,,,,,,,,
11407355,away,Monza,Luca Caldirola,luca-caldirola,L. Caldirola,D,33,189,134,M,,100565,EUR,665366400,D,5,5,False,53.0,47.0,6.0,3.0,37.0,40.0,10.0,13.0,3.0,4.0,,,,,90.0,65.0,6.8,6.0,0.0,0.0,0.00323042,0,,,,1.0,2.0,5.0,,,,1.0,2.0,2.0,,,,1.0,2.0,,,,2.0,,1.0,,,,,,,,
11407355,away,Monza,Samuele Birindelli,samuele-birindelli,S. Birindelli,M,19,175,231,M,,856729,EUR,932342400,M,19,19,False,42.0,36.0,6.0,4.0,22.0,25.0,15.0,19.0,1.0,,,,,,90.0,59.0,6.7,8.0,0.0257,0.0,0.0655166,1,,,,3.0,2.0,5.0,1.0,,,,,,,,,1.0,2.0,2.0,,1.0,1.0,,,1.0,1.0,,,,,,
11407355,away,Monza,Roberto Gagliardini,roberto-gagliardini,R. Gagliardini,M,63,188,567,M,,287057,EUR,765676800,M,6,6,False,47.0,45.0,1.0,1.0,23.0,24.0,22.0,23.0,,5.0,,,,,66.0,58.0,6.8,4.0,0.0896,0.0,0.0279797,1,,,,1.0,3.0,5.0,,,1.0,1.0,3.0,2.0,,,,,1.0,,2.0,,,,1.0,,,,,,,,
11407355,away,Monza,Matteo Pessina,matteo-pessina,M. Pessina,M,32,183,659,M,,350210,EUR,861580800,M,32,32,False,98.0,78.0,10.0,6.0,38.0,42.0,40.0,56.0,3.0,11.0,,,,,90.0,112.0,6.9,23.0,0.0872,0.1242,0.0291744,1,,,,,5.0,3.0,1.0,1.0,,1.0,1.0,,3.0,2.0,,,1.0,,,,,True,3.0,,,,1.0,,,,
11407355,away,Monza,Patrick Ciurria,patrick-ciurria,P. Ciurria,F,26,178,222,M,,346676,EUR,792288000,M,84,84,False,60.0,50.0,7.0,4.0,27.0,28.0,23.0,36.0,1.0,5.0,,,,,90.0,84.0,7.2,14.0,0.0471,0.0,0.0245622,2,,,,1.0,3.0,4.0,1.0,1.0,,1.0,2.0,1.0,,1.0,1.0,1.0,,4.0,,2.0,1.0,,1.0,,,,,,,,
11407355,away,Monza,Andrea Colpani,colpani-andrea,A. Colpani,M,28,186,944,M,,928122,EUR,926380800,F,28,28,False,24.0,21.0,4.0,2.0,8.0,8.0,14.0,19.0,,1.0,,,,,75.0,36.0,6.8,8.0,0.0314,0.3574,0.0994932,1,,,,,1.0,1.0,1.0,,,,,,1.0,,,,1.0,3.0,,,,,,1.0,1.0,,1.0,,,,
11407355,away,Monza,Gianluca Caprari,gianluca-caprari,G. Caprari,F,24,170,457,M,,148458,EUR,743990400,F,10,10,False,29.0,24.0,3.0,1.0,9.0,10.0,16.0,20.0,,2.0,,,,,60.0,36.0,6.9,8.0,0.0,0.0,0.168971,0,,,,,6.0,3.0,,,,,2.0,1.0,,,,2.0,1.0,1.0,3.0,,,,1.0,3.0,1.0,,,,,,
11407355,away,Monza,Dany Mota,dany-mota,D. Mota,F,47,180,827,M,,838907,EUR,894067200,F,47,47,False,18.0,13.0,1.0,1.0,4.0,6.0,10.0,14.0,1.0,3.0,,,,,60.0,30.0,6.9,9.0,0.0422,0.0,0.0337043,1,,,,3.0,3.0,3.0,,,,,,,2.0,,,2.0,,2.0,1.0,1.0,,,,1.0,1.0,,,,,,
11407355,away,Monza,Samuele Vignato,samuele-vignato,S. Vignato,F,19,170,526,M,,1119364,EUR,1077580800,F,80,80,True,13.0,12.0,,,4.0,4.0,8.0,9.0,,,,,,,30.0,20.0,6.5,5.0,0.0,0.0,0.00428402,0,,Samuele Vignato,,,4.0,2.0,1.0,1.0,,,1.0,1.0,,,,,,,4.0,,,,,,,,,,,,
11407355,away,Monza,Lorenzo Colombo,lorenzo-colombo,L. Colombo,F,29,183,2440,M,,930191,EUR,1015545600,F,9,9,True,11.0,7.0,1.0,,2.0,4.0,5.0,7.0,,1.0,,,,,30.0,14.0,6.4,6.0,0.0,0.0,0.0111438,0,,,,1.0,2.0,1.0,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,
11407355,away,Monza,Andrea Carboni,andrea-carboni,A. Carboni,D,44,185,201,M,,970978,EUR,981244800,D,44,44,True,24.0,22.0,2.0,1.0,13.0,13.0,9.0,11.0,1.0,2.0,,,,,24.0,30.0,6.8,3.0,0.0,0.0,0.0149923,0,,,,1.0,1.0,2.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
11407355,away,Monza,Warren Bondo,warren-bondo,W. Bondo,M,38,177,2004,M,,1000366,EUR,1063584000,M,38,38,True,14.0,12.0,,,5.0,5.0,7.0,10.0,,1.0,,,,,24.0,16.0,6.5,3.0,0.0,0.0,0.00458406,0,,,,,2.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,
11407355,away,Monza,José Machín,jose-machin,J. Machín,M,28,184,178,M,,792308,EUR,839980800,M,7,7,True,18.0,15.0,3.0,1.0,5.0,5.0,10.0,13.0,,1.0,,,,,15.0,20.0,6.6,4.0,0.038,0.0,0.00500751,1,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,
11407355,away,Monza,Stefano Gori,stefano-gori,S. Gori,G,66,185,240,M,,364716,EUR,826329600,G,66,66,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407355,away,Monza,Eugenio Lamanna,eugenio-lamanna,E. Lamanna,G,,187,30,M,,41472,EUR,618451200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407355,away,Monza,Alessandro Sorrentino,alessandro-sorrentino,A. Sorrentino,G,22,190,65,M,,991416,EUR,1017792000,G,23,23,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407355,away,Monza,Giorgio Cittadini,giorgio-cittadini,G. Cittadini,D,2,184,117,M,,1001847,EUR,1019088000,D,46,46,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407355,away,Monza,Georgios Kyriakopoulos,georgios-kyriakopoulos,G. Kyriakopoulos,M,77,186,878,M,,377302,EUR,823478400,D,77,77,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407355,away,Monza,Franco Carboni,carboni-franco,F. Carboni,M,29,190,965,M,,1086199,EUR,1049414400,D,11,11,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407355,away,Monza,Pedro Pereira,pedro-pereira,P. Pereira,M,13,185,287,M,,807291,EUR,885427200,D,13,13,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407355,away,Monza,Valentín Carboni,valentin-carboni,V. Carboni,M,21,185,7112,M,valencarboni,1153083,EUR,1109980800,M,21,21,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407355,away,Monza,Mirko Marić,mirko-maric,M. Marić,F,9,188,399,M,,190933,EUR,800582400,F,24,24,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
