match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,captain,stat_blockedScoringAttempt,stat_expectedGoals,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_bigChanceCreated,stat_wasFouled,stat_fouls,stat_keyPass,stat_challengeLost,stat_shotOffTarget,stat_totalOffside,stat_errorLeadToAGoal
12764285,home,Juventus,Timothy Weah,,,weah-timothy,T. Weah,M,22,185,11634,M,timothyweah,855810,EUR,951177600,M,22,22,True,11.0,7.0,1.0,1.0,0.0,6.0,8.0,1.0,3.0,,,,,,,21.0,15.0,6.4,6.0,0.00141269,0,,,,,2.0,2.0,1.0,,,,,1.0,,,,,2.0,1.0,,,,,,,,,1.0,,,,,
12764285,home,Juventus,Douglas Luiz,,,douglas-luiz,D. Luiz,M,21,175,11812,M,Douglas_Luiz,867887,EUR,894672000,M,26,26,True,11.0,11.0,1.0,1.0,0.0,7.0,7.0,4.0,4.0,3.0,,,,,,15.0,15.0,6.8,2.0,0.0281558,1,,,,1.0,,2.0,1.0,1.0,,,,2.0,,,0.0392,,,,,,,,,,,,,,,1.0,,
12764285,home,Juventus,Mattia Perin,,,mattia-perin,M. Perin,G,1,188,3286,M,,79645,EUR,721353600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764285,home,Juventus,Carlo Pinsoglio,,,carlo-pinsoglio,C. Pinsoglio,G,23,194,2117,M,,46420,EUR,637545600,G,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764285,home,Juventus,Juan Cabal,,,juan-cabal,J. Cabal,D,32,185,4563,M,,988037,EUR,978912000,D,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764285,home,Juventus,Nicolò Savona,,,nicolo-savona,N. Savona,D,37,192,2579,M,,1010220,EUR,1048032000,D,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764285,home,Juventus,Jonas Rouhi,,,rouhi-jonas,J. Rouhi,D,73,183,1869,M,,1087749,EUR,1073433600,D,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764285,home,Juventus,Vasilije Adžić,Vasilije,Adžić,vasilije-adzic,V. Adžić,M,17,187,5172,M,,1149288,EUR,1147392000,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764285,home,Juventus,Samuel Mbangula,Samuel,Mbangula,samuel-mbangula,S. Mbangula,M,7,180,4360,M,Samu,1100836,EUR,1074211200,F,51,51,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764285,away,PSV Eindhoven,Joël Drommel,,,joel-drommel,J. Drommel,G,1,189,377,M,,610396,EUR,848102400,G,16,16,False,41.0,33.0,16.0,9.0,0.0,27.0,28.0,6.0,13.0,5.0,,3.0,3.0,,,90.0,50.0,6.7,8.0,0.0024918,0,0.3464,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12764285,away,PSV Eindhoven,Richard Ledezma,,,richard-ledezma,R. Ledezma,D,37,175,944,M,,985176,EUR,968198400,D,37,37,False,83.0,78.0,3.0,1.0,0.0,35.0,38.0,45.0,51.0,7.0,,,,,,86.0,104.0,7.1,10.0,0.135792,0,,6.0,2.0,,4.0,4.0,,,,1.0,,,,,,,3.0,1.0,,,,,,2.0,1.0,1.0,2.0,2.0,,,,
12764285,away,PSV Eindhoven,Ryan Flamingo,Ryan Flamingo,,ryan-flamingo,R. Flamingo,D,6,186,1605,M,,1046960,EUR,1041292800,D,6,6,False,72.0,66.0,3.0,1.0,0.0,45.0,48.0,21.0,24.0,4.0,,,,,,90.0,79.0,6.5,6.0,0.00955407,0,,,1.0,1.0,1.0,5.0,1.0,1.0,1.0,,1.0,,,,,,2.0,1.0,,,,,,,,1.0,,,,,,
12764285,away,PSV Eindhoven,Olivier Boscagli,,,boscagli-olivier,O. Boscagli,D,21,181,1043,M,,788784,EUR,879811200,D,18,18,False,98.0,88.0,15.0,10.0,0.0,44.0,45.0,44.0,53.0,5.0,,,,,,90.0,111.0,7.3,12.0,0.0753257,0,,,,,,2.0,1.0,1.0,1.0,,5.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,
12764285,away,PSV Eindhoven,Matteo Dams,Matteo Dams,,matteo-dams,M. Dams,D,32,184,819,M,,1162305,EUR,1078790400,D,32,32,False,30.0,27.0,1.0,,0.0,15.0,17.0,13.0,15.0,2.0,,,,,,76.0,44.0,6.8,5.0,0.0564843,0,,2.0,3.0,,5.0,5.0,,,,2.0,1.0,1.0,,,,,5.0,4.0,,,,,,1.0,,,1.0,,1.0,,,
12764285,away,PSV Eindhoven,Guus Til,,,guus-til,G. Til,M,20,183,2259,M,,845798,EUR,882748800,M,20,20,False,21.0,20.0,,,0.0,5.0,5.0,15.0,17.0,3.0,,,,,,62.0,28.0,6.1,5.0,0.00941143,2,,1.0,1.0,,4.0,1.0,,,,,,,,1.0,0.3546,2.0,1.0,,,1.0,,,,,,,1.0,,,1.0,,
12764285,away,PSV Eindhoven,Jerdy Schouten,,,jerdy-schouten,J. Schouten,M,22,185,1244,M,,844234,EUR,853027200,M,22,22,False,62.0,56.0,3.0,2.0,0.0,17.0,17.0,39.0,45.0,6.0,,,,,,90.0,68.0,6.8,7.0,0.0613193,0,,,2.0,,5.0,3.0,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,2.0,2.0,1.0,,,,
12764285,away,PSV Eindhoven,Joey Veerman,,,joey-veerman,J. Veerman,M,23,185,3777,M,,850816,EUR,911433600,M,23,23,False,44.0,39.0,4.0,3.0,0.0,14.0,15.0,26.0,34.0,6.0,,,,,,62.0,57.0,6.6,11.0,0.0442728,2,,5.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,0.0447,1.0,,,,,1.0,,0.0435,1.0,,,,3.0,,,,1.0
12764285,away,PSV Eindhoven,Johan Bakayoko,Johan Bakayoko,,johan-bakayoko,J. Bakayoko,F,9,179,6810,M,johanbakayoko,1088896,EUR,1050796800,F,11,11,False,42.0,37.0,,,1.0,4.0,5.0,34.0,46.0,2.0,,,,,,90.0,64.0,7.2,20.0,0.182547,2,,9.0,,,4.0,1.0,3.0,1.0,1.0,,,3.0,,2.0,0.0518,2.0,,,,,,,,1.0,1.0,,,2.0,,,1.0,
12764285,away,PSV Eindhoven,Luuk de Jong,,,luuk-de-jong,L. de Jong,F,26,188,8550,M,luukdejong9,40878,EUR,651715200,F,9,9,False,28.0,18.0,,,0.0,6.0,7.0,12.0,21.0,1.0,,,,,,77.0,35.0,7.0,11.0,0.0453877,2,,,2.0,6.0,3.0,7.0,,,,,,,True,1.0,0.0618,1.0,1.0,1.0,,,,,,,,,,1.0,,1.0,,
12764285,away,PSV Eindhoven,Malik Tillman,,,malik-tillman,M. Tillman,M,10,186,5859,M,MalikTillman8,975798,EUR,1022544000,F,7,7,False,34.0,31.0,1.0,1.0,0.0,6.0,6.0,25.0,29.0,4.0,,,,,,90.0,48.0,7.1,7.0,0.0655462,0,,1.0,1.0,1.0,6.0,5.0,2.0,1.0,3.0,,1.0,,,,,2.0,2.0,1.0,,,,,,,,1.0,,2.0,2.0,,,
12764285,away,PSV Eindhoven,Ismael Saibari,,,ismael-saibari,I. Saibari,M,34,185,23319,M,ismaelsaibari,1063767,EUR,980640000,M,34,34,True,12.0,8.0,,,0.0,3.0,3.0,5.0,9.0,2.0,,,,,,28.0,21.0,7.7,7.0,0.00437856,4,,,1.0,,2.0,1.0,,,,,,2.0,,,0.5049,1.0,,,,,4.0,1.0,0.7785,,,1.0,,,,,,
12764285,away,PSV Eindhoven,Noa Lang,,,noa-lang,N. Lang,F,77,173,15611,M,noano,875136,EUR,929577600,F,10,10,True,18.0,16.0,,,0.0,,,16.0,18.0,2.0,,,,,,28.0,23.0,6.7,5.0,0.0739898,0,,,1.0,,5.0,1.0,1.0,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,2.0,1.0,,,
12764285,away,PSV Eindhoven,Mauro Júnior,,,mauro-junior,M. Júnior,D,17,171,1141,M,,893499,EUR,925948800,D,17,17,True,9.0,7.0,1.0,1.0,0.0,2.0,2.0,5.0,7.0,3.0,,,,,,14.0,14.0,6.9,2.0,0.00453033,1,,,,,,2.0,,,,,,,,1.0,0.0217,,1.0,1.0,,,,,,,,1.0,,,,,,
12764285,away,PSV Eindhoven,Ricardo Pepi,,,ricardo-pepi,R. Pepi,F,9,185,3726,M,,986395,EUR,1042070400,F,14,14,True,4.0,3.0,,,0.0,,,3.0,4.0,,,,,,,13.0,4.0,6.5,1.0,0.00053642,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764285,away,PSV Eindhoven,Adamo Nagalo,Adamo Nagalo,,adamo-nagalo,A. Nagalo,D,39,185,3454,M,,1108094,EUR,1032652800,D,39,39,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,,,,,,8.0,3.0,6.4,,0.00174672,0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
12764285,away,PSV Eindhoven,Niek Schiks,,,niek-schiks,N. Schiks,G,24,188,223,M,,1134720,EUR,1075766400,G,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764285,away,PSV Eindhoven,Tijn Smolenaars,,,tijn-smolenaars,T. Smolenaars,G,1,197,64,M,,1445965,EUR,1109116800,G,51,51,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764285,away,PSV Eindhoven,Michael Bresser,Michael Bresser,,michael-bresser,M. Bresser,D,33,187,97,M,,1586632,EUR,1177372800,D,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764285,away,PSV Eindhoven,Tygo Land,,,land-tygo,T. Land,M,18,180,852,M,,1441117,EUR,1136937600,M,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764285,away,PSV Eindhoven,Isaac Babadi,,,isaac-babadi,I. Babadi,M,10,179,1023,M,,1120701,EUR,1112745600,M,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764285,away,PSV Eindhoven,Couhaib Driouech,,,couhaib-driouech,C. Driouech,F,11,175,4617,M,,1047395,EUR,1019001600,F,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
