match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,captain,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_shotValueNormalized,stat_totalClearance,stat_outfielderBlock,stat_fouls,stat_aerialLost,player_sofascoreId,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_shotOffTarget,stat_challengeLost,stat_goals,stat_totalOffside,stat_keeperSaveValue,stat_goalkeeperValueNormalized,stat_errorLeadToAShot
14425842,home,Everton,Thierno Barry,,,thierno-barry,T. Barry,F,11,195.0,5836,M,1395746,EUR,1035158400,F,11,11,False,12.0,11.0,,,0.0,3.0,4.0,8.0,8.0,1.0,,,,61.0,26.0,6.4,10.0,0,0.34,-0.51,-0.01,,,,6.0,2.0,2.0,2.0,,,,1.0,1.0,5.0,1.0,,,,,2.0,t.barry29,,,1.0,,,,,,1.0,,,
14425842,home,Everton,Tyler Dibling,Tyler,Dibling,tyler-dibling,T. Dibling,M,20,178.0,2836,M,1174472,EUR,1140134400,M,20,20,True,21.0,19.0,1.0,1.0,0.0,8.0,8.0,11.0,13.0,3.0,,,,30.0,29.0,6.1,8.0,0,-0.17,0.05,0.13,,1.0,,7.0,,1.0,3.0,,,,,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,
14425842,home,Everton,Beto,,,beto,Beto,F,9,194.0,3386,M,987489,EUR,886204800,F,9,9,True,9.0,5.0,,,0.0,1.0,2.0,4.0,7.0,1.0,,,,29.0,19.0,6.8,8.0,3,-0.24,0.04,-0.01,,,1.0,5.0,1.0,2.0,1.0,,,,,,1.0,,0.39,,,,2.0,,,,1.0,1.0,2.0,1.0,,1.0,,,,
14425842,home,Everton,Iliman Ndiaye,,,iliman-ndiaye,I. Ndiaye,M,10,180.0,55006,M,914309,EUR,952300800,F,10,10,True,8.0,7.0,,,0.0,2.0,2.0,5.0,6.0,,,,,12.0,14.0,6.7,3.0,1,-0.1,0.47,0.0,,1.0,,,2.0,,2.0,2.0,,,,,1.0,,-0.58,,,,,ilimanndiaye10,,,,1.0,,1.0,,,,,,
14425842,home,Everton,Tim Iroegbunam,,,tim-iroegbunam,T. Iroegbunam,M,42,182.0,767,M,1085950,EUR,1056931200,M,42,42,True,9.0,7.0,,,0.0,5.0,6.0,2.0,3.0,,,,,12.0,14.0,6.5,4.0,0,0.05,-0.4,-0.05,,,,2.0,1.0,,,,,1.0,1.0,,2.0,,,,,,1.0,,,,,,,,1.0,,,,,
14425842,home,Everton,Jake O'Brien,,,jake-obrien,J. O'Brien,D,15,197.0,1422,M,998253,EUR,989884800,D,15,15,True,8.0,8.0,3.0,3.0,0.0,5.0,5.0,3.0,3.0,,,,,8.0,9.0,6.9,,0,0.05,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14425842,home,Everton,Tom King,,,tom-king,T. King,G,31,186.0,323,M,603922,EUR,794707200,G,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14425842,home,Everton,Elijah Campbell,,,elijah-campbell,E. Campbell,D,27,182.0,92,M,1144949,EUR,1091404800,D,73,73,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14425842,home,Everton,Tyler Onyango,Tyler,Onyango,tyler-onyango,T. Onyango,M,24,190.0,346,M,1004342,EUR,1046736000,M,62,62,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14425842,home,Everton,Kiernan Dewsbury-Hall,,,dewsbury-hall-kiernan,K. Dewsbury-Hall,M,22,178.0,10585,M,861970,EUR,905040000,M,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,kdh_8,,,,,,,,,,,,
14425842,away,Mansfield Town,Liam Roberts,,,liam-roberts,L. Roberts,G,1,183.0,46,M,879657,EUR,785376000,G,1,1,False,21.0,10.0,15.0,5.0,0.0,9.0,11.0,1.0,10.0,12.0,1.0,3.0,4.0,90.0,38.0,7.2,13.0,0,0.03,-0.06,-0.1,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,0.1545,0.02,
14425842,away,Mansfield Town,Kyle Knoyle,,,kyle-knoyle,K. Knoyle,D,2,173.0,13,M,798081,EUR,843523200,D,2,2,False,26.0,21.0,4.0,2.0,0.0,12.0,12.0,9.0,14.0,4.0,,,,61.0,44.0,6.5,10.0,1,-0.03,0.09,-0.11,,1.0,,,2.0,,,,1.0,,2.0,1.0,2.0,,-0.16,4.0,,,,,,,,,,,,,,,,
14425842,away,Mansfield Town,Jordan Bowery,,,jordan-bowery,J. Bowery,D,9,185.0,33,M,40852,EUR,678412800,D,9,9,False,31.0,27.0,6.0,2.0,0.0,21.0,23.0,6.0,8.0,4.0,,,,90.0,45.0,6.1,8.0,0,0.03,0.07,-0.33,,,2.0,4.0,3.0,1.0,2.0,1.0,,,,,2.0,,,6.0,,1.0,1.0,,,,,,,,,,,,,
14425842,away,Mansfield Town,Baily Cargill,,,baily-cargill,B. Cargill,D,6,192.0,18,M,369020,EUR,813542400,D,6,6,False,50.0,40.0,10.0,5.0,0.0,21.0,24.0,19.0,26.0,2.0,,,,90.0,73.0,7.2,12.0,0,0.17,0.16,0.21,,,2.0,2.0,6.0,,2.0,1.0,,3.0,3.0,2.0,1.0,,,7.0,2.0,,1.0,,,,,,,,,,,,,
14425842,away,Mansfield Town,Frazer Blake-Tracy,,,frazer-blake-tracy,F. Blake-Tracy,D,20,183.0,11,M,990370,EUR,810691200,D,20,20,False,26.0,23.0,3.0,2.0,0.0,13.0,14.0,10.0,12.0,2.0,,,,61.0,40.0,6.6,7.0,0,0.06,0.06,-0.14,,2.0,1.0,1.0,1.0,,,,,,,,,,,3.0,,,1.0,,1.0,,,,,,,,,,,
14425842,away,Mansfield Town,Louis Reed,,,louis-reed,L. Reed,M,25,173.0,45,M,539270,EUR,869788800,M,25,25,False,35.0,28.0,2.0,,0.0,17.0,20.0,11.0,15.0,2.0,,,,66.0,42.0,6.5,7.0,0,0.05,0.05,-0.09,True,1.0,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,,,,,1.0,,2.0,,,,1.0,,,,,
14425842,away,Mansfield Town,Jamie McDonnell,,,jamie-mcdonnell,J. McDonnell,M,38,183.0,101,M,1136418,EUR,1076889600,M,15,15,False,44.0,36.0,3.0,,0.0,18.0,21.0,18.0,23.0,7.0,,,,90.0,60.0,6.8,11.0,0,0.0,0.07,-0.06,,,4.0,10.0,7.0,2.0,2.0,1.0,,2.0,2.0,,,,,5.0,,2.0,2.0,,,,,,,,3.0,,,,,
14425842,away,Mansfield Town,Nathan Moriah-Welsh,Nathan Moriah-Welsh,,nathan-moriah-welsh,N. Moriah-Welsh,M,22,172.0,76,M,1109909,EUR,1016409600,M,22,22,False,26.0,21.0,1.0,1.0,0.0,8.0,8.0,13.0,18.0,1.0,,,,90.0,34.0,6.5,7.0,0,-0.14,0.02,-0.06,,2.0,,3.0,4.0,,,,,,3.0,2.0,1.0,1.0,,,,2.0,1.0,,1.0,,,,,,,,1.0,,,
14425842,away,Mansfield Town,Regan Hendry,,,regan-hendry,R. Hendry,M,24,176.0,27,M,847122,EUR,885340800,M,24,24,False,30.0,28.0,1.0,1.0,0.0,10.0,10.0,18.0,20.0,4.0,,,,90.0,38.0,6.6,4.0,1,0.04,0.2,-0.09,,,,,2.0,,,,1.0,,,,2.0,2.0,0.02,,,,,,,,,,,,,,,,,
14425842,away,Mansfield Town,Max Dickov,,,max-dickov,M. Dickov,F,31,180.0,17,M,1467884,EUR,1019865600,M,17,17,False,8.0,6.0,1.0,,0.0,1.0,2.0,5.0,6.0,1.0,,,,61.0,22.0,6.1,10.0,1,-0.19,-0.01,-0.04,,3.0,,6.0,2.0,,2.0,,,1.0,2.0,,2.0,,,,1.0,1.0,3.0,,,,,,1.0,,,,1.0,,,
14425842,away,Mansfield Town,Will Evans,,,will-evans,W. Evans,F,11,185.0,124,M,1067573,EUR,867715200,F,11,11,False,13.0,7.0,2.0,1.0,0.0,4.0,7.0,3.0,6.0,3.0,,,,76.0,24.0,5.9,10.0,0,-0.36,0.07,-0.04,,,,12.0,3.0,1.0,2.0,,,,1.0,1.0,1.0,2.0,,1.0,,4.0,4.0,,,,,,,,1.0,,1.0,,,1.0
14425842,away,Mansfield Town,Elliott Hewitt,,,elliott-hewitt,E. Hewitt,D,4,180.0,19,M,152092,EUR,770256000,D,4,4,True,7.0,5.0,,,0.0,5.0,5.0,,2.0,1.0,,,,29.0,9.0,6.2,4.0,0,-0.02,0.02,-0.19,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14425842,away,Mansfield Town,Luke Bolton,,,bolton-luke,L. Bolton,D,27,174.0,79,M,859764,EUR,939254400,M,27,27,True,6.0,3.0,,,0.0,1.0,1.0,2.0,5.0,3.0,,,,29.0,17.0,6.4,7.0,1,-0.05,0.09,-0.02,,,,6.0,2.0,,1.0,,1.0,1.0,2.0,1.0,2.0,,-0.07,1.0,,,3.0,,,,,,,,2.0,,,,,
14425842,away,Mansfield Town,Stephen McLaughlin,,,stephen-mclaughlin,S. McLaughlin,M,3,178.0,29,M,110008,EUR,645321600,D,3,3,True,12.0,6.0,1.0,,0.0,2.0,2.0,4.0,10.0,3.0,,,,29.0,18.0,6.5,8.0,0,-0.02,0.07,-0.02,,2.0,2.0,,5.0,,,,,,3.0,2.0,,,,,,,,,1.0,,1.0,,,,,,,,,
14425842,away,Mansfield Town,George Maris,,,george-maris,G. Maris,M,10,180.0,25,M,581598,EUR,826070400,M,10,10,True,11.0,10.0,1.0,1.0,0.0,3.0,3.0,7.0,8.0,2.0,,,,24.0,16.0,6.6,1.0,0,0.09,0.0,-0.07,,,,2.0,1.0,,,,,,1.0,1.0,,,,2.0,,,1.0,,,,,,,,1.0,,,,,
14425842,away,Mansfield Town,Ryan Sweeney,,,ryan-sweeney,R. Sweeney,D,5,193.0,34,M,777219,EUR,861062400,D,5,5,True,4.0,4.0,,,0.0,3.0,3.0,1.0,1.0,,,,,14.0,8.0,6.5,,0,0.0,0.01,-0.07,,,1.0,1.0,2.0,,,,,,1.0,1.0,,,,2.0,,,1.0,,,,,,,,,,,,,
14425842,away,Mansfield Town,Owen Mason,Owen Mason,,owen-mason,O. Mason,G,12,,25,M,1166776,EUR,1080086400,G,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14425842,away,Mansfield Town,Aaron Lewis,,,aaron-lewis,A. Lewis,M,8,183.0,24,M,920621,EUR,898819200,D,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14425842,away,Mansfield Town,Dom Dwyer,,,dom-dwyer,D. Dwyer,F,14,176.0,57,M,224590,EUR,649296000,F,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14425842,away,Mansfield Town,Joe Gardner,,,joe-gardner,J. Gardner,F,28,181.0,110,M,1136420,EUR,1118016000,F,28,28,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
