match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialWon,stat_shotOffTarget,stat_lastManTackle,stat_expectedGoals,stat_bigChanceCreated,stat_blockedScoringAttempt,captain,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_outfielderBlock,stat_goalAssist,stat_goals,stat_totalOffside,stat_hitWoodwork
11408463,home,Benfica,Marcos Leonardo,marcos-leonardo,M. Leonardo,F,9,177,22760,M,marcosleonardo09,1047227,EUR,1051833600,F,36,36,False,10.0,7.0,,,3.0,3.0,4.0,8.0,,1.0,,,,,,75.0,22.0,7.5,7.0,0.00491434,4,,,,1.0,,,4.0,5.0,,2.0,,,,,,1.0,3.0,2.0,,2.0,,,0.9209,,,,,1.0,4.0,1.5862,,,1.0,,
11408463,home,Benfica,Benjamín Rollheiser,benjamin-rollheiser,B. Rollheiser,M,32,175,4218,M,,922454,EUR,953856000,F,32,32,True,12.0,12.0,,,6.0,6.0,6.0,9.0,,,,,,,,15.0,19.0,6.6,5.0,0.0106486,0,,,,3.0,,,2.0,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,
11408463,home,Benfica,Arthur Cabral,arthur-cabral,A. Cabral,F,19,186,4963,M,arthurcabral9,870762,EUR,893462400,F,9,9,True,6.0,4.0,,,2.0,2.0,2.0,4.0,1.0,1.0,,,,,,15.0,12.0,6.6,4.0,0.00278419,0,,,,,,,1.0,2.0,,,,,1.0,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,
11408463,home,Benfica,Morato,morato,F. Morato,D,4,190,2248,M,,985086,EUR,993859200,D,5,5,True,8.0,6.0,,,4.0,5.0,2.0,3.0,1.0,,,,,,,9.0,13.0,6.7,2.0,0.00290263,0,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,
11408463,home,Benfica,João Neves,joao-neves,J. Neves,M,87,174,37142,M,joao_neves,1190933,EUR,1096243200,M,87,87,True,19.0,19.0,1.0,1.0,12.0,12.0,7.0,7.0,,1.0,,,,,,9.0,22.0,6.9,1.0,0.036373,1,,,,,,,1.0,,,,,,,,,,,,,,1.0,,0.0738,,,,1.0,,,,,,,,1.0
11408463,home,Benfica,Álvaro Carreras,alvaro-carreras,Á. Carreras,D,18,186,79899,M,,1085081,EUR,1048377600,D,3,3,True,4.0,4.0,,,,,4.0,4.0,,,,,,,,12.0,6.0,6.8,,0.00512189,0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,
11408463,home,Benfica,Samuel Soares,samuel-soares,S. Soares,G,24,189,1436,M,,983550,EUR,1024099200,G,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408463,home,Benfica,Rafa Silva,rafa-silva,R. Silva,M,27,170,16782,M,Rafa_Silva,252577,EUR,737596800,M,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408463,home,Benfica,Ángel Di María,angel-di-maria,Á. Di María,F,11,180,84815,M,ÁDiMaría,30027,EUR,571795200,M,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408463,home,Benfica,Casper Tengstedt,tengstedt-casper,C. Tengstedt,F,17,184,1578,M,,957937,EUR,959817600,F,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408463,away,Estoril Praia,Daniel Figueira,daniel-figueira,D. Figueira,G,99,189,80,M,,862060,EUR,900892800,G,99,99,False,20.0,14.0,9.0,3.0,12.0,12.0,2.0,8.0,,6.0,,,3.0,4.0,,90.0,30.0,6.4,6.0,0.00035106,0,0.0576,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
11408463,away,Estoril Praia,João Basso,joao-basso,J. Basso,D,13,189,677,M,,850955,EUR,853113600,D,13,13,False,42.0,36.0,7.0,3.0,29.0,33.0,7.0,9.0,1.0,4.0,,,,,,90.0,55.0,6.4,7.0,0.00966341,2,,,,,,,3.0,1.0,2.0,,,2.0,1.0,1.0,,,,1.0,,,1.0,,0.1182,,1.0,,,,,,1.0,,,,
11408463,away,Estoril Praia,Bernardo Vital,vital-bernardo,B. Vital,D,13,187,192,M,,1065442,EUR,978048000,D,3,3,False,52.0,47.0,12.0,8.0,40.0,42.0,7.0,10.0,4.0,10.0,,,,,,90.0,68.0,6.7,7.0,0.00535347,0,,,,,,1.0,3.0,5.0,,,,1.0,2.0,1.0,,2.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,
11408463,away,Estoril Praia,Eliaquim Mangala,eliaquim-mangala,E. Mangala,D,,188,392,M,,42892,EUR,666403200,D,22,22,False,30.0,25.0,3.0,1.0,17.0,18.0,8.0,12.0,1.0,4.0,,,,,,90.0,40.0,6.3,6.0,0.00211589,0,,,,,,1.0,2.0,3.0,,,,1.0,3.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,
11408463,away,Estoril Praia,Wagner Pina,wagner-pina,W. Pina,M,20,180,484,M,,1513625,EUR,1036281600,M,79,79,False,26.0,16.0,2.0,1.0,9.0,16.0,7.0,10.0,,6.0,,,,,,77.0,53.0,6.9,14.0,0.00400021,1,,,,,,,5.0,11.0,1.0,5.0,4.0,,5.0,3.0,,,1.0,1.0,,1.0,1.0,,0.0327,,,,2.0,,,,2.0,,,,
11408463,away,Estoril Praia,Vinicius Zanocelo,vinicius-zanocelo,Vinicius Zanocelo,M,25,184,577,M,,973841,EUR,980812800,M,7,7,False,44.0,41.0,1.0,1.0,23.0,24.0,18.0,20.0,2.0,2.0,,,,,,87.0,51.0,6.4,4.0,0.236737,0,,,,,,,2.0,1.0,,1.0,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,
11408463,away,Estoril Praia,Mateus Fernandes,mateus-fernandes,M. Fernandes,M,18,178,3830,M,,1142562,EUR,1089417600,M,82,82,False,47.0,42.0,5.0,3.0,23.0,25.0,19.0,25.0,1.0,6.0,,,,,,90.0,72.0,6.9,11.0,0.0163401,1,,,,3.0,,,4.0,6.0,1.0,1.0,,2.0,5.0,3.0,,,1.0,,,,,,0.0144,,,,2.0,,1.0,0.3707,,,,,
11408463,away,Estoril Praia,Rodrigo Gomes,gomes-rodrigo,R. Gomes,M,21,171,1190,M,,1006073,EUR,1057536000,M,21,21,False,24.0,13.0,6.0,2.0,5.0,6.0,8.0,19.0,2.0,5.0,,,,,,90.0,55.0,6.2,26.0,0.00911966,2,,,,1.0,,1.0,8.0,6.0,1.0,5.0,1.0,1.0,2.0,2.0,,1.0,1.0,,,2.0,,,0.2376,,1.0,,2.0,,1.0,0.6101,,,1.0,,
11408463,away,Estoril Praia,Rafik Guitane,rafik-guitane,R. Guitane,F,99,170,2125,M,,826210,EUR,927676800,F,10,10,False,26.0,20.0,,,6.0,6.0,14.0,21.0,,3.0,,,,,,87.0,47.0,6.6,18.0,0.0204844,1,,,,1.0,,1.0,7.0,4.0,,6.0,2.0,,,,,4.0,2.0,,3.0,,,,0.0839,,,,2.0,,1.0,0.2281,,,,,
11408463,away,Estoril Praia,Cassiano,cassiano,Cassiano,F,90,184,251,M,,157023,EUR,613958400,F,11,11,False,19.0,11.0,2.0,,8.0,10.0,3.0,9.0,,2.0,,,,,,66.0,25.0,6.6,10.0,0.00998493,0,,,,,,3.0,4.0,6.0,1.0,,,,1.0,1.0,,2.0,1.0,,,4.0,,,,,,,,,,,,,,,
11408463,away,Estoril Praia,Heriberto Tavares,heriberto-tavares,H. Tavares,F,91,180,195,M,,845789,EUR,856310400,F,91,91,False,23.0,16.0,1.0,1.0,8.0,10.0,8.0,17.0,1.0,4.0,,,,,,87.0,43.0,7.7,14.0,0.111795,2,,,,4.0,,1.0,4.0,10.0,1.0,7.0,6.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,0.0174,,,,,,1.0,0.204,,,,,
11408463,away,Estoril Praia,Alejandro Marqués,alejandro-marques,A. Marqués,F,9,189,759,M,,929894,EUR,965347200,F,9,9,True,7.0,5.0,1.0,,2.0,4.0,3.0,3.0,1.0,2.0,,,,,,24.0,11.0,6.8,2.0,0.00164,1,,,,,,2.0,2.0,2.0,,1.0,1.0,,,,,,,,1.0,1.0,,,0.0838,,,,,,1.0,0.2479,,,,,
11408463,away,Estoril Praia,Tiago Araújo,tiago-araujo,T. Araújo,D,20,184,265,M,,997024,EUR,985651200,D,78,78,True,9.0,8.0,4.0,3.0,3.0,4.0,5.0,5.0,,,,,,,,13.0,11.0,6.7,2.0,0.00669871,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408463,away,Estoril Praia,Michel Costa,michel-costa,Michel,M,10,165,40,M,,1015938,EUR,1008806400,M,48,48,True,4.0,4.0,,,2.0,2.0,2.0,4.0,,,,,,,,9.0,6.0,6.6,2.0,0.0013446,0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408463,away,Estoril Praia,Joao Marques,marques-joao,J. Marques,M,11,179,304,M,,1087321,EUR,1013558400,M,33,33,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,9.0,2.0,6.7,,0.00238322,1,,,,,,,,,,,,,,,,,,,,,,,0.0169,,,,,,1.0,0.28,,,,,
11408463,away,Estoril Praia,Fabrício Garcia,fabricio-garcia,F. Garcia,F,98,172,81,M,,1190120,EUR,988934400,F,98,98,True,,,,,,,,,,1.0,,,,,,9.0,4.0,7.0,,,1,,,,,,,,2.0,,,,,1.0,1.0,,,1.0,,,,1.0,,0.0181,,,,,,,,,,,,
11408463,away,Estoril Praia,Marcelo Carné,marcelo-carne,M. Carné,G,1,188,61,M,,243463,EUR,634262400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408463,away,Estoril Praia,Pedro Álvaro,pedro-alvaro,P. Álvaro,D,,186,247,M,,869330,EUR,951955200,D,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408463,away,Estoril Praia,Raúl Parra,raul-parra,R. Parra,D,36,187,79,M,,1069725,EUR,943574400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408463,away,Estoril Praia,João Carlos,joao-carlos,J. Carlos,F,,187,69,M,,880129,EUR,794016000,F,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
