match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_totalClearance,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_wonContest,stat_totalTackle,stat_fouls,captain,stat_challengeLost,stat_wonTackle,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_lastManTackle,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_goodHighClaim,stat_punches,stat_bigChanceCreated,stat_totalOffside
12448343,home,Willem II Tilburg,Kyan Vaesen,,,vaesen-kyan,K. Vaesen,F,17,190,139,M,997827,EUR,987120000,F,9,9,False,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,1.0,,,65.0,12.0,6.4,4.0,0.00578126,1,,,,2.0,2.0,6.0,3.0,3.0,,1.0,,,,,,,0.1184,,,1.0,1.0,,,,,,,,,,,,,
12448343,home,Willem II Tilburg,Dennis Kaygın,,,kaygin-dennis,D. Kaygın,M,10,186,105,M,1410129,EUR,1080864000,M,77,77,True,29.0,19.0,2.0,,0.0,10.0,12.0,9.0,17.0,,,,45.0,37.0,6.4,14.0,0.0078315,0,,,,1.0,2.0,3.0,4.0,1.0,1.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,
12448343,home,Willem II Tilburg,Jeremy Bokila,,,jeremy-bokila,J. Bokila,F,18,188,210,M,32497,EUR,595468800,F,18,18,True,7.0,6.0,1.0,1.0,0.0,,,6.0,7.0,,,,25.0,11.0,6.4,5.0,0.0430048,0,,,,3.0,1.0,7.0,1.0,1.0,1.0,,,,,,2.0,,,1.0,,,2.0,,1.0,,,,,,,,,,,
12448343,home,Willem II Tilburg,Patrick Joosten,,,patrick-joosten,P. Joosten,M,,188,46,M,787568,EUR,829440000,F,17,17,True,4.0,4.0,,,0.0,1.0,1.0,3.0,4.0,1.0,,,16.0,11.0,6.5,5.0,0.00139504,1,,1.0,,1.0,1.0,4.0,1.0,3.0,,1.0,,,,,,,0.0465,,,,,,,,,,,,,,,,,
12448343,home,Willem II Tilburg,Youssuf Sylla,,,youssuf-sylla,Y. Sylla,F,17,191,197,M,1099220,EUR,1040256000,F,19,19,True,5.0,3.0,,,0.0,1.0,1.0,2.0,4.0,,,,16.0,8.0,6.7,3.0,0.00500733,0,,,,,2.0,,3.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
12448343,home,Willem II Tilburg,Emilio Kehrer,,,emilio-kehrer,E. Kehrer,F,11,177,82,M,1064079,EUR,1016582400,F,11,11,True,10.0,5.0,,,0.0,1.0,1.0,4.0,9.0,,,,9.0,11.0,7.0,5.0,0.00452345,1,,,,,2.0,,2.0,,,,,,,,,,0.0144,,,,,,,,,1.0,,,0.1382,,,,,
12448343,home,Willem II Tilburg,Maarten Schut,,,maarten-schut,M. Schut,G,41,180,17,M,1048757,EUR,1065916800,G,41,41,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448343,home,Willem II Tilburg,Connor van den Berg,,,connor-van-den-berg,C. van den Berg,G,16,187,35,M,990815,EUR,984873600,G,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448343,home,Willem II Tilburg,Miodrag Pivas,Miodrag Pivas,,miodrag-pivas,M. Pivas,D,15,188,200,M,1129829,EUR,1116288000,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448343,home,Willem II Tilburg,Rúnar Þór Sigurgeirsson,,,runar-thor-sigurgeirsson,R. Þ. Sigurgeirsson,D,21,186,110,M,902229,EUR,946339200,D,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448343,home,Willem II Tilburg,Rob Nizet,,,rob-nizet,R. Nizet,D,,177,74,M,964758,EUR,1018742400,D,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448343,home,Willem II Tilburg,Nick Doodeman,,,nick-doodeman,N. Doodeman,M,7,173,115,M,822166,EUR,845942400,F,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448343,away,FC Groningen,Etienne Vaessen,,,etienne-vaessen,E. Vaessen,G,1,187,465,M,809408,EUR,806716800,G,1,1,False,24.0,6.0,24.0,6.0,0.0,,,6.0,24.0,13.0,4.0,7.0,90.0,38.0,8.1,18.0,0.00174998,0,0.3664,,,,1.0,,2.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,2.0,1.0,,
12448343,away,FC Groningen,Marco Rente,,,marco-rente,M. Rente,D,5,185,163,M,827103,EUR,856828800,D,5,5,False,19.0,11.0,3.0,3.0,0.0,3.0,6.0,8.0,14.0,1.0,,,90.0,41.0,6.9,15.0,0.00714161,1,,1.0,,2.0,4.0,6.0,7.0,,2.0,,2.0,,,2.0,2.0,,0.065,,1.0,2.0,1.0,True,2.0,2.0,,1.0,,,0.1095,,,,,
12448343,away,FC Groningen,Hjalmar Ekdal,,,hjalmar-ekdal,H. Ekdal,D,18,187,547,M,875360,EUR,908928000,D,4,4,False,22.0,16.0,6.0,2.0,0.0,10.0,10.0,6.0,12.0,2.0,,,90.0,32.0,6.6,6.0,0.0102347,0,,,,1.0,2.0,3.0,3.0,,,,6.0,,,,,,,,,1.0,2.0,,,1.0,,,,,,,,,,
12448343,away,FC Groningen,Thijmen Blokzijl,Thijmen Blokzijl,,thijmen-blokzijl,T. Blokzijl,D,3,181,296,M,1121401,EUR,1109289600,D,3,3,False,15.0,13.0,2.0,2.0,0.0,10.0,12.0,3.0,3.0,2.0,,,90.0,28.0,6.7,3.0,0.00272642,0,,,,3.0,1.0,4.0,3.0,,,,9.0,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,
12448343,away,FC Groningen,Wouter Prins,,,wouter-prins,W. Prins,D,2,173,77,M,1481249,EUR,1076025600,D,2,2,False,16.0,10.0,5.0,,0.0,4.0,4.0,7.0,13.0,2.0,,,86.0,42.0,7.0,17.0,0.0548486,0,,1.0,1.0,,2.0,1.0,7.0,,,,3.0,,1.0,,1.0,3.0,,1.0,,3.0,1.0,,,2.0,,,,,,,,,,
12448343,away,FC Groningen,Tika de Jonge,Tika de Jonge,,tika-de-jonge,T. d. Jonge,M,8,182,103,M,1121402,EUR,1047340800,M,18,18,False,18.0,13.0,1.0,,0.0,5.0,6.0,8.0,12.0,2.0,,,86.0,31.0,7.7,6.0,0.00970937,1,,,,1.0,1.0,2.0,6.0,1.0,1.0,,1.0,,,1.0,,,0.0447,,1.0,4.0,,,,2.0,,1.0,1.0,,0.2059,,,,,
12448343,away,FC Groningen,Stije Resink,Stije Resink,,stije-resink,S. Resink,M,6,186,608,M,1090328,EUR,1053993600,M,6,6,False,32.0,22.0,4.0,1.0,0.0,9.0,9.0,13.0,23.0,5.0,,,90.0,52.0,8.1,11.0,0.239088,2,,,,3.0,1.0,6.0,7.0,,1.0,,,,1.0,1.0,1.0,,0.2021,3.0,1.0,5.0,1.0,,2.0,2.0,,2.0,1.0,,0.7381,,,,1.0,
12448343,away,FC Groningen,Mats Seuntjens,,,mats-seuntjens,M. Seuntjens,M,20,187,138,M,163541,EUR,703468800,M,20,20,False,11.0,5.0,1.0,,0.0,2.0,4.0,4.0,13.0,5.0,,,71.0,30.0,6.8,14.0,0.0627243,1,,6.0,1.0,,1.0,3.0,5.0,1.0,3.0,1.0,,,,,,,0.0342,1.0,1.0,3.0,,,,3.0,,,,,,,,,,
12448343,away,FC Groningen,Luciano Valente,Luciano Valente,,luciano-valente,L. Valente,M,10,189,1455,M,1121400,EUR,1065225600,M,10,10,False,21.0,18.0,3.0,1.0,1.0,5.0,5.0,14.0,18.0,6.0,,,90.0,48.0,7.1,12.0,0.114756,5,,2.0,1.0,5.0,,12.0,7.0,4.0,8.0,2.0,,,,,1.0,1.0,0.4531,1.0,5.0,1.0,,,,1.0,,3.0,,,0.5587,,,,,
12448343,away,FC Groningen,Dave Kwakman,,,dave-kwakman,D. Kwakman,M,23,186,255,M,1146002,EUR,1091836800,M,16,16,False,19.0,12.0,2.0,,0.0,3.0,6.0,9.0,13.0,6.0,,,59.0,40.0,7.2,16.0,0.0688928,2,,,,1.0,,8.0,6.0,3.0,3.0,,1.0,,,,3.0,3.0,0.5372,,,3.0,,,1.0,3.0,,1.0,1.0,,0.981,1.0,,,,
12448343,away,FC Groningen,Thom van Bergen,Thom van Bergen,,thom-van-bergen,T. v. Bergen,F,26,180,457,M,1413536,EUR,1073347200,F,26,26,False,24.0,12.0,,,0.0,2.0,5.0,10.0,20.0,4.0,,,86.0,43.0,7.1,16.0,0.144256,4,,1.0,,7.0,6.0,9.0,9.0,,1.0,,2.0,,,1.0,2.0,,0.5091,1.0,,3.0,1.0,,,2.0,1.0,1.0,,,0.2915,3.0,,,,
12448343,away,FC Groningen,Jorg Schreuders,Jorg Schreuders,,jorg-schreuders,J. Schreuders,M,14,177,234,M,1424404,EUR,1094688000,M,14,14,True,8.0,5.0,2.0,1.0,0.0,2.0,3.0,3.0,5.0,2.0,,,31.0,15.0,6.7,4.0,0.0029417,0,,,,1.0,,2.0,2.0,1.0,,,1.0,,,,,,,,,2.0,,,,2.0,,,,,,,,,,
12448343,away,FC Groningen,Romano Postema,,,romano-postema,R. Postema,F,9,175,255,M,992569,EUR,1013040000,F,29,29,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,1.0,,,19.0,6.0,6.5,1.0,0.0105523,0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12448343,away,FC Groningen,Leandro Bacuna,,,leandro-bacuna,L. Bacuna,D,8,187,435,M,74545,EUR,682732800,D,7,7,True,5.0,3.0,1.0,,0.0,1.0,2.0,2.0,3.0,1.0,,,10.0,7.0,6.6,2.0,0.0094009,1,,,,1.0,,1.0,,,,1.0,1.0,,,,,,0.1033,1.0,,,,,,,,,,,,,,,,
12448343,away,FC Groningen,Finn Stam,Finn Stam,,finn-stam,F. Stam,D,3,188,79,M,1125984,EUR,1050192000,D,22,22,True,1.0,,1.0,,0.0,,,,1.0,,,,10.0,7.0,6.8,2.0,8.3e-07,0,,,,,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,
12448343,away,FC Groningen,Brynjólfur Darri Willumsson,,,brynjolfur-darri-willumsson,B. Darri Willumsson,F,9,185,358,M,907520,EUR,966038400,F,9,9,True,3.0,1.0,,,0.0,,,1.0,3.0,,,,10.0,4.0,6.5,3.0,0.00030992,0,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0
12448343,away,FC Groningen,Hidde Jurjus,,,hidde-jurjus,H. Jurjus,G,21,187,69,M,339941,EUR,760752000,G,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448343,away,FC Groningen,Jasper Meijster,Jasper Meijster,,jasper-meijster,J. Meijster,G,21,188,47,M,1195755,EUR,1104710400,G,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448343,away,FC Groningen,Maxim Mariani,Maxim,Mariani,mariani-maxim,M. Mariani,D,14,185,45,M,1446119,EUR,1099440000,D,36,36,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448343,away,FC Groningen,Thijs Oosting,,,thijs-oosting,T. Oosting,M,25,176,133,M,876233,EUR,957225600,M,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448343,away,FC Groningen,Rui Mendes,,,rui-mendes,R. Mendes,F,27,180,126,M,940979,EUR,942192000,F,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448343,away,FC Groningen,Noam Emeran,Noam Emeran,,noam-emeran,N. Emeran,F,23,179,445,M,1069509,EUR,1032825600,F,11,11,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448343,away,FC Groningen,Alex Mortensen,Alex Mortensen,,alex-mortensen,A. Mortensen,F,,175,46,M,1093224,EUR,1026518400,F,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
