match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_errorLeadToAShot,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_totalCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,stat_keyPass,stat_totalOffside,stat_accurateCross,stat_blockedScoringAttempt,captain,stat_hitWoodwork,stat_savedShotsFromInsideTheBox,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals,player_sofascoreId
14572740,home,Maccabi Tel Aviv,Elad Madmon,Elad Madmon,,madmon-elad,E. Madmon,F,19,175.0,125,M,1434753,EUR,1076371200,F,19,19,False,10.0,8.0,,,0.0,2.0,2.0,6.0,8.0,2.0,1.0,,,,,69.0,29.0,6.0,12.0,0.00929952,,0,,-0.07,0.0,0.19,,4.0,1.0,9.0,,1.0,3.0,1.0,1.0,,1.0,,,,,,,,,,1.0,6.0,,2.0,,,,,,,,,,,
14572740,home,Maccabi Tel Aviv,Saied Abu Farchi,,,saied-abu-farchi,S. A. Farchi,M,34,184.0,98,M,1426367,EUR,1146441600,F,34,34,True,13.0,10.0,,,0.0,6.0,7.0,4.0,6.0,1.0,1.0,2.0,,,,28.0,20.0,6.9,5.0,0.194104,,1,,0.28,0.07,0.13,,,1.0,,,,,,,,,,,,1.0,0.0466,-0.28,3.0,1.0,,,,,1.0,,1.0,,,,,,,,,
14572740,home,Maccabi Tel Aviv,Ben Lederman,,,lederman-ben,B. Lederman,M,23,179.0,327,M,1030308,EUR,957744000,M,23,23,True,15.0,12.0,3.0,2.0,0.0,5.0,7.0,7.0,8.0,2.0,,2.0,1.0,,,22.0,18.0,6.5,4.0,0.00706893,,0,,0.06,0.01,-0.12,,,,2.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14572740,home,Maccabi Tel Aviv,Hélio Varela,,,varela-helio,H. Varela,F,29,176.0,600,M,1094395,EUR,1020384000,F,29,29,True,6.0,3.0,,,0.0,,1.0,3.0,5.0,1.0,,2.0,,,,21.0,13.0,6.7,4.0,0.00778766,,1,,0.06,0.19,-0.01,,,,,,,1.0,,,,,,1.0,,,0.029,-0.07,1.0,,1.0,,,0.1003,,,,,,,,,,,,
14572740,home,Maccabi Tel Aviv,Ido Shahar,,,ido-shahar,I. Shahar,M,36,171.0,85,M,1048267,EUR,998265600,M,36,36,True,1.0,1.0,,,0.0,1.0,1.0,,,1.0,,,,,,3.0,5.0,,,2.9e-06,,1,,,,,,1.0,,1.0,,,,,1.0,1.0,,,,,1.0,0.0115,,,,,,,,,,,,,,,,,,,
14572740,home,Maccabi Tel Aviv,Ilay Ben Simon,Ilay,Ben Simon,ilay-ben-simon,I. B. Simon,F,60,,27,M,1976037,EUR,1238284800,F,60,60,True,1.0,1.0,,,0.0,1.0,1.0,,0.0,,1.0,,,,,3.0,3.0,,1.0,5.073e-05,,0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,
14572740,home,Maccabi Tel Aviv,Yoav Gerafi,,,yoav-gerafi,Y. Gerafi,G,1,182.0,72,M,1130592,EUR,746582400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572740,home,Maccabi Tel Aviv,Ofek Melika,Ofek Melika,,melika-ofek,O. Melika,G,22,187.0,48,M,1214872,EUR,1106438400,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572740,home,Maccabi Tel Aviv,Heitor,Heitor,,heitor,Heitor,D,4,187.0,83,M,1067635,EUR,956793600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572740,home,Maccabi Tel Aviv,Denny Gropper,Denny,Gropper,danny-gruper,D. Gropper,D,14,176.0,80,M,993378,EUR,921542400,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572740,home,Maccabi Tel Aviv,Noam Ben Harush,Noam Ben,Harush,harush-noam-ben,N. B. Harush,D,21,176.0,58,M,1494612,EUR,1115942400,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572740,home,Maccabi Tel Aviv,Itai Ben Hamo,Itai,Ben Hamo,itai-ben-hamo,I. B. Hamo,D,41,183.0,15,M,1010130,EUR,1012953600,D,41,41,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572740,home,Maccabi Tel Aviv,Yonas Malede,Yonas,Malede,yonas-malede,Y. Malede,F,15,188.0,72,M,921826,EUR,942537600,F,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572740,away,FC Midtjylland,Elías Ólafsson,,,elias-olafsson,E. Ólafsson,G,16,201.0,368,M,879183,EUR,952732800,G,16,16,False,37.0,26.0,20.0,9.0,0.0,21.0,27.0,5.0,10.0,1.0,3.0,10.0,1.0,1.0,3.0,90.0,53.0,7.4,11.0,0.00082668,0.0987,0,0.3031,0.12,-0.03,0.29,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,2.0,,
14572740,away,FC Midtjylland,Ousmane Diao,,,diao-ousmane,O. Diao,D,4,187.0,1563,M,1465159,EUR,1086652800,D,4,4,False,60.0,53.0,5.0,1.0,0.0,36.0,38.0,17.0,22.0,6.0,4.0,8.0,1.0,,,90.0,78.0,7.0,11.0,0.0177006,,0,,0.18,0.12,0.26,,2.0,2.0,7.0,,2.0,2.0,1.0,2.0,1.0,2.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
14572740,away,FC Midtjylland,Martin Erlić,,,martin-erlic,M. Erlić,D,6,192.0,1965,M,789234,EUR,885600000,D,6,6,False,60.0,52.0,5.0,2.0,1.0,35.0,37.0,17.0,23.0,5.0,6.0,4.0,1.0,,,90.0,73.0,7.3,8.0,0.0399786,,0,,0.06,0.33,0.22,,1.0,2.0,2.0,1.0,,,2.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
14572740,away,FC Midtjylland,Mads Bech Sørensen,,,mads-bech-sorensen,M. B. Sørensen,D,22,189.0,283,M,1006409,EUR,915667200,D,22,22,False,58.0,49.0,6.0,4.0,0.0,39.0,42.0,10.0,16.0,5.0,4.0,5.0,,,,90.0,71.0,7.4,12.0,0.0134477,,0,,0.11,0.07,0.23,,2.0,3.0,2.0,,,1.0,1.0,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,True,,,,,,,
14572740,away,FC Midtjylland,Valdemar Byskov,Valdemar Byskov,,valdemar-byskov,V. Byskov,M,20,180.0,403,M,1146404,EUR,1106611200,M,20,20,False,32.0,26.0,1.0,1.0,0.0,9.0,11.0,17.0,21.0,4.0,,5.0,1.0,,,64.0,48.0,6.6,15.0,0.126814,,2,,0.01,0.28,-0.02,,,,3.0,1.0,,,,3.0,3.0,2.0,,,,1.0,0.0512,-0.28,4.0,,,,4.0,,,1.0,,1.0,,,,,,,,
14572740,away,FC Midtjylland,Philip Billing,,,philip-billing,P. Billing,M,8,193.0,1783,M,548660,EUR,834451200,M,8,8,False,45.0,42.0,3.0,3.0,0.0,24.0,25.0,18.0,20.0,4.0,1.0,6.0,,,,85.0,55.0,8.4,3.0,0.0724884,,2,,0.28,0.12,0.27,,,2.0,1.0,,,,3.0,2.0,1.0,1.0,,,,,0.1397,0.51,,,1.0,1.0,,0.5642,,,,1.0,,,,,,,1.0,
14572740,away,FC Midtjylland,Denil Castillo,,,castillo-denil,D. Castillo,M,21,187.0,1350,M,1145126,EUR,1080086400,M,21,21,False,23.0,19.0,,,0.0,13.0,15.0,6.0,8.0,2.0,,6.0,1.0,,,45.0,32.0,6.3,9.0,0.00724904,,1,,-0.11,0.06,-0.03,,,,5.0,,1.0,3.0,1.0,1.0,,1.0,,,1.0,1.0,0.2589,-0.05,,,,,1.0,,,,,,,,,,,,,
14572740,away,FC Midtjylland,Victor Bak Jensen,,,victor-bak-jensen,V. B. Jensen,D,55,175.0,174,M,1002057,EUR,1065139200,M,55,55,False,29.0,19.0,3.0,,1.0,9.0,14.0,10.0,15.0,11.0,,3.0,,,,90.0,49.0,7.6,14.0,0.161211,,2,,0.19,0.33,-0.05,,,5.0,2.0,1.0,,2.0,,5.0,1.0,,,1.0,1.0,2.0,0.3693,-0.42,2.0,1.0,,,2.0,,1.0,,1.0,,,,,,,,,
14572740,away,FC Midtjylland,Darío Osorio,Darío Osorio,,dario-osorio,D. Osorio,M,11,182.0,7928,M,1106824,EUR,1074902400,F,11,11,False,21.0,17.0,2.0,2.0,0.0,4.0,5.0,13.0,16.0,4.0,,3.0,,,,72.0,37.0,6.7,12.0,0.0287226,,2,,-0.31,0.34,-0.04,,,,6.0,1.0,,5.0,1.0,2.0,2.0,2.0,,2.0,,,0.1179,0.01,3.0,,1.0,,2.0,0.2323,,,,1.0,,,,,,,,daariioo24
14572740,away,FC Midtjylland,Gue-sung Cho,,,gue-sung-cho,G. Cho,F,10,188.0,2291,M,1014281,EUR,885686400,F,10,10,False,7.0,5.0,,,0.0,3.0,3.0,2.0,4.0,2.0,,2.0,,,,45.0,16.0,6.3,8.0,0.0490009,,0,,0.05,0.09,0.13,,,1.0,6.0,,2.0,1.0,,1.0,1.0,3.0,,,,,,,1.0,,,,3.0,,,,1.0,,,,,,,,,
14572740,away,FC Midtjylland,Franculino Djú,Franculino,,franculino-dju,F. Djú,F,7,182.0,4849,M,1146009,EUR,1088380800,F,7,7,False,10.0,3.0,,,0.0,1.0,2.0,2.0,8.0,5.0,,4.0,2.0,,,90.0,30.0,8.2,15.0,0.0160033,,3,,-1.0,0.23,-0.01,,,1.0,2.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,0.4999,0.88,,,2.0,,5.0,1.269,1.0,1.0,,,,,,,,,2.0,
14572740,away,FC Midtjylland,Pedro Bravo,Pedro Bravo,,pedro-bravo,P. Bravo,M,19,190.0,581,M,1116573,EUR,1101427200,M,19,19,True,23.0,21.0,1.0,,0.0,12.0,12.0,9.0,11.0,,1.0,3.0,,,,45.0,25.0,6.6,3.0,0.00785978,,0,,-0.05,0.04,0.16,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
14572740,away,FC Midtjylland,Aral Şimşir,,,aral-simsir,A. Şimşir,M,58,167.0,1868,M,999186,EUR,1024444800,M,58,58,True,30.0,24.0,5.0,3.0,1.0,8.0,9.0,16.0,21.0,6.0,1.0,4.0,2.0,,,45.0,42.0,7.5,10.0,0.405166,,0,,0.23,0.21,0.13,,,1.0,1.0,,1.0,2.0,,1.0,1.0,,,2.0,,,,,2.0,1.0,,,2.0,,3.0,,1.0,,,,,,,,,
14572740,away,FC Midtjylland,Kevin Mbabu,,,kevin-mbabu,K. Mbabu,D,43,184.0,780,M,227900,EUR,798249600,D,43,43,True,12.0,9.0,1.0,,0.0,4.0,4.0,5.0,8.0,1.0,,1.0,1.0,,,26.0,21.0,6.6,6.0,0.0149435,,0,,-0.07,0.04,-0.01,,,,4.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572740,away,FC Midtjylland,Mikel Gogorza,,,mikel-gogorza,M. Gogorza,F,41,175.0,706,M,1146549,EUR,1159315200,F,41,41,True,8.0,8.0,,,0.0,3.0,3.0,5.0,5.0,1.0,,3.0,,,,18.0,13.0,6.5,1.0,0.00346837,,0,,-0.06,0.08,0.17,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
14572740,away,FC Midtjylland,Han-Beom Lee,,,han-beom-lee,H. Lee,D,3,188.0,933,M,1002448,EUR,1024272000,D,3,3,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,9.0,1.0,6.6,,9.843e-05,,0,,0.01,,-0.03,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14572740,away,FC Midtjylland,Jonas Lössl,,,jonas-lossl,J. Lössl,G,1,195.0,205,M,37514,EUR,602294400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572740,away,FC Midtjylland,Mark Nnamdi Ugboh,,,mark-nnamdi-ugboh,M. N. Ugboh,G,60,191.0,58,M,1391226,EUR,1072915200,G,60,60,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572740,away,FC Midtjylland,Adam Gabriel,Adam Gabriel,,adam-gabriel,A. Gabriel,D,13,190.0,137,M,1085914,EUR,991008000,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572740,away,FC Midtjylland,Paulinho,,,paulinho,Paulinho,D,29,178.0,197,M,944458,EUR,789091200,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572740,away,FC Midtjylland,Dani Silva,,,daniel-silva,D. Silva,M,80,180.0,232,M,974863,EUR,955411200,M,80,80,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572740,away,FC Midtjylland,Friday Etim,Friday Etim,,friday-etim,F. Etim,F,25,186.0,186,M,1172464,EUR,1021939200,F,90,90,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
