match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_wasFouled,stat_fouls,player_lastName,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_aerialLost,stat_unsuccessfulTouch,captain,stat_dispossessed,stat_totalContest,stat_wonContest,stat_keyPass,stat_accurateCross,stat_onTargetScoringAttempt,stat_totalOffside,player_sofascoreId,stat_bigChanceCreated,stat_goals,stat_bigChanceMissed
12625006,home,Al-Riyadh,Mohamed Konaté,mohamed-konate,M. Konaté,F,13,190,2441,M,850011,EUR,881884800,F,13,13,False,10.0,6.0,,,0.0,2.0,4.0,4.0,6.0,,,,,,,,79.0,23.0,6.3,13.0,1,,,1.0,6.0,1.0,,,,,,1.0,,,,,2.0,6.0,,2.0,1.0,,,,1.0,1.0,,,,
12625006,home,Al-Riyadh,Mohamed Al Oqil,mohamed-al-oqil,M. A. Oqil,M,18,177,5,M,1521957,EUR,870134400,M,18,18,True,5.0,3.0,,,0.0,2.0,2.0,1.0,3.0,,,,,,,,17.0,8.0,6.7,2.0,1,Mohamed Al Oqil,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,
12625006,home,Al-Riyadh,Faïz Selemani,faiz-selemani,F. Selemani,F,7,178,359,M,842745,EUR,754617600,F,17,17,True,6.0,6.0,,,0.0,3.0,3.0,3.0,5.0,,3.0,,,,,,17.0,9.0,6.4,3.0,0,,2.0,,2.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,
12625006,home,Al-Riyadh,Mohammed Al Aqal,mohammed-al-aqal,M. A. Aqal,M,90,182,24,M,1127133,EUR,949881600,M,7,7,True,,,,,0.0,,,,,,,,,,,,11.0,2.0,6.8,,0,Mohammed Al Aqal,,,1.0,2.0,,,,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,
12625006,home,Al-Riyadh,Rayan Albloushi,rayan-albloushi,R. Albloushi,F,14,177,25,M,1092811,EUR,983232000,F,24,24,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,1.0,,,,,,10.0,5.0,6.1,3.0,0,Rayan Albloushi,,,4.0,,,,,,,,,,,,1.0,,,1.0,2.0,,,,,1.0,,,,
12625006,home,Al-Riyadh,Nawaf Al-Hawsawi,nawaf-al-hawsawi,N. Al-Hawsawi,D,50,170,18,M,1048000,EUR,975801600,M,50,50,True,5.0,4.0,,,0.0,2.0,2.0,2.0,4.0,,1.0,,,,,,9.0,8.0,6.7,2.0,0,Nawaf Al-Hawsawi,1.0,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
12625006,home,Al-Riyadh,Abdulrahman Al Shammari,abdulrahman-al-shammari,A. A. Shammari,G,22,178,15,M,982349,EUR,963100800,G,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625006,home,Al-Riyadh,Suwailem Al-Manhali,swailem-al-menhali,S. Al-Menhali,D,93,182,54,M,1217919,EUR,1082160000,D,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625006,home,Al-Riyadh,Marzouq Tambakti,marzouq-tambakti,M. Tambakti,D,87,187,50,M,1544937,EUR,1044921600,D,87,87,True,,,,,,,,,,,,,,,,,,,,,0,Marzouq Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625006,home,Al-Riyadh,Yahia Al-Shehri,yahia-al-shehri,Y. A. Shehri,M,88,164,76,M,196396,EUR,646358400,M,88,88,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625006,away,Al-Ittihad,Predrag Rajković,predrag-rajkovic,P. Rajković,G,1,192,2722,M,188107,EUR,815097600,G,1,1,False,18.0,15.0,6.0,3.0,0.0,15.0,16.0,,2.0,1.0,8.0,1.0,2.0,3.0,1.0,1.0,90.0,30.0,7.5,4.0,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12625006,away,Al-Ittihad,Muhannad Shanqeeti,muhannad-shanqeeti,M. Shanqeeti,D,13,173,417,M,894437,EUR,921196800,D,13,13,False,36.0,31.0,1.0,1.0,0.0,13.0,13.0,19.0,24.0,1.0,7.0,,,,,,90.0,68.0,7.1,15.0,1,,1.0,1.0,5.0,5.0,1.0,1.0,,,2.0,,,,2.0,2.0,,4.0,,4.0,,,,1.0,,,,,,
12625006,away,Al-Ittihad,Abdulelah Al-Amri,abdulelah-al-amri,A. Al-Amri,D,5,185,1135,M,881831,EUR,853286400,D,4,4,False,83.0,74.0,14.0,8.0,0.0,56.0,57.0,18.0,26.0,4.0,7.0,,,,,,90.0,101.0,7.4,11.0,0,,,2.0,6.0,7.0,2.0,,,5.0,2.0,1.0,,,2.0,1.0,1.0,,,1.0,2.0,1.0,,,,,,,,
12625006,away,Al-Ittihad,Saad Al-Mousa,saad-al-mousa,S. Al-Mousa,D,6,182,373,M,1134250,EUR,1039478400,D,6,6,False,83.0,78.0,2.0,,0.0,59.0,62.0,19.0,21.0,3.0,5.0,,,,,,90.0,93.0,7.1,6.0,0,Saad Al-Mousa,,1.0,1.0,3.0,,,,1.0,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,
12625006,away,Al-Ittihad,Mario Mitaj,mitaj-mario,M. Mitaj,D,12,180,1741,M,1006089,EUR,1060128000,D,12,12,False,98.0,94.0,3.0,3.0,0.0,37.0,37.0,58.0,65.0,3.0,6.0,,,,,,90.0,123.0,7.8,9.0,0,,4.0,,3.0,5.0,,,,2.0,,2.0,,,4.0,4.0,,1.0,,1.0,1.0,1.0,,1.0,,,,,,
12625006,away,Al-Ittihad,Fabinho,fabinho,Fabinho,M,8,187,9249,M,243585,EUR,751334400,M,8,8,False,95.0,88.0,4.0,3.0,0.0,42.0,43.0,46.0,53.0,,5.0,,,,,,90.0,110.0,8.0,8.0,1,,1.0,2.0,1.0,7.0,1.0,1.0,,,,,,1.0,5.0,5.0,,,,,,,1.0,,,,Fabinho,1.0,,
12625006,away,Al-Ittihad,N'Golo Kanté,ngolo-kante,N. Kanté,M,17,169,44806,M,234148,EUR,670204800,M,7,7,False,113.0,105.0,15.0,12.0,0.0,54.0,55.0,51.0,58.0,1.0,7.0,,,,,,90.0,134.0,8.7,11.0,1,,,1.0,2.0,9.0,,,,3.0,,1.0,,,7.0,3.0,,1.0,,1.0,1.0,1.0,,,1.0,,nglkante,,1.0,
12625006,away,Al-Ittihad,Moussa Diaby,diaby-moussa,M. Diaby,M,19,170,7562,M,855817,EUR,931305600,M,19,19,False,48.0,36.0,3.0,2.0,1.0,12.0,13.0,24.0,41.0,,5.0,,,,,,90.0,63.0,7.4,23.0,1,,6.0,,3.0,3.0,,1.0,,,,1.0,,,2.0,,,3.0,,2.0,1.0,1.0,5.0,,,,moussadiaby,1.0,,1.0
12625006,away,Al-Ittihad,Houssem Aouar,aouar-houssem,H. Aouar,M,10,175,14747,M,846081,EUR,899164800,M,10,10,False,55.0,46.0,4.0,,0.0,5.0,5.0,41.0,50.0,,4.0,,,,,,82.0,64.0,6.8,13.0,1,,,,5.0,2.0,,1.0,,,1.0,2.0,,,,,1.0,1.0,,1.0,3.0,1.0,1.0,,,,houssem_aouar,,,
12625006,away,Al-Ittihad,Steven Bergwijn,steven-bergwijn,S. Bergwijn,M,34,178,5144,M,361798,EUR,876268800,M,34,34,False,43.0,39.0,,,0.0,8.0,8.0,32.0,39.0,,4.0,,,,,,86.0,57.0,7.2,9.0,2,,4.0,,1.0,3.0,,,,,1.0,,,,1.0,1.0,,1.0,,,2.0,1.0,1.0,1.0,2.0,1.0,StevenBergwijn,,,1.0
12625006,away,Al-Ittihad,Karim Benzema,karim-benzema,K. Benzema,F,90,184,194410,M,3306,EUR,566870400,F,9,9,False,38.0,28.0,2.0,2.0,0.0,6.0,7.0,22.0,31.0,,,,,,,,90.0,50.0,7.0,14.0,5,,,,7.0,,,1.0,1.0,,,1.0,,,,,2.0,,True,3.0,1.0,,2.0,,3.0,1.0,KBenz9,,,1.0
12625006,away,Al-Ittihad,Hamed Al-Ghamdi,hamed-al-ghamdi,H. Al-Ghamdi,M,80,162,225,M,985140,EUR,923011200,M,80,80,True,8.0,8.0,,,0.0,4.0,4.0,4.0,4.0,,,,,,,,8.0,10.0,6.7,,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12625006,away,Al-Ittihad,Abdulaziz Al-Bishi,abdulaziz-al-bishi,A. Al-Bishi,M,22,172,241,M,791417,EUR,763344000,F,22,22,True,4.0,3.0,,,0.0,2.0,2.0,1.0,3.0,,1.0,,,,,,11.0,7.0,6.7,2.0,0,,1.0,,,2.0,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,
12625006,away,Al-Ittihad,Mohammed Al-Mahasneh,mohammed-al-mahasneh,M. Al-Mahasneh,G,33,180,55,M,1018709,EUR,862185600,G,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625006,away,Al-Ittihad,Muath Faqeehi,muath-faqeehi,M. Faqeehi,D,42,188,464,M,1457521,EUR,1022716800,D,42,42,True,,,,,,,,,,,,,,,,,,,,,0,Muath Muath,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625006,away,Al-Ittihad,Awad Al-Nashri,awad-al-nashri,A. Al-Nashri,M,14,176,241,M,1048371,EUR,1016150400,M,14,14,True,,,,,,,,,,,,,,,,,,,,,0,Awad Al Nashri,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625006,away,Al-Ittihad,Ahmed Al-Ghamdi,ahmed-al-ghamdi,A. Al-Ghamdi,M,27,178,356,M,984415,EUR,1000944000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625006,away,Al-Ittihad,Abduleallah Hawsawi,abduleallah-hawsawi,A. Hawsawi,M,77,170,210,M,1533745,EUR,991440000,M,77,77,True,,,,,,,,,,,,,,,,,,,,,0,Abduleallah Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625006,away,Al-Ittihad,Mohammed Fallatah,mohammed-fallatah,M. Fallatah,M,41,184,107,M,1916738,EUR,1184284800,M,41,41,True,,,,,,,,,,,,,,,,,,,,,0,Mohammed Fallatah,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625006,away,Al-Ittihad,Saleh Al-Shehri,saleh-al-shehri,S. Al-Shehri,F,11,184,1112,M,818779,EUR,752112000,F,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
