match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,stat_accurateOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,player_lastName,stat_outfielderBlock,stat_unsuccessfulTouch,stat_fouls,stat_aerialWon,stat_wonContest,stat_penaltyWon,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_shotOffTarget,stat_totalClearance,stat_aerialLost,captain,stat_goals,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalOffside,stat_hitWoodwork,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_penaltyConceded
11174450,home,New Mexico United,Josh Dolling,josh-dolling,J. Dolling,F,16,188.0,3,M,1198230,EUR,883353600,F,9,9,False,31.0,26.0,,,9.0,9.0,22.0,3.0,,81.0,41.0,9.4,7.0,5,Josh Dolling,17.0,1.0,1.0,,,4.0,,1.0,,,1.0,,,1.0,,,,,,,,1.0,1.0,,,,3.0,,,1.0,1.0,,,,
11174450,home,New Mexico United,Andres Robles Garcia,andres-robles-garcia,A. R. Garcia,M,36,175.0,0,M,1119225,EUR,1063843200,M,36,36,True,22.0,19.0,,,12.0,12.0,10.0,2.0,,45.0,32.0,8.2,5.0,1,Andres Robles Garcia,7.0,2.0,4.0,,2.0,,1.0,2.0,2.0,1.0,2.0,,,1.0,1.0,,1.0,,2.0,,,1.0,1.0,,,,,2.0,,,,,,,
11174450,home,New Mexico United,Sergio Rivas,sergio-rivas,S. Rivas,M,7,178.0,4,M,983726,EUR,875836800,M,7,7,True,35.0,32.0,2.0,1.0,20.0,21.0,14.0,3.0,,45.0,38.0,6.8,3.0,1,,12.0,1.0,2.0,,1.0,1.0,,1.0,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,
11174450,home,New Mexico United,Miles Merrit,miles-merrit,M. Merrit,M,61,178.0,2,M,1478183,EUR,1091577600,M,61,61,True,14.0,13.0,1.0,1.0,5.0,5.0,9.0,2.0,,34.0,20.0,6.8,3.0,1,Miles Merrit,8.0,3.0,1.0,,,,1.0,1.0,1.0,,2.0,,,2.0,3.0,,,,,,,,1.0,1.0,,,,,,1.0,,,,,
11174450,home,New Mexico United,Will Seymore,seymore-will,W. Seymore,D,16,180.0,3,M,1019912,EUR,699321600,M,16,16,True,20.0,16.0,1.0,1.0,10.0,12.0,8.0,1.0,,19.0,21.0,6.3,5.0,0,,6.0,3.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,
11174450,home,New Mexico United,Santi Moar,santi-moar,S. Moar,M,,177.0,10,M,983902,EUR,747187200,F,11,11,True,4.0,4.0,,,1.0,1.0,3.0,1.0,,9.0,9.0,6.5,3.0,0,,3.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,
11174450,home,New Mexico United,Alexandros Tambakis,alexandros-tambakis,A. Tambakis,G,,191.0,19,M,137980,EUR,723772800,G,1,1,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11174450,away,UDA Soccer,Mario Castillo,mario-castillo,M. Castillo,G,98,,2,M,1479813,EUR,1054944000,G,98,98,False,36.0,18.0,22.0,8.0,17.0,28.0,8.0,9.0,5.0,90.0,45.0,4.8,19.0,0,Mario Castillo,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,
11174450,away,UDA Soccer,Lucas Burch,lucas-burch,L. Burch,M,26,,0,M,1479810,EUR,1005782400,D,26,26,False,19.0,14.0,,,11.0,14.0,5.0,5.0,,90.0,26.0,5.5,7.0,0,Lucas Burch,3.0,1.0,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
11174450,away,UDA Soccer,Caleb Olson,caleb-olson,C. Olson,D,23,,0,M,1480189,EUR,1046822400,D,23,23,False,23.0,22.0,2.0,2.0,19.0,19.0,4.0,5.0,,90.0,34.0,5.8,3.0,0,Caleb Olson,3.0,2.0,2.0,,,,3.0,2.0,2.0,,,,,1.0,1.0,,,,,,,1.0,,2.0,,,,,,1.0,,,,,
11174450,away,UDA Soccer,Keane Garcia,keane-garcia,K. Garcia,D,28,,0,M,1480308,EUR,1041984000,D,28,28,False,35.0,22.0,9.0,2.0,19.0,26.0,9.0,9.0,,90.0,45.0,5.0,18.0,0,Keane Garcia,3.0,4.0,1.0,1.0,1.0,,,,,,,,1.0,4.0,2.0,,1.0,,,,,1.0,,2.0,,,,,,,,,,,1.0
11174450,away,UDA Soccer,Dane Morris,dane-morris,D. Morris,D,18,,1,M,1480198,EUR,1022025600,D,18,18,False,27.0,24.0,3.0,1.0,17.0,18.0,10.0,5.0,,90.0,49.0,5.7,8.0,0,Dane Morris,7.0,5.0,7.0,1.0,2.0,,3.0,3.0,1.0,2.0,,,,,3.0,,2.0,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0
11174450,away,UDA Soccer,Mattias Cavallo,mattias-cavallo,M. Cavallo,M,7,,1,M,1480342,EUR,1031184000,M,7,7,False,14.0,11.0,,,10.0,11.0,3.0,4.0,,67.0,26.0,6.7,5.0,0,Mattias Cavallo,1.0,3.0,7.0,1.0,1.0,,,4.0,2.0,2.0,1.0,,,1.0,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,
11174450,away,UDA Soccer,Eduardo Medina,eduardo-medina,E. Medina,M,40,,0,M,1480219,EUR,1057104000,M,40,40,False,21.0,14.0,3.0,2.0,6.0,10.0,11.0,4.0,,67.0,30.0,6.3,9.0,1,Eduardo Medina,8.0,4.0,4.0,1.0,2.0,,,1.0,1.0,1.0,1.0,,,,1.0,,2.0,,,,,2.0,,1.0,,,,,1.0,,,,,,
11174450,away,UDA Soccer,Jose Luis Puente,jose-luis-puente,J. L. Puente,F,38,,3,M,1480290,EUR,1005782400,M,38,38,False,22.0,15.0,5.0,2.0,7.0,10.0,13.0,7.0,,90.0,39.0,6.5,13.0,2,Jose Luis Puente,8.0,3.0,8.0,1.0,3.0,1.0,1.0,2.0,2.0,3.0,,,,4.0,,,3.0,,,1.0,,2.0,1.0,,,,,,,,,,,,
11174450,away,UDA Soccer,Marco Millan,marco-millan,M. Millan,M,14,,1,M,1480330,EUR,1022544000,M,14,14,False,32.0,27.0,4.0,2.0,18.0,18.0,18.0,2.0,,88.0,42.0,5.6,11.0,1,Marco Millan,12.0,7.0,,3.0,,,,,,,1.0,,,2.0,1.0,,,,,4.0,3.0,3.0,1.0,,,,,,,,,,,,
11174450,away,UDA Soccer,Alan Gudiño,alan-gudino,A. Gudiño,M,39,,1,M,1480155,EUR,1053475200,M,39,39,False,26.0,18.0,1.0,1.0,11.0,15.0,11.0,7.0,,84.0,37.0,5.9,11.0,0,Alan Gudiño,7.0,6.0,4.0,2.0,2.0,,2.0,,,1.0,,,,1.0,,1.0,2.0,,,,,3.0,,,1.0,True,,,,,,,,,
11174450,away,UDA Soccer,Kyler Houck,kyler-houck,K. Houck,F,29,,0,M,1480314,EUR,1040688000,F,29,29,False,12.0,10.0,1.0,1.0,7.0,9.0,3.0,1.0,,45.0,16.0,6.4,5.0,0,Kyler Houck,3.0,2.0,1.0,2.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,
11174450,away,UDA Soccer,Saleh Alyones,saleh-alyones,S. Alyones,M,50,,1,M,1479831,EUR,1124841600,M,50,50,True,8.0,7.0,,,5.0,6.0,2.0,2.0,,45.0,19.0,6.2,5.0,1,Saleh Alyones,2.0,3.0,4.0,3.0,,,,1.0,1.0,3.0,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,
11174450,away,UDA Soccer,Joaquin Villescas,joaquin-villescas,J. Villescas,D,37,,0,M,1480281,EUR,1041465600,D,37,37,True,3.0,3.0,,,2.0,2.0,1.0,1.0,,23.0,8.0,6.6,,0,Joaquin Villescas,1.0,,3.0,,1.0,,1.0,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11174450,away,UDA Soccer,Daniel Ruiz,daniel-ruiz,D. Ruiz,M,15,,0,M,1480204,EUR,1003190400,M,15,15,True,7.0,5.0,,,3.0,4.0,3.0,2.0,,23.0,9.0,6.3,3.0,0,Daniel Ruiz,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
11174450,away,UDA Soccer,Aaron Mackall,aaron-mackall,A. Mackall,D,6,,2,M,1479849,EUR,1012348800,D,6,6,True,,,,,,,,,,6.0,1.0,,,0,Aaron Mackall,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11174450,away,UDA Soccer,Luis Angulo,luis-angulo,L. Angulo,M,43,,1,M,1479811,EUR,947116800,M,43,43,True,1.0,,,,,,1.0,1.0,,2.0,3.0,,2.0,0,Luis Angulo,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11174450,away,UDA Soccer,Carlos Adames,carlos-adames,C. Adames,M,1,,0,M,1479765,EUR,1003881600,M,1,1,True,,,,,,,,,,,,,,0,Carlos Adames,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11174450,away,UDA Soccer,Antonio Gallegos,antonio-gallegos,A. Gallegos,F,42,,0,M,1479757,EUR,1029715200,F,42,42,True,,,,,,,,,,,,,,0,Antonio Gallegos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
