match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,player_firstName,player_lastName,player_sofascoreId,stat_aerialLost,stat_totalClearance,stat_outfielderBlock,stat_accurateCross,stat_challengeLost,stat_keyPass,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_goals,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside,stat_savedShotsFromInsideTheBox
12504690,home,Roma,Buba Sangare,sangare-buba,B. Sangaré,D,42,184,921,M,1542721,EUR,1186358400,D,66,66,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Buba Sangaré,,,,,,,,,,,,,,,,,,
12504690,home,Roma,Saud Abdulhamid,abdulhamid-saud,S. Abdulhamid,D,23,178,8314,M,966849,EUR,932256000,D,12,12,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,s.abdulhamed66,,,,,,,,,,,,,,,,
12504690,home,Roma,Enzo Le Fée,enzo-le-fee,E. Le Fée,M,28,173,3108,M,984014,EUR,949536000,M,28,28,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504690,away,Bologna,Łukasz Skorupski,lukasz-skorupski,Ł. Skorupski,G,1,187,4421,M,44906,EUR,673401600,G,1,1,False,40.0,26.0,24.0,10.0,0.0,22.0,25.0,4.0,15.0,10.0,3.0,90.0,48.0,6.6,14.0,0.00094308,0,-0.5423,,,,,,,,,,,,,,,,,,lukaszskorupski28,,,,,,,,,,,,,,,,2.0
12504690,away,Bologna,Lorenzo De Silvestri,lorenzo-de-silvestri,L. De Silvestri,D,29,185,372,M,14718,EUR,580348800,D,29,29,False,23.0,18.0,4.0,1.0,0.0,10.0,12.0,8.0,11.0,,,45.0,32.0,6.7,7.0,0.040941,0,,True,,1.0,2.0,1.0,,,2.0,,,1.0,,1.0,,,,,,,1.0,,,1.0,2.0,,,,,,,,,,
12504690,away,Bologna,Sam Beukema,sam-beukema,S. Beukema,D,31,188,2235,M,898815,EUR,911260800,D,31,31,False,39.0,30.0,6.0,1.0,0.0,19.0,21.0,11.0,18.0,6.0,,90.0,51.0,6.8,9.0,0.00668644,1,,,,2.0,5.0,3.0,,,2.0,,,,1.0,1.0,0.0177,,,,,4.0,5.0,2.0,,,,,,,,1.0,,,,,
12504690,away,Bologna,Jhon Lucumí,jhon-lucumi,J. Lucumí,D,26,185,4571,M,818481,EUR,898819200,D,26,26,False,61.0,54.0,2.0,1.0,0.0,34.0,36.0,20.0,25.0,2.0,,90.0,68.0,6.5,8.0,0.00833225,0,,,,,2.0,1.0,,,,1.0,1.0,,,1.0,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,
12504690,away,Bologna,Juan Miranda,juan-miranda,J. Miranda,D,33,185,2208,M,855829,EUR,948240000,D,33,33,False,50.0,38.0,9.0,3.0,1.0,25.0,27.0,15.0,28.0,3.0,,90.0,74.0,7.4,16.0,0.201598,1,,,5.0,,3.0,1.0,,1.0,,,,,1.0,1.0,0.0096,0.0331,,,,2.0,3.0,,2.0,,4.0,,,,1.0,,,,,,
12504690,away,Bologna,Remo Freuler,remo-freuler,R. Freuler,M,8,181,1928,M,115516,EUR,703296000,M,8,8,False,36.0,30.0,5.0,2.0,0.0,20.0,21.0,10.0,15.0,5.0,,90.0,48.0,6.3,9.0,0.00577464,0,,,,1.0,6.0,3.0,,,2.0,2.0,1.0,1.0,,2.0,,,,,,,3.0,,,2.0,,,2.0,,,,,,,,
12504690,away,Bologna,Tommaso Pobega,tommaso-pobega,T. Pobega,M,4,188,1344,M,928796,EUR,931996800,M,18,18,False,26.0,19.0,2.0,1.0,0.0,12.0,15.0,7.0,11.0,1.0,,90.0,37.0,6.7,8.0,0.00753042,1,,,,,4.0,2.0,,,3.0,,,1.0,2.0,2.0,0.0227,,,,,2.0,,1.0,,,1.0,,,,,1.0,,,,,
12504690,away,Bologna,Riccardo Orsolini,riccardo-orsolini,R. Orsolini,M,7,183,5740,M,793645,EUR,854064000,M,7,7,False,17.0,12.0,2.0,1.0,0.0,4.0,5.0,8.0,14.0,4.0,,84.0,38.0,7.4,11.0,0.0177619,4,,,2.0,3.0,5.0,6.0,2.0,1.0,,,,,1.0,2.0,0.432,0.8397,,,,,,,,,1.0,2.0,3.0,2.0,,1.0,1.0,,,,
12504690,away,Bologna,Jens Odgaard,jens-odgaard,J. Odgaard,M,21,188,1820,M,826064,EUR,922838400,M,21,21,False,13.0,10.0,1.0,,0.0,4.0,5.0,6.0,8.0,4.0,,67.0,27.0,6.7,8.0,0.00403838,1,,,,6.0,10.0,11.0,,,,1.0,1.0,3.0,3.0,3.0,0.0221,,,,,4.0,1.0,,,1.0,,1.0,2.0,1.0,,1.0,,,,,
12504690,away,Bologna,Dan Ndoye,dan-ndoye,D. Ndoye,M,14,184,4721,M,944327,EUR,972432000,M,11,11,False,4.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,1.0,,23.0,9.0,6.6,3.0,0.00069656,1,,,,,1.0,1.0,,,,,,1.0,1.0,,0.0396,,,,,,,,,,,,1.0,,,1.0,,,,,
12504690,away,Bologna,Santiago Castro,santiago-castro,S. Castro,F,9,178,6420,M,1116577,EUR,1095465600,F,9,9,False,10.0,8.0,1.0,1.0,1.0,3.0,4.0,5.0,6.0,1.0,,68.0,23.0,7.9,9.0,0.0284519,1,,,,1.0,9.0,4.0,,1.0,,,,3.0,3.0,4.0,0.5532,0.9858,Santiago Castro,,,1.0,,,,,2.0,3.0,1.0,,,,1.0,,,,
12504690,away,Bologna,Jesper Karlsson,jesper-karlsson,J. Karlsson,F,11,179,1272,M,834597,EUR,901324800,F,10,10,True,17.0,13.0,,,0.0,3.0,4.0,10.0,14.0,,,67.0,31.0,7.0,9.0,0.0111383,3,,,1.0,,5.0,1.0,,1.0,,,,1.0,1.0,1.0,0.4145,0.3537,,,,1.0,,,,,1.0,2.0,1.0,,,2.0,1.0,,,,
12504690,away,Bologna,Stefan Posch,stefan-posch,S. Posch,D,4,188,1364,M,355486,EUR,863568000,D,3,3,True,12.0,8.0,5.0,3.0,0.0,5.0,7.0,3.0,5.0,5.0,,45.0,24.0,6.7,5.0,0.0108572,0,,,,,2.0,2.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,
12504690,away,Bologna,Giovanni Fabbian,giovanni-fabbian,G. Fabbian,M,80,186,1385,M,1067204,EUR,1042502400,M,80,80,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,23.0,4.0,6.3,1.0,7.854e-05,0,,,,,2.0,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,
12504690,away,Bologna,Thijs Dallinga,thijs-dallinga,T. Dallinga,F,24,190,2354,M,905381,EUR,965260800,F,24,24,True,7.0,7.0,,,0.0,3.0,3.0,4.0,4.0,2.0,,22.0,15.0,6.8,4.0,0.00269504,2,,,,,1.0,2.0,1.0,,,,,4.0,2.0,1.0,0.1722,,,,,1.0,,,,,,,,,,1.0,,,,,
12504690,away,Bologna,Nicolò Casale,nicolo-casale,N. Casale,D,16,191,431,M,862697,EUR,887414400,D,15,15,True,2.0,2.0,,,0.0,,,2.0,2.0,,,12.0,3.0,6.6,,0.00128009,0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12504690,away,Bologna,Federico Ravaglia,federico-ravaglia,F. Ravaglia,G,13,196,580,M,850952,EUR,942278400,G,34,34,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504690,away,Bologna,Nicola Bagnolini,nicola-bagnolini,N. Bagnolini,G,1,194,129,M,1085555,EUR,1079222400,G,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504690,away,Bologna,Charalampos Lykogiannis,charalampos-lykogiannis,C. Lykogiannīs,D,22,188,706,M,98212,EUR,751248000,D,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504690,away,Bologna,Emil Holm,emil-holm,E. Holm,D,2,191,1648,M,965264,EUR,958176000,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504690,away,Bologna,Nikola Moro,nikola-moro,N. Moro,M,6,182,2495,M,814882,EUR,889660800,M,6,6,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504690,away,Bologna,Benjamín Domínguez,benjamin-dominguez,B. Domínguez,M,30,172,3282,M,1162611,EUR,1063929600,F,30,30,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Benjamín Domínguez,,,,,,,,,,,,,,,,,,
12504690,away,Bologna,Tommaso Corazza,corazza-tommaso,T. Corazza,M,27,174,263,M,1137366,EUR,1088467200,D,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504690,away,Bologna,Kacper Urbański,kacper-urbanski,K. Urbański,M,82,182,5357,M,1012383,EUR,1094515200,M,82,82,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,kacper_urbanski10,,,,,,,,,,,,,,,,
12504690,away,Bologna,Lewis Ferguson,lewis-ferguson,L. Ferguson,M,19,181,1972,M,907152,EUR,935452800,M,19,19,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504690,away,Bologna,Samuel Iling Junior,samuel-iling-junior,S. I. Junior,F,19,182,2419,M,996919,EUR,1065225600,F,14,14,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
