match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,player_lastName,player_sofascoreId,stat_aerialLost,stat_outfielderBlock,stat_errorLeadToAShot,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,captain,stat_wonContest,stat_blockedScoringAttempt,stat_hitWoodwork,stat_accurateCross,stat_totalOffside,stat_penaltyFaced,stat_punches,stat_penaltyConceded,stat_bigChanceMissed
13981523,home,Roma,Artem Dovbyk,artem-dovbyk,A. Dovbyk,F,9,189,13962,M,798820,EUR,866851200,F,9,9,False,1.0,,,,0.0,,,,1.0,,,,,,,42.0,5.0,6.5,2.0,,,1,,-0.03,0.21,0.16,,,1.0,1.0,1.0,,,1.0,,,,1.0,,,1.0,,,tema_dovbyk,1.0,,,,,,,,0.0464,,-0.33,,,1.0,,,1.0,,,,
13981523,home,Roma,Tommaso Baldanzi,tommaso-baldanzi,T. Baldanzi,M,8,170,2264,M,1012172,EUR,1048377600,M,35,35,True,24.0,23.0,,,0.0,5.0,5.0,18.0,19.0,3.0,,,,,,48.0,37.0,6.6,6.0,0.0457734,,2,,0.03,0.23,0.13,,,1.0,6.0,4.0,,,,,,,1.0,3.0,1.0,,,,,1.0,,,2.0,2.0,,,,0.1204,,-0.53,,,2.0,,,,,,,
13981523,home,Roma,Neil El Aynaoui,neil-el-aynaoui,N. El Aynaoui,M,8,186,16055,M,1128530,EUR,994032000,M,8,8,True,10.0,10.0,1.0,1.0,0.0,6.0,6.0,4.0,4.0,2.0,,,,,,16.0,14.0,6.7,1.0,0.00626475,,0,,0.03,0.08,0.25,,1.0,,1.0,,,,1.0,1.0,,,,,,,Neil,El Aynaoui,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,
13981523,home,Roma,Stephan El Shaarawy,stephan-el-shaarawy,S. El Shaarawy,F,22,178,5712,M,45925,EUR,720144000,F,92,92,True,5.0,4.0,2.0,1.0,0.0,1.0,2.0,3.0,3.0,1.0,,,,,,16.0,7.0,6.6,1.0,0.00179811,,1,,-0.07,0.03,0.0,,,,2.0,,,,,,,,,,,,,,stewel92,2.0,,,,,,1.0,,0.0217,0.4948,0.17,,,,,,,,,,
13981523,home,Roma,Daniele Ghilardi,daniele-ghilardi,D. Ghilardi,D,87,189,1128,M,1384847,EUR,1041811200,D,87,87,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,1.0,1.0,,,0.00099174,,0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
13981523,home,Roma,Jan Ziółkowski,jan-ziolkowski,J. Ziółkowski,D,24,194,3957,M,1499991,EUR,1117929600,D,24,24,True,2.0,,2.0,,0.0,,,,2.0,,,,,,,1.0,5.0,,2.0,,,0,,,,,,,1.0,,1.0,,,3.0,,,,,,,,Jan Ziólkowski,,,,,,,,,,,,,,,,,,,,,,,
13981523,home,Roma,Devis Vásquez,devis-vasquez,D. Vásquez,G,32,195,2465,M,925285,EUR,894931200,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981523,home,Roma,Pierluigi Gollini,pierluigi-gollini,P. Gollini,G,95,194,1254,M,329175,EUR,795484800,G,95,95,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981523,home,Roma,Devyne Rensch,devyne-rensch,D. Rensch,D,2,182,2446,M,982778,EUR,1042848000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981523,home,Roma,Konstantinos Tsimikas,konstantinos-tsimikas,K. Tsimikas,D,12,178,16200,M,786259,EUR,831859200,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,TK21,,,,,,,,,,,,,,,,,,,,,
13981523,home,Roma,Niccolò Pisilli,niccolo-pisilli,N. Pisilli,M,61,180,2244,M,1175821,EUR,1095897600,M,61,61,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981523,away,Udinese,Maduka Okoye,maduka-okoye,M. Okoye,G,40,197,2162,M,891656,EUR,935798400,G,40,40,False,48.0,34.0,21.0,7.0,0.0,30.0,34.0,4.0,14.0,14.0,,2.0,2.0,1.0,1.0,90.0,61.0,7.0,14.0,0.00097982,0.4665,0,-0.2785,0.09,0.02,-0.14,0.32,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
13981523,away,Udinese,Nicolò Bertola,nicolo-bertola,N. Bertola,D,13,185,508,M,1136399,EUR,1048377600,D,13,13,False,46.0,38.0,8.0,3.0,0.0,35.0,37.0,3.0,9.0,2.0,,,,,,90.0,57.0,6.8,8.0,0.00089877,,0,,0.01,-0.01,-0.13,,,1.0,1.0,6.0,1.0,,3.0,,4.0,2.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
13981523,away,Udinese,Christian Kabasele,christian-kabasele,C. Kabasele,D,27,186,477,M,58351,EUR,667353600,D,27,27,False,12.0,8.0,4.0,2.0,0.0,7.0,8.0,1.0,4.0,2.0,,,,,,53.0,22.0,6.9,5.0,0.00074686,,0,,-0.02,0.01,0.42,,,1.0,2.0,2.0,,,5.0,1.0,,,,1.0,,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,
13981523,away,Udinese,Oumar Solet,oumar-solet,O. Solet,D,28,192,1946,M,892979,EUR,949881600,D,28,28,False,54.0,48.0,7.0,5.0,0.0,38.0,43.0,10.0,11.0,2.0,,,,,,90.0,66.0,6.7,7.0,0.00421954,,0,,0.06,0.03,-0.19,,1.0,2.0,4.0,6.0,,,2.0,2.0,4.0,2.0,,,3.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,
13981523,away,Udinese,Alessandro Zanoli,zanoli-alessandro,A. Zanoli,M,59,186,923,M,922928,EUR,970531200,M,59,59,False,30.0,21.0,2.0,,0.0,15.0,18.0,6.0,12.0,2.0,,,,,,90.0,51.0,6.5,17.0,0.0791289,,0,,0.1,0.02,-0.15,,2.0,2.0,4.0,5.0,1.0,,2.0,,1.0,1.0,4.0,,2.0,2.0,,,,,,,1.0,2.0,,,,,,,,2.0,,,1.0,,,,,
13981523,away,Udinese,Jürgen Ekkelenkamp,jurgen-ekkelenkamp,J. Ekkelenkamp,M,32,188,1146,M,904887,EUR,954892800,M,32,32,False,22.0,17.0,,,0.0,9.0,10.0,8.0,12.0,3.0,,,,,,90.0,32.0,6.7,7.0,0.00758862,,0,,0.01,0.05,-0.02,,,1.0,2.0,3.0,,,3.0,,2.0,1.0,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
13981523,away,Udinese,Jesper Karlström,jesper-karlstrom,J. Karlström,M,8,179,729,M,227894,EUR,803692800,M,8,8,False,29.0,24.0,3.0,3.0,0.0,16.0,19.0,8.0,10.0,4.0,,,,,,72.0,44.0,6.8,8.0,0.00607011,,3,,0.13,0.06,-0.01,,,,2.0,3.0,,,2.0,1.0,2.0,2.0,1.0,1.0,,1.0,,,,,1.0,,,2.0,,,,0.1495,,-0.17,True,,3.0,,,,,,,
13981523,away,Udinese,Arthur Atta,atta-arthur,A. Atta,M,14,189,2507,M,1444690,EUR,1042502400,M,14,14,False,39.0,29.0,2.0,,0.0,12.0,15.0,17.0,24.0,5.0,,,,,,90.0,62.0,6.7,20.0,0.106575,,2,,0.18,0.27,-0.11,,3.0,,2.0,6.0,,,1.0,,1.0,1.0,6.0,2.0,,2.0,,,,,,,2.0,3.0,1.0,,,0.1622,,-0.5,,3.0,1.0,1.0,1.0,,,,,
13981523,away,Udinese,Hassane Kamara,hassane-kamara,H. Kamara,M,11,168,1023,M,351434,EUR,762825600,M,11,11,False,19.0,14.0,3.0,1.0,0.0,7.0,7.0,7.0,12.0,2.0,,,,,,82.0,34.0,6.1,9.0,0.00488669,,1,,-0.34,0.02,-0.19,,1.0,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,1.0,,0.009,0.0089,0.0,,,,,,,,,1.0,
13981523,away,Udinese,Nicolò Zaniolo,nicolo-zaniolo,N. Zaniolo,F,10,189,9127,M,864898,EUR,930873600,F,10,10,False,11.0,8.0,1.0,1.0,0.0,5.0,6.0,3.0,5.0,3.0,,,,,,82.0,32.0,6.7,13.0,0.0588685,,1,,0.08,0.48,0.14,,,,9.0,5.0,,,,1.0,1.0,1.0,5.0,3.0,2.0,1.0,,,nicolozaniolo,2.0,,,2.0,4.0,,1.0,,0.5526,0.419,0.11,,1.0,,,,,,,,1.0
13981523,away,Udinese,Adam Buksa,adam-buksa,A. Buksa,F,18,191,3770,M,1138856,EUR,837129600,F,18,18,False,9.0,7.0,1.0,1.0,0.0,4.0,5.0,3.0,4.0,1.0,,,,,,72.0,24.0,6.9,5.0,0.00128429,,1,,0.0,0.0,0.2,,,2.0,7.0,7.0,,,3.0,,1.0,1.0,2.0,4.0,2.0,,,,AdamBuksa,4.0,,,1.0,,,1.0,,0.0424,0.0291,0.01,,,,,,,,,,
13981523,away,Udinese,Matteo Palma,matteo-palma,M. Palma,D,13,194,608,M,1495719,EUR,1205366400,D,16,16,True,16.0,12.0,4.0,2.0,0.0,10.0,10.0,2.0,6.0,2.0,,,,,,37.0,18.0,6.5,4.0,0.0020296,,0,,0.03,0.01,-0.17,,,2.0,,2.0,,,1.0,1.0,,,,,,,Matteo,Palma,,,,,,,,,,,,,,,,,,,,,,
13981523,away,Udinese,Jakub Piotrowski,jakub-piotrowski,J. Piotrowski,M,24,188,2357,M,825271,EUR,875923200,M,24,24,True,14.0,12.0,1.0,1.0,0.0,6.0,6.0,6.0,8.0,3.0,,,,,,18.0,15.0,7.0,2.0,0.0876339,,0,,0.15,0.16,0.0,,,1.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981523,away,Udinese,Keinan Davis,keinan-davis,K. Davis,F,9,189,1417,M,830858,EUR,887328000,F,9,9,True,3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,,,,,,18.0,9.0,6.3,4.0,0.00077085,,1,,-0.02,0.05,-0.01,,,,1.0,,,,,,,,3.0,,2.0,,,,,,,,,,,,,0.0604,,-0.11,,,1.0,,,,,,,
13981523,away,Udinese,Jordan Zemura,jordan-zemura,J. Zemura,D,33,173,795,M,964119,EUR,942537600,D,33,33,True,6.0,5.0,3.0,3.0,0.0,2.0,2.0,3.0,4.0,,,,,,,8.0,15.0,6.8,3.0,0.00225711,,0,,0.04,0.05,0.0,,1.0,,1.0,1.0,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
13981523,away,Udinese,Vakoun Bayo,bayo-vakoun-issouf,V. I. Bayo,F,15,184,3430,M,796455,EUR,852854400,F,15,15,True,3.0,3.0,,,0.0,,,3.0,3.0,,,,,,,8.0,4.0,6.7,,0.00156716,,1,,0.0,,0.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,0.1049,0.6729,0.13,,,,,,,,,,
13981523,away,Udinese,Răzvan Sava,razvan-sava,R. Sava,G,90,195,1061,M,1001997,EUR,1024617600,G,90,90,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981523,away,Udinese,Daniele Padelli,daniele-padelli,D. Padelli,G,93,191,196,M,2899,EUR,499046400,G,93,93,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981523,away,Udinese,Alessandro Nunziante,nunziante-alessandro,A. Nunziante,G,1,193,230,M,1493201,EUR,1173830400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Alessandro Nunziante,,,,,,,,,,,,,,,,,,,,,,,
13981523,away,Udinese,Saba Goglichidze,saba-goglichidze,S. Goglichidze,D,3,192,1618,M,1126175,EUR,1088121600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981523,away,Udinese,Sandi Lovrić,sandi-lovric,S. Lovrić,M,4,180,807,M,575852,EUR,891043200,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981523,away,Udinese,Kingsley Ehizibue,kingsley-ehizibue,K. Ehizibue,M,19,189,682,M,609206,EUR,801360000,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981523,away,Udinese,Rui Modesto,rui-modesto,R. Modesto,M,18,181,693,M,1068286,EUR,939254400,M,77,77,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981523,away,Udinese,Oier Zarraga,oier-zarraga,O. Zarraga,M,6,175,217,M,1009661,EUR,915408000,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981523,away,Udinese,Idrissa Gueye,idrissa-gueye,I. Gueye,F,7,188,1679,M,1536811,EUR,1158364800,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Idrissa Gueye,,,,,,,,,,,,,,,,,,,,,,,
13981523,away,Udinese,Iker Bravo,iker-bravo,I. Bravo,F,49,184,2552,M,1155571,EUR,1105574400,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
