match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_accurateCross,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,stat_wonContest,stat_blockedScoringAttempt,stat_totalOffside,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_saves,stat_keeperSaveValue,stat_goalsPrevented,stat_goalkeeperValueNormalized
14109751,home,Kocaelispor,Serdar Dursun,,,serdar-dursun,S. Dursun,F,19,190.0,1064,M,123917,EUR,687830400,F,19,19,False,24.0,14.0,2.0,1.0,0.0,4.0,7.0,10.0,17.0,2.0,2.0,,,,90.0,36.0,6.7,13.0,0.0346027,22.406771018465,4.0,7.77,3.57,4,-0.25,0.09,0.16,,,6.0,2.0,6.0,3.0,,,,,3.0,1.0,,,2.0,0.503,0.05,,,,1.0,2.0,0.7216,,,,,,,,,,
14109751,home,Kocaelispor,Botond Balogh,,,botond-balogh,B. Balogh,D,5,189.0,1287,M,983510,EUR,1023321600,D,5,5,True,39.0,32.0,6.0,3.0,0.0,20.0,23.0,12.0,16.0,2.0,2.0,,,,49.0,45.0,6.6,8.0,0.00278656,108.88403585103,12.0,63.42,32.97,0,0.1,0.02,-0.12,,,,,2.0,,,2.0,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,
14109751,home,Kocaelispor,Habib Keita,Habib Keita,,habib-keita,H. Keita,M,8,182.0,539,M,1082953,EUR,1012867200,M,8,8,True,15.0,13.0,3.0,3.0,0.0,9.0,9.0,4.0,6.0,,2.0,,,,32.0,21.0,6.6,5.0,0.00582564,15.638855686937,2.0,1.785,1.785,0,-0.01,0.03,0.14,,,2.0,,4.0,1.0,,1.0,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,
14109751,home,Kocaelispor,Can Keleş,,,can-keles,C. Keleş,F,70,180.0,519,M,918408,EUR,999388800,F,70,70,True,4.0,3.0,,,0.0,1.0,2.0,2.0,2.0,,,,,,31.0,10.0,6.9,3.0,0.16706,43.376500130859,3.0,37.065,21.63,1,0.29,0.06,0.0,,4.0,,,,1.0,,,,,,1.0,,2.0,1.0,0.0195,-0.08,,,,,,,2.0,,,,,,,,,
14109751,home,Kocaelispor,Rigoberto Rivas,,,rigoberto-rivas,R. Rivas,M,99,178.0,347,M,837742,EUR,901843200,F,99,99,True,6.0,5.0,,,0.0,1.0,1.0,4.0,5.0,,,,,,9.0,8.0,6.5,3.0,0.00606807,26.555513332716,3.0,6.615,8.505,0,0.12,0.04,0.0,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,
14109751,home,Kocaelispor,Bruno Petković,,,bruno-petkovic,B. Petković,F,9,192.0,6171,M,309306,EUR,779673600,F,9,9,True,3.0,1.0,,,0.0,,,1.0,3.0,,1.0,,,,8.0,4.0,6.2,3.0,0.00079595,,,,,0,-0.14,-0.46,-0.01,,,2.0,,3.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,brunopetkovic,,,,,
14109751,home,Kocaelispor,Gökhan Değirmenci,,,gokhan-degirmenci,G. Değirmenci,G,35,184.0,46,M,60317,EUR,606441600,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109751,home,Kocaelispor,Oleksandr Syrota,,,oleksandr-syrota,O. Syrota,D,34,193.0,158,M,976367,EUR,960681600,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109751,home,Kocaelispor,Muharrem Cinan,,,muharrem-cinan,M. Cinan,D,3,179.0,33,M,957582,EUR,895017600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109751,home,Kocaelispor,Tarkan Serbest,,,tarkan-serbest,T. Serbest,D,15,184.0,53,M,164099,EUR,767836800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109751,home,Kocaelispor,Samet Yalçın,,,samet-yalcin,S. Yalçın,M,23,180.0,46,M,789102,EUR,762652800,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109751,away,Kasımpaşa,Andreas Gianniotis,,,andreas-gianniotis,A. Gianniotis,G,1,190.0,177,M,236746,EUR,724636800,G,1,1,False,34.0,19.0,27.0,12.0,0.0,11.0,12.0,8.0,22.0,,7.0,,1.0,,90.0,41.0,8.6,15.0,0.00252475,53.444126729012,5.0,-15.33,2.31,0,0.14,0.0,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0.7872,0.9162,0.59
14109751,away,Kasımpaşa,Jhon Espinoza,,,espinoza-jhon,J. Espinoza,D,14,177.0,133,M,929098,EUR,919814400,D,14,14,False,27.0,19.0,5.0,,0.0,11.0,12.0,8.0,15.0,3.0,6.0,,,,90.0,53.0,6.7,19.0,0.0108405,101.17034820585,6.0,-91.77,-3.255,1,0.06,0.08,0.13,,3.0,,2.0,5.0,3.0,,1.0,1.0,1.0,,,3.0,,1.0,0.0138,-0.03,1.0,,1.0,,,,,,,,,,,,,
14109751,away,Kasımpaşa,Nicholas Opoku,,,nicholas-opoku,N. Opoku,D,20,190.0,508,M,885683,EUR,871257600,D,20,20,False,24.0,20.0,3.0,2.0,0.0,16.0,18.0,4.0,6.0,17.0,4.0,,,,90.0,44.0,7.1,4.0,0.00262003,54.055957056575,7.0,-31.605,0.0,0,0.04,0.04,0.55,,,1.0,1.0,3.0,1.0,,2.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,
14109751,away,Kasımpaşa,Adem Arous,Adem Arous,,adem-arous,A. Arous,D,4,188.0,619,M,2018238,EUR,1090022400,D,4,4,False,25.0,15.0,7.0,2.0,0.0,10.0,11.0,5.0,14.0,8.0,1.0,,,,90.0,40.0,7.0,12.0,0.00548367,79.905905128527,7.0,-26.145,16.485,1,-0.06,0.06,0.18,,,1.0,5.0,1.0,6.0,,3.0,,,2.0,,,,1.0,0.1045,-0.28,,,1.0,,,,,1.0,,,,,,,,
14109751,away,Kasımpaşa,Godfried Frimpong,,,godfried-frimpong,G. Frimpong,D,21,180.0,172,M,931743,EUR,924652800,D,21,21,False,14.0,10.0,4.0,2.0,0.0,5.0,7.0,5.0,7.0,4.0,,,,,90.0,29.0,6.8,8.0,0.00066365,13.156053132812,3.0,-3.78,0.63,0,0.01,0.0,0.16,,,,,2.0,2.0,,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,
14109751,away,Kasımpaşa,Andri Baldursson,,,andri-baldursson,A. Baldursson,M,16,187.0,234,M,932856,EUR,1010620800,M,16,16,False,24.0,15.0,7.0,2.0,0.0,12.0,15.0,3.0,9.0,12.0,3.0,,,,90.0,47.0,7.1,11.0,0.00214262,72.212791181755,5.0,-51.03,1.575,0,-0.01,0.08,0.38,,,,6.0,4.0,9.0,,1.0,2.0,2.0,1.0,1.0,3.0,,,,,,1.0,,,,,,,,,,,,,,
14109751,away,Kasımpaşa,Cem Üstündag,,,cem-ustundag,C. Üstündag,M,6,,49,M,1387006,EUR,979948800,M,6,6,False,11.0,6.0,2.0,,0.0,5.0,5.0,1.0,6.0,2.0,4.0,,,,90.0,28.0,6.7,9.0,0.00149983,28.020589644753,3.0,-26.46,-3.885,1,-0.02,0.08,-0.04,,1.0,1.0,1.0,5.0,6.0,,,4.0,,1.0,1.0,1.0,,,0.0151,-0.05,1.0,1.0,1.0,,,,,,1.0,,,,,,,
14109751,away,Kasımpaşa,Mamadou Fall,,,mamadou-fall,M. Fall,M,7,184.0,380,M,822228,EUR,694137600,M,7,7,False,16.0,10.0,2.0,,0.0,3.0,6.0,7.0,10.0,,4.0,,,,90.0,29.0,6.4,12.0,0.03469,71.272427449142,8.0,-63.84,-1.575,0,-0.2,0.31,0.15,True,,4.0,,6.0,2.0,,1.0,1.0,1.0,4.0,1.0,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,
14109751,away,Kasımpaşa,Fousseni Diabaté,,,fousseni-diabate,F. Diabaté,M,34,175.0,1077,M,796374,EUR,813974400,M,34,34,False,27.0,18.0,3.0,1.0,0.0,5.0,7.0,13.0,20.0,1.0,2.0,,,,85.0,39.0,6.5,12.0,0.110108,28.501848016899,4.0,-11.34,-1.05,0,-0.11,0.09,-0.02,,4.0,2.0,1.0,4.0,3.0,,,,,2.0,2.0,2.0,3.0,,,,,,,,,,2.0,,,,,,,,,
14109751,away,Kasımpaşa,Yusuf Barası,,,yusuf-barasi,Y. Barası,F,9,182.0,285,M,1000187,EUR,1049068800,M,9,9,False,5.0,4.0,2.0,1.0,0.0,3.0,3.0,1.0,2.0,1.0,3.0,,,,69.0,15.0,6.7,5.0,0.00022279,20.682014435041,3.0,-1.47,2.52,0,-0.01,0.01,0.19,,,,1.0,3.0,3.0,,,,,2.0,3.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,
14109751,away,Kasımpaşa,Pape Habib Gueye,,,pape-habib-gueye,P. H. Gueye,F,77,188.0,366,M,880778,EUR,937785600,F,77,77,False,11.0,8.0,,,0.0,2.0,3.0,6.0,8.0,2.0,3.0,,,,85.0,29.0,6.9,14.0,0.0127924,70.685181214369,4.0,-38.22,9.345,0,0.03,0.21,0.34,,,3.0,7.0,9.0,8.0,1.0,,1.0,,7.0,,3.0,,,,,,3.0,,,,,,,,,,,,,,
14109751,away,Kasımpaşa,Ali Yavuz Kol,,,ali-yavuz-kol,A. Y. Kol,M,11,175.0,109,M,910091,EUR,980726400,F,11,11,True,3.0,1.0,,,0.0,,1.0,1.0,2.0,1.0,1.0,,,,21.0,13.0,6.3,7.0,0.00036807,55.670018750612,3.0,-24.15,7.77,1,-0.05,0.08,-0.01,,1.0,,,4.0,1.0,,,,,3.0,,3.0,,,0.0299,-0.16,,1.0,1.0,,,,,1.0,1.0,,,,,,,
14109751,away,Kasımpaşa,Attila Szalai,,,attila-szalai,A. Szalai,D,41,192.0,2464,M,823092,EUR,885254400,D,41,41,True,1.0,,,,0.0,,,,1.0,2.0,,,,,10.0,3.0,6.8,1.0,,,,,,0,-0.01,,0.16,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109751,away,Kasımpaşa,Kubilay Kanatsızkuş,,,kubilay-kanatsizkus,K. Kanatsızkuş,F,17,190.0,94,M,828953,EUR,859507200,F,17,17,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,10.0,2.0,6.5,1.0,0.00022823,,,,,0,-0.01,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109751,away,Kasımpaşa,Şant Kazancı,Sant Kazanci,,sant-kazanci,Ş. Kazancı,G,98,186.0,13,M,1912907,EUR,1229558400,G,98,98,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109751,away,Kasımpaşa,Emre Taşdemir,,,emre-tasdemir,E. Taşdemir,D,33,176.0,74,M,190191,EUR,807840000,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109751,away,Kasımpaşa,Taylan Utku Aydın,,,aydin-taylan-utku,T. U. Aydın,D,29,180.0,50,M,1498789,EUR,1139529600,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109751,away,Kasımpaşa,Atakan Mujde,,,mujde-atakan,A. Mujde,M,4,182.0,17,M,1134704,EUR,1067040000,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109751,away,Kasımpaşa,Oguzhan Yilmaz,Oguzhan Yilmaz,,oguzhan-yilmaz,O. Yilmaz,M,23,181.0,2,M,1480585,EUR,1055808000,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109751,away,Kasımpaşa,Yasin Eratilla,Yasin Eratilla,,yasin-eratilla,Y. Eratilla,F,72,,4,M,2214554,EUR,1081123200,F,72,72,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109751,away,Kasımpaşa,Emirhan Yiğit,Emirhan Yigit,,emirhan-yigit,E. Yiğit,F,42,179.0,33,M,1521036,EUR,1146355200,F,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
