match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,player_firstName,player_lastName,player_sofascoreId,captain,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_totalClearance,stat_outfielderBlock,stat_wasFouled,stat_totalOffside,stat_keyPass,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_bigChanceMissed,stat_shotOffTarget,stat_expectedGoals,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_dispossessed,stat_blockedScoringAttempt,stat_bigChanceCreated
13472838,home,Palmeiras,Emiliano Martínez,emiliano-martinez,E. Martínez,M,32,184,3839,M,973533,EUR,934848000,M,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472838,away,Cruzeiro,Cássio,cassio,Cássio,G,1,195,4592,M,27756,EUR,549936000,G,1,1,False,21.0,6.0,20.0,5.0,0.0,2.0,2.0,4.0,19.0,9.0,1.0,3.0,4.0,,,90.0,33.0,7.5,15.0,0.0003125,0,1.1832,,,1.0,,,,,,,,rcassio12,,,,,1.0,,1.0,,,,,,,,,,,,,
13472838,away,Cruzeiro,William,william,William,D,12,176,2476,M,604274,EUR,796867200,D,12,12,False,32.0,22.0,10.0,4.0,0.0,7.0,8.0,15.0,24.0,2.0,,,,,,90.0,51.0,6.5,15.0,0.0692388,0,,5.0,7.0,,2.0,1.0,,,1.0,,,,,3.0,2.0,,,,,1.0,,2.0,,1.0,,,,,,,,
13472838,away,Cruzeiro,Fabrício Bruno,fabricio-bruno,F. Bruno,D,15,192,6526,M,840220,EUR,824083200,D,15,15,False,26.0,21.0,7.0,4.0,0.0,11.0,11.0,10.0,15.0,2.0,,,,,,71.0,35.0,6.2,6.0,0.00966717,0,,1.0,5.0,6.0,,,2.0,,3.0,,,fabriciobruno96,,,2.0,4.0,2.0,1.0,,,,,,,,,,,,,,
13472838,away,Cruzeiro,Lucas Villalba,lucas-villalba,L. Villalba,D,25,177,1898,M,260077,EUR,777254400,D,25,25,False,22.0,19.0,8.0,6.0,0.0,11.0,11.0,8.0,11.0,2.0,,,,,,90.0,43.0,7.6,5.0,0.0205285,2,,,6.0,7.0,1.0,4.0,1.0,,1.0,,,,,,3.0,5.0,7.0,,1.0,,1.0,,,1.0,,1.0,0.0195,1.0,0.0106,1.0,,
13472838,away,Cruzeiro,Kaiki,kaiki,Kaiki,D,6,172,2601,M,1112484,EUR,1047081600,D,6,6,False,28.0,23.0,4.0,1.0,0.0,6.0,9.0,17.0,19.0,4.0,,,,,,90.0,49.0,6.9,10.0,0.0176954,1,,1.0,4.0,5.0,,,,,2.0,Kaiki,,,,,1.0,2.0,5.0,,2.0,,,2.0,1.0,1.0,,,0.0136,,,,1.0,
13472838,away,Cruzeiro,Lucas Romero,lucas-romero,L. Romero,M,29,167,2727,M,263477,EUR,766627200,M,29,29,False,38.0,28.0,12.0,4.0,0.0,10.0,10.0,18.0,28.0,6.0,,,,,,90.0,49.0,6.7,11.0,0.0159522,0,,,4.0,2.0,,,1.0,1.0,3.0,,,,,,1.0,,4.0,,1.0,,,,,1.0,,,,,,,,
13472838,away,Cruzeiro,Lucas Silva,lucas-silva,L. Silva,M,16,182,2401,M,245159,EUR,729820800,M,16,16,False,39.0,36.0,3.0,3.0,0.0,17.0,17.0,19.0,22.0,4.0,,,,,,90.0,49.0,6.9,4.0,0.0231796,1,,,4.0,2.0,,,,,1.0,,,,True,,2.0,1.0,1.0,,1.0,,1.0,1.0,,,,,0.0275,,,,1.0,
13472838,away,Cruzeiro,Christian,christian,Christian,M,88,178,1761,M,981733,EUR,977184000,M,88,88,False,16.0,12.0,1.0,,0.0,4.0,4.0,8.0,12.0,2.0,,,,,,90.0,39.0,6.8,11.0,0.00361676,0,,1.0,7.0,7.0,,3.0,,,1.0,,,,,,3.0,1.0,2.0,,6.0,,,2.0,,3.0,,,,,,1.0,,
13472838,away,Cruzeiro,Matheus Pereira,matheus-pereira,M. Pereira,M,10,175,14140,M,377238,EUR,831254400,M,10,10,False,30.0,22.0,2.0,1.0,0.0,9.0,9.0,13.0,21.0,5.0,,,,,,89.0,58.0,7.8,21.0,0.626519,1,,9.0,5.0,6.0,,2.0,,,1.0,,,matheus_pereira,,3.0,1.0,,1.0,,6.0,,3.0,2.0,,4.0,,1.0,0.0261,,,1.0,,1.0
13472838,away,Cruzeiro,Wanderson,wanderson,Wanderson,M,94,175,1923,M,247483,EUR,781401600,M,94,94,False,5.0,4.0,,,0.0,2.0,3.0,2.0,2.0,1.0,,,,,,15.0,6.0,6.6,1.0,0.00115754,0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
13472838,away,Cruzeiro,Kaio Jorge,kaio-jorge,K. Jorge,F,19,182,26963,M,954888,EUR,1011830400,F,19,19,False,23.0,17.0,,,0.0,6.0,7.0,11.0,16.0,1.0,,,,,,90.0,36.0,6.8,10.0,0.00961778,2,,,10.0,7.0,,,,,2.0,,,kaiojorge,,,8.0,2.0,1.0,,2.0,,,3.0,3.0,3.0,1.0,,0.7669,1.0,0.839,,1.0,
13472838,away,Cruzeiro,Keny Arroyo,arroyo-keny,K. Arroyo,M,99,176,6018,M,1482431,EUR,1139875200,F,99,99,True,14.0,10.0,,,0.0,2.0,3.0,8.0,11.0,1.0,,,,,,58.0,30.0,7.4,9.0,0.0144528,3,,2.0,3.0,5.0,,1.0,,,,Keny Arroyo,,,,,2.0,1.0,1.0,,2.0,,,3.0,2.0,2.0,,1.0,0.0829,2.0,0.3011,,,
13472838,away,Cruzeiro,Jonathan Jesus,jonathan,J. Jesus,D,34,187,1356,M,1498670,EUR,1085616000,D,34,34,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,17.0,7.0,6.8,,0.0001262,0,,,,1.0,,,1.0,1.0,,,,,,,,,5.0,,,,,,,,,,,,,,,
13472838,away,Cruzeiro,Eduardo,eduardo,Eduardo,M,21,184,1737,M,76507,EUR,624585600,M,21,21,True,,,,,0.0,,,,,,,,,,,1.0,1.0,,,,0,,,2.0,1.0,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,
13472838,away,Cruzeiro,Léo Aragão,leo-aragao,L. Aragão,G,41,192,775,M,1488035,EUR,1019174400,G,41,41,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,Leonardo,,,,,,,,,,,,,,,,,,,,,,
13472838,away,Cruzeiro,Kauã Prates,kaua-prates-de-almeida,K. Prates,D,36,182,1703,M,1887796,EUR,1218412800,D,36,36,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472838,away,Cruzeiro,João Marcelo,joao-marcelo,J. Marcelo,D,43,189,1606,M,978638,EUR,960854400,D,43,43,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472838,away,Cruzeiro,Kauã Moraes,kaua-moraes,K. Moraes,D,2,178,668,M,2057367,EUR,1159488000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472838,away,Cruzeiro,Walace,walace,Walace,M,5,188,1459,M,553686,EUR,796953600,M,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472838,away,Cruzeiro,Japa,joao-wellington-japa,Japa,M,77,177,1249,M,1459623,EUR,1073001600,M,77,77,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472838,away,Cruzeiro,Ryan Guilherme,ryan,Ryan,M,8,185,555,M,1105850,EUR,1039219200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,Ryan,,,,,,,,,,,,,,,,,,,,,,
13472838,away,Cruzeiro,Gabriel Barbosa,gabriel-barbosa,G. Barbosa,F,9,178,36944,M,358554,EUR,841363200,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Gabigol,,,,,,,,,,,,,,,,,,,,
13472838,away,Cruzeiro,Luis Sinisterra,luis-sinisterra,L. Sinisterra,F,17,176,6578,M,836070,EUR,929577600,F,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Sinisterra29,,,,,,,,,,,,,,,,,,,,
