match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_height,player_userCount,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,player_gender,stat_totalCross,stat_duelLost,stat_totalContest,stat_interceptionWon,stat_fouls,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_challengeLost,stat_wonContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_totalTackle,stat_keyPass,player_sofascoreId,stat_outfielderBlock,stat_wonTackle,stat_accurateCross,stat_dispossessed,stat_shotOffTarget,stat_unsuccessfulTouch,stat_wasFouled,stat_penaltyWon,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalOffside,stat_goals,stat_goalAssist,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_errorLeadToAShot,stat_penaltyConceded
10411670,home,Inter,Valentín Carboni,,,valentin-carboni,V. Carboni,M,185,7112,1153083,EUR,1109980800,M,45,45,True,,,,,,,,,,,,,,,,0.0,,0,,21,M,,,,,,,,,,,,,,,valencarboni,,,,,,,,,,,,,,,,,,,,
10411670,home,Inter,Raoul Bellanova,,,raoul-bellanova,R. Bellanova,M,188,2480,826185,EUR,958521600,D,12,12,True,,,,,,,,,,,,,,,,0.0,,0,,16,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411670,home,Inter,Kristjan Asllani,,,kristjan-asllani,K. Asllani,M,179,5914,996820,EUR,1015632000,M,14,14,True,,,,,,,,,,,,,,,,0.0,,0,,23,M,,,,,,,,,,,,,,,KristjanAsllani,,,,,,,,,,,,,,,,,,,,
10411670,away,Udinese,Marco Silvestri,,,marco-silvestri,M. Silvestri,G,191,324,43970,EUR,667872000,G,1,1,False,,20.0,14.0,8.0,2.0,12.0,15.0,2.0,5.0,8.0,90.0,32.0,6.7,6.0,0.0,0.0,0.00195743,0,-0.3396,16,M,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,1.0,,
10411670,away,Udinese,Rodrigo Becão,,,rodrigo-becao,R. Becão,D,191,1878,880207,EUR,822009600,D,50,50,False,,41.0,30.0,11.0,3.0,18.0,22.0,12.0,21.0,7.0,90.0,68.0,6.5,18.0,0.0795,0.0,0.0026893,2,,50,M,2.0,3.0,2.0,2.0,,1.0,1.0,3.0,,,,2.0,1.0,,,3.0,,,,2.0,2.0,1.0,,,,,,,,,,,,1.0,
10411670,away,Udinese,Jaka Bijol,,,jaka-bijol,J. Bijol,D,192,2511,886930,EUR,918172800,D,29,29,False,,49.0,44.0,8.0,6.0,33.0,35.0,11.0,14.0,7.0,90.0,62.0,6.5,5.0,0.0,0.0,0.0076939,0,,15,M,,6.0,,2.0,2.0,3.0,1.0,3.0,1.0,,,6.0,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,
10411670,away,Udinese,Enzo Ebosse,,,enzo-ebosse,E. Ebosse,D,185,507,848279,EUR,921110400,D,23,23,False,,6.0,5.0,,,4.0,4.0,1.0,2.0,,18.0,8.0,6.8,1.0,0.0,0.0,8.876e-05,0,,77,M,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10411670,away,Udinese,Kingsley Ehizibue,,,kingsley-ehizibue,K. Ehizibue,M,189,682,609206,EUR,801360000,M,19,19,False,,24.0,21.0,2.0,1.0,11.0,13.0,10.0,11.0,8.0,90.0,44.0,6.3,9.0,0.0,0.0,0.00704079,0,,19,M,,5.0,3.0,,,1.0,,4.0,,,,1.0,3.0,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,
10411670,away,Udinese,Roberto Pereyra,,,roberto-pereyra,R. Pereyra,M,184,1199,122701,EUR,663206400,M,37,37,False,True,23.0,17.0,,,11.0,13.0,7.0,12.0,2.0,76.0,46.0,6.6,15.0,0.0,0.0,0.0859338,0,,37,M,2.0,8.0,3.0,,1.0,,,5.0,1.0,1.0,,3.0,2.0,2.0,,1.0,,1.0,4.0,,2.0,2.0,,,,,,1.0,,,,,,,
10411670,away,Udinese,Walace,,,walace,Walace,M,188,1455,553686,EUR,796953600,M,11,11,False,,50.0,43.0,3.0,3.0,24.0,29.0,19.0,21.0,5.0,90.0,66.0,6.3,9.0,0.0,0.0,0.0190823,0,,5,M,,5.0,,2.0,2.0,1.0,,1.0,1.0,,,1.0,1.0,2.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,1.0
10411670,away,Udinese,Sandi Lovrić,,,sandi-lovric,S. Lovrić,M,180,807,575852,EUR,891043200,M,4,4,False,,24.0,17.0,2.0,,7.0,8.0,10.0,16.0,7.0,75.0,36.0,7.3,9.0,0.1591,0.1159,0.0145591,2,,4,M,,4.0,2.0,1.0,2.0,1.0,,5.0,,1.0,1.0,1.0,2.0,,,,1.0,,,,1.0,2.0,,,1.0,,1.0,,,,,,,,
10411670,away,Udinese,Destiny Udogie,,,destiny-udogie,D. Udogie,D,186,5941,983572,EUR,1038441600,M,13,13,False,,36.0,31.0,1.0,1.0,16.0,17.0,15.0,19.0,7.0,90.0,60.0,6.1,14.0,0.0,0.0,0.0198308,0,,13,M,,10.0,6.0,,2.0,,2.0,7.0,2.0,2.0,,1.0,2.0,1.0,udogiethree,,1.0,,2.0,,3.0,1.0,,,,,,,,,,,,,
10411670,away,Udinese,Florian Thauvin,,,florian-thauvin,F. Thauvin,F,179,8040,148824,EUR,728006400,F,26,26,False,,15.0,13.0,2.0,1.0,3.0,3.0,10.0,16.0,,61.0,31.0,6.6,13.0,0.0,0.0,0.0199374,0,,24,M,4.0,4.0,2.0,,1.0,1.0,1.0,4.0,,,,,1.0,1.0,,,,,,,5.0,2.0,,,,,,,,,,,,,
10411670,away,Udinese,Beto,,,beto,Beto,F,194,3398,987489,EUR,886204800,F,9,9,False,,6.0,3.0,,,2.0,4.0,1.0,3.0,1.0,76.0,18.0,6.4,10.0,0.0,0.0,0.00089666,0,,9,M,1.0,5.0,,,2.0,2.0,2.0,3.0,1.0,,,2.0,,,,,,,,,6.0,1.0,,,,,,,,,,,,,
10411670,away,Udinese,Adam Masina,,,adam-masina,A. Masina,D,189,5428,259995,EUR,757468800,D,3,3,True,,27.0,22.0,8.0,4.0,15.0,17.0,7.0,11.0,4.0,72.0,35.0,5.9,8.0,0.0,0.0,0.00478332,0,,,M,1.0,3.0,,1.0,2.0,,,,1.0,,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,
10411670,away,Udinese,Isaac Success,Isaac,Success,isaac-success,S. Isaac,F,182,366,359640,EUR,820972800,F,7,7,True,,9.0,5.0,1.0,1.0,,,5.0,10.0,1.0,29.0,20.0,6.8,6.0,0.4853,0.0,0.0199023,3,,29,M,1.0,1.0,4.0,,,,,5.0,,4.0,,,,,,,,,1.0,1.0,,1.0,,,2.0,,,,,,,,,,
10411670,away,Udinese,Tolgay Arslan,,,tolgay-arslan,T. Arslan,F,180,393,71203,EUR,650764800,M,5,5,True,,15.0,15.0,1.0,1.0,7.0,7.0,8.0,8.0,1.0,15.0,17.0,6.6,1.0,0.0,0.0,0.0738353,0,,30,M,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,
10411670,away,Udinese,Festy Ebosele,,,festy-ebosele,F. Ebosele,D,180,593,983059,EUR,1028246400,D,2,2,True,,4.0,3.0,,,1.0,1.0,3.0,4.0,1.0,14.0,11.0,6.2,3.0,0.0516,0.0,0.0136175,1,,36,M,1.0,3.0,1.0,,,1.0,,1.0,1.0,,,,,1.0,,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,
10411670,away,Udinese,Lazar Samardžić,,,lazar-samardzic,L. Samardžić,M,183,4807,980624,EUR,1014508800,M,24,24,True,,10.0,8.0,,,3.0,3.0,5.0,9.0,1.0,14.0,17.0,6.2,7.0,0.0365,0.0,0.00248506,1,,10,M,2.0,3.0,4.0,,,,,1.0,,1.0,,,,,lakisamar10,,,,,1.0,,,,,,,,,,,,,,,
10411670,away,Udinese,Daniele Padelli,,,daniele-padelli,D. Padelli,G,191,196,2899,EUR,499046400,G,20,20,True,,,,,,,,,,,,,,,,0.0,,0,,93,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411670,away,Udinese,Edoardo Piana,,,edoardo-piana,E. Piana,G,197,81,1001017,EUR,1064793600,G,99,99,True,,,,,,,,,,,,,,,,0.0,,0,,22,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411670,away,Udinese,Leonardo Buta,,,leonardo-buta,L. Buta,D,182,172,1120038,EUR,1023235200,D,15,15,True,,,,,,,,,,,,,,,,0.0,,0,,24,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411670,away,Udinese,James Abankwah,,,james-abankwah,J. Abankwah,D,188,423,1127232,EUR,1074211200,D,14,14,True,,,,,,,,,,,,,,,,0.0,,0,,25,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411670,away,Udinese,Simone Pafundi,Simone,Pafundi,simone-pafundi,S. Pafundi,M,164,2131,1133119,EUR,1142294400,M,80,80,True,,,,,,,,,,,,,,,,0.0,,0,,20,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
