match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_challengeLost,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_errorLeadToAShot,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_aerialLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_bigChanceCreated,stat_fouls,captain,stat_blockedScoringAttempt,stat_totalOffside,stat_dispossessed,stat_unsuccessfulTouch,player_sofascoreId,stat_goals,stat_lastManTackle,stat_shotOffTarget,stat_clearanceOffLine,stat_bigChanceMissed,player_firstName,player_lastName
12499424,home,SC Freiburg,Michael Gregoritsch,michael-gregoritsch,M. Gregoritsch,F,38,193,1525,M,111483,EUR,766627200,F,38,38,False,12.0,9.0,1.0,,0.0,3.0,4.0,6.0,9.0,5.0,7.0,2.0,3.0,,,,,71.0,25.0,6.3,7.0,0.0303097,5,,1.0,5.0,1.0,2.0,,,,1.0,0.8332,0.8838,,3.0,2.0,1.0,,,,,,,1.0,,,2.0,,,,2.0,,2.0,,
12499424,home,SC Freiburg,Merlin Röhl,merlin-rohl,M. Röhl,M,34,191,736,M,1064082,EUR,1025827200,M,34,34,True,12.0,11.0,,,0.0,3.0,3.0,8.0,9.0,1.0,3.0,,2.0,,,,,19.0,17.0,6.8,3.0,0.0145233,0,,,2.0,,,,,,1.0,,,,1.0,2.0,2.0,,,,,,,,,1.0,1.0,,,,,,,,
12499424,home,SC Freiburg,Florent Muslija,florent-muslija,F. Muslija,M,24,172,810,M,882019,EUR,899683200,M,23,23,True,14.0,13.0,,,0.0,4.0,4.0,9.0,12.0,,2.0,,3.0,,,,,19.0,20.0,6.8,5.0,0.00955234,0,,2.0,2.0,,,,,,,,,,,2.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,
12499424,home,SC Freiburg,Max Rosenfelder,rosenfelder-maximilian,M. Rosenfelder,D,37,186,240,M,1131337,EUR,1044835200,D,37,37,True,4.0,4.0,,,0.0,3.0,3.0,1.0,1.0,,2.0,2.0,1.0,,,,,8.0,10.0,6.8,,0.0002353,1,,,,,,,,,,0.0234,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,
12499424,home,SC Freiburg,Kiliann Sildillia,kiliann-sildillia,K. Sildillia,D,25,186,666,M,1014222,EUR,1021507200,D,25,25,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,1.0,3.0,,,0.00395115,0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12499424,home,SC Freiburg,Maximilian Philipp,maximilian-philipp,M. Philipp,F,26,184,492,M,171927,EUR,762480000,F,26,26,True,3.0,1.0,,,0.0,1.0,2.0,,1.0,,,,,,,,,1.0,4.0,,2.0,1.044e-05,1,,,1.0,,,,,,,0.0414,,,1.0,,,,,,,,,1.0,,,,,,,,,,,
12499424,home,SC Freiburg,Florian Müller,florian-muller,F. Müller,G,21,190,205,M,842858,EUR,879379200,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499424,home,SC Freiburg,Jordy Makengo,makengo-jordy,J. Makengo,D,33,191,319,M,1131339,EUR,996710400,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499424,home,SC Freiburg,Bruno Ogbus,ogbus-bruno,B. Ogbus,D,43,188,230,M,1596573,EUR,1134777600,D,43,43,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499424,home,SC Freiburg,Noah Weißhaupt,noah-weisshaupt,N. Weißhaupt,F,10,181,339,M,1048820,EUR,1000944000,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499424,away,Borussia M'gladbach,Moritz Nicolas,moritz-nicolas,M. Nicolas,G,33,193,411,M,578166,EUR,877392000,G,33,33,False,31.0,30.0,7.0,6.0,0.0,29.0,30.0,1.0,1.0,1.0,1.0,,10.0,2.0,2.0,4.0,,90.0,47.0,7.1,2.0,0.00118262,0,-0.3874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499424,away,Borussia M'gladbach,Joseph Scally,scally-joseph,J. Scally,D,29,184,1087,M,1002920,EUR,1041292800,D,29,29,False,49.0,42.0,4.0,2.0,0.0,24.0,27.0,18.0,23.0,,3.0,4.0,4.0,,,,,90.0,78.0,6.7,9.0,0.0562467,0,,1.0,5.0,1.0,,2.0,,,,,,,1.0,2.0,2.0,1.0,1.0,1.0,,2.0,,,,1.0,,,,,,,,,
12499424,away,Borussia M'gladbach,Marvin Friedrich,marvin-friedrich,M. Friedrich,D,5,193,161,M,254449,EUR,818812800,D,5,5,False,80.0,66.0,7.0,1.0,0.0,47.0,51.0,19.0,29.0,6.0,6.0,2.0,5.0,,,,,90.0,86.0,6.5,15.0,0.00891316,1,,,3.0,1.0,1.0,1.0,,,,0.04,0.0291,,2.0,,,,,,,,,,,,1.0,,,,,,,,
12499424,away,Borussia M'gladbach,Ko Itakura,ko-itakura,K. Itakura,D,4,189,3073,M,790989,EUR,854323200,D,3,3,False,58.0,55.0,3.0,2.0,0.0,37.0,37.0,18.0,21.0,2.0,4.0,3.0,3.0,,,,,90.0,64.0,6.4,3.0,0.0326241,0,,,3.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,
12499424,away,Borussia M'gladbach,Lukas Ullrich,lukas-ullrich,L. Ullrich,D,26,177,362,M,1083382,EUR,1079395200,D,26,26,False,16.0,12.0,2.0,1.0,1.0,7.0,7.0,6.0,11.0,2.0,2.0,3.0,,,,,,62.0,25.0,6.6,6.0,0.366308,0,,2.0,5.0,2.0,,,,,,,,1.0,1.0,,,,,1.0,1.0,2.0,,,,,1.0,,,,,,,Lukas Ullrich,
12499424,away,Borussia M'gladbach,Rocco Reitz,rocco-reitz,R. Reitz,M,27,175,1025,M,1048650,EUR,1022630400,M,27,27,False,37.0,32.0,3.0,1.0,0.0,21.0,24.0,11.0,15.0,,7.0,,7.0,,,,,78.0,56.0,7.0,9.0,0.030442,0,,2.0,6.0,1.0,,1.0,3.0,,3.0,,,,3.0,1.0,1.0,3.0,2.0,1.0,,2.0,,,,1.0,1.0,,,,,,,,
12499424,away,Borussia M'gladbach,Julian Weigl,julian-weigl,J. Weigl,M,5,186,1190,M,237068,EUR,810518400,M,8,8,False,49.0,45.0,2.0,2.0,0.0,26.0,29.0,19.0,21.0,,1.0,1.0,6.0,,,,,78.0,59.0,7.0,6.0,0.0944988,1,,1.0,2.0,1.0,1.0,1.0,2.0,,,0.0695,0.0404,,,,,1.0,1.0,1.0,,1.0,True,,,,1.0,,,,,,,,
12499424,away,Borussia M'gladbach,Franck Honorat,franck-honorat,F. Honorat,M,9,180,718,M,280453,EUR,839721600,M,9,9,False,28.0,21.0,1.0,1.0,0.0,11.0,12.0,10.0,24.0,2.0,3.0,1.0,6.0,,,,,78.0,43.0,6.6,18.0,0.00817307,1,,8.0,1.0,,,,,,,0.1872,,,,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,
12499424,away,Borussia M'gladbach,Alassane Pléa,alassane-plea,A. Pléa,M,14,180,1816,M,192308,EUR,731721600,M,14,14,False,36.0,27.0,2.0,2.0,0.0,9.0,10.0,18.0,30.0,,2.0,,1.0,,,,,90.0,57.0,7.1,17.0,0.106092,5,,4.0,3.0,1.0,,,,,1.0,0.5772,,,1.0,1.0,1.0,,,2.0,,,,2.0,,1.0,3.0,,,,3.0,,,,
12499424,away,Borussia M'gladbach,Robin Hack,robin-hack,R. Hack,M,25,176,520,M,876858,EUR,904176000,M,25,25,False,16.0,11.0,2.0,1.0,0.0,7.0,7.0,4.0,9.0,,2.0,,3.0,,,,,62.0,25.0,6.7,7.0,0.0604608,1,,,4.0,,,,1.0,,1.0,0.0309,,,3.0,1.0,1.0,,,,,1.0,,,,,2.0,,,,1.0,,,,
12499424,away,Borussia M'gladbach,Tim Kleindienst,tim-kleindienst,T. Kleindienst,F,11,194,2514,M,228981,EUR,809827200,F,11,11,False,22.0,12.0,1.0,,0.0,2.0,6.0,10.0,17.0,,,,2.0,,,,,90.0,36.0,6.7,17.0,0.14262,1,,1.0,14.0,1.0,1.0,,,,,0.3531,0.9032,,5.0,2.0,,,,,,3.0,,,,3.0,1.0,,1.0,,,,,,
12499424,away,Borussia M'gladbach,Stefan Lainer,stefan-lainer,S. Lainer,D,22,176,447,M,113920,EUR,714873600,D,22,22,True,15.0,15.0,,,0.0,10.0,10.0,5.0,6.0,,1.0,,,,,,,28.0,23.0,6.4,2.0,0.00142915,1,,1.0,2.0,,,,,,,0.0304,,,1.0,,,1.0,,,,,,,,1.0,,,,,1.0,,,,
12499424,away,Borussia M'gladbach,Nathan N'Goumou,nathan-ngoumou,N. Ngoumou,M,19,182,657,M,962409,EUR,952992000,M,19,19,True,12.0,10.0,,,0.0,2.0,2.0,8.0,10.0,,1.0,,1.0,,,,,28.0,21.0,6.7,5.0,0.147039,2,,,2.0,,,1.0,,,,0.1505,,,,,,1.0,1.0,1.0,,1.0,,2.0,,1.0,2.0,,,,,,,,
12499424,away,Borussia M'gladbach,Philipp Sander,philipp-sander,P. Sander,M,16,185,246,M,939880,EUR,888019200,M,16,16,True,11.0,11.0,1.0,1.0,0.0,4.0,4.0,8.0,8.0,1.0,2.0,1.0,1.0,,,,,12.0,18.0,7.3,2.0,0.110525,1,,1.0,1.0,,1.0,1.0,,,,0.0415,,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,,,2.0,,,,,,,,
12499424,away,Borussia M'gladbach,Kevin Stöger,kevin-stoger,K. Stöger,M,7,175,715,M,95381,EUR,746409600,M,7,7,True,9.0,6.0,2.0,2.0,0.0,3.0,4.0,4.0,9.0,,2.0,,1.0,,,,,12.0,19.0,7.0,7.0,0.0230676,0,,4.0,2.0,1.0,,,1.0,,,,,1.0,,,,2.0,2.0,1.0,,,,,,1.0,,,,,,,,,
12499424,away,Borussia M'gladbach,Tomáš Čvančara,tomas-cvancara,T. Čvančara,F,11,190,835,M,929163,EUR,966124800,F,31,31,True,5.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,4.0,,,,2.0,,,,,12.0,9.0,6.3,3.0,0.00738467,1,,,2.0,1.0,,,,,,0.082,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,
12499424,away,Borussia M'gladbach,Jonas Omlin,jonas-omlin,J. Omlin,G,18,189,396,M,571622,EUR,758160000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499424,away,Borussia M'gladbach,Fabio Chiarodia,fabio-chiarodia,F. Chiarodia,D,2,186,609,M,1130067,EUR,1117929600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fabio Chiarodia,
12499424,away,Borussia M'gladbach,Nico Elvedi,nico-elvedi,N. Elvedi,D,30,188,1059,M,282229,EUR,844041600,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499424,away,Borussia M'gladbach,Shio Fukuda ,shio-fukuda,S. Fukuda ,F,13,178,926,M,1493496,EUR,1081382400,F,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shio Fukuda ,
