match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_clearanceOffLine,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_challengeLost,stat_interceptionWon,stat_keyPass,stat_totalCross,stat_penaltyWon,stat_hitWoodwork,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_ownGoals,stat_penaltyFaced,player_sofascoreId,stat_penaltyConceded,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed
12528128,home,Hatayspor,Selimcan Temel,selimcan-temel,S. Temel,M,,173,17,M,1003319,EUR,959385600,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528128,home,Hatayspor,Deniz Aksoy,deniz-aksoy,D. Aksoy,F,9,170,8,M,2026680,EUR,1173657600,F,94,94,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,Deniz,Aksoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528128,away,Fenerbahçe,Osman Ertuğrul Çetin,osman-ertugrul-cetin,O. E. Çetin,G,34,188,500,M,1023481,EUR,1050883200,G,54,54,False,11.0,10.0,3.0,2.0,0.0,9.0,9.0,1.0,2.0,,,,8.0,1.0,,4.0,,1.0,1.0,90.0,24.0,5.7,2.0,0.00024604,0,-1.3736,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,
12528128,away,Fenerbahçe,Mert Müldür,mert-muldur,M. Müldür,D,18,184,2870,M,836683,EUR,923097600,D,16,16,False,27.0,25.0,,,0.0,8.0,8.0,17.0,20.0,,,1.0,4.0,,,,,,,38.0,32.0,5.6,5.0,0.0191643,0,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
12528128,away,Fenerbahçe,Milan Škriniar,milan-skriniar,M. Škriniar,D,37,187,9862,M,187205,EUR,792460800,D,37,37,False,45.0,45.0,2.0,2.0,0.0,28.0,28.0,17.0,17.0,1.0,3.0,3.0,5.0,,,,,,,90.0,55.0,5.8,1.0,0.0368948,1,,,,,2.0,6.0,1.0,,1.0,,,,2.0,3.0,0.0588,,,,,1.0,,,,,,,,,,,,,,milanskriniar,1.0,,,
12528128,away,Fenerbahçe,Alexander Djiku,alexander-djiku,A. Djiku,D,6,182,4708,M,289977,EUR,776390400,D,6,6,False,49.0,44.0,4.0,3.0,0.0,26.0,28.0,18.0,21.0,3.0,7.0,,4.0,,,,,,,90.0,57.0,6.7,5.0,0.0266808,1,,,,,,1.0,,,1.0,,1.0,,1.0,1.0,0.0618,,3.0,1.0,,,1.0,,,,,,,,,,,,,alex_djiku,,,,
12528128,away,Fenerbahçe,Sofyan Amrabat,sofyan-amrabat,S. Amrabat,M,34,183,27456,M,359272,EUR,840585600,M,34,34,False,43.0,39.0,3.0,1.0,0.0,22.0,22.0,17.0,21.0,,,,5.0,,,,,,,72.0,47.0,6.2,6.0,0.0155533,1,,,,,,6.0,,1.0,,,,,,3.0,0.0582,,,,,2.0,,1.0,,,,,1.0,,0.1532,,,,,sofyanamrabat,,,,
12528128,away,Fenerbahçe,Oğuz Aydın,oguz-aydin,O. Aydın,M,70,183,3374,M,999396,EUR,972604800,M,70,70,False,21.0,13.0,,,0.0,4.0,4.0,10.0,22.0,,2.0,,3.0,,,,,,,63.0,38.0,7.0,13.0,0.183435,2,,,,,,1.0,,1.0,1.0,,,,,,0.1066,,2.0,,,,,3.0,5.0,,,1.0,1.0,,0.0145,,,,,,,,,
12528128,away,Fenerbahçe,Anderson Talisca,anderson-talisca,A. Talisca,M,94,191,20484,M,329245,EUR,760060800,M,94,94,False,26.0,22.0,2.0,1.0,1.0,8.0,8.0,14.0,18.0,,3.0,,2.0,,,,,,,90.0,36.0,7.3,6.0,0.20544,4,,,,,1.0,5.0,,1.0,2.0,,,1.0,,2.0,0.4412,1.0,2.0,2.0,,2.0,,2.0,,,,,1.0,,0.136,1.0,,,,AndersonTalisca,,1.0,,
12528128,away,Fenerbahçe,Dušan Tadić,dusan-tadic,D. Tadić,F,10,181,12216,M,38560,EUR,595987200,M,10,10,False,29.0,26.0,,,0.0,9.0,10.0,22.0,29.0,,4.0,1.0,1.0,,,,,,,63.0,47.0,7.5,10.0,0.600326,0,,,,,,1.0,,2.0,,,,,1.0,,,1.0,2.0,1.0,,,,5.0,10.0,,,5.0,,,,,,,,dusantadic,,1.0,,
12528128,away,Fenerbahçe,Filip Kostić,filip-kostic,F. Kostić,M,18,184,7055,M,126588,EUR,720576000,M,18,18,False,55.0,46.0,4.0,2.0,0.0,17.0,17.0,29.0,45.0,1.0,1.0,,6.0,,,,,,,90.0,69.0,6.9,18.0,0.0515339,1,,,,,,1.0,,1.0,1.0,,,1.0,,,0.0213,,,,,,1.0,2.0,7.0,,,,,,,,,,,filipkostic,,,2.0,
12528128,away,Fenerbahçe,Youssef En-Nesyri,youssef-en-nesyri,Y. En-Nesyri,F,21,190,34492,M,846470,EUR,865123200,F,19,19,False,6.0,6.0,,,0.0,1.0,1.0,5.0,5.0,2.0,3.0,1.0,1.0,,,,,,,63.0,11.0,7.1,,0.00993655,3,,,,,,,,,2.0,,,,,,0.9809,,1.0,,,,,,,,,,1.0,1.0,0.4455,,,,,ennesyri15,,,2.0,1.0
12528128,away,Fenerbahçe,Edin Džeko,edin-dzeko,E. Džeko,F,10,193,23278,M,14990,EUR,511401600,F,9,9,False,21.0,17.0,1.0,1.0,0.0,9.0,9.0,9.0,15.0,,2.0,,1.0,,,,,,,76.0,37.0,6.6,10.0,0.0827811,3,,,,True,1.0,4.0,2.0,1.0,1.0,,,,1.0,,0.9724,,1.0,1.0,,,,,3.0,,,1.0,2.0,,0.1298,,,,,EDzeko,,,,1.0
12528128,away,Fenerbahçe,Bright Osayi-Samuel,bright-osayi-samuel,B. Osayi-Samuel,D,26,175,5509,M,791616,EUR,883526400,D,21,21,True,10.0,10.0,,,0.0,3.0,3.0,7.0,7.0,,1.0,,3.0,,,,,,,27.0,11.0,6.6,,0.00532185,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12528128,away,Fenerbahçe,İrfan Can Kahveci,irfan-can-kahveci,İ. C. Kahveci,M,71,180,4224,M,226986,EUR,805766400,M,17,17,True,15.0,11.0,2.0,1.0,0.0,3.0,3.0,8.0,15.0,,3.0,,2.0,,,,,,,27.0,24.0,7.6,7.0,0.164457,2,,,,,,,,1.0,,,,,1.0,,0.125,1.0,1.0,,,,,,3.0,,,,1.0,1.0,0.4228,1.0,,,,irfankahveci,,,1.0,
12528128,away,Fenerbahçe,Sebastian Szymański,sebastian-szymanski,S. Szymański,M,17,174,10874,M,847983,EUR,926294400,M,53,53,True,10.0,7.0,1.0,,0.0,3.0,3.0,4.0,8.0,,1.0,,2.0,,,,,,,27.0,14.0,6.7,5.0,0.15059,1,,,,,,,,,1.0,,,1.0,,,0.0253,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,szymanski_11,,,,
12528128,away,Fenerbahçe,İsmail Yüksek,ismail-yuksek,İ. Yüksek,M,5,183,3147,M,952600,EUR,917308800,M,5,5,True,14.0,11.0,,,0.0,3.0,3.0,8.0,11.0,1.0,1.0,,2.0,,,,,,,18.0,18.0,6.6,5.0,0.0117744,0,,,,,,2.0,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12528128,away,Fenerbahçe,Cenk Tosun,cenk-tosun,C. Tosun,F,23,183,2904,M,72127,EUR,676252800,F,23,23,True,7.0,3.0,,,0.0,,,3.0,7.0,1.0,1.0,,,,,,,,,14.0,11.0,6.5,6.0,0.00321406,1,,,,,,1.0,,1.0,,,,,,,0.1137,,,,,,,,,,,,,,,1.0,,,,,,,,
12528128,away,Fenerbahçe,Engin Can Biterge,engin-biterge,E. Biterge,G,39,194,521,M,1995427,EUR,1169424000,G,57,57,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,Engin Biterge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528128,away,Fenerbahçe,İrfan Can Eğribayat,irfan-can-egribayat,İ. C. Eğribayat,G,71,193,1983,M,594618,EUR,891216000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528128,away,Fenerbahçe,Yusuf Akçiçek,akcicek-yusuf,Y. Akçiçek,D,4,193,4010,M,1479523,EUR,1138147200,D,95,95,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528128,away,Fenerbahçe,Levent Mercan,munir-levent-mercan,L. Mercan,D,22,176,1693,M,1085938,EUR,976406400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528128,away,Fenerbahçe,Çağlar Söyüncü,caglar-soyuncu,Ç. Söyüncü,D,4,187,4168,M,758608,EUR,832809600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,soyuncu_caglar,,,,
