match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_goals,stat_fouls,player_sofascoreId,stat_shotOffTarget,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_wasFouled,stat_keyPass,captain,stat_wonContest,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_totalOffside,stat_goalAssist,stat_penaltyWon,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_goalsPrevented,stat_penaltyConceded
10388369,home,Eintracht Frankfurt,Makoto Hasebe,makoto-hasebe,M. Hasebe,D,,180,533,M,24397,EUR,443232000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388369,home,Eintracht Frankfurt,Faride Alidou,alidou-faride,F. Alidou,F,10,186,307,M,994197,EUR,995414400,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388369,home,Eintracht Frankfurt,Lucas Alario,lucas-alario,L. Alario,F,27,184,1106,M,249893,EUR,718502400,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388369,away,RB Leipzig,Péter Gulácsi,peter-gulacsi,P. Gulácsi,G,1,190,2361,M,37096,EUR,641952000,G,1,1,False,24.0,21.0,4.0,1.0,21.0,22.0,,2.0,,,,10.0,,,,,90.0,36.0,6.6,3.0,0.0,0.0,0.00012837,0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,5.0,1.0,5.0,-0.1157,
10388369,away,RB Leipzig,Mohamed Simakan,mohamed-simakan,M. Simakan,D,3,187,5879,M,945063,EUR,957312000,D,2,2,False,50.0,43.0,6.0,2.0,27.0,29.0,16.0,21.0,1.0,4.0,9.0,2.0,,,,,69.0,67.0,6.5,10.0,0.0,0.0,0.0173864,0,,,,2.0,,2.0,,,,,,,,,,,,,1.0,,2.0,,,1.0,,,,,,,,,,
10388369,away,RB Leipzig,Willi Orbán,willi-orban,W. Orbán,D,4,186,3115,M,136924,EUR,720748800,D,4,4,False,82.0,75.0,7.0,5.0,63.0,65.0,12.0,17.0,3.0,8.0,7.0,3.0,,,,,90.0,99.0,6.7,7.0,0.0813,0.0,0.00870264,2,,,1.0,3.0,2.0,,1.0,1.0,4.0,2.0,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,
10388369,away,RB Leipzig,Joško Gvardiol,josko-gvardiol,J. Gvardiol,D,24,186,50096,M,964994,EUR,1011744000,D,32,32,False,105.0,95.0,12.0,6.0,66.0,68.0,29.0,37.0,,4.0,3.0,10.0,,,,,90.0,119.0,6.6,12.0,0.0,0.0,0.0348669,0,,,1.0,4.0,,1.0,1.0,,1.0,1.0,,,,1.0,JGvardiol,,,,2.0,,2.0,1.0,,1.0,,,,,,,,,,
10388369,away,RB Leipzig,Benjamin Henrichs,benjamin-henrichs,B. Henrichs,D,39,182,1142,M,319857,EUR,856656000,M,39,39,False,35.0,21.0,6.0,1.0,13.0,17.0,8.0,21.0,,7.0,2.0,6.0,,,,,90.0,57.0,6.6,19.0,0.0,0.0,0.010628,0,,,,2.0,,,,1.0,6.0,3.0,2.0,,,2.0,,,3.0,,,,1.0,,,,,,,,,,,,,
10388369,away,RB Leipzig,Konrad Laimer,konrad-laimer,K. Laimer,D,27,180,7452,M,355492,EUR,864691200,M,27,27,False,46.0,39.0,3.0,,21.0,23.0,18.0,23.0,,9.0,,11.0,,,,,90.0,77.0,6.7,15.0,0.0,0.0,0.014307,0,,,,9.0,1.0,5.0,1.0,4.0,6.0,4.0,,,,1.0,KonradLaimer,,,,3.0,,2.0,,,1.0,,,,,,,,,,
10388369,away,RB Leipzig,Kevin Kampl,kevin-kampl,K. Kampl,M,,178,752,M,84251,EUR,655430400,M,44,44,False,29.0,24.0,1.0,1.0,18.0,20.0,6.0,9.0,,1.0,,4.0,,,,,45.0,33.0,6.6,6.0,0.0,0.0,0.00236604,0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10388369,away,RB Leipzig,David Raum,david-raum,D. Raum,D,22,180,2192,M,856076,EUR,893203200,M,22,22,False,42.0,30.0,3.0,,15.0,16.0,18.0,33.0,1.0,3.0,3.0,6.0,,,,,69.0,67.0,6.8,22.0,0.0,0.0,0.112162,0,,,2.0,5.0,,1.0,,3.0,2.0,2.0,3.0,,,1.0,,,7.0,3.0,1.0,,,1.0,,,,,,,,,,,,
10388369,away,RB Leipzig,Dani Olmo,dani-olmo,D. Olmo,M,20,179,190811,M,789071,EUR,894499200,F,7,7,False,2.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.0,,,,,11.0,3.0,6.5,1.0,0.0,0.0,3.234e-05,0,,,,,,,,,,,,,,,DaniOlmo,,,,,,1.0,,,,,,,,,,,,,
10388369,away,RB Leipzig,Christopher Nkunku,christopher-nkunku,C. Nkunku,F,18,175,48863,M,769333,EUR,879465600,F,18,18,False,23.0,18.0,1.0,1.0,6.0,7.0,12.0,17.0,,3.0,2.0,1.0,,,,,90.0,40.0,6.4,12.0,0.0619,0.0,0.159253,1,,,1.0,7.0,,4.0,,,,,1.0,,,1.0,Nkunku,1.0,1.0,,3.0,,1.0,,,2.0,,,,,,,,,,
10388369,away,RB Leipzig,Timo Werner,timo-werner,T. Werner,F,36,180,18941,M,232306,EUR,826070400,F,11,11,False,16.0,11.0,,,1.0,2.0,10.0,15.0,,2.0,,,,,,,74.0,26.0,6.3,9.0,0.0,0.0,0.0187759,0,,,,1.0,,1.0,,,,,2.0,,,,timowerner,,1.0,,,,2.0,,,,,,,,,,,,,
10388369,away,RB Leipzig,Emil Forsberg,emil-forsberg,E. Forsberg,M,10,179,2256,M,51785,EUR,688176000,F,10,10,True,28.0,25.0,,,9.0,9.0,16.0,22.0,2.0,6.0,,4.0,,,,,79.0,42.0,6.9,7.0,0.0358,0.0,0.0225976,1,,,,,,,,,3.0,2.0,1.0,,,1.0,,,3.0,,,,1.0,,,,1.0,,,,,,,,,
10388369,away,RB Leipzig,Dominik Szoboszlai,dominik-szoboszlai,D. Szoboszlai,M,8,187,77008,M,869856,EUR,972432000,M,17,17,True,10.0,8.0,1.0,1.0,4.0,4.0,5.0,10.0,,2.0,,2.0,,,,,45.0,19.0,6.8,5.0,0.0,0.0,0.0577211,0,,,1.0,2.0,,,,1.0,1.0,1.0,,,,1.0,DomSzobo,,4.0,1.0,,,1.0,1.0,,,,,,,,,,,,
10388369,away,RB Leipzig,Marcel Halstenberg,marcel-halstenberg,M. Halstenberg,D,,187,311,M,103364,EUR,685929600,D,23,23,True,19.0,19.0,,,10.0,10.0,9.0,10.0,1.0,2.0,,3.0,,,,,21.0,22.0,6.3,2.0,0.0,0.0,0.00682916,0,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
10388369,away,RB Leipzig,Amadou Haidara,amadou-haidara,A. Haidara,M,21,174,6620,M,822708,EUR,886204800,M,8,8,True,12.0,9.0,2.0,1.0,5.0,6.0,4.0,6.0,,,,1.0,,,,,21.0,13.0,5.5,3.0,0.0,0.0,0.00716507,0,,,,3.0,,,,,,,,,,3.0,amadou_haidara04,,,,,,,,,,,,,,,,,,,1.0
10388369,away,RB Leipzig,André Silva,andre-silva,A. Silva,F,9,185,5788,M,190159,EUR,815616000,F,19,19,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,16.0,6.0,6.4,1.0,0.0,0.0,0.00294913,0,,,,1.0,,1.0,,,1.0,,,,,,andresilva9,,,,,,,,,,,,,,,,,,,
10388369,away,RB Leipzig,Janis Blaswich,janis-blaswich,J. Blaswich,G,28,193,639,M,96832,EUR,673142400,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388369,away,RB Leipzig,Abdou Diallo,abdou-diallo,A. Diallo,D,37,188,2776,M,280435,EUR,831168000,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388369,away,RB Leipzig,Xaver Schlager,xaver-schlager,X. Schlager,M,24,174,1069,M,791079,EUR,875404800,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388369,away,RB Leipzig,Hugo Novoa,hugo-novoa-ramos,H. N. Ramos,M,2,182,228,M,1001967,EUR,1043366400,F,38,38,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
