match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,player_firstName,player_lastName,player_sofascoreId,stat_bigChanceMissed,stat_shotOffTarget,stat_fouls,stat_expectedGoals,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_keyPass,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_accurateCross,stat_bigChanceCreated,stat_totalOffside,stat_blockedScoringAttempt,captain,stat_errorLeadToAShot,stat_errorLeadToAGoal
12504637,away,Cagliari,Gianluca Gaetano,gaetano-gianluca,G. Gaetano,M,10,183,1108,M,902019,EUR,957484800,F,70,70,False,37.0,33.0,3.0,2.0,0.0,10.0,10.0,23.0,31.0,3.0,2.0,,,,,,,65.0,55.0,6.7,11.0,0.0539133,3,,4.0,3.0,2.0,5.0,1.0,,1.0,,,1.0,,,,1.0,3.0,,0.4671,,,,,,1.0,2.0,1.0,,,,,,,
12504637,away,Cagliari,Roberto Piccoli,roberto-piccoli,R. Piccoli,F,91,190,1557,M,958982,EUR,980553600,F,91,91,False,18.0,11.0,,,0.0,4.0,4.0,7.0,14.0,4.0,1.0,1.0,,,,,,72.0,25.0,6.6,9.0,0.00700002,0,,,4.0,3.0,7.0,,,,,,2.0,,,,,,3.0,,,,,,,,,,,,,,,,
12504637,away,Cagliari,Gianluca Lapadula,gianluca-lapadula,G. Lapadula,F,10,178,4596,M,147368,EUR,634348800,F,9,9,True,6.0,6.0,,,0.0,1.0,1.0,5.0,5.0,2.0,,,,,,,,37.0,14.0,6.8,2.0,0.0114527,4,,,,1.0,,,,,,,2.0,,,gianlucalapadula,1.0,1.0,1.0,0.51,2.0,,1.2426,1.0,,,1.0,1.0,,,1.0,1.0,,,
12504637,away,Cagliari,Răzvan Marin,razvan-marin,R. Marin,M,18,178,3932,M,279563,EUR,832809600,M,18,18,True,16.0,13.0,,,0.0,,1.0,13.0,16.0,,1.0,,,,,,,25.0,18.0,5.9,5.0,0.0955748,0,,1.0,,,1.0,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0
12504637,away,Cagliari,Mattia Felici,felici-mattia,M. Felici,M,17,180,329,M,975811,EUR,987465600,F,97,97,True,5.0,4.0,,,0.0,2.0,3.0,2.0,3.0,2.0,2.0,,,,,,,25.0,11.0,6.3,5.0,0.00389905,1,,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,,,0.1662,1.0,,0.1429,,,1.0,,,,,,,,,
12504637,away,Cagliari,Mateusz Wieteska,mateusz-wieteska,M. Wieteska,D,4,187,1515,M,286087,EUR,855619200,D,23,23,True,10.0,7.0,1.0,,0.0,5.0,5.0,2.0,5.0,1.0,2.0,,,,,,,18.0,12.0,6.6,3.0,0.140476,0,,,2.0,1.0,3.0,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,
12504637,away,Cagliari,Leonardo Pavoletti,leonardo-pavoletti,L. Pavoletti,F,30,188,554,M,132704,EUR,596505600,F,30,30,True,6.0,3.0,,,0.0,1.0,2.0,2.0,4.0,2.0,,,,,,,,18.0,8.0,7.7,3.0,0.0947843,1,,,1.0,2.0,1.0,,,,,,,,,,,,1.0,0.5747,1.0,1.0,0.9781,1.0,,,,,,1.0,2.0,,,,
12504637,away,Cagliari,Giuseppe Ciocci,giuseppe-ciocci,G. Ciocci,G,24,190,97,M,992605,EUR,1011830400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504637,away,Cagliari,Simone Scuffet,simone-scuffet,S. Scuffet,G,22,193,684,M,284349,EUR,833500800,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504637,away,Cagliari,José Luis Palomino,jose-luis-palomino,J. L. Palomino,D,19,188,536,M,79680,EUR,631497600,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,José,Luis Palomino,,,,,,,,,,,,,,,,,,,,
12504637,away,Cagliari,Adam Obert,adam-obert,A. Obert,D,33,186,654,M,964153,EUR,1030060800,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504637,away,Cagliari,Paulo Azzi,paulo-azzi,P. Azzi,M,7,188,184,M,383314,EUR,774230400,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504637,away,Cagliari,Matteo Prati,matteo-prati,M. Prati,M,4,182,705,M,1111640,EUR,1072569600,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504637,away,Cagliari,Jakub Jankto,jakub-jankto,J. Jankto,M,,180,320,M,569556,EUR,822009600,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504637,away,Cagliari,Nicolas Viola,nicolas-viola,N. Viola,F,10,180,280,M,21608,EUR,624153600,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504637,away,Cagliari,Kingstone Mutandwa,mutandwa-kingstone,K. Mutandwa,F,7,180,472,M,1471569,EUR,1041724800,F,80,80,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
