match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotValueNormalized,stat_aerialWon,stat_challengeLost,stat_shotOffTarget,player_firstName,player_lastName,captain,stat_aerialLost,stat_outfielderBlock,stat_wasFouled,stat_fouls,stat_totalOffside,stat_dispossessed,stat_bigChanceCreated,stat_errorLeadToAShot,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAGoal,stat_bigChanceMissed,stat_penaltyConceded
14288921,home,Benfica,Fredrik Aursnes,fredrik-aursnes,F. Aursnes,M,8,179,3950,M,,228364,EUR,818553600,M,8,8,True,11.0,9.0,1.0,,0.0,3.0,3.0,6.0,8.0,,,,,,13.0,12.0,6.4,2.0,0.00622966,18.141979263548,3.0,8.295,10.08,,0,,-0.11,0.02,-0.02,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
14288921,home,Benfica,Franjo Ivanović,franjo-ivanovic,F. Ivanović,F,9,185,6286,M,,1103333,EUR,1064966400,F,9,9,True,,,,,0.0,,,,,,,,,,3.0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288921,home,Benfica,João Rêgo,joao-rego,J. Rêgo,M,84,185,1396,M,,1158353,EUR,1119225600,M,84,84,True,,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,João Rêgo,,,,,,,,,,,,,,,,,,,
14288921,home,Benfica,Diogo Ferreira,diogo-ferreira,D. Ferreira,G,50,191,407,M,,1489159,EUR,1171065600,G,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Diogo Ferreira,,,,,,,,,,,,,,,,,,,
14288921,home,Benfica,José Neto,jose-neto,J. Neto,D,5,184,822,M,,1961117,EUR,1208563200,D,62,62,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,José,Neto,,,,,,,,,,,,,,,,,,
14288921,home,Benfica,Rafael Obrador,rafael-obrador,R. Obrador,D,33,181,1945,M,,1142692,EUR,1077580800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288921,home,Benfica,Diogo Prioste,diogo-prioste,D. Prioste,M,86,179,721,M,,1146008,EUR,1080259200,M,86,86,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Diogo Prioste,,,,,,,,,,,,,,,,,,,
14288921,home,Benfica,Andreas Schjelderup,andreas-schjelderup,A. Schjelderup,F,21,177,8800,M,andreasschjelderup,1100952,EUR,1086048000,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288921,away,Estoril Praia,Joel Robles,joel-robles,J. Robles,G,1,195,157,M,,93796,EUR,645580800,G,1,1,False,24.0,15.0,15.0,6.0,0.0,12.0,13.0,3.0,11.0,1.0,9.0,,,,90.0,29.0,6.0,9.0,0.0002191,13.035781979812,3.0,2.52,2.415,,0,-1.1202,0.02,0.01,-0.27,-0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,
14288921,away,Estoril Praia,Ricard Sánchez,ricard-sanchez,R. Sánchez,D,2,175,157,M,,986726,EUR,951177600,D,2,2,False,14.0,11.0,,,0.0,6.0,6.0,5.0,8.0,1.0,3.0,,,,59.0,26.0,6.1,5.0,0.00545922,46.35393733786,7.0,30.765,8.19,,0,,-0.04,0.0,-0.32,,1.0,,3.0,2.0,,,,3.0,1.0,,,,,,,,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,
14288921,away,Estoril Praia,Kévin Boma,kevin-boma,K. Boma,D,44,193,411,M,,1049465,EUR,1037750400,D,44,44,False,36.0,28.0,,,0.0,17.0,18.0,11.0,18.0,9.0,1.0,,,,90.0,54.0,6.9,8.0,0.00275272,64.501033992465,8.0,38.85,9.555,,0,,0.02,0.03,-0.07,,,,3.0,7.0,,,,2.0,2.0,2.0,,,,,,,4.0,1.0,,Kévin Boma,,,2.0,3.0,1.0,,,,,,,,,,,,,,
14288921,away,Estoril Praia,Felix Bacher,felix-bacher,F. Bacher,D,25,190,92,M,,943525,EUR,972432000,D,25,25,False,35.0,34.0,1.0,1.0,0.0,28.0,29.0,6.0,6.0,9.0,1.0,,,,90.0,56.0,5.4,2.0,0.00209981,79.229492648318,12.0,-8.505,7.98,,0,,0.04,0.02,-1.0,,,,5.0,5.0,1.0,1.0,,2.0,1.0,,1.0,,,,,,3.0,,,,,,3.0,4.0,,3.0,,,,,,,,,,,2.0,,
14288921,away,Estoril Praia,Pedro Amaral,amaral-pedro,P. Amaral,D,24,178,86,M,,834247,EUR,872467200,D,24,24,False,38.0,31.0,5.0,2.0,0.0,21.0,24.0,10.0,14.0,1.0,5.0,,,,77.0,52.0,6.5,10.0,0.00299435,71.9547658547,10.0,15.015,15.435,,1,,0.01,0.07,-0.17,,,,5.0,7.0,2.0,,,,3.0,2.0,1.0,0.0492,,,,-0.05,1.0,2.0,1.0,,,,,1.0,3.0,1.0,,,,,,,,,,,,1.0,
14288921,away,Estoril Praia,Rafik Guitane,rafik-guitane,R. Guitane,F,99,170,2125,M,,826210,EUR,927676800,M,99,99,False,32.0,26.0,1.0,1.0,1.0,8.0,9.0,18.0,23.0,,4.0,,,,90.0,53.0,6.8,18.0,0.202688,243.32318270795,22.0,144.06,38.22,,0,,0.05,0.43,-0.24,,1.0,,9.0,6.0,9.0,4.0,,,,,3.0,,122.78716114356,5.0,4.0,,,2.0,,,,,,,2.0,,,2.0,,,,,,,,,,,
14288921,away,Estoril Praia,Jandro Orellana,jandro-orellana,J. Orellana,M,6,178,224,M,,877920,EUR,965606400,M,6,6,False,43.0,38.0,,,0.0,24.0,26.0,14.0,17.0,1.0,5.0,,,,77.0,53.0,6.3,7.0,0.00972888,66.965566752492,10.0,30.24,11.865,,1,,-0.13,0.04,-0.21,,,,2.0,1.0,,,1.0,4.0,,,2.0,0.0342,,,,0.0,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,
14288921,away,Estoril Praia,Jordan Holsgrove,jordan-holsgrove,J. Holsgrove,M,10,180,223,M,,920684,EUR,936921600,M,10,10,False,78.0,68.0,10.0,5.0,0.0,41.0,46.0,27.0,32.0,1.0,1.0,,,,90.0,97.0,7.1,17.0,0.0430177,113.41794930248,23.0,-3.465,9.555,,0,,0.18,0.04,-0.27,,5.0,1.0,4.0,7.0,2.0,1.0,,2.0,3.0,2.0,2.0,,,,,,2.0,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,
14288921,away,Estoril Praia,João Carvalho,joao-carvalho,J. Carvalho,F,12,170,372,M,,548044,EUR,857865600,M,12,12,False,48.0,37.0,6.0,3.0,0.0,25.0,26.0,12.0,22.0,,6.0,,,,90.0,63.0,7.9,17.0,0.395001,109.8571171089,14.0,32.13,11.34,,2,,0.5,0.14,-0.28,,2.0,,5.0,5.0,2.0,1.0,,,3.0,3.0,2.0,0.1626,,,,0.52,,3.0,1.0,,,True,,,1.0,1.0,,,,,1.0,1.0,0.8909,,,,,,
14288921,away,Estoril Praia,Alejandro Marqués,alejandro-marques,A. Marqués,F,9,189,759,M,,929894,EUR,965347200,F,9,9,False,4.0,2.0,,,0.0,,,2.0,4.0,,4.0,,,,66.0,14.0,6.1,5.0,0.00245187,21.016584514832,3.0,18.585,8.19,,2,,-0.03,0.02,-0.19,,,,8.0,3.0,3.0,2.0,1.0,,,,2.0,0.2213,,,,-0.12,1.0,,,,,,3.0,,,5.0,,,,,1.0,,0.2391,,,,,1.0,1.0
14288921,away,Estoril Praia,Yanis Begraoui,yanis-begraoui,Y. Begraoui,F,14,175,1812,M,,930246,EUR,994204800,F,14,14,False,21.0,18.0,,,0.0,7.0,9.0,11.0,12.0,4.0,,,,,90.0,40.0,6.0,12.0,0.0180113,48.344455462793,6.0,35.7,19.215,,2,,-0.22,-0.3,0.26,,,,8.0,4.0,7.0,2.0,,,,,2.0,0.2328,21.413933057708,1.0,,0.06,2.0,,1.0,,,,,,,1.0,,2.0,,,1.0,,0.5281,,,,,,
14288921,away,Estoril Praia,Antef Tsoungui,tsoungui-antef,A. Tsoungui,D,5,185,223,M,,994532,EUR,1041206400,D,5,5,True,15.0,15.0,1.0,1.0,0.0,7.0,7.0,8.0,8.0,,1.0,,,,31.0,24.0,6.5,1.0,0.0030654,34.072417351877,7.0,-19.95,1.155,,1,,-0.02,-0.23,-0.12,,,,2.0,3.0,,,,1.0,1.0,,,0.0111,,,,0.01,,,,,,,1.0,,2.0,1.0,,,,,1.0,,0.0355,,,,,,
14288921,away,Estoril Praia,Fabrício Garcia,fabricio-garcia,F. Garcia,F,98,172,81,M,,1190120,EUR,988934400,F,17,17,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,2.0,,,,24.0,8.0,6.9,3.0,3.871e-05,25.159721202694,3.0,7.56,7.14,,0,,-0.12,0.03,0.23,,,,2.0,4.0,2.0,1.0,,,1.0,1.0,1.0,,10.690067165364,1.0,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,
14288921,away,Estoril Praia,Tiago Parente,tiago-parente,T. Parente,D,5,180,85,M,,1403144,EUR,1074038400,D,55,55,True,8.0,7.0,1.0,,0.0,5.0,6.0,2.0,2.0,,,,,,13.0,9.0,6.1,1.0,0.00130976,10.464596585977,2.0,4.515,7.35,,0,,-0.01,-0.12,-0.23,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
14288921,away,Estoril Praia,Pizzi,pizzi,Pizzi,M,21,179,1284,M,,77725,EUR,623635200,M,21,21,True,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,,,,,,13.0,6.0,6.4,,0.00116589,16.762031722306,3.0,7.14,7.56,,0,,-0.01,0.01,-0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288921,away,Estoril Praia,Martin Turk,martin-turk,M. Turk,G,16,190,240,M,,1083104,EUR,1061424000,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288921,away,Estoril Praia,Ferro,ferro,Ferro,D,4,193,693,M,,357734,EUR,859334400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288921,away,Estoril Praia,Pedro Carvalho,carvalho-pedro,P. Carvalho,D,22,169,64,M,,1511977,EUR,1045180800,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288921,away,Estoril Praia,Nodar Lominadze,nodar-lominadze,N. Lominadze,M,7,194,295,M,,1001313,EUR,1017878400,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288921,away,Estoril Praia,Peixinho,peixinho,Peixinho,F,70,185,27,M,,1513647,EUR,1085270400,F,70,70,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
