match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_shotOffTarget,stat_totalOffside,stat_expectedGoals,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotValueNormalized,stat_accurateCross,stat_bigChanceCreated,stat_errorLeadToAShot,stat_blockedScoringAttempt,stat_hitWoodwork,player_firstName,player_lastName,stat_bigChanceMissed,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget
13981585,home,Pisa,Daniel Denoon,daniel-denoon,D. Denoon,D,44,187.0,123,M,1922473,EUR,1075248000,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Daniel Denoon,,,,,,,,
13981585,home,Pisa,Raúl Albiol,raul-albiol,R. Albiol,D,39,190.0,1235,M,3041,EUR,494640000,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981585,home,Pisa,Francesco Coppola,coppola-francesco,F. Coppola,D,26,195.0,276,M,1494096,EUR,1113177600,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Francesco Coppola,,,,,,,,
13981585,home,Pisa,Jeremy Kandje Mbambi,jeremy-kandje-mbambi,J. K. Mbambi,D,27,,152,M,1931557,EUR,1209859200,D,76,76,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jeremy Kandje Mbambi,,,,,,,,
13981585,home,Pisa,Giacomo Maucci,giacomo-maucci,G. Maucci,M,20,,40,M,2030485,EUR,1174003200,M,72,72,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giacomo Maucci,,,,,,,,
13981585,home,Pisa,Tomás Esteves,tomas-esteves,T. Esteves,M,19,180.0,376,M,979210,EUR,1017792000,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981585,home,Pisa,Gabriele Piccinini,gabriele-piccinini,G. Piccinini,M,36,184.0,125,M,970778,EUR,986515200,M,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981585,away,Juventus,Michele Di Gregorio,michele-di-gregorio,M. Di Gregorio,G,16,187.0,8129,M,844609,EUR,869961600,G,16,16,False,20.0,15.0,8.0,3.0,0.0,13.0,14.0,2.0,6.0,,,,4.0,,,,,90.0,23.0,6.6,5.0,0.00033269,26.415313259333,5.0,17.22,6.825,,0,,0.04,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L'UomoTigre,1.0,1.0,,,
13981585,away,Juventus,Pierre Kalulu,pierre-kalulu,P. Kalulu,D,15,183.0,6630,M,965330,EUR,960163200,D,15,15,False,59.0,47.0,2.0,,0.0,16.0,24.0,31.0,35.0,1.0,6.0,2.0,10.0,,,,,90.0,74.0,8.4,14.0,0.0384477,281.54467480848,25.0,146.265,28.035,,1,,0.02,0.15,0.38,,2.0,1.0,2.0,,,1.0,1.0,,1.0,1.0,,,,,4.0,3.0,,,0.3158,118.22363201011,5.0,0.55,,,,,,,,,Kalulujr_,,,1.0,1.0,0.712
13981585,away,Juventus,Bremer,bremer,Bremer,D,3,188.0,9433,M,885197,EUR,858643200,D,3,3,False,42.0,37.0,5.0,2.0,0.0,26.0,29.0,11.0,13.0,5.0,5.0,6.0,1.0,,,,,90.0,55.0,6.8,7.0,0.00643581,141.47324847099,20.0,22.47,18.585,,0,,0.0,0.04,-0.02,,,3.0,5.0,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,Bremer,,,,,
13981585,away,Juventus,Lloyd Kelly,lloyd-kelly,L. Kelly,D,6,191.0,3053,M,865167,EUR,907632000,D,6,6,False,57.0,49.0,5.0,3.0,0.0,25.0,27.0,24.0,30.0,8.0,9.0,6.0,4.0,,,,,90.0,75.0,7.2,10.0,0.0253677,211.42306534778,24.0,137.655,27.3,,1,,0.02,0.2,0.22,,1.0,3.0,7.0,,1.0,,,,1.0,3.0,,,,,1.0,1.0,1.0,,0.0392,46.299465713669,2.0,-0.16,,,,,1.0,,,,,,,,,
13981585,away,Juventus,Andrea Cambiaso,cambiaso-andrea,A. Cambiaso,D,27,181.0,7318,M,917048,EUR,951004800,M,27,27,False,52.0,46.0,5.0,4.0,0.0,15.0,19.0,31.0,33.0,,2.0,,2.0,,,,,86.0,72.0,6.6,15.0,0.108801,244.01268338739,26.0,25.305,15.12,,1,,-0.31,0.28,-0.01,,5.0,1.0,3.0,,,,,1.0,1.0,,2.0,,2.0,,1.0,1.0,1.0,,0.019,49.047537889286,3.0,-0.11,,,,,,,,,andrea_cambiaso,,,,,
13981585,away,Juventus,Manuel Locatelli,manuel-locatelli,M. Locatelli,M,5,185.0,8228,M,363860,EUR,884217600,M,5,5,False,70.0,63.0,12.0,6.0,0.0,21.0,22.0,42.0,48.0,,3.0,4.0,3.0,,,,,60.0,88.0,7.4,9.0,0.116991,144.47845119876,18.0,77.175,17.64,,1,,0.43,0.08,0.35,,,2.0,4.0,,,1.0,1.0,2.0,1.0,2.0,1.0,True,,,2.0,2.0,,,0.0311,,,-0.04,,,,,,,,,locamanuel73,,,1.0,,0.0095
13981585,away,Juventus,Khéphren Thuram,khephren-thuram,K. Thuram,M,19,191.0,11655,M,904832,EUR,985564800,M,19,19,False,60.0,45.0,2.0,1.0,0.0,19.0,24.0,26.0,36.0,2.0,3.0,1.0,7.0,,,,,90.0,75.0,6.4,17.0,0.106807,322.07725556558,31.0,180.81,27.615,,2,,-0.55,0.42,-0.03,,2.0,4.0,5.0,1.0,,,1.0,,,,2.0,,,,1.0,1.0,1.0,,0.0896,108.61001945395,5.0,-0.22,1.0,,,1.0,,,,,k_thuram,,,,,
13981585,away,Juventus,Weston McKennie,weston-mckennie,W. McKennie,M,22,185.0,7292,M,881931,EUR,904262400,M,22,22,False,35.0,26.0,1.0,,0.0,12.0,13.0,14.0,22.0,2.0,8.0,4.0,2.0,,,,,90.0,70.0,6.9,19.0,0.107386,133.70915747534,15.0,40.32,22.47,,1,,-0.33,0.14,0.26,,1.0,2.0,6.0,,,,,2.0,1.0,2.0,1.0,,2.0,,5.0,3.0,,,0.0848,32.780822503409,1.0,0.1,,,,,,,,,west.mckennie,,,1.0,,0.2294
13981585,away,Juventus,Teun Koopmeiners,teun-koopmeiners,T. Koopmeiners,M,8,183.0,6981,M,803033,EUR,888624000,F,8,8,False,30.0,24.0,2.0,1.0,0.0,8.0,9.0,16.0,21.0,1.0,2.0,2.0,2.0,,,,,86.0,42.0,6.9,10.0,0.0597689,93.888529775588,7.0,63.735,31.815,,1,,0.12,0.35,0.2,,3.0,,2.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,0.0688,33.73548021001,1.0,-0.34,1.0,,,1.0,,,,,teunkoopmeiners,,,,,
13981585,away,Juventus,Kenan Yıldız,yildiz-kenan,K. Yıldız,M,10,187.0,82614,M,1149011,EUR,1115164800,F,10,10,False,37.0,36.0,4.0,4.0,0.0,8.0,8.0,28.0,29.0,1.0,7.0,,6.0,,,,,89.0,58.0,8.2,8.0,0.0887132,211.58258036155,22.0,120.96,29.085,,3,,0.07,0.4,0.13,,3.0,2.0,4.0,,1.0,,,2.0,2.0,,1.0,,4.0,3.0,1.0,,1.0,,0.8818,92.013388319489,5.0,0.38,,,,1.0,,Kenan Yıldız,,,KenanYıldız,,,1.0,1.0,0.9939
13981585,away,Juventus,Loïs Openda,lois-openda,L. Openda,F,20,177.0,15661,M,835480,EUR,950659200,F,20,20,False,8.0,5.0,,,0.0,,,5.0,8.0,1.0,3.0,1.0,1.0,,,,,60.0,14.0,6.0,4.0,0.133821,41.292379678999,4.0,26.25,14.07,,1,,-0.76,-0.51,0.13,,,1.0,3.0,,,,,,2.0,1.0,1.0,,1.0,,,,,1.0,0.1099,,,-0.34,,,,,,,,,l_openda,,,1.0,,0.0645
13981585,away,Juventus,Edon Zhegrova,edon-zhegrova,E. Zhegrova,M,11,181.0,9820,M,887766,EUR,922838400,F,11,11,True,15.0,11.0,,,0.0,,1.0,11.0,14.0,1.0,2.0,,3.0,,,,,30.0,31.0,6.6,14.0,0.0414416,147.27292239281,15.0,80.955,18.585,,3,,-0.12,0.37,0.16,,5.0,,3.0,,2.0,,,2.0,,,,,1.0,,1.0,1.0,,,0.0974,57.665442628928,3.0,-0.06,,,,1.0,,,,,edonzhegrova10,,,2.0,,0.1485
13981585,away,Juventus,Jonathan David,jonathan-david,J. David,F,30,180.0,21023,M,935564,EUR,947808000,F,30,30,True,10.0,7.0,1.0,,1.0,1.0,1.0,6.0,9.0,,1.0,,1.0,,,,,30.0,18.0,6.4,6.0,0.0267918,54.540966464835,5.0,40.005,26.67,,0,,-0.19,0.29,-0.05,,,1.0,3.0,1.0,,,,3.0,,1.0,1.0,,,,1.0,,,,,38.181819066855,2.0,,,1.0,,,,,,,jodavid,,,,,
13981585,away,Juventus,Filip Kostić,filip-kostic,F. Kostić,M,18,184.0,7055,M,126588,EUR,720576000,M,18,18,True,,,,,0.0,,,,,,,1.0,,,,,,11.0,3.0,6.6,,3.92e-06,,,,,,0,,,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,filipkostic,,,,,
13981585,away,Juventus,Fabio Miretti,fabio-miretti,F. Miretti,M,21,179.0,3225,M,1010223,EUR,1059868800,M,21,21,True,7.0,7.0,,,0.0,1.0,1.0,6.0,6.0,,2.0,,1.0,,,,,11.0,11.0,7.2,,0.698711,30.021490580153,5.0,8.715,5.565,,0,,0.31,0.32,0.13,,,,,,,,,,,,1.0,,2.0,2.0,,,,,,8.6299734066798,1.0,,,,,,,,,,,,,,,
13981585,away,Juventus,João Mário,joao-mario,J. Mário,D,17,178.0,3148,M,902031,EUR,946857600,D,25,25,True,,,,,0.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981585,away,Juventus,Mattia Perin,mattia-perin,M. Perin,G,1,188.0,3256,M,79645,EUR,721353600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981585,away,Juventus,Simone Scaglia,simone-scaglia,S. Scaglia,G,42,196.0,427,M,1114116,EUR,1089590400,G,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Simone,Scaglia,,,,,,,
13981585,away,Juventus,Pedro Felipe,pedro-felipe,P. Felipe,D,66,190.0,449,M,1485292,EUR,1085270400,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981585,away,Juventus,Jonas Rouhi,rouhi-jonas,J. Rouhi,D,73,183.0,1883,M,1087749,EUR,1073433600,D,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981585,away,Juventus,Vasilije Adžić,vasilije-adzic,V. Adžić,M,17,187.0,5124,M,1149288,EUR,1147392000,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vasilije,Adžić,,,,,,,
13981585,away,Juventus,Arkadiusz Milik,arkadiusz-milik,A. Milik,F,14,186.0,14230,M,161325,EUR,762393600,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,arekmilik,,,,,
