match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_goalAssist,stat_dispossessed,stat_bigChanceCreated,stat_wonTackle,stat_challengeLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalOffside,stat_outfielderBlock,stat_goals,stat_punches
11067442,home,Corinthians,Wesley,wesley,Wesley,F,22,180,10411,M,wesley_teixeira005,1211632,EUR,1109980800,M,36,36,True,,17.0,16.0,2.0,1.0,3.0,3.0,13.0,15.0,,3.0,,3.0,,,,,,20.0,28.0,6.6,7.0,0.298752,0,,1.0,,,5.0,1.0,,,,2.0,3.0,1.0,3.0,,,,2.0,,,1.0,,,,,,,,,
11067442,home,Corinthians,Carlos Miguel,carlos-miguel,C. Miguel,G,1,204,5473,M,,973738,EUR,907891200,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067442,home,Corinthians,Rafael Ramos,rafael-ramos,Rafael Ramos,D,2,171,559,M,,788195,EUR,789609600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067442,home,Corinthians,Bruno Méndez,bruno-mendez,Bruno Méndez,D,4,184,752,M,,923000,EUR,936921600,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067442,home,Corinthians,Caetano,caetano,Caetano,D,16,182,910,M,,959006,EUR,930182400,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067442,home,Corinthians,Roni,roni,Roni,M,70,174,491,M,,1046440,EUR,924134400,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Roni,,,,,,,,,,,,,,,
11067442,home,Corinthians,Víctor Cantillo,victor-cantillo,V. Cantillo,M,23,182,638,M,,355802,EUR,750643200,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067442,home,Corinthians,Ángel Romero,angel-romero,Á. Romero,F,29,177,10605,M,ÁRomero,1197041,EUR,710208000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067442,away,América Mineiro,Jory,jory,Jory,G,1,190,55,M,,839762,EUR,826675200,G,12,12,False,,19.0,7.0,18.0,6.0,1.0,1.0,6.0,18.0,1.0,3.0,3.0,11.0,2.0,2.0,5.0,,,90.0,37.0,7.6,12.0,0.00249778,0,-0.2139,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,3.0
11067442,away,América Mineiro,Rodriguinho,rodriguinho,Rodriguinho,M,75,170,859,M,,1174770,EUR,1054771200,D,75,75,False,,26.0,21.0,7.0,4.0,2.0,3.0,20.0,28.0,1.0,9.0,2.0,3.0,,,,,,90.0,50.0,7.3,11.0,0.252769,1,,5.0,1.0,,7.0,,,,6.0,1.0,2.0,4.0,2.0,Rodriguinho,,1.0,,,4.0,4.0,,1.0,,0.0393,0.1054,,,,
11067442,away,América Mineiro,Ricardo Silva,ricardo-silva,R. Silva,D,45,190,76,M,,599700,EUR,713664000,D,45,45,False,,17.0,14.0,5.0,2.0,7.0,7.0,7.0,10.0,3.0,5.0,10.0,3.0,,,,,,90.0,35.0,6.9,5.0,0.0022467,0,,,,4.0,7.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,2.0,,
11067442,away,América Mineiro,Iago Maidana,iago-maidana,I. Maidana,D,36,194,211,M,,599686,EUR,823564800,D,3,3,False,,17.0,13.0,7.0,5.0,10.0,11.0,3.0,6.0,1.0,2.0,4.0,,,,,,,90.0,26.0,6.7,4.0,0.00080537,0,,,,,1.0,,,2.0,,,2.0,1.0,,,,,,,,,,,,,,,,,
11067442,away,América Mineiro,Danilo Avelar,danilo-avelar,Danilo Avelar,D,,184,107,M,,121221,EUR,613353600,D,22,22,False,,20.0,13.0,8.0,3.0,6.0,7.0,7.0,14.0,4.0,5.0,4.0,3.0,,,,,,90.0,32.0,6.9,9.0,0.00380135,1,,1.0,,,1.0,,,,1.0,,,1.0,,,,,,,1.0,,1.0,,,0.0238,,,1.0,,
11067442,away,América Mineiro,Marlon Lopes,marlon-lopes,Marlon,D,6,177,100,M,,870933,EUR,761097600,D,6,6,False,,19.0,19.0,,,9.0,9.0,10.0,12.0,1.0,6.0,2.0,5.0,,,,,,80.0,45.0,7.3,3.0,0.0212912,1,,2.0,,2.0,4.0,3.0,2.0,3.0,2.0,,1.0,1.0,,,,,,,2.0,,,1.0,,0.0972,0.0663,,,,
11067442,away,América Mineiro,Emmanuel Martínez,emmanuel-martinez,E. Martinez,M,6,177,616,M,,794312,EUR,770688000,M,5,5,False,,32.0,28.0,2.0,,7.0,7.0,21.0,26.0,,4.0,2.0,13.0,,,,,,67.0,44.0,7.0,5.0,0.0163538,1,,1.0,,2.0,4.0,3.0,3.0,2.0,,,1.0,,,,,,,,,2.0,1.0,,,0.0174,,,1.0,,
11067442,away,América Mineiro,Juninho,juninho,Juninho,M,28,173,218,M,,330691,EUR,561945600,M,8,8,False,True,37.0,25.0,8.0,3.0,6.0,10.0,19.0,29.0,1.0,1.0,2.0,12.0,,,,,,90.0,53.0,6.8,18.0,0.429745,0,,2.0,,1.0,6.0,,,2.0,,3.0,,2.0,3.0,,,,1.0,,,2.0,,,,,,,1.0,,
11067442,away,América Mineiro,Martín Benítez,martin-benitez,M. Benítez,M,7,173,425,M,,155715,EUR,771811200,M,10,10,False,,26.0,19.0,2.0,,3.0,4.0,17.0,26.0,,5.0,,2.0,,,,,,67.0,44.0,7.2,13.0,0.0904731,4,,4.0,1.0,1.0,5.0,2.0,1.0,,1.0,1.0,3.0,,1.0,,,,1.0,,,2.0,2.0,1.0,1.0,0.2256,0.4519,,,1.0,
11067442,away,América Mineiro,Gonzalo Mastriani,gonzalo-mastriani,G. Mastriani,F,39,180,1585,M,,345847,EUR,735955200,F,17,17,False,,18.0,12.0,,,4.0,5.0,8.0,13.0,2.0,4.0,1.0,4.0,,,,,,80.0,30.0,7.1,10.0,0.0220287,1,,,,1.0,3.0,,,,1.0,4.0,1.0,1.0,4.0,,,,,,1.0,1.0,,1.0,,0.0831,0.2227,,,,
11067442,away,América Mineiro,Felipe Azevedo,felipe-azevedo,Felipe Azevedo,M,11,175,88,M,,166471,EUR,537235200,F,11,11,False,,9.0,4.0,2.0,,1.0,2.0,3.0,7.0,,1.0,1.0,3.0,,,,,,58.0,19.0,6.3,10.0,0.00453989,1,,,,1.0,4.0,1.0,,,,1.0,1.0,,,,,,2.0,,,,1.0,,,0.0179,,,,,
11067442,away,América Mineiro,Alê,ale,Alê,M,16,184,96,M,,869564,EUR,644630400,M,16,16,True,,12.0,12.0,,,4.0,4.0,8.0,8.0,,4.0,2.0,1.0,,,,,,32.0,27.0,6.6,3.0,0.00909277,1,,,,,2.0,1.0,1.0,1.0,,2.0,3.0,,,,,,1.0,,,1.0,1.0,,,0.1126,,,1.0,,
11067442,away,América Mineiro,Juan Cazares,juan-cazares,J. Cazares,M,26,170,454,M,,158411,EUR,702259200,M,80,80,True,,10.0,7.0,1.0,,1.0,2.0,6.0,9.0,,,,,,,,,,23.0,16.0,6.2,8.0,0.0345306,1,,1.0,,1.0,3.0,,,,,3.0,,,,,,,1.0,,,1.0,1.0,,,0.0629,,,,,
11067442,away,América Mineiro,Breno Cascardo,breno-cascardo,Breno Cascardo,M,80,183,161,M,,1469514,EUR,1064448000,M,28,28,True,,4.0,3.0,,,2.0,3.0,1.0,1.0,,1.0,1.0,2.0,,,,,,23.0,11.0,6.3,5.0,0.00024781,0,,,,,2.0,1.0,,,1.0,2.0,,,,Breno Cascardo,,,1.0,,1.0,,,,,,,,,,
11067442,away,América Mineiro,Éder,eder-ferreira,Éder,D,33,184,208,M,,842072,EUR,797126400,D,33,33,True,,,,,,,,,,,,,,,,,,,10.0,,6.1,,,0,,,,2.0,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
11067442,away,América Mineiro,Wellington Paulista,wellington-paulista,W. Paulista,F,,183,127,,,29106,EUR,419817600,F,9,9,True,,4.0,3.0,,,2.0,2.0,1.0,2.0,,,1.0,,,,,,,10.0,8.0,6.5,2.0,0.00484891,1,,,,1.0,2.0,,,,,1.0,,1.0,,,,,,,,,1.0,,,0.0085,,,,,
11067442,away,América Mineiro,Matheus Cavichioli,matheus-cavichioli,M. Cavichioli,G,1,195,104,M,,243097,EUR,522806400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067442,away,América Mineiro,Nicolas,nicolas,Nicolas,D,30,180,238,M,,841336,EUR,856742400,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067442,away,América Mineiro,Mateus Henrique,mateus-henrique,Mateus Henrique,D,75,178,168,M,,1175493,EUR,1033516800,M,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Mateus Henrique,,,,,,,,,,,,,,,
11067442,away,América Mineiro,Javier Méndez,javier-mendez,J. Méndez,D,20,184,295,M,,924858,EUR,786585600,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067442,away,América Mineiro,Esteban Burgos,esteban-burgos,E. Burgos,D,20,188,57,M,,594426,EUR,694915200,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067442,away,América Mineiro,Everaldo,everaldo,Everaldo,M,,172,208,M,,923951,EUR,770083200,F,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067442,away,América Mineiro,Renato Kayzer,renato-kayzer,R. Kayzer,F,79,178,1333,M,,814723,EUR,824515200,F,79,79,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
