match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_aerialLost,stat_duelLost,stat_totalTackle,stat_wasFouled,captain,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_hitWoodwork,stat_expectedGoals,stat_totalCross,stat_challengeLost,stat_dispossessed,stat_errorLeadToAShot,stat_accurateCross,stat_totalOffside,stat_keyPass,player_sofascoreId,stat_goodHighClaim,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_bigChanceMissed
11451054,home,Adana Demirspor,M'Baye Niang,mbaye-niang,M. Niang,F,188,1637,M,139228,EUR,787795200,F,9,9,False,2.0,2.0,,,2.0,2.0,,,1.0,2.0,2.0,,,,,,66.0,10.0,6.5,4.0,9.994e-05,0,,29,2.0,4.0,,1.0,,,,,4.0,2.0,,,,,,,,,,,,,,,,,,,
11451054,home,Adana Demirspor,Benjamin Stambouli,benjamin-stambouli,B. Stambouli,M,180,161,M,105951,EUR,650505600,M,90,90,True,20.0,17.0,5.0,4.0,13.0,14.0,4.0,6.0,,,2.0,4.0,,,,,24.0,22.0,6.6,3.0,0.00175204,0,,21,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
11451054,home,Adana Demirspor,Mario Balotelli,mario-balotelli,M. Balotelli,F,189,11878,M,25530,EUR,650419200,F,99,99,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,2.0,,1.0,,,,,24.0,8.0,6.6,2.0,0.00155062,0,,,,2.0,1.0,,,,,1.0,,1.0,,,1.0,1.0,,,,,,1.0,,,,,SuperMario,,,,
11451054,home,Adana Demirspor,Nani,nani,Nani,F,177,2176,M,17740,EUR,532569600,F,30,30,True,1.0,1.0,,,1.0,1.0,,,,,,,,,,,14.0,2.0,6.5,1.0,3.551e-05,0,,17,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11451054,home,Adana Demirspor,Shahrudin Mahammadaliyev,sahrudin-mahammadaliyev,Ş. Mahammadaliev,G,185,5783,M,813105,EUR,771379200,G,71,71,True,,,,,,,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,shahrudin1,,,,
11451054,home,Adana Demirspor,Pape Abou Cissé,pape-abou-cisse,P. A. Cissé,D,197,811,M,790198,EUR,811036800,D,66,66,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Pape,Abou Cissé,,,,,,,,,,,,,,,,,
11451054,home,Adana Demirspor,İzzet Çelik,celik-izzet,İ. Çelik,M,166,68,M,826836,EUR,1087689600,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451054,home,Adana Demirspor,Édouard Michut,edouard-michut,É. Michut,M,178,701,M,1048011,EUR,1046736000,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451054,home,Adana Demirspor,Tayfun Aydoğan,tayfun-aydogan,T. Aydoğan,M,175,43,M,816435,EUR,833328000,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451054,home,Adana Demirspor,Dorukhan Toköz,dorukhan-tokoz,D. Toköz,M,180,156,M,796133,EUR,832636800,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451054,home,Adana Demirspor,Yusuf Barası,yusuf-barasi,Y. Barası,F,182,285,M,1000187,EUR,1049068800,F,56,56,True,,,,,,,,,,,,,,,,,,,,,,0,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451054,away,Fenerbahçe,Dominik Livaković,dominik-livakovic,D. Livaković,G,186,12815,M,190419,EUR,789609600,G,40,40,False,20.0,13.0,11.0,4.0,10.0,13.0,3.0,7.0,,,,5.0,,,,,90.0,25.0,6.8,7.0,0.00108367,0,,40,,,,,,,,,,,,,,,,,,,,,,,,,Livakovic40,1.0,,,
11451054,away,Fenerbahçe,Bright Osayi-Samuel,bright-osayi-samuel,B. Osayi-Samuel,D,175,5509,M,791616,EUR,883526400,D,21,21,False,23.0,17.0,2.0,,8.0,11.0,9.0,12.0,1.0,2.0,2.0,7.0,,,,,75.0,40.0,6.8,10.0,0.00535432,1,,26,,3.0,,1.0,,,3.0,,1.0,1.0,,,,,1.0,,0.107,,,2.0,,,,,,,,,
11451054,away,Fenerbahçe,Samet Akaydın,samet-akaydin,S. Akaydın,D,190,969,M,863600,EUR,763516800,D,3,3,False,50.0,39.0,14.0,9.0,28.0,31.0,11.0,19.0,2.0,3.0,5.0,5.0,,,,,90.0,57.0,7.2,11.0,0.00718557,0,,3,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11451054,away,Fenerbahçe,Jayden Oosterwolde,jayden-oosterwolde,J. Oosterwolde,D,189,3123,M,1048324,EUR,988243200,D,24,24,False,31.0,22.0,9.0,4.0,17.0,21.0,5.0,11.0,2.0,4.0,1.0,4.0,,,,,90.0,38.0,6.7,10.0,0.00264363,0,,24,2.0,5.0,1.0,1.0,,,1.0,,,3.0,Jayden Oosterwolde,,,,,,,1.0,,,,,,,,,,,
11451054,away,Fenerbahçe,Ferdi Kadıoğlu,ferdi-kadioglu,F. Kadıoğlu,D,174,20994,M,825844,EUR,939254400,D,7,7,False,39.0,32.0,3.0,2.0,16.0,18.0,17.0,24.0,,4.0,2.0,8.0,,,,,90.0,66.0,7.5,13.0,0.333114,2,,24,,2.0,4.0,,,,1.0,3.0,2.0,1.0,,,1.0,,1.0,,0.0794,3.0,,,,1.0,,3.0,ferdikadioglu,,1.0,,
11451054,away,Fenerbahçe,Miguel Crespo,miguel-crespo,M. Crespo,M,187,618,M,972410,EUR,842400000,M,27,27,False,38.0,32.0,5.0,3.0,16.0,17.0,16.0,23.0,3.0,10.0,1.0,5.0,,,,,90.0,61.0,7.2,10.0,0.0257691,1,,13,,7.0,4.0,3.0,,,8.0,,,1.0,,,1.0,,,,0.0063,2.0,4.0,1.0,,,,1.0,,,1.0,,
11451054,away,Fenerbahçe,Miha Zajc,miha-zajc,M. Zajc,M,180,1173,M,139256,EUR,773020800,M,26,26,False,36.0,28.0,1.0,1.0,13.0,13.0,15.0,23.0,1.0,4.0,,5.0,,,,,84.0,43.0,7.1,8.0,0.0258338,2,,8,2.0,5.0,3.0,,,,,1.0,,1.0,,,,,1.0,,0.0978,,2.0,,,,,2.0,,,1.0,,
11451054,away,Fenerbahçe,İrfan Can Kahveci,irfan-can-kahveci,İ. C. Kahveci,M,180,4224,M,226986,EUR,805766400,M,17,17,False,32.0,23.0,3.0,1.0,6.0,10.0,18.0,27.0,3.0,4.0,,5.0,,,,,75.0,45.0,7.1,14.0,0.143564,1,,71,,4.0,,1.0,,,,,,3.0,,,,,,,0.1275,5.0,,1.0,,1.0,,3.0,irfankahveci,,,1.0,
11451054,away,Fenerbahçe,Sebastian Szymański,sebastian-szymanski,S. Szymański,M,174,10874,M,847983,EUR,926294400,M,53,53,False,18.0,15.0,1.0,1.0,3.0,4.0,12.0,14.0,1.0,4.0,,2.0,,,,,90.0,38.0,6.6,13.0,0.0739521,3,,17,2.0,10.0,1.0,2.0,,,,1.0,3.0,1.0,,,5.0,,,,0.0914,,1.0,1.0,,,,1.0,szymanski_11,,1.0,2.0,
11451054,away,Fenerbahçe,Dušan Tadić,dusan-tadic,D. Tadić,F,181,12216,M,38560,EUR,595987200,M,10,10,False,30.0,24.0,1.0,,4.0,4.0,20.0,28.0,1.0,3.0,1.0,5.0,,,,,89.0,41.0,7.3,10.0,0.165189,1,,10,,4.0,1.0,,,,,1.0,1.0,3.0,,,1.0,1.0,,,0.1047,2.0,1.0,,,,1.0,3.0,dusantadic,,,1.0,
11451054,away,Fenerbahçe,Edin Džeko,edin-dzeko,E. Džeko,F,193,23278,M,14990,EUR,511401600,F,9,9,False,28.0,22.0,1.0,1.0,6.0,7.0,16.0,23.0,2.0,6.0,,4.0,,,,,84.0,49.0,7.5,15.0,0.627147,6,,10,,4.0,1.0,1.0,True,,,,4.0,1.0,,,3.0,2.0,2.0,,0.4128,2.0,,2.0,,,,1.0,EDzeko,,,4.0,1.0
11451054,away,Fenerbahçe,Mert Müldür,mert-muldur,M. Müldür,D,184,2870,M,836683,EUR,923097600,D,16,16,True,3.0,2.0,1.0,,1.0,1.0,1.0,2.0,,1.0,,1.0,,,,,15.0,10.0,6.6,2.0,3.567e-05,0,,18,,1.0,,1.0,,,3.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,
11451054,away,Fenerbahçe,Cengiz Ünder,cengiz-under,C. Ünder,F,173,4739,M,758876,EUR,868838400,F,20,20,True,7.0,6.0,,,1.0,1.0,5.0,8.0,,2.0,,2.0,,,,,15.0,15.0,6.8,4.0,0.00502371,1,,11,,,,1.0,,,,,1.0,,,,1.0,1.0,1.0,,0.0219,2.0,,,,,,,cengizunder,,,,
11451054,away,Fenerbahçe,Bartuğ Elmaz,bartug-elmaz,B. Elmaz,M,179,1215,M,997165,EUR,1045612800,M,28,28,True,5.0,4.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,,,,,,,14.0,6.0,6.6,1.0,0.00706508,0,,6,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
11451054,away,Fenerbahçe,Michy Batshuayi,michy-batshuayi,M. Batshuayi,F,185,6844,M,147745,EUR,749520000,F,23,23,True,4.0,3.0,,,1.0,1.0,2.0,3.0,,,,,,,,,14.0,6.0,6.4,2.0,0.00947075,0,,22,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,mbatshuayi,,,,
11451054,away,Fenerbahçe,Ryan Kent,ryan-kent,R. Kent,M,172,1198,M,604838,EUR,847670400,F,11,11,True,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,1.0,2.0,,,6.926e-05,0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11451054,away,Fenerbahçe,İrfan Can Eğribayat,irfan-can-egribayat,İ. C. Eğribayat,G,193,1983,M,594618,EUR,891216000,G,70,70,True,,,,,,,,,,,,,,,,,,,,,,0,,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451054,away,Fenerbahçe,Ahmet Aydin,ahmet-aydin,A. Aydin,D,180,38,M,1487189,EUR,1115251200,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,29,,,,,,,,,,,Ahmet Aydin,,,,,,,,,,,,,,,,,,
11451054,away,Fenerbahçe,Yusuf Akçiçek,akcicek-yusuf,Y. Akçiçek,D,193,4010,M,1479523,EUR,1138147200,D,95,95,True,,,,,,,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451054,away,Fenerbahçe,Muhammet Imre,muhammet-imre,M. Imre,M,170,40,M,1133202,EUR,1106524800,M,49,49,True,,,,,,,,,,,,,,,,,,,,,,0,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451054,away,Fenerbahçe,Umut Nayir,mehmet-umut-nayir,U. Nayir,F,191,738,M,284767,EUR,741225600,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
