match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialWon,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_bigChanceMissed,stat_wasFouled,stat_challengeLost,captain,stat_wonTackle,stat_goalAssist,stat_blockedScoringAttempt,stat_goals,stat_hitWoodwork,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside
10408339,home,Almería,Adrián Embarba,adrian-embarba,A. Embarba,M,23,173,477,M,346516,EUR,705196800,F,10,10,False,16.0,12.0,2.0,1.0,6.0,7.0,6.0,13.0,3.0,,,72.0,47.0,7.5,18.0,0.1831,0.0159,0.0111704,4,,,,4.0,,,5.0,6.0,1.0,1.0,1.0,7.0,2.0,,1.0,3.0,,,,7.0,4.0,,,,,,1.0,,,,1.0,,,,
10408339,home,Almería,Francisco Portillo,francisco-portillo,F. Portillo,M,20,169,93,M,106288,EUR,645235200,M,8,8,True,19.0,16.0,2.0,1.0,7.0,7.0,9.0,12.0,2.0,,,27.0,22.0,7.4,3.0,0.3235,0.492,0.00888332,1,,,,,,1.0,1.0,2.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,
10408339,home,Almería,El Bilal Touré,el-bilal-toure,E. B. Touré,F,19,185,9510,M,982615,EUR,1002067200,F,9,9,True,13.0,7.0,,,3.0,6.0,4.0,7.0,2.0,,,27.0,19.0,6.2,10.0,0.3705,0.0,0.00366705,1,,,,,,1.0,3.0,2.0,,,,2.0,,1.0,2.0,1.0,,,2.0,,,,1.0,,,,,,,,,el_bilal_9,,,
10408339,home,Almería,Íñigo Eguaras,inigo-eguaras,Í. Eguaras,M,16,181,52,M,572198,EUR,699926400,M,4,4,True,11.0,11.0,,,7.0,7.0,4.0,4.0,1.0,,,17.0,14.0,6.7,,0.0,0.0,0.00120682,0,,,,,,,1.0,3.0,,,1.0,,1.0,,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,
10408339,home,Almería,Arnau Puigmal,arnau-puigmal,A. Puigmal,M,2,173,145,M,910023,EUR,979084800,M,18,18,True,2.0,,,,,1.0,,1.0,1.0,,,17.0,4.0,6.5,3.0,0.0,0.0,0.00014706,0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10408339,home,Almería,Samú Costa,samuel-costa,S. Costa,M,12,183,1427,M,988351,EUR,975283200,M,23,23,True,18.0,13.0,2.0,1.0,6.0,6.0,7.0,12.0,2.0,,,12.0,20.0,6.2,6.0,0.0,0.0,0.00241932,0,,,,,,,2.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
10408339,home,Almería,Diego Fuoli,diego-fuoli,D. Fuoli,G,1,188,19,M,965030,EUR,877305600,G,25,25,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408339,home,Almería,Chumi,chumi,Chumi,D,21,186,188,M,913455,EUR,920332800,D,21,21,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408339,home,Almería,Houboulang Mendes,houboulang-mendes,H. Mendes,D,17,183,116,M,845119,EUR,894240000,D,24,24,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408339,home,Almería,Álex Centelles,centelles-alex,Á. Centelles,D,20,185,70,M,964174,EUR,935971200,D,20,20,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408339,home,Almería,Largie Ramazani,largie-ramazani,L. Ramazani,M,17,167,1568,M,909966,EUR,983232000,F,7,7,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408339,home,Almería,Lázaro,lazaro,Lázaro,F,7,181,1882,M,1002556,EUR,1015891200,F,14,14,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408339,home,Almería,Dyego Sousa,dyego-sousa,D. Sousa,F,,190,127,M,128360,EUR,621734400,F,11,11,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408339,away,Espanyol,Álvaro Fernández,alvaro-fernandez,Á. Fernández,G,25,186,269,M,852412,EUR,892425600,G,25,25,False,31.0,23.0,18.0,10.0,14.0,15.0,9.0,16.0,7.0,3.0,4.0,99.0,42.0,6.8,10.0,0.0,0.0,0.00261243,0,-1.196,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,2.0,2.0,
10408339,away,Espanyol,Óscar Gil,oscar-gil,Ó. Gil,D,27,175,90,M,959820,EUR,893548800,D,2,2,False,15.0,11.0,1.0,,5.0,5.0,6.0,10.0,3.0,,,45.0,35.0,6.7,6.0,0.0191,0.0,0.00256628,1,,,,,,,2.0,4.0,,1.0,4.0,1.0,1.0,,,,,1.0,,,,,,,1.0,,1.0,,1.0,,,,,,
10408339,away,Espanyol,César Montes,cesar-montes,C. Montes,D,23,195,1738,M,818406,EUR,856742400,D,23,23,False,50.0,38.0,6.0,1.0,32.0,35.0,6.0,15.0,6.0,,,99.0,59.0,6.4,12.0,0.0842,0.0,0.00253975,1,,,,,,2.0,2.0,3.0,,1.0,2.0,,,,,1.0,3.0,,,,,,,1.0,,,1.0,,,,,,,,
10408339,away,Espanyol,Leandro Cabrera,leandro-cabrera,L. Cabrera,D,6,190,819,M,81992,EUR,677116800,D,4,4,False,48.0,30.0,13.0,2.0,26.0,31.0,4.0,17.0,7.0,,,99.0,65.0,6.7,21.0,0.0,0.0,0.00174028,0,,,,,,2.0,2.0,8.0,,1.0,4.0,,,,3.0,,2.0,2.0,,,,,,1.0,,,2.0,,,,,,,,
10408339,away,Espanyol,Brian Oliván,brian-olivan,B. Oliván,D,12,179,147,M,351500,EUR,765158400,D,14,14,False,23.0,12.0,6.0,1.0,8.0,10.0,6.0,18.0,2.0,,,99.0,46.0,6.2,17.0,0.0,0.0,0.151893,0,,,,5.0,2.0,,2.0,1.0,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,1.0
10408339,away,Espanyol,Vinícius Souza,vinicius-souza,Vinicius,M,5,187,1714,M,979290,EUR,929577600,M,12,12,False,26.0,19.0,5.0,1.0,15.0,16.0,4.0,10.0,8.0,,,81.0,44.0,6.3,12.0,0.0,0.0,0.0048258,0,,,,,,1.0,5.0,8.0,,,4.0,3.0,1.0,,1.0,,1.0,,1.0,2.0,1.0,,,2.0,1.0,,1.0,,,,,,,,
10408339,away,Espanyol,Aleix Vidal,aleix-vidal,A. Vidal,D,,178,364,,41218,EUR,619660800,M,22,22,False,14.0,9.0,2.0,1.0,4.0,4.0,5.0,11.0,1.0,,,45.0,20.0,6.7,7.0,0.0572,0.1701,0.0154663,1,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
10408339,away,Espanyol,Sergi Darder,sergi-darder,S. Darder,M,10,180,979,M,110783,EUR,756518400,M,10,10,False,30.0,19.0,5.0,,9.0,11.0,10.0,20.0,9.0,,,99.0,49.0,6.1,18.0,0.0,0.0,0.0184334,0,,,,1.0,,,9.0,9.0,,,2.0,,1.0,1.0,1.0,,,,,9.0,3.0,,,3.0,2.0,True,,,,,,,,,
10408339,away,Espanyol,Javi Puado,javi-puado,J. Puado,M,7,178,1352,M,891511,EUR,896054400,M,7,7,False,13.0,10.0,,,4.0,4.0,6.0,10.0,2.0,,,81.0,18.0,6.3,5.0,0.0,0.0,0.00609229,0,,,,1.0,,,1.0,2.0,,,,1.0,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,1.0
10408339,away,Espanyol,Martin Braithwaite,martin-braithwaite,M. Braithwaite,F,22,180,6808,M,66471,EUR,676080000,F,17,17,False,9.0,6.0,,,4.0,5.0,2.0,5.0,,,,69.0,21.0,6.5,8.0,0.0,0.0,0.00074215,0,,,,1.0,,1.0,3.0,6.0,,1.0,,3.0,,,3.0,,,,,1.0,,,,3.0,1.0,,,,,,,braithwaite,,,1.0
10408339,away,Espanyol,Joselu,joselu,Joselu,F,9,191,18060,M,69418,EUR,638496000,F,9,9,False,23.0,14.0,1.0,1.0,5.0,5.0,9.0,18.0,3.0,,,99.0,35.0,7.2,15.0,0.6004,0.7135,0.0154811,1,,,,,,2.0,4.0,7.0,1.0,,,3.0,,1.0,6.0,,,,1.0,1.0,,,,1.0,,,,,,1.0,,joselumato,,,1.0
10408339,away,Espanyol,Rubén Sánchez,sanchez-saez-ruben,R. Sánchez,D,2,184,124,M,1021165,EUR,981244800,D,27,27,True,16.0,9.0,6.0,1.0,7.0,8.0,2.0,9.0,5.0,,,54.0,28.0,6.6,10.0,0.0,0.0,0.468106,0,,,,1.0,,2.0,4.0,3.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,
10408339,away,Espanyol,Edu Expósito,edu-exposito,E. Expósito,M,8,175,1017,M,877262,EUR,838857600,M,20,20,True,13.0,12.0,4.0,3.0,6.0,6.0,6.0,8.0,1.0,,,54.0,24.0,6.8,5.0,0.0321,0.3499,0.0184014,1,,,,1.0,,,1.0,2.0,1.0,,,2.0,,1.0,,,1.0,,1.0,,,,,2.0,,,,,,,,,,,
10408339,away,Espanyol,Nicolás Melamed,nicolas-melamed,N. Melamed,M,10,173,234,M,989878,EUR,986947200,M,21,21,True,3.0,,,,,,,3.0,,,,30.0,8.0,6.3,4.0,0.0173,0.0,0.00014971,1,,,,,,,1.0,2.0,,,,1.0,,,1.0,,,,,,,,,1.0,1.0,,,,1.0,,,,,,
10408339,away,Espanyol,José Carlos Lazo,jose-carlos-lazo,J. C. Lazo,M,16,177,91,M,605510,EUR,824428800,M,16,16,True,1.0,1.0,,,1.0,1.0,,,2.0,,,18.0,6.0,6.8,,0.0,0.0,3.69e-06,0,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
10408339,away,Espanyol,Dani Gómez,dani-gomez,D. Gómez,F,9,177,229,M,888930,EUR,901756800,F,19,19,True,,,,,,,,,,,,18.0,,6.5,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
10408339,away,Espanyol,Joan García,joan-garcia,J. García,G,13,193,111965,M,930267,EUR,988934400,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408339,away,Espanyol,Fernando Calero,fernando-calero,F. Calero,D,5,183,302,M,857205,EUR,811036800,D,5,5,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408339,away,Espanyol,Sergi Gómez,sergi-gomez,S. Gómez,D,5,185,195,M,125625,EUR,701740800,D,24,24,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408339,away,Espanyol,Omar El Hilali,omar-el-hilali,O. E. Hilali,D,23,183,6663,M,1064026,EUR,1063324800,D,26,26,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408339,away,Espanyol,Roger Martínez,roger-martinez,R. Martínez,M,6,177,391,M,1085572,EUR,1072915200,M,35,35,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
