match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_bigChanceMissed,stat_outfielderBlock,stat_interceptionWon,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_dispossessed,player_firstName,player_sofascoreId,player_lastName,stat_challengeLost,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_bigChanceCreated,stat_goals,stat_blockedScoringAttempt,stat_goodHighClaim,stat_savedShotsFromInsideTheBox
12504664,home,Hellas Verona,Grigoris Kastanos,grigoris-kastanos,G. Kastanos,M,28,179,526,M,791566,EUR,886118400,M,20,20,True,21.0,18.0,2.0,2.0,0.0,2.0,3.0,16.0,19.0,1.0,2.0,,4.0,,,30.0,28.0,6.8,7.0,0.0534854,2,,1.0,,3.0,1.0,,1.0,,1.0,,0.1511,,,,,,,,2.0,,,,,,,,,,1.0,,
12504664,home,Hellas Verona,Amin Sarr,sarr-amin,A. Sarr,F,9,190,942,M,1022204,EUR,984268800,F,9,9,True,5.0,4.0,,,0.0,,,4.0,5.0,,,,,,,10.0,7.0,6.5,2.0,0.0159927,0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
12504664,home,Hellas Verona,Simone Perilli,simone-perilli,S. Perilli,G,34,195,110,M,253369,EUR,789436800,G,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504664,home,Hellas Verona,Alessandro Berardi,alessandro-berardi,A. Berardi,G,,185,37,M,147700,EUR,663984000,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504664,home,Hellas Verona,Flavius Daniliuc,flavius-daniliuc,F. Daniliuc,D,24,186,441,M,901885,EUR,988329600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504664,home,Hellas Verona,Davide Faraoni,davide-faraoni,D. Faraoni,D,19,180,300,M,32040,EUR,688348800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504664,home,Hellas Verona,Christian Corradi,christian-corradi,C. Corradi,D,28,190,113,M,1526305,EUR,1108944000,D,82,82,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504664,home,Hellas Verona,Ayanda Sishuba,sishuba-ayanda,A. Sishuba,M,28,169,460,M,1514294,EUR,1107302400,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504664,home,Hellas Verona,Alphadjo Cissè,alphadjo-cisse,A. Cissè,M,80,181,1026,M,1169409,EUR,1161475200,F,80,80,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504664,home,Hellas Verona,Junior Ajayi,junior-ajayi,J. Ajayi,F,72,183,131,M,1474846,EUR,1094860800,F,72,72,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504664,away,Empoli,Devis Vásquez,devis-vasquez,D. Vásquez,G,32,195,2465,M,925285,EUR,894931200,G,23,23,False,35.0,21.0,17.0,4.0,0.0,21.0,24.0,,11.0,,,1.0,4.0,,2.0,90.0,40.0,6.6,14.0,0.00011707,0,-0.1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0
12504664,away,Empoli,Saba Goglichidze,saba-goglichidze,S. Goglichidze,D,3,192,1618,M,1126175,EUR,1088121600,D,2,2,False,33.0,27.0,5.0,1.0,0.0,18.0,22.0,9.0,11.0,1.0,4.0,,3.0,3.0,,90.0,41.0,6.7,7.0,0.00482273,1,,,,2.0,,,,2.0,,1.0,0.0283,,1.0,,1.0,,,1.0,,,,,,,,,,,1.0,,
12504664,away,Empoli,Ardian Ismajli,ardian-ismajli,A. Ismajli,D,44,188,1151,M,840414,EUR,844041600,D,34,34,False,51.0,45.0,6.0,3.0,0.0,37.0,40.0,8.0,11.0,3.0,4.0,4.0,2.0,,,90.0,60.0,6.7,6.0,0.00272019,0,,,,2.0,,,,,1.0,,,,2.0,,,2.0,,,,,,,,,,True,,,,,
12504664,away,Empoli,Mattia Viti,mattia-viti,M. Viti,D,2,190,528,M,1009268,EUR,1011830400,D,21,21,False,63.0,58.0,9.0,5.0,0.0,40.0,40.0,18.0,23.0,3.0,3.0,4.0,3.0,,,90.0,68.0,6.8,5.0,0.00838222,0,,,,2.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,
12504664,away,Empoli,Emmanuel Gyasi,emmanuel-gyasi,E. Gyasi,M,11,182,716,M,541578,EUR,758246400,M,11,11,False,28.0,22.0,2.0,1.0,0.0,12.0,15.0,10.0,15.0,2.0,4.0,5.0,3.0,2.0,,90.0,54.0,6.4,9.0,0.00546704,1,,2.0,,5.0,,,1.0,1.0,,1.0,0.5284,,2.0,1.0,,,,,1.0,,,,1.0,,,,,,,,
12504664,away,Empoli,Faustino Anjorin,faustino-anjorin,F. Anjorin,M,14,186,1182,M,907667,EUR,1006473600,M,8,8,False,25.0,21.0,2.0,1.0,1.0,11.0,14.0,10.0,14.0,,1.0,1.0,4.0,,,69.0,42.0,7.1,11.0,0.0273681,3,,3.0,,4.0,3.0,1.0,3.0,,,1.0,0.1829,1.0,1.0,,,2.0,,2.0,,,,,,,,,,,,,
12504664,away,Empoli,Youssef Maleh,maleh-youssef,Y. Maleh,M,29,177,1361,M,849274,EUR,903744000,M,93,93,False,39.0,31.0,7.0,2.0,1.0,17.0,18.0,14.0,21.0,1.0,6.0,1.0,4.0,1.0,,82.0,51.0,7.0,9.0,0.0387775,0,,,,3.0,1.0,,,,4.0,1.0,,3.0,1.0,,,,,,,,,,,,,,,,,,
12504664,away,Empoli,Giuseppe Pezzella,giuseppe-pezzella,G. Pezzella,M,3,187,619,M,814589,EUR,880761600,M,3,3,False,33.0,27.0,5.0,3.0,0.0,10.0,13.0,18.0,28.0,1.0,3.0,2.0,2.0,,,69.0,58.0,6.8,16.0,0.0864768,1,,8.0,1.0,4.0,2.0,1.0,1.0,,1.0,,0.0208,1.0,1.0,,,,,2.0,,,,,2.0,,,,,,,,
12504664,away,Empoli,Sebastiano Esposito,sebastiano-esposito,S. Esposito,F,94,186,4178,M,965008,EUR,1025568000,F,99,99,False,36.0,20.0,2.0,,0.0,10.0,12.0,10.0,26.0,2.0,7.0,1.0,4.0,2.0,,82.0,53.0,8.7,19.0,0.00404747,4,,2.0,,6.0,2.0,2.0,1.0,,1.0,1.0,0.2853,,4.0,,,1.0,,1.0,,,,,1.0,2.0,0.606,,,2.0,1.0,,
12504664,away,Empoli,Liberato Cacace,liberato-cacace,L. Cacace,D,13,184,514,M,905264,EUR,970012800,F,13,13,False,29.0,17.0,4.0,,0.0,6.0,7.0,12.0,26.0,1.0,4.0,1.0,1.0,2.0,,90.0,49.0,7.3,20.0,0.0178927,1,,4.0,1.0,4.0,1.0,,,1.0,1.0,1.0,0.1414,1.0,1.0,,,1.0,,3.0,1.0,,,,,1.0,0.3745,,,1.0,,,
12504664,away,Empoli,Pietro Pellegri,pietro-pellegri,P. Pellegri,F,9,188,924,M,839226,EUR,984787200,F,9,9,False,5.0,4.0,1.0,1.0,0.0,,1.0,4.0,4.0,,,,,,,10.0,7.0,6.4,2.0,0.00326188,0,,,,3.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
12504664,away,Empoli,Lorenzo Colombo,lorenzo-colombo,L. Colombo,F,29,183,2440,M,930191,EUR,1015545600,F,29,29,True,37.0,29.0,3.0,2.0,0.0,12.0,13.0,18.0,25.0,1.0,6.0,2.0,6.0,1.0,,80.0,53.0,7.9,13.0,0.0557179,2,,1.0,1.0,13.0,2.0,1.0,1.0,1.0,3.0,6.0,0.0522,2.0,4.0,,,,,2.0,2.0,,,,,1.0,0.0561,,1.0,1.0,,,
12504664,away,Empoli,Liam Henderson,liam-henderson,L. Henderson,M,16,183,304,M,287573,EUR,830390400,M,6,6,True,18.0,16.0,2.0,1.0,0.0,7.0,7.0,9.0,11.0,,1.0,,4.0,1.0,,21.0,20.0,6.9,2.0,0.00585727,0,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
12504664,away,Empoli,Emmanuel Ekong,emmanuel-ekong,E. Ekong,M,11,176,283,M,1000015,EUR,1024963200,F,19,19,True,3.0,1.0,,,0.0,,,1.0,3.0,,1.0,,1.0,1.0,,21.0,7.0,6.6,3.0,0.00034198,1,,,,5.0,1.0,,1.0,1.0,,2.0,0.0475,,2.0,,,,,,,,,,,,,,,,,,
12504664,away,Empoli,Luca Marianucci,marianucci-luca,L. Marianucci,D,35,186,890,M,1165371,EUR,1090540800,D,35,35,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,,8.0,3.0,6.7,,0.00078398,1,,,,,,,,,,,0.0191,,,,,,,,,,,,,1.0,0.0826,,,,,,
12504664,away,Empoli,Ola Solbakken,ola-solbakken,O. Solbakken,F,9,186,648,M,920744,EUR,905126400,F,17,17,True,5.0,3.0,,,0.0,,,3.0,5.0,,1.0,,1.0,,,8.0,10.0,6.6,4.0,0.00293769,0,,,,1.0,1.0,,,,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,
12504664,away,Empoli,Samuele Perisan,samuele-perisan,S. Perisan,G,1,191,50,M,794784,EUR,872121600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504664,away,Empoli,Jacopo Seghetti,jacopo-seghetti,J. Seghetti,G,12,190,162,M,1397725,EUR,1108598400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504664,away,Empoli,Mattia De Sciglio,mattia-de-sciglio,M. De Sciglio,D,,183,1055,M,137667,EUR,719539200,D,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504664,away,Empoli,Lorenzo Tosto,lorenzo-tosto,L. Tosto,D,29,188,83,M,1466118,EUR,1138492800,D,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Lorenzo Tosto,,,,,,,,,,,
12504664,away,Empoli,Junior Sambia,junior-sambia,J. Sambia,M,,185,154,M,603738,EUR,842054400,D,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504664,away,Empoli,Luca Belardinelli,luca-belardinelli,L. Belardinelli,M,57,190,74,M,941601,EUR,984528000,M,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504664,away,Empoli,Ismael Konate,ismael-konate,I. Konate,F,51,183,218,M,1397346,EUR,1143590400,F,90,90,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
