match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_possessionLostCtrl,stat_expectedGoals,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_challengeLost,stat_blockedScoringAttempt,stat_outfielderBlock,stat_keyPass,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_totalOffside,captain,stat_bigChanceCreated,stat_goals,stat_penaltyWon,stat_penaltyMiss,stat_penaltyConceded,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches
12450218,home,Stade Rennais,Arnaud Kalimuendo,arnaud-kalimuendo,A. Kalimuendo,F,25,175,3552,M,954061,EUR,1011484800,F,9,9,False,16.0,14.0,,,0.0,9.0,9.0,5.0,8.0,,,,,88.0,24.0,6.1,0.0109379,2,,,,4.0,,1.0,,1.0,1.0,,,,,1.0,7.0,0.8707,,1.0,,3.0,,,,1.0,1.0,1.0,0.0769,,,,,,,1.0,,,,,
12450218,home,Stade Rennais,Mohamed Kader Meite,mohamed-kader-meite,M. K. Meite,F,75,191,2028,M,1606642,EUR,1192060800,F,62,62,True,2.0,1.0,,,0.0,,,1.0,2.0,,1.0,,,13.0,7.0,7.1,0.0011604,1,,,,4.0,,2.0,,,,,,,,2.0,4.0,0.2621,1.0,,,,,,,,1.0,1.0,0.6163,,,,,1.0,,,,,,,
12450218,home,Stade Rennais,Kazeem Olaigbe,kazeem-olaigbe,K. Olaigbe,F,70,178,771,M,1004346,EUR,1041465600,F,19,19,True,8.0,8.0,,,0.0,,,8.0,9.0,,2.0,,,13.0,12.0,6.9,0.0149521,0,,,,,,2.0,2.0,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,
12450218,home,Stade Rennais,Ludovic Blas,ludovic-blas,L. Blas,F,10,180,1176,M,806076,EUR,883526400,M,10,10,True,3.0,3.0,,,0.0,,,3.0,4.0,,,,,2.0,4.0,,0.00355381,0,,,,1.0,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
12450218,home,Stade Rennais,Steve Mandanda,steve-mandanda,S. Mandanda,G,30,185,792,M,27029,EUR,480816000,G,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450218,home,Stade Rennais,Hans Hateboer,hans-hateboer,H. Hateboer,D,33,185,622,M,356352,EUR,758073600,M,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450218,home,Stade Rennais,Christopher Wooh,christopher-wooh,C. Wooh,D,3,190,3805,M,930231,EUR,1000771200,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,chriswooh,,,,,,,,,,,
12450218,home,Stade Rennais,Ismael Koné,ismael-kone,I. Koné,M,90,188,2687,M,1134351,EUR,1023321600,M,90,90,True,,,,,,,,,,,,,,,,,,0,,Ismael Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450218,home,Stade Rennais,Andrés Gómez,andres-gomez,A. Gómez,M,11,172,4058,M,1160386,EUR,1031788800,F,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450218,home,Stade Rennais,Jordan James,jordan-james,J. James,M,6,190,940,M,1136409,EUR,1083024000,M,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450218,away,Nantes,Anthony Lopes,anthony-lopes,A. Lopes,G,1,184,1194,M,48535,EUR,654739200,G,16,16,False,8.0,6.0,5.0,3.0,0.0,6.0,6.0,,2.0,,,2.0,,34.0,12.0,6.5,2.396e-05,0,0.142,,,1.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,
12450218,away,Nantes,Kelvin Amian,kelvin-amian,K. Amian,D,98,179,199,M,802143,EUR,886896000,D,98,98,False,44.0,34.0,6.0,3.0,0.0,25.0,28.0,9.0,16.0,,1.0,,,90.0,58.0,6.5,0.00536016,0,,,,4.0,,,,,,4.0,,1.0,1.0,,12.0,,,,,2.0,2.0,,1.0,,,,,,,,,,,,,,,,
12450218,away,Nantes,Jean-Charles Castelletto,jean-charles-castelletto,J.-C. Castelletto,D,21,186,1499,M,191204,EUR,791078400,D,21,21,False,39.0,35.0,1.0,,0.0,30.0,32.0,5.0,7.0,2.0,2.0,,,90.0,45.0,6.5,0.00156293,1,,,,2.0,,,,,1.0,4.0,,,,1.0,4.0,0.0702,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
12450218,away,Nantes,Nathan Zeze,zeze-nathan,N. Zeze,D,44,190,847,M,1154687,EUR,1119052800,D,44,44,False,40.0,32.0,7.0,2.0,0.0,24.0,27.0,8.0,13.0,2.0,7.0,2.0,,90.0,56.0,6.5,0.0052895,0,,Nathan Zeze,,3.0,,,,,,6.0,1.0,2.0,,1.0,8.0,,3.0,,,2.0,,,,,,,,,,,,,,,,,,,
12450218,away,Nantes,Sorba Thomas,sorba-thomas,S. Thomas,M,7,185,586,M,911039,EUR,917222400,M,22,22,False,14.0,13.0,1.0,1.0,0.0,8.0,9.0,6.0,8.0,,,1.0,,34.0,22.0,6.5,0.0225655,0,,,,3.0,,1.0,,,,,1.0,,,,4.0,,,3.0,1.0,,2.0,,,2.0,,,,,,,,,,,,,,,
12450218,away,Nantes,Douglas Augusto,douglas-augusto,D. Augusto,M,66,173,491,M,809034,EUR,853113600,M,6,6,False,50.0,41.0,6.0,5.0,0.0,24.0,27.0,17.0,23.0,1.0,10.0,1.0,,90.0,67.0,7.2,0.0162534,1,,,,3.0,1.0,2.0,2.0,,1.0,3.0,1.0,2.0,1.0,2.0,11.0,0.0209,5.0,,,,,,1.0,,,,,,,True,,,,,,,,,
12450218,away,Nantes,Louis Leroux,louis-leroux,L. Leroux,M,66,184,364,M,1405998,EUR,1137974400,M,66,66,False,22.0,20.0,1.0,,1.0,11.0,11.0,9.0,11.0,1.0,4.0,3.0,,89.0,30.0,6.9,0.31662,0,,,,3.0,,1.0,,,,1.0,,,,1.0,3.0,,3.0,,,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,
12450218,away,Nantes,Nicolas Cozza,nicolas-cozza,N. Cozza,D,3,178,184,M,886286,EUR,915753600,M,3,3,False,23.0,18.0,2.0,1.0,0.0,9.0,10.0,9.0,13.0,,7.0,1.0,,90.0,50.0,6.9,0.00783473,0,,,,3.0,,,,,,2.0,,6.0,4.0,,8.0,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,
12450218,away,Nantes,Matthis Abline,abline-matthis,M. Abline,F,10,182,1315,M,999070,EUR,1048809600,F,39,39,False,10.0,7.0,,,0.0,3.0,3.0,4.0,8.0,,2.0,2.0,,89.0,26.0,6.5,0.00417502,1,,,,9.0,1.0,1.0,,,,2.0,,,,2.0,7.0,0.0421,2.0,1.0,,5.0,,1.0,,,1.0,,,,,,,,,,,,,,
12450218,away,Nantes,Mostafa Mohamed,mostafa-mohamed,M. Mohamed,F,31,185,32494,M,873551,EUR,880675200,F,31,31,False,5.0,5.0,,,0.0,3.0,3.0,2.0,2.0,1.0,6.0,1.0,,71.0,20.0,7.4,0.00338297,1,,,,4.0,1.0,1.0,1.0,,,2.0,1.0,,,1.0,2.0,0.5459,4.0,,,2.0,,,,,1.0,1.0,0.9187,mostafamohamed11,1.0,,,1.0,,,,,,,
12450218,away,Nantes,Moses Simon,moses-simon,M. Simon,F,27,168,4098,M,330051,EUR,805507200,F,27,27,False,7.0,6.0,,,0.0,3.0,4.0,3.0,9.0,,6.0,3.0,,90.0,27.0,6.4,0.0127046,0,,,,6.0,3.0,1.0,,,,,,2.0,1.0,,14.0,,4.0,6.0,,,2.0,,,,1.0,,,,1.0,,,,,,,,,,
12450218,away,Nantes,Patrik Carlgren,patrik-carlgren,P. Carlgren,G,30,188,122,M,156236,EUR,694828800,G,30,30,True,17.0,5.0,14.0,2.0,0.0,3.0,4.0,2.0,13.0,,1.0,2.0,,56.0,23.0,6.6,0.00016694,0,-0.3067,,,1.0,,,,,,2.0,,,,,12.0,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,2.0
12450218,away,Nantes,Marcus Coco,marcus-coco,M. Coco,D,97,180,173,M,785418,EUR,835574400,F,11,11,True,9.0,8.0,2.0,2.0,0.0,3.0,3.0,5.0,6.0,,,1.0,,23.0,10.0,5.3,0.00190281,0,,,,3.0,,,,,,1.0,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12450218,away,Nantes,Johann Lepenant,johann-lepenant,J. Lepenant,M,8,176,892,M,963299,EUR,1035244800,M,8,8,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,19.0,5.0,6.4,0.00028113,0,,,,1.0,,,,,,,,,,,2.0,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,
12450218,away,Nantes,Tino Kadewere,tino-kadewere,T. Kadewere,M,9,180,935,M,810535,EUR,820800000,F,10,10,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,1.0,2.0,,0.00015555,0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12450218,away,Nantes,Bahereba Guirassy,bahereba-guirassy,B. Guirassy,F,11,177,1755,M,1406007,EUR,1156809600,F,62,62,True,,,,,0.0,,,,,,1.0,,,1.0,2.0,,,0,,,,1.0,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12450218,away,Nantes,Nicolas Pallois,nicolas-pallois,N. Pallois,D,5,190,248,M,106496,EUR,559008000,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450218,away,Nantes,Florent Mollet,florent-mollet,F. Mollet,M,91,174,195,M,234230,EUR,690508800,M,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450218,away,Nantes,Pedro Chirivella,pedro-chirivella,P. Chirivella,M,4,178,556,M,799216,EUR,864345600,M,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450218,away,Nantes,Meschack Elia,meschack-elia,M. Elia,F,12,173,23062,M,862078,EUR,870825600,F,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,meschackelialina,,,,,,,,,,,
