match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_blockedScoringAttempt,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_shotValueNormalized,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalCross,stat_clearanceOffLine,stat_interceptionWon,stat_wonContest,stat_bigChanceCreated,stat_keyPass,stat_accurateCross,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,player_sofascoreId,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_errorLeadToAShot,stat_bigChanceMissed
14109707,home,Fatih Karagümrük,David Datro Fofana,,,david-datro-fofana,D. D. Fofana,F,15,181,7863,M,1090458,EUR,1040515200,F,19,19,False,21.0,12.0,1.0,,0.0,2.0,3.0,10.0,18.0,,1.0,,,,88.0,35.0,7.8,15.0,0.0187455,,2,,-0.18,0.66,-0.06,,,3.0,3.0,7.0,5.0,1.0,2.0,1.0,,3.0,,0.5994,0.47,,,1.0,1.0,,,2.0,,,,2.0,,1.0,,1.0,2.0,0.8502,datro_9,,,,
14109707,home,Fatih Karagümrük,João Camacho,,,joao-camacho,J. Camacho,M,37,174,50,M,317677,EUR,772329600,F,37,37,True,16.0,11.0,1.0,,0.0,5.0,6.0,6.0,10.0,,5.0,,,,50.0,23.0,6.6,9.0,0.01261,,1,,-0.17,-0.12,0.13,,,2.0,,5.0,1.0,,,,,1.0,1.0,0.0491,0.28,,,2.0,2.0,,,,,,,1.0,,1.0,,,,0.7353,,,,,
14109707,home,Fatih Karagümrük,Daniel Johnson,,,daniel-johnson,D. Johnson,M,11,174,141,M,291237,EUR,718502400,M,11,11,True,5.0,3.0,2.0,,0.0,1.0,1.0,2.0,4.0,,2.0,,,,16.0,8.0,6.4,4.0,0.00082361,,0,,0.02,0.01,0.0,,,1.0,,2.0,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
14109707,home,Fatih Karagümrük,Ricardo Esgaio,,,ricardo-esgaio,R. Esgaio,D,47,171,675,M,97000,EUR,737510400,D,47,47,True,1.0,,,,0.0,,1.0,,,,,,,,2.0,3.0,,2.0,,,0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14109707,home,Fatih Karagümrük,Tiago Cukur,,,tiago-cukur,T. Cukur,F,21,196,188,M,1134447,EUR,1038614400,F,21,21,True,3.0,1.0,,,0.0,,,1.0,3.0,,,,,,2.0,3.0,,2.0,0.00079133,,0,,,,,,,1.0,1.0,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
14109707,home,Fatih Karagümrük,Furkan Bekleviç,,,furkan-beklevic,F. Bekleviç,G,99,192,20,M,934507,EUR,917740800,G,99,99,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109707,home,Fatih Karagümrük,Anıl Yiğit Çınar,Anil Yigit Cinar,,anil-yigit-cinar,A. Y. Çınar,D,94,193,44,M,1198959,EUR,1057795200,D,94,94,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109707,home,Fatih Karagümrük,Nikoloz Ugrekhelidze,,,nikoloz-ugrekhelidze,N. Ugrekhelidze,D,27,190,85,M,1006105,EUR,1060905600,D,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109707,home,Fatih Karagümrük,Muhammed Kadıoğlu,,,muhammed-kadioglu,M. Kadioglu,D,32,187,29,M,2044133,EUR,1167609600,D,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109707,home,Fatih Karagümrük,Andre Gray,,,andre-gray,A. Gray,F,45,178,272,M,73951,EUR,677894400,F,91,91,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109707,home,Fatih Karagümrük,Baris Kalayci,Baris Kalayci,,baris-kalayci,B. Kalaycı,F,72,175,76,M,1534046,EUR,1125360000,F,72,72,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109707,away,Konyaspor,Bahadır Han Güngördü,,,bahadir-han-gungordu,B. H. Güngördü,G,13,190,97,M,807289,EUR,821750400,G,13,13,False,29.0,19.0,15.0,5.0,0.0,16.0,21.0,3.0,8.0,2.0,6.0,2.0,4.0,4.0,90.0,40.0,7.2,11.0,0.00086039,0.6228,0,0.0755,0.02,0.01,-0.15,0.37,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,
14109707,away,Konyaspor,Yhoan Andzouana,,,yhoan-andzouana,Y. Andzouana,D,23,179,261,M,605548,EUR,850435200,D,23,23,False,42.0,34.0,,,0.0,14.0,16.0,20.0,26.0,3.0,7.0,,,,90.0,67.0,6.3,18.0,0.0848523,,1,,0.17,0.08,-0.33,,,,,1.0,1.0,1.0,1.0,1.0,,3.0,,0.019,-0.04,,,,6.0,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,
14109707,away,Konyaspor,Muzaffer Utku Eriş,,,muzaffer-utku-eris,M. U. Eriş,D,37,186,38,M,1981253,EUR,1153267200,D,37,37,False,70.0,62.0,9.0,3.0,0.0,45.0,47.0,17.0,23.0,3.0,7.0,,,,90.0,93.0,7.1,10.0,0.0171449,,1,,0.3,0.14,-0.12,,,1.0,4.0,7.0,8.0,3.0,4.0,,1.0,,,0.0393,-0.17,1.0,1.0,1.0,,,2.0,3.0,,,,1.0,1.0,,,,,,,,,,
14109707,away,Konyaspor,Josip Ćalušić,,,josip-calusic,J. Ćalušić,D,15,184,78,M,172331,EUR,750297600,D,15,15,False,48.0,43.0,5.0,4.0,0.0,33.0,35.0,10.0,13.0,6.0,1.0,,,,76.0,58.0,6.5,5.0,0.00551855,,0,,0.06,0.06,-0.18,,,4.0,1.0,5.0,2.0,1.0,,,1.0,,,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,
14109707,away,Konyaspor,Guilherme Haubert Sityá,,,guilherme-haubert-sitya,G. H. Sityá,D,12,179,254,M,224112,EUR,638928000,D,12,12,False,57.0,47.0,8.0,5.0,0.0,30.0,33.0,17.0,24.0,1.0,3.0,,,,90.0,78.0,6.7,12.0,0.0309789,,2,,0.27,0.13,-0.2,,True,2.0,3.0,5.0,4.0,,,1.0,1.0,,1.0,0.0466,0.01,,,3.0,2.0,,2.0,,,,,,,1.0,,,,0.0118,,,,,
14109707,away,Konyaspor,Melih İbrahimoğlu,,,melih-ibrahimoglu,M. Ibrahimoglu,M,77,175,134,M,998462,EUR,963792000,M,77,77,False,40.0,32.0,6.0,1.0,0.0,15.0,17.0,17.0,23.0,1.0,1.0,,,,90.0,56.0,6.7,11.0,0.0149343,,0,,-0.16,0.23,-0.29,,,,,4.0,8.0,3.0,,,1.0,3.0,3.0,,,5.0,4.0,1.0,,,,,,,,,,,,,,,,,,1.0,
14109707,away,Konyaspor,Enis Bardhi,,,enis-bardhi,E. Bardhi,M,10,172,1009,M,355024,EUR,804643200,M,10,10,False,41.0,33.0,4.0,3.0,0.0,15.0,18.0,18.0,23.0,,5.0,,,,76.0,57.0,6.3,15.0,0.0521178,,1,,0.01,0.02,-0.21,,,,,7.0,4.0,3.0,1.0,1.0,,3.0,2.0,0.078,-0.1,1.0,1.0,4.0,5.0,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,
14109707,away,Konyaspor,Pedrinho,,,pedrinho,Pedrinho,M,8,173,205,M,1015939,EUR,850953600,M,8,8,False,22.0,18.0,3.0,2.0,0.0,12.0,13.0,6.0,9.0,,1.0,,,,45.0,33.0,6.6,6.0,0.00400181,,0,,0.03,-0.06,-0.12,,,2.0,,3.0,6.0,,2.0,,,1.0,3.0,,,1.0,,,,,2.0,2.0,,,,1.0,,,,,,,,,,,
14109707,away,Konyaspor,Alassane Ndao,,,ndao-alassane,A. Ndao,M,,176,333,M,1016033,EUR,851040000,M,18,18,False,28.0,20.0,3.0,3.0,0.0,10.0,13.0,10.0,15.0,,4.0,,,,70.0,35.0,6.2,11.0,0.0124641,,1,,-0.15,0.08,-0.18,,,2.0,,3.0,1.0,1.0,1.0,1.0,,1.0,,0.0246,-0.03,,,,2.0,,,1.0,,1.0,,,,,,,,,,,,,
14109707,away,Konyaspor,Jackson Muleka,,,jackson-muleka,J. Muleka,F,40,180,3687,M,927649,EUR,938995200,F,40,40,False,20.0,17.0,1.0,,0.0,2.0,2.0,15.0,18.0,,1.0,,,,90.0,37.0,6.7,11.0,0.0381769,,1,,0.0,0.52,0.41,,,3.0,1.0,5.0,6.0,,3.0,,,3.0,2.0,0.0549,-0.26,,,,3.0,,,3.0,,2.0,,2.0,,1.0,,,1.0,,,,,,1.0
14109707,away,Konyaspor,Umut Nayir,,,mehmet-umut-nayir,U. Nayir,F,18,191,738,M,284767,EUR,741225600,F,22,22,False,23.0,17.0,,,0.0,3.0,3.0,14.0,20.0,,1.0,,,,90.0,34.0,6.5,7.0,0.00691257,,3,,-0.37,0.19,-0.07,,,4.0,3.0,7.0,5.0,1.0,,1.0,,,2.0,0.2449,0.01,,,1.0,,,1.0,,,,,1.0,1.0,1.0,,,,0.1891,,,,,1.0
14109707,away,Konyaspor,Morten Bjørlo,,,morten-bjorlo,M. Bjorlo,M,42,176,156,M,921358,EUR,812764800,M,42,42,True,31.0,24.0,3.0,2.0,0.0,14.0,17.0,10.0,14.0,,7.0,,,,45.0,42.0,6.7,12.0,0.0113175,,1,,-0.2,0.18,-0.11,,,3.0,3.0,4.0,4.0,1.0,,,,3.0,1.0,0.0368,-0.02,,,,2.0,,3.0,,,1.0,,,1.0,,,,,,,,,,
14109707,away,Konyaspor,Melih Bostan,,,melih-bostan,M. Bostan,F,91,173,184,M,1133195,EUR,1081382400,F,17,17,True,8.0,6.0,,,0.0,1.0,2.0,5.0,6.0,,,,,,20.0,12.0,6.7,5.0,0.0151009,,0,,-0.06,0.03,-0.02,,,,1.0,,2.0,,1.0,,,,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,
14109707,away,Konyaspor,Yasir Subaşı,,,yasir-subasi,Y. Subaşı,D,3,180,51,M,796555,EUR,820454400,D,3,3,True,18.0,17.0,2.0,2.0,0.0,14.0,15.0,3.0,3.0,1.0,2.0,,,,14.0,21.0,6.8,2.0,0.00060711,,0,,-0.02,0.03,-0.01,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
14109707,away,Konyaspor,Jo Jin-ho,,,jin-ho-jo,J. Jo,M,21,172,550,M,1019710,EUR,1057795200,M,21,21,True,13.0,11.0,,,0.0,4.0,6.0,7.0,7.0,,1.0,,,,14.0,17.0,6.7,3.0,0.0162599,,0,,-0.05,0.13,-0.03,,,1.0,1.0,2.0,4.0,,,,,1.0,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,
14109707,away,Konyaspor,Deniz Ertaş,Deniz Ertas,,deniz-ertas,D. Ertaş,G,1,194,250,M,1195772,EUR,1111276800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109707,away,Konyaspor,Uğurcan Yazğılı,,,ugurcan-yazgili,U. Yazğılı,D,5,184,99,M,904303,EUR,923616000,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109707,away,Konyaspor,Ismail Esat Buga,,,esat-buga-ismail,I. E. Buga,M,30,188,21,M,2166295,EUR,1154995200,M,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109707,away,Konyaspor,Marius Ștefănescu,,,marius-stefanescu,M. Ștefănescu,M,15,168,495,M,988637,EUR,903398400,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109707,away,Konyaspor,Mücahit Ibrahimoglu,Mücahit Ibrahimoglu,,mucahit-ibrahimoglu,M. Ibrahimoglu,M,61,172,49,M,1149209,EUR,1110326400,M,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109707,away,Konyaspor,Kaan Akyazı,,,akyazi-kaan,K. Akyazı,F,70,182,101,M,1476229,EUR,1125100800,F,70,70,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
