match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_dispossessed,captain,stat_totalCross,stat_accurateCross,stat_blockedScoringAttempt,stat_keyPass,stat_shotOffTarget,stat_onTargetScoringAttempt,player_sofascoreId,stat_bigChanceMissed,stat_goals,stat_errorLeadToAShot,stat_totalOffside,stat_goalAssist,stat_bigChanceCreated
10389940,home,Clermont Foot,Komnen Andrić,komnen-andric,K. Andrić,F,17,189,318,M,314138,EUR,804556800,F,9,9,False,29.0,23.0,1.0,1.0,12.0,12.0,11.0,17.0,,2.0,,,90.0,42.0,7.1,9.0,0.0917,0.0798,0.00400015,2,,,,2.0,4.0,7.0,2.0,,,1.0,1.0,2.0,2.0,3.0,3.0,,2.0,,,,,,1.0,1.0,1.0,,,,,,,
10389940,home,Clermont Foot,Yohann Magnin,yohann-magnin,Y. Magnin,M,8,183,60,M,942840,EUR,866851200,M,7,7,True,8.0,7.0,1.0,,5.0,5.0,2.0,3.0,,1.0,,,17.0,11.0,6.4,1.0,0.0,0.0,0.00057694,0,,,,,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
10389940,home,Clermont Foot,Jodel Dossou,jodel-dossou,J. Dossou,F,,180,1113,M,333165,EUR,700790400,M,20,20,True,4.0,3.0,,,3.0,4.0,,,,,,,17.0,7.0,6.4,2.0,0.0,0.0,6.228e-05,0,,Jodel,Dossou,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
10389940,home,Clermont Foot,Saîf-Eddine Khaoui,saif-eddine-khaoui,S. Khaoui,M,10,180,616,M,346262,EUR,798940800,M,10,10,True,,,,,,,,,1.0,,,,9.0,2.0,6.4,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389940,home,Clermont Foot,Brandon Baiye,baiye-brandon,B. Baiye,M,6,177,80,M,861975,EUR,977875200,M,23,23,True,3.0,3.0,,,2.0,2.0,1.0,1.0,1.0,,,,5.0,4.0,,,0.0,0.0,0.00033852,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10389940,home,Clermont Foot,Ouparine Djoco,ouparine-djoco,O. Djoco,G,,188,75,M,942838,EUR,893203200,G,40,40,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389940,home,Clermont Foot,Jean Claude Billong,jean-claude-billong,J. C. Billong,D,,192,39,M,843083,EUR,757036800,D,5,5,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389940,home,Clermont Foot,Arial Mendy,arial-mendy,A. Mendy,D,29,180,125,M,940371,EUR,784166400,D,19,19,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389940,home,Clermont Foot,Oliver Kamdem,kamdem-oliver,O. Kamdem,D,71,178,124,M,1171604,EUR,1034640000,M,17,17,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389940,home,Clermont Foot,Sofyan Chader,chader-sofyan,S. Chader,M,,178,106,M,1017202,EUR,958089600,M,69,69,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389940,away,Paris Saint-Germain,Gianluigi Donnarumma,gianluigi-donnarumma,G. Donnarumma,G,25,196,69953,M,824509,EUR,919900800,G,99,99,False,24.0,23.0,1.0,,23.0,24.0,,,,7.0,1.0,1.0,90.0,30.0,7.2,1.0,0.0,0.0,4.886e-05,0,0.0798,,,,,,,,,,,,,,,,,,,,,,,,,donnarumma,,,,,,
10389940,away,Paris Saint-Germain,Sergio Ramos,sergio-ramos,S. Ramos,D,93,184,68934,M,10710,EUR,512524800,D,4,4,False,54.0,50.0,9.0,6.0,36.0,37.0,14.0,17.0,1.0,8.0,,,67.0,64.0,6.9,6.0,0.1194,0.1143,0.00710523,1,,,,2.0,3.0,4.0,,3.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,,1.0,SergioRamos,1.0,,,,,
10389940,away,Paris Saint-Germain,Marquinhos,marquinhos,Marquinhos,D,5,183,36538,M,155995,EUR,768873600,D,5,5,False,69.0,62.0,2.0,2.0,53.0,59.0,9.0,10.0,,12.0,,,90.0,75.0,7.9,9.0,0.4461,0.2836,0.004555,2,,,,,2.0,1.0,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,,True,,,,,,2.0,marquinhosm5,,1.0,,,,
10389940,away,Paris Saint-Germain,Presnel Kimpembe,presnel-kimpembe,P. Kimpembe,D,3,183,7212,M,352916,EUR,808272000,D,3,3,False,70.0,66.0,3.0,2.0,47.0,50.0,19.0,20.0,,3.0,,,90.0,83.0,6.7,5.0,0.3137,0.0,0.0111571,1,,,,,6.0,1.0,1.0,,,,3.0,,,,1.0,4.0,1.0,,,,,,,1.0,,kimpembe3,1.0,,,,,
10389940,away,Paris Saint-Germain,Achraf Hakimi,hakimi-achraf,A. Hakimi,D,2,181,124757,M,814594,EUR,910137600,M,2,2,False,51.0,49.0,,,31.0,32.0,20.0,21.0,,1.0,,,90.0,62.0,7.8,3.0,0.3147,0.86,0.633257,1,,,,,2.0,2.0,,1.0,,1.0,,2.0,2.0,,,1.0,,,,2.0,2.0,,2.0,,1.0,AHakimi,,1.0,,,,
10389940,away,Paris Saint-Germain,Vitinha,vitinha,Vitinha,M,17,172,50484,M,902029,EUR,950400000,M,17,17,False,57.0,52.0,2.0,1.0,27.0,28.0,25.0,30.0,,9.0,,,67.0,69.0,6.4,9.0,0.0864,0.0,0.0325859,1,,,,,7.0,4.0,4.0,3.0,2.0,,,,,1.0,2.0,1.0,,1.0,,1.0,,,,1.0,,vitinha,,,,,,
10389940,away,Paris Saint-Germain,Marco Verratti,marco-verratti,M. Verratti,M,6,165,6337,M,126691,EUR,720921600,M,6,6,False,95.0,88.0,4.0,3.0,46.0,51.0,42.0,45.0,1.0,10.0,,,82.0,112.0,7.1,11.0,0.0,0.0,0.0410519,0,,,,,5.0,9.0,2.0,3.0,3.0,,,4.0,,1.0,2.0,1.0,,2.0,,1.0,,,,,,marcoverratti,,,1.0,,,
10389940,away,Paris Saint-Germain,Nuno Mendes,nuno-mendes,N. Mendes,D,25,180,37370,M,989768,EUR,1024444800,M,25,25,False,38.0,33.0,,,13.0,16.0,20.0,23.0,1.0,1.0,,,78.0,51.0,6.8,8.0,0.1969,0.0514,0.160088,2,,,,,8.0,3.0,3.0,1.0,1.0,,,,,1.0,2.0,3.0,1.0,1.0,,1.0,,,1.0,,2.0,nunomendes_5,,,,1.0,,
10389940,away,Paris Saint-Germain,Pablo Sarabia,pablo-sarabia,P. Sarabia,M,7,176,2486,M,138573,EUR,705542400,F,19,19,False,28.0,22.0,1.0,,11.0,11.0,11.0,17.0,,4.0,,,78.0,32.0,6.6,9.0,0.0,0.0,0.160587,0,,,,,2.0,,1.0,1.0,,,,,,2.0,,,,,,,,,1.0,,,,,,,2.0,,
10389940,away,Paris Saint-Germain,Lionel Messi,lionel-messi,L. Messi,F,10,169,2023630,M,12994,EUR,551491200,F,30,30,False,61.0,52.0,3.0,3.0,18.0,18.0,37.0,47.0,,3.0,,,90.0,90.0,10.0,18.0,1.3533,2.693,0.565481,6,,,,,3.0,8.0,,8.0,6.0,,,1.0,1.0,2.0,1.0,,,1.0,,4.0,3.0,1.0,4.0,1.0,4.0,LM10,1.0,2.0,,,1.0,2.0
10389940,away,Paris Saint-Germain,Neymar,neymar,Neymar,F,10,175,1000788,M,124712,EUR,697248000,F,10,10,False,51.0,36.0,1.0,1.0,13.0,13.0,27.0,42.0,,5.0,,,90.0,67.0,10.0,17.0,0.2745,0.1456,0.835179,2,,,,,3.0,6.0,1.0,3.0,2.0,,,,,1.0,4.0,1.0,,,,4.0,4.0,1.0,6.0,,1.0,Neymar,,1.0,,1.0,3.0,4.0
10389940,away,Paris Saint-Germain,Nordi Mukiele,nordi-mukiele,N. Mukiele,D,20,185,6353,M,780014,EUR,878342400,D,26,26,True,23.0,20.0,,,18.0,20.0,2.0,4.0,,3.0,,,23.0,26.0,6.5,5.0,0.0,0.0,0.00095133,0,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
10389940,away,Paris Saint-Germain,Leandro Paredes,leandro-paredes,L. Paredes,M,5,180,25603,M,255389,EUR,772848000,M,8,8,True,36.0,35.0,3.0,3.0,19.0,20.0,16.0,16.0,,1.0,,,23.0,40.0,7.6,1.0,0.0,0.0,0.354216,0,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,LeoParedes,,,,,1.0,1.0
10389940,away,Paris Saint-Germain,Juan Bernat,juan-bernat,J. Bernat,D,,170,1161,M,96368,EUR,730944000,D,14,14,True,6.0,5.0,,,2.0,2.0,3.0,4.0,,,,,12.0,8.0,6.3,2.0,0.3545,0.4679,0.00166143,1,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,
10389940,away,Paris Saint-Germain,Hugo Ekitiké,hugo-ekitike,H. Ekitiké,F,22,190,97012,M,1048422,EUR,1024531200,F,44,44,True,4.0,4.0,,,1.0,1.0,3.0,3.0,,,,,12.0,7.0,6.4,2.0,0.0449,0.0,0.0100067,1,,Hugo Ekitiké,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,hekitike,,,,,,
10389940,away,Paris Saint-Germain,Warren Zaïre-Emery,warren-zaire-emery,W. Zaïre-Emery,M,33,178,16154,M,1142672,EUR,1141776000,M,33,33,True,6.0,6.0,,,4.0,4.0,2.0,2.0,,,,,8.0,7.0,6.6,,0.0,0.0,0.00365785,0,,,,1.0,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,wzairemery6,,,,,,
10389940,away,Paris Saint-Germain,Keylor Navas,keylor-navas,K. Navas,G,1,185,13049,M,56113,EUR,534988800,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,keylornavas_1,,,,,,
10389940,away,Paris Saint-Germain,Danilo Pereira,danilo-pereira,D. Pereira,D,2,187,4067,M,99545,EUR,684374400,M,15,15,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,DaniloP,,,,,,
10389940,away,Paris Saint-Germain,Abdou Diallo,abdou-diallo,A. Diallo,D,37,188,2789,M,280435,EUR,831168000,D,22,22,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389940,away,Paris Saint-Germain,Arnaud Kalimuendo,arnaud-kalimuendo,A. Kalimuendo,F,25,175,3552,M,954061,EUR,1011484800,F,29,29,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
