match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_aerialLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,player_lastName,stat_wonContest,stat_unsuccessfulTouch,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,captain,stat_accurateCross,stat_bigChanceCreated,stat_lastManTackle,stat_errorLeadToAGoal,stat_wasFouled,stat_keyPass,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_goals,stat_errorLeadToAShot,stat_totalOffside,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
14062143,home,RB Leipzig,Tidiam Gomis,gomis-tidiam,T. Gomis,M,27,183,739,M,1426577,EUR,1154995200,F,27,27,False,15.0,13.0,,,0.0,2.0,2.0,11.0,13.0,,3.0,,,,,79.0,33.0,6.6,8.0,0.0692985,138.59851734417,12.0,106.89,27.51,,3,,-0.02,0.32,0.16,,Tidiam Gomis,2.0,1.0,5.0,4.0,,4.0,2.0,,,,,1.0,,1.0,0.1458,,-0.56,,2.0,2.0,81.076774243869,4.0,,,,,,,,,1.0,2.0,,,1.0,,,
14062143,home,RB Leipzig,Andrija Maksimović,andrija-maksimovic,A. Maksimović,M,33,182,4274,M,1406171,EUR,1181001600,M,33,33,True,14.0,13.0,1.0,1.0,0.0,4.0,4.0,9.0,10.0,,,,,,,20.0,17.0,6.3,2.0,0.00649561,24.89391509211,4.0,3.675,5.355,,1,,-0.03,0.03,-0.09,,,,,1.0,,,,,,,,,,,1.0,0.0209,,-0.08,,,1.0,,,,,,,,,,,,1.0,,,,,,
14062143,home,RB Leipzig,Ridle Baku,ridle-baku,R. Baku,M,17,176,1448,M,856553,EUR,891993600,D,17,17,True,27.0,21.0,6.0,3.0,0.0,7.0,9.0,14.0,18.0,1.0,2.0,,,,,20.0,33.0,6.7,7.0,0.0273945,88.931883534354,15.0,32.34,10.395,,0,,0.21,0.04,-0.14,,,1.0,,,2.0,,,,,,,,,,,,,,,,,11.669980334174,1.0,,,,,,2.0,1.0,,,,,,,,,
14062143,home,RB Leipzig,Timo Werner,timo-werner,T. Werner,F,36,180,18941,M,232306,EUR,826070400,F,36,36,True,7.0,6.0,,,0.0,,,6.0,7.0,,,,,,,11.0,10.0,6.5,2.0,0.00440767,33.5191254043,3.0,21.04,22.93,,0,,-0.02,0.04,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,timowerner,,
14062143,home,RB Leipzig,El Chadaille Bitshiabu,el-chadaille-bitshiabu,E. C. Bitshiabu,D,5,196,1701,M,1048009,EUR,1116201600,D,5,5,True,2.0,2.0,,,0.0,,,2.0,2.0,1.0,1.0,,,,,12.0,4.0,6.2,,0.00085286,,,,,,0,,-0.01,,-0.16,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062143,home,RB Leipzig,Maarten Vandevoordt,maarten-vandevoordt,M. Vandevoordt,G,26,192,1417,M,934385,EUR,1014681600,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062143,home,RB Leipzig,Lukas Klostermann,lukas-klostermann,L. Klostermann,D,16,188,717,M,319853,EUR,833760000,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062143,home,RB Leipzig,Max Finkgräfe,finkgrafe-max,M. Finkgräfe,D,35,183,310,M,1146250,EUR,1080345600,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Max Finkgräfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062143,home,RB Leipzig,Benno Kaltefleiter,benno-kaltefleiter,B. Kaltefleiter,M,37,189,43,M,1925472,EUR,1202947200,M,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Benno Kaltefleiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062143,home,RB Leipzig,Samba Konaté,samba-konate,S. Konaté,F,45,190,162,M,2269705,EUR,1235692800,F,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062143,away,Bayer 04 Leverkusen,Mark Flekken,mark-flekken,M. Flekken,G,1,194,2843,M,171919,EUR,739929600,G,1,1,False,38.0,25.0,20.0,7.0,0.0,22.0,24.0,3.0,14.0,,19.0,3.0,4.0,6.0,,90.0,59.0,8.8,14.0,0.00265346,66.26862310714,11.0,-4.265,5.5,1.0685,0,0.4103,0.25,-0.07,0.27,0.75,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0
14062143,away,Bayer 04 Leverkusen,Robert Andrich,robert-andrich,R. Andrich,M,8,189,3316,M,168903,EUR,780192000,D,8,8,False,83.0,78.0,4.0,2.0,0.0,40.0,42.0,38.0,41.0,3.0,2.0,,,,,90.0,98.0,6.8,6.0,0.0412265,145.37405317891,24.0,-51.135,5.355,,0,,0.33,0.07,-0.2,,,,1.0,1.0,2.0,,,,,,,4.0,1.0,,,,,,,,,,,True,,,,,,,1.0,,,,1.0,,,,
14062143,away,Bayer 04 Leverkusen,Loïc Badé,loic-bade,L. Badé,D,5,191,3191,M,1006489,EUR,955411200,D,5,5,False,81.0,80.0,2.0,2.0,0.0,62.0,62.0,18.0,19.0,9.0,5.0,,,,,90.0,100.0,7.9,2.0,0.015402,251.83067068438,30.0,-115.395,7.665,,0,,0.11,0.16,0.56,,,,6.0,1.0,7.0,1.0,,,,,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14062143,away,Bayer 04 Leverkusen,Jeanuël Belocian,jeanuel-belocian,J. Belocian,D,6,186,1268,M,1173172,EUR,1108598400,D,44,44,False,55.0,52.0,1.0,,0.0,28.0,30.0,24.0,25.0,,,,,,,90.0,67.0,6.5,7.0,0.0147407,148.41676778832,19.0,-70.665,7.455,,0,,0.17,0.04,-0.16,,,1.0,,6.0,5.0,,,3.0,,,,1.0,4.0,2.0,3.0,,,,,,1.0,26.482137073884,1.0,,,,,,1.0,,,,,,,,,,
14062143,away,Bayer 04 Leverkusen,Arthur,arthur,Arthur,D,13,173,2973,M,1174761,EUR,1047859200,M,13,13,False,38.0,31.0,4.0,2.0,1.0,19.0,26.0,12.0,12.0,3.0,4.0,,,,,83.0,59.0,6.9,13.0,0.198387,93.44281293992,12.0,-55.125,8.19,,1,,0.32,0.12,-0.04,,Arthur,3.0,2.0,8.0,6.0,,6.0,2.0,,1.0,,,,,2.0,0.0433,0.0518,0.01,,3.0,1.0,16.69419647662,1.0,,2.0,,,,1.0,2.0,1.0,,,,,,,,
14062143,away,Bayer 04 Leverkusen,Aleix García,aleix-garcia,A. García,M,24,173,4597,M,796047,EUR,867456000,M,24,24,False,88.0,82.0,7.0,5.0,0.0,36.0,39.0,46.0,49.0,,1.0,,,,,90.0,105.0,6.7,17.0,0.08086,199.48508059491,32.0,-16.485,10.605,,0,,0.21,-0.09,-0.17,,,8.0,,6.0,3.0,3.0,2.0,1.0,,,1.0,1.0,2.0,1.0,,,,,,,2.0,8.7359432232587,1.0,,1.0,,,,1.0,1.0,,,,,,,AlexGarcia97,,
14062143,away,Bayer 04 Leverkusen,Malik Tillman,malik-tillman,M. Tillman,M,10,186,5864,M,975798,EUR,1022544000,M,10,10,False,70.0,67.0,1.0,1.0,0.0,29.0,29.0,38.0,41.0,2.0,7.0,,,,,90.0,88.0,6.8,8.0,0.317013,193.37040041568,22.0,-117.39,3.36,,1,,0.13,0.33,-0.01,,,1.0,1.0,5.0,3.0,,2.0,,,,1.0,1.0,1.0,1.0,3.0,0.0544,,-0.2,,1.0,1.0,60.173742935759,2.0,,,1.0,,,,4.0,1.0,,1.0,,,,MalikTillman8,,
14062143,away,Bayer 04 Leverkusen,Nathan Tella,nathan-tella,N. Tella,M,23,173,3098,M,920379,EUR,931132800,M,23,23,False,24.0,21.0,,,1.0,8.0,8.0,13.0,16.0,,1.0,,,,,77.0,36.0,6.8,9.0,0.234043,119.11405052817,11.0,-88.305,3.465,,2,,-0.14,0.37,-0.08,,,2.0,,4.0,3.0,,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.5452,0.3991,0.13,,1.0,3.0,66.577885727698,4.0,,,1.0,,,1.0,2.0,1.0,,1.0,,,,,,
14062143,away,Bayer 04 Leverkusen,Jonas Hofmann,jonas-hofmann,J. Hofmann,F,7,176,2115,M,142390,EUR,711072000,F,7,7,False,28.0,22.0,1.0,,0.0,7.0,9.0,15.0,19.0,,2.0,,,,,57.0,35.0,6.6,8.0,0.493241,48.738818445851,7.0,-10.185,6.195,,0,,0.07,0.04,-0.17,,,1.0,,2.0,3.0,2.0,1.0,,,,,,,,,,,,,1.0,1.0,16.63191994329,1.0,,,1.0,,,2.0,2.0,,,,,1.0,,,,
14062143,away,Bayer 04 Leverkusen,Martin Terrier,martin-terrier,M. Terrier,F,11,184,2099,M,846445,EUR,857433600,F,11,11,False,34.0,32.0,,,0.0,13.0,13.0,19.0,21.0,,4.0,,,,,77.0,43.0,7.7,5.0,0.0371877,104.10403538135,12.0,-64.995,3.57,,2,,-0.27,0.31,-0.04,,,2.0,1.0,2.0,4.0,2.0,1.0,,,1.0,1.0,,,,,0.0841,0.249,0.51,,1.0,1.0,46.675258327963,3.0,,,,,,2.0,,,1.0,,1.0,,,,,
14062143,away,Bayer 04 Leverkusen,Patrik Schick,patrik-schick,P. Schick,F,14,191,10655,M,280609,EUR,822441600,F,14,14,False,16.0,12.0,,,0.0,5.0,7.0,7.0,9.0,,1.0,,,,,77.0,32.0,7.1,12.0,0.004306,39.801028237507,7.0,-3.36,4.515,,4,,-0.14,-0.03,-0.03,,,,1.0,4.0,2.0,,4.0,,1.0,2.0,,,,,,0.8168,0.9251,0.46,,1.0,4.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,p_shicky,,
14062143,away,Bayer 04 Leverkusen,Ezequiel Fernández,ezequiel-fernandez,E. Fernández,M,6,178,5873,M,1003012,EUR,1027555200,M,6,6,True,34.0,30.0,2.0,,0.0,12.0,12.0,18.0,22.0,1.0,1.0,,,,,33.0,43.0,7.0,6.0,0.211323,37.827683250819,5.0,-13.02,1.05,,1,,0.27,0.18,0.14,,,,,,2.0,,1.0,,,,,1.0,,,,0.0722,,-0.06,,1.0,2.0,,,,,,,,1.0,1.0,,,1.0,,,1.0,equifernandez,,
14062143,away,Bayer 04 Leverkusen,Axel Tape,axel-tape,A. Tape,D,16,180,1730,M,1937795,EUR,1186704000,D,16,16,True,2.0,2.0,,,0.0,,,2.0,2.0,2.0,2.0,,,,,13.0,9.0,6.6,3.0,0.00037318,45.087413265601,5.0,13.02,12.915,,0,,0.02,-0.06,0.13,,Axel Tape,,1.0,2.0,1.0,,1.0,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,
14062143,away,Bayer 04 Leverkusen,Montrell Culbreath,montrell-culbreath,M. Culbreath,F,42,172,429,M,1568522,EUR,1188345600,M,42,42,True,5.0,4.0,,,0.0,,,4.0,5.0,,2.0,,,,,13.0,10.0,7.7,3.0,0.00873618,53.95694936868,5.0,-42.105,0.20999999999999,,1,,-0.1,0.25,0.15,,Montrell Culbreath,1.0,,2.0,1.0,,2.0,,,1.0,,,,,1.0,0.595,0.8574,0.56,,1.0,,42.302448239218,2.0,,,,,,,1.0,,,,1.0,,,,,
14062143,away,Bayer 04 Leverkusen,Christian Kofane,christian-kofane,C. Kofane,F,35,189,10945,M,2029648,EUR,1153872000,F,35,35,True,4.0,4.0,,,0.0,,,4.0,4.0,1.0,1.0,,,,,13.0,9.0,6.5,,0.00170751,12.701306370787,2.0,-7.56,-2.94,,3,,-0.05,0.17,0.13,,Christian,,,2.0,,,,1.0,1.0,2.0,,,,,1.0,0.5138,0.5072,0.01,Kofane,,,,,,,,,,,,,1.0,,,,,,,
14062143,away,Bayer 04 Leverkusen,Lucas Vázquez,lucas-vazquez,L. Vázquez,D,21,173,59984,M,255239,EUR,678326400,D,21,21,True,8.0,8.0,1.0,1.0,0.0,3.0,3.0,5.0,5.0,,1.0,,,,,18.0,10.0,6.7,2.0,0.00352579,3.9185743581053,1.0,-3.675,-3.675,,0,,-0.01,-0.04,0.13,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LucasVaz91,,
14062143,away,Bayer 04 Leverkusen,Niklas Lomb,niklas-lomb,N. Lomb,G,36,188,360,M,142471,EUR,743817600,G,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062143,away,Bayer 04 Leverkusen,Janis Blaswich,janis-blaswich,J. Blaswich,G,28,193,639,M,96832,EUR,673142400,G,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062143,away,Bayer 04 Leverkusen,Jeremiah Mensah,jeremiah-mensah,J. Mensah,M,10,176,477,M,1861974,EUR,1203552000,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Jeremiah Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062143,away,Bayer 04 Leverkusen,Alejo Sarco,sarco-alejo,A. Sarco,F,8,179,3124,M,1482433,EUR,1136505600,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Alejo Sarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
