match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_interceptionWon,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialLost,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_bigChanceCreated,stat_clearanceOffLine,stat_outfielderBlock,player_firstName,player_lastName,stat_accurateCross,stat_totalContest,stat_wonContest,stat_wasFouled,stat_totalOffside,captain,stat_unsuccessfulTouch,player_sofascoreId,stat_penaltyWon,stat_bigChanceMissed,stat_penaltyMiss,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_penaltyConceded
12117198,away,Flamengo,Léo Ortiz,leo-ortiz,L. Ortiz,D,3,185,10970,M,869643,EUR,820627200,M,3,3,False,36.0,33.0,2.0,2.0,1.0,17.0,18.0,16.0,19.0,1.0,1.0,,,,90.0,46.0,7.3,6.0,0.221389,1,,1.0,,4.0,2.0,1.0,2.0,,,,,,0.009,,3.0,1.0,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,,,,,leortiz33,,,,,,,
12117198,away,Flamengo,Gerson,gerson,Gerson,M,11,185,29672,M,611876,EUR,864086400,M,8,8,False,23.0,16.0,3.0,1.0,0.0,2.0,3.0,14.0,21.0,,1.0,,,,45.0,30.0,6.5,9.0,0.0109299,0,,1.0,,2.0,5.0,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,4.0,,True,,gerson_santos,,,,,,,
12117198,away,Flamengo,Giorgian De Arrascaeta,giorgian-de-arrascaeta,Arrascaeta,M,10,173,86686,M,333587,EUR,770428800,M,14,14,False,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,,,,,8.0,4.0,6.4,1.0,0.00044757,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G10DeArrascaeta,,,,,,,
12117198,away,Flamengo,Bruno Henrique,bruno-henrique,B. Henrique,F,27,184,33811,M,795291,EUR,662515200,M,27,27,False,13.0,13.0,,,0.0,6.0,6.0,8.0,8.0,1.0,,,,,90.0,29.0,6.9,6.0,0.0636669,1,,1.0,,7.0,6.0,,,1.0,,1.0,,2.0,0.3454,0.4553,1.0,3.0,,1.0,1.0,,,,,,1.0,3.0,1.0,4.0,,,4.0,B.henrique,,,,,,,
12117198,away,Flamengo,Carlinhos,carlinhos,Carlinhos,F,99,195,1670,M,852534,EUR,855705600,F,22,22,False,16.0,8.0,,,0.0,5.0,6.0,3.0,10.0,1.0,,,,,90.0,30.0,6.3,13.0,0.00252575,2,,,4.0,6.0,8.0,,3.0,,1.0,,,1.0,0.1289,,,2.0,1.0,2.0,1.0,,,,,,,2.0,2.0,,,,2.0,,,1.0,,,,,
12117198,away,Flamengo,Victor Hugo,victor-hugo,V. Hugo,M,30,184,3548,M,1170954,EUR,1084233600,M,29,29,True,22.0,20.0,1.0,,0.0,12.0,12.0,8.0,10.0,1.0,2.0,,,,82.0,40.0,6.6,7.0,0.00679485,1,,,,5.0,7.0,1.0,2.0,,1.0,,,,0.0104,,,1.0,,4.0,3.0,,,,,,,2.0,1.0,2.0,,,2.0,,,,,,,,
12117198,away,Flamengo,Evertton Araujo,evertton,E. Araujo,M,52,185,4689,M,1145106,EUR,1046390400,M,52,52,True,22.0,20.0,,,0.0,13.0,14.0,7.0,8.0,1.0,2.0,,,,45.0,31.0,6.7,3.0,0.00701745,1,,,,,5.0,,,1.0,,,1.0,,0.1989,,,,,3.0,2.0,,,,,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,
12117198,away,Flamengo,Guillermo Varela,guillermo-varela,G. Varela,D,2,171,7450,M,311456,EUR,732931200,D,2,2,True,13.0,13.0,,,0.0,5.0,5.0,8.0,8.0,,3.0,,,,25.0,17.0,6.4,,0.00341777,0,,,,,3.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,
12117198,away,Flamengo,Léo Pereira,leo-pereira,L. Pereira,D,4,189,8450,M,358548,EUR,823046400,D,4,4,True,26.0,21.0,4.0,3.0,0.0,11.0,12.0,10.0,15.0,1.0,,,,,24.0,28.0,6.2,6.0,0.00582233,0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,leopereira4,,,,,,,
12117198,away,Flamengo,Lorran,lorran,Lorran,M,99,180,6061,M,1459764,EUR,1151971200,M,19,19,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,,,,,16.0,8.0,5.9,3.0,0.0112116,0,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,lorranlucas10,,,,,,,
12117198,away,Flamengo,Matheus Cunha,matheus-cunha,M. Cunha,G,25,193,4946,M,1105835,EUR,990662400,G,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Matheus Cunha,,,,,,,,,,,,,,,,
12117198,away,Flamengo,Lucas Furtado,furtado-lucas,L. Furtado,G,98,197,512,M,1466549,EUR,1110326400,G,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Lucas Furtado,,,,,,,,,,,,,,,,
12117198,away,Flamengo,Cleiton,cleiton-santana,Cleiton,D,33,194,3448,M,1134199,EUR,1051228800,D,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117198,away,Flamengo,Nicolás de la Cruz,nicolas-de-la-cruz,N. de la Cruz,M,18,167,16989,M,877513,EUR,865123200,M,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nicodelacruz10,,,,,,,
12117198,away,Flamengo,Igor Jesus,igor-jesus,Igor Jesus,M,6,179,1493,M,1170912,EUR,1046995200,M,48,48,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117198,away,Flamengo,Ogundana Shola,oluwashola-ogundana,S. Ogundana,M,54,172,1945,M,1647589,EUR,1108944000,F,54,54,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Oluwashola Ogundana,,,,,,,,,,,,,,,,
12117198,away,Flamengo,Matheus Gonçalves,matheus-goncalves,M. Gonçalves,M,20,175,7172,M,1175553,EUR,1124323200,F,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Matheus Gonçalves,,,,,,,,,,,,,,,,
