match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_unsuccessfulTouch,stat_keyPass,stat_aerialWon,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_shotOffTarget,stat_wasFouled,stat_aerialLost,captain,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_penaltyWon,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_penaltyFaced,stat_penaltyConceded,stat_totalOffside,stat_lastManTackle,stat_errorLeadToAShot
14082850,home,Athletic Club,Maroan Sannadi,maroan-sannadi,M. Sannadi,F,21,192,5419,M,,1520799,EUR,980985600,F,21,21,False,17.0,14.0,1.0,1.0,0.0,5.0,6.0,9.0,11.0,1.0,,,,,,67.0,25.0,6.5,7.0,0.00693263,,2,,-0.19,0.08,-0.06,,,,1.0,,5.0,,1.0,,1.0,,,2.0,1.0,,,,,,,1.0,0.8677,0.28,1.0,,2.0,,,1.0,,1.0,,0.9685,1.0,,,,,
14082850,home,Athletic Club,Robert Navarro,robert-navarro,R. Navarro,M,23,178,940,M,,944165,EUR,1018569600,M,23,23,True,7.0,5.0,,,0.0,1.0,1.0,4.0,6.0,2.0,,,,,,23.0,17.0,7.3,7.0,0.00646695,,1,,0.05,0.02,-0.09,,,,1.0,,3.0,1.0,,1.0,1.0,,,2.0,,1.0,,,1.0,,,1.0,0.229,0.51,,,,,,1.0,,1.0,,0.8136,,,,,,
14082850,home,Athletic Club,Gorka Guruzeta,gorka-guruzeta,G. Guruzeta,F,11,188,2498,M,,605672,EUR,842486400,F,11,11,True,10.0,8.0,1.0,1.0,0.0,3.0,3.0,5.0,7.0,1.0,,,,,,23.0,15.0,6.3,4.0,0.00165686,,0,,-0.13,0.02,0.13,,,,,,2.0,2.0,,,,,,2.0,,,,,1.0,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,
14082850,home,Athletic Club,Mikel Vesga,mikel-vesga,M. Vesga,M,6,191,504,M,,359742,EUR,734227200,M,6,6,True,7.0,5.0,,,0.0,1.0,1.0,4.0,6.0,,,,,,,12.0,8.0,6.8,2.0,0.00212796,,0,,0.06,,0.14,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
14082850,home,Athletic Club,Andoni Gorosabel,andoni-gorosabel,A. Gorosabel,D,2,174,530,M,,866810,EUR,839116800,D,2,2,True,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,,,,,,,8.0,8.0,6.7,2.0,0.00098071,,0,,-0.03,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082850,home,Athletic Club,Alejandro Rego,rego-mora-alejandro,A. R. Mora,M,30,192,517,M,,2110897,EUR,1055289600,M,30,30,True,3.0,3.0,1.0,1.0,0.0,,,3.0,3.0,2.0,,,,,,8.0,8.0,7.0,1.0,0.00918342,,0,,0.14,0.03,0.29,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
14082850,home,Athletic Club,Alex Padilla,padilla-alex,Á. Padilla,G,27,190,1431,M,,1155116,EUR,1062374400,G,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Álex Padilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082850,home,Athletic Club,Adama Boiro,adama-boiro,A. Boiro,D,19,182,1918,M,,1398511,EUR,1024704000,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Adama Boiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082850,home,Athletic Club,Jon de Luis,jon-de-luis,J. d. Luis,D,34,186,103,M,,1398532,EUR,1060041600,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Jon de Luis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082850,home,Athletic Club,Íñigo Lekue,inigo-lekue,Í. Lekue,D,15,180,388,M,,801837,EUR,736473600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082850,home,Athletic Club,Unai Vencedor,unai-vencedor,U. Vencedor,M,12,176,264,M,,966802,EUR,974246400,M,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082850,home,Athletic Club,Nico Serrano,nico-serrano,N. Serrano,M,22,178,446,M,,1019318,EUR,1046822400,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082850,home,Athletic Club,Urko Izeta,urko-izeta,U. Izeta,F,25,175,415,M,,1430667,EUR,938563200,F,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Urko Izeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082850,away,Sevilla,Ørjan Nyland,orjan-nyland,Ø. Nyland,G,13,192,1050,M,,22209,EUR,652924800,G,13,13,False,35.0,23.0,16.0,4.0,0.0,22.0,26.0,1.0,9.0,10.0,,,,1.0,1.0,90.0,43.0,5.8,13.0,0.00036388,,0,-0.4084,-0.04,0.01,-0.28,-0.63,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
14082850,away,Sevilla,Juanlu Sánchez,juanlu-sanchez,J. Sánchez,M,16,186,1123,M,,1010655,EUR,1060905600,D,16,16,False,48.0,42.0,2.0,2.0,1.0,20.0,23.0,22.0,25.0,10.0,,,,,,90.0,67.0,5.9,9.0,0.0909352,,0,,0.03,0.16,-0.89,,,,1.0,,9.0,6.0,5.0,,1.0,1.0,3.0,,1.0,,,,,3.0,2.0,3.0,,,,2.0,1.0,,,,,,,,,,1.0,1.0,,
14082850,away,Sevilla,Andres Castrin,andres-castrin,A. Castrin,D,32,188,184,M,,1428699,EUR,1053907200,D,32,32,False,39.0,37.0,1.0,,0.0,28.0,29.0,9.0,10.0,4.0,,,,,,71.0,52.0,6.4,2.0,0.00269684,,0,,0.05,0.02,-0.09,,,,,,3.0,2.0,1.0,,,,4.0,,,1.0,,4.0,3.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,
14082850,away,Sevilla,Kike Salas,kike-salas,K. Salas,D,4,186,890,M,,1097719,EUR,1019433600,D,4,4,False,75.0,60.0,11.0,4.0,0.0,44.0,50.0,16.0,25.0,6.0,,,,,,90.0,93.0,7.4,17.0,0.00900067,,0,,0.16,0.08,0.53,,,,,,2.0,7.0,1.0,,,,6.0,,1.0,5.0,,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,1.0,
14082850,away,Sevilla,José Ángel Carmona,jose-angel-carmona,J. Á. Carmona,D,2,183,1021,M,,1015240,EUR,1012262400,D,2,2,False,36.0,30.0,5.0,2.0,0.0,19.0,20.0,11.0,16.0,4.0,,,,,,90.0,59.0,6.5,11.0,0.007269,,1,,0.07,0.28,-0.34,,,,1.0,,,3.0,,,1.0,1.0,4.0,2.0,1.0,,,1.0,2.0,,,,0.0348,-0.05,,2.0,,,,1.0,,,,0.0796,,,,,,
14082850,away,Sevilla,Nemanja Gudelj,nemanja-gudelj,N. Gudelj,M,6,187,1647,M,,68332,EUR,690249600,M,6,6,False,46.0,42.0,1.0,1.0,0.0,23.0,25.0,19.0,21.0,5.0,,,,,,82.0,63.0,7.3,9.0,0.0133662,,1,,0.11,0.07,0.42,,,,1.0,,4.0,7.0,1.0,1.0,2.0,1.0,2.0,1.0,,2.0,,1.0,1.0,3.0,3.0,1.0,0.0841,-0.09,,1.0,,True,,1.0,,,,0.3121,,,,,,
14082850,away,Sevilla,Dodi Lukebakio,dodi-lukebakio,D. Lukebakio,M,11,187,4874,M,DLukebakio,823631,EUR,875059200,M,10,10,False,35.0,29.0,3.0,1.0,0.0,11.0,12.0,18.0,23.0,2.0,,,,,,90.0,50.0,7.6,13.0,0.240543,,2,,0.16,0.23,-0.17,,,,3.0,1.0,2.0,1.0,,1.0,,,,3.0,2.0,,,,1.0,,,2.0,0.0767,0.54,1.0,1.0,,,,1.0,1.0,1.0,,0.3665,,,,,,
14082850,away,Sevilla,Lucien Agoumé,lucien-agoume,L. Agoumé,M,18,185,2096,M,,960006,EUR,1013212800,M,18,18,False,60.0,48.0,7.0,4.0,0.0,25.0,28.0,23.0,32.0,5.0,,,,,,90.0,77.0,7.4,15.0,0.0357483,,1,,-0.39,0.2,-0.04,,,,1.0,,4.0,2.0,1.0,,1.0,1.0,4.0,2.0,1.0,,,1.0,3.0,1.0,,3.0,0.0894,0.53,,,,,,1.0,,1.0,,0.7552,,,,,,
14082850,away,Sevilla,Djibril Sow,djibril-sow,D. Sow,M,20,184,1941,M,,799054,EUR,855187200,M,20,20,False,28.0,24.0,1.0,1.0,0.0,12.0,13.0,12.0,15.0,5.0,,,,,,87.0,47.0,6.2,12.0,0.045,,1,,-0.08,0.09,-0.32,,,,2.0,1.0,8.0,5.0,2.0,2.0,2.0,,,2.0,,,,,1.0,5.0,3.0,1.0,0.0518,-0.12,1.0,,1.0,,,,,,,,,,,1.0,,1.0
14082850,away,Sevilla,Stanis Idumbo Muzambo,stanis-idumbo-muzambo,S. I. Muzambo,M,17,170,857,M,,1149152,EUR,1120003200,M,27,27,False,11.0,7.0,1.0,,0.0,1.0,5.0,6.0,6.0,3.0,,,,,,45.0,18.0,6.4,7.0,0.030349,,1,,0.02,0.32,-0.14,,Stanis Idumbo Muzambo,,,,3.0,1.0,1.0,,1.0,,,1.0,1.0,,1.0,,,1.0,,,0.0333,-0.27,,,1.0,,,,,,,,,,,,,
14082850,away,Sevilla,Akor Adams,akor-adams,A. Adams,F,9,190,25542,M,,946381,EUR,949104000,F,9,9,False,12.0,9.0,,,1.0,4.0,5.0,5.0,7.0,1.0,,,,,,90.0,25.0,6.6,7.0,0.027381,,3,,-0.06,0.38,0.27,,,,1.0,,2.0,1.0,,,1.0,1.0,4.0,3.0,1.0,,,,,,,,0.4785,-0.68,1.0,,2.0,,,2.0,,,,0.23,,,,5.0,,
14082850,away,Sevilla,Chidera Ejuke,chidera-ejuke,C. Ejuke,M,21,176,3125,M,,875890,EUR,883699200,F,21,21,True,18.0,14.0,2.0,,0.0,6.0,7.0,8.0,11.0,4.0,,,,,,45.0,27.0,6.6,8.0,0.00587957,,1,,-0.15,0.39,-0.01,,,,,,2.0,2.0,,1.0,2.0,1.0,,1.0,2.0,,,,,1.0,1.0,,0.0479,-0.51,1.0,,,,,,,,,,,,,1.0,,
14082850,away,Sevilla,Adnan Januzaj,adnan-januzaj,A. Januzaj,M,24,186,1621,M,,328145,EUR,791942400,M,24,24,True,9.0,8.0,2.0,1.0,0.0,6.0,6.0,2.0,3.0,2.0,,,,,,19.0,11.0,6.6,2.0,0.00290508,,0,,0.04,0.02,-0.06,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
14082850,away,Sevilla,Marcão,marcao,Marcão,D,23,185,1053,M,,840951,EUR,833932800,D,23,23,True,21.0,20.0,2.0,1.0,0.0,16.0,16.0,4.0,5.0,,,,,,,8.0,23.0,7.0,1.0,0.00096595,,0,,0.05,0.31,0.28,,,,,,,1.0,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14082850,away,Sevilla,Isaac Romero,romero-isaac,I. Romero,F,7,184,1472,M,,1018190,EUR,958608000,F,7,7,True,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,1.0,,,,,,11.0,10.0,6.6,3.0,0.00059198,,1,,-0.12,0.01,0.14,,,,,,1.0,2.0,,,1.0,,,,,,1.0,,,2.0,1.0,,0.1142,-0.13,,,,,,,,,,,,,,,,
14082850,away,Sevilla,Rafa Romero,rafael-romero,R. Romero,G,33,190,17,M,,1089222,EUR,1044316800,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Rafa Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082850,away,Sevilla,Alberto Flores,alberto-flores,A. Flores,G,31,187,119,M,,1108577,EUR,1068422400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082850,away,Sevilla,Adrià Pedrosa,adria-pedrosa,A. Pedrosa,D,3,176,847,M,,928672,EUR,895017600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082850,away,Sevilla,Peque Fernández,peque-fernandez,P. Fernández,M,14,168,904,M,,997033,EUR,1033689600,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082850,away,Sevilla,Manu Bueno,bueno-manu,M. Bueno,M,28,178,222,M,,1142094,EUR,1090886400,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082850,away,Sevilla,Edu Altozano,edu-altozano,E. Altozano,M,39,170,24,M,,1489246,EUR,1161043200,M,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082850,away,Sevilla,Miguel Sierra,miguel-sierra,M. Sierra,M,29,180,91,M,,1518564,EUR,1058140800,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
