match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_totalContest,stat_wonContest,stat_wonTackle,stat_totalCross,stat_wasFouled,stat_accurateCross,stat_shotOffTarget,stat_keyPass,stat_onTargetScoringAttempt,stat_outfielderBlock,player_sofascoreId,captain,stat_goals,stat_goalAssist,stat_dispossessed,stat_penaltyWon,stat_penaltyFaced,stat_penaltyConceded,stat_errorLeadToAShot,stat_totalOffside,stat_bigChanceMissed,stat_bigChanceCreated
10407431,home,Royale Union Saint-Gilloise,Victor Okoh Boniface,victor-okoh-boniface,V. O. Boniface,F,22,193,28827,M,978521,EUR,977529600,F,7,7,False,22.0,18.0,,,6.0,6.0,12.0,17.0,2.0,,,,68.0,41.0,6.2,16.0,0,,,,7.0,3.0,1.0,,,,2.0,4.0,,,5.0,1.0,,1.0,,,,,,,boniface_jrn,,,,2.0,,,,,,,
10407431,home,Royale Union Saint-Gilloise,Simon Adingra,simon-adingra,S. Adingra,M,24,175,53010,M,1110842,EUR,1009843200,F,11,11,True,4.0,3.0,,,,1.0,3.0,3.0,1.0,,,,22.0,11.0,6.3,6.0,0,,,,3.0,,,,,,,3.0,1.0,,1.0,,,,,,,,,,simon.adingra,,,,1.0,,,,,,,
10407431,home,Royale Union Saint-Gilloise,Cameron Puertas,cameron-puertas,C. Puertas,M,18,178,1145,M,916176,EUR,903398400,M,23,23,True,7.0,5.0,1.0,1.0,2.0,2.0,3.0,5.0,5.0,,,,22.0,20.0,7.0,5.0,1,,,1.0,5.0,6.0,1.0,,,1.0,2.0,,1.0,,4.0,2.0,1.0,,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,
10407431,home,Royale Union Saint-Gilloise,Oussama El Azzouzi,oussama-el-azzouzi,O. E. Azzouzi,M,17,189,7762,M,1127191,EUR,991094400,M,6,6,True,3.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,8.0,5.0,6.7,1.0,0,Oussama El Azzouzi,,,1.0,1.0,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,o.elazzouzi,,,,,,,,,,,
10407431,home,Royale Union Saint-Gilloise,Ross Sykes,ross-sykes,R. Sykes,D,26,196,237,M,845558,EUR,922406400,D,26,26,True,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,1.0,4.0,,1.0,0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10407431,home,Royale Union Saint-Gilloise,Lucas Pirard,lucas-pirard,L. Pirard,G,21,191,83,M,190379,EUR,794793600,G,21,21,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407431,home,Royale Union Saint-Gilloise,Arnaud Dony,arnaud-dony,A. Dony,D,85,170,79,M,1177319,EUR,1083974400,D,85,85,True,,,,,,,,,,,,,,,,,0,Arnaud Dony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407431,home,Royale Union Saint-Gilloise,Guillaume François,guillaume-francois,G. François,M,19,174,66,M,45897,EUR,644371200,D,19,19,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407431,away,KV Kortrijk,Marko Ilić,marko-ilic,M. Ilić,G,31,190,336,M,843151,EUR,886464000,G,31,31,False,37.0,22.0,23.0,9.0,18.0,22.0,4.0,15.0,8.0,1.0,6.0,7.0,90.0,49.0,8.1,16.0,0,,,2.0,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,
10407431,away,KV Kortrijk,Tsuyoshi Watanabe,tsuyoshi-watanabe,T. Watanabe,D,4,187,1359,M,942213,EUR,855100800,D,4,4,False,38.0,32.0,6.0,2.0,27.0,29.0,5.0,9.0,5.0,,,,90.0,59.0,6.9,10.0,0,,,,4.0,7.0,1.0,,4.0,2.0,4.0,1.0,,1.0,1.0,1.0,3.0,,2.0,,,,,1.0,,,,,2.0,,,,,,,
10407431,away,KV Kortrijk,Dorian Dessoleil,dorian-dessoleil,D. Dessoleil,D,24,188,42,M,149584,EUR,713145600,D,24,24,False,25.0,22.0,3.0,2.0,20.0,20.0,2.0,5.0,2.0,,,,84.0,28.0,6.4,3.0,0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,
10407431,away,KV Kortrijk,Aleksandar Radovanović,aleksandar-radovanovic,A. Radovanović,D,16,189,129,M,823996,EUR,752976000,D,66,66,False,41.0,32.0,9.0,6.0,22.0,26.0,10.0,16.0,2.0,,,,90.0,55.0,6.9,11.0,0,,,2.0,1.0,5.0,1.0,,4.0,3.0,3.0,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,
10407431,away,KV Kortrijk,Nayel Mehssatou,nayel-mehssatou,N. Mehssatou,M,8,172,538,M,1064174,EUR,1018569600,M,25,25,False,14.0,12.0,,,7.0,8.0,5.0,6.0,1.0,,,,45.0,28.0,6.9,3.0,0,,,,3.0,5.0,1.0,,,1.0,3.0,,,1.0,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,
10407431,away,KV Kortrijk,Sambou Sissoko,sambou-sissoko,S. Sissoko,M,14,171,138,M,1008225,EUR,962236800,M,14,14,False,15.0,13.0,1.0,1.0,11.0,12.0,2.0,3.0,3.0,,,,45.0,22.0,6.1,5.0,0,,,,3.0,2.0,,,1.0,,2.0,2.0,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,
10407431,away,KV Kortrijk,Habib Keita,habib-keita,H. Keita,M,8,182,539,M,1082953,EUR,1012867200,M,12,12,False,18.0,11.0,2.0,1.0,8.0,11.0,3.0,7.0,3.0,,,,45.0,29.0,6.6,9.0,0,Habib Keita,,,2.0,7.0,,,1.0,1.0,2.0,1.0,1.0,,3.0,2.0,1.0,,3.0,,,,,,,,,,,,,,1.0,,,
10407431,away,KV Kortrijk,Kristof D'Haene,kristof-dhaene,K. D'Haene,M,,171,15,,121602,EUR,644630400,M,30,30,False,34.0,24.0,3.0,1.0,13.0,15.0,12.0,20.0,3.0,,,,90.0,54.0,6.3,14.0,0,,,1.0,4.0,3.0,,,1.0,1.0,,1.0,2.0,,2.0,,,1.0,2.0,1.0,,1.0,,,,True,,,,,,,,1.0,,
10407431,away,KV Kortrijk,Dylan Mbayo,dylan-mbayo,D. Mbayo,M,15,175,263,M,923968,EUR,1002758400,F,7,7,False,11.0,8.0,,,7.0,8.0,1.0,3.0,2.0,,,,77.0,14.0,6.3,5.0,0,Dylan,Mbayo,,4.0,1.0,1.0,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,
10407431,away,KV Kortrijk,Billal Messaoudi,billal-messaoudi,B. Messaoudi,M,9,184,643,M,1125840,EUR,882662400,F,9,9,False,18.0,11.0,4.0,2.0,4.0,5.0,7.0,14.0,6.0,,,,90.0,39.0,6.7,16.0,2,,,3.0,7.0,10.0,,,,,1.0,3.0,1.0,2.0,5.0,3.0,1.0,1.0,3.0,,1.0,,1.0,,,,,,2.0,,,,,,1.0,
10407431,away,KV Kortrijk,Faïz Selemani,faiz-selemani,F. Selemani,F,7,178,362,M,842745,EUR,754617600,F,10,10,False,34.0,25.0,3.0,1.0,14.0,16.0,14.0,24.0,4.0,,,,90.0,65.0,7.6,22.0,2,,,1.0,7.0,3.0,,1.0,,,,4.0,1.0,2.0,3.0,1.0,,6.0,1.0,3.0,,2.0,1.0,,,,1.0,,2.0,,,,,,,2.0
10407431,away,KV Kortrijk,Kevin Vandendriessche,kevin-vandendriessche,K. Vandendriessche,D,31,183,10,M,144847,EUR,618451200,M,26,26,True,34.0,28.0,3.0,2.0,17.0,19.0,11.0,15.0,4.0,,,,45.0,37.0,6.3,6.0,0,,,,5.0,1.0,3.0,,1.0,,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,
10407431,away,KV Kortrijk,Massimo Bruno,massimo-bruno,M. Bruno,M,17,177,59,M,94298,EUR,748224000,F,70,70,True,22.0,16.0,2.0,,8.0,11.0,8.0,11.0,4.0,,,,45.0,39.0,6.7,11.0,1,,,,6.0,7.0,3.0,1.0,,,2.0,1.0,,,3.0,2.0,1.0,,3.0,,,1.0,,,,,,,2.0,,,,,,,
10407431,away,KV Kortrijk,Pape Habib Gueye,pape-habib-gueye,P. H. Gueye,F,77,188,358,M,880778,EUR,937785600,F,17,17,True,6.0,2.0,,,1.0,2.0,1.0,4.0,,,,,45.0,14.0,6.1,10.0,1,,,4.0,7.0,5.0,2.0,,,,,5.0,2.0,3.0,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,1.0,
10407431,away,KV Kortrijk,David Henen,david-henen,D. Henen,F,10,185,72,M,790765,EUR,829872000,F,77,77,True,4.0,4.0,,,2.0,2.0,2.0,4.0,1.0,,,,13.0,8.0,6.3,4.0,0,,,,2.0,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,1.0,,,,,,,
10407431,away,KV Kortrijk,Youssef Challouk,youssef-challouk,Y. Challouk,M,8,173,67,M,1046458,EUR,809568000,M,8,8,True,9.0,7.0,1.0,1.0,2.0,2.0,5.0,7.0,,,,,12.0,14.0,7.0,2.0,0,,,,1.0,5.0,1.0,,,,1.0,,,,2.0,2.0,1.0,,2.0,,,,,,,,,,,,,,,,,
10407431,away,KV Kortrijk,Tom Vandenberghe,tom-vandenberghe,T. Vandenberghe,G,23,190,81,M,1046454,EUR,714009600,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407431,away,KV Kortrijk,João Silva,joao-silva,J. Silva,D,44,187,281,M,1068519,EUR,916272000,D,44,44,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
