match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,captain,stat_aerialLost,stat_totalTackle,stat_wonTackle,stat_penaltyWon,player_firstName,player_lastName,stat_challengeLost,stat_outfielderBlock,stat_wonContest,stat_shotOffTarget,stat_unsuccessfulTouch,stat_dispossessed,stat_totalOffside,stat_goals,stat_penaltyFaced,stat_bigChanceMissed,stat_penaltyConceded,stat_bigChanceCreated
14572704,home,Fenerbahçe,Kerem Aktürkoğlu,kerem-akturkoglu,K. Aktürkoğlu,F,9,173,24917,M,KAktürkoğlu,903324,EUR,908928000,F,9,9,False,20.0,14.0,1.0,1.0,0.0,3.0,5.0,11.0,15.0,1.0,,,,,,87.0,33.0,7.7,13.0,0.285091,,4,,0.37,0.46,-0.01,,3.0,,1.0,4.0,3.0,2.0,2.0,1.0,,,,,0.9342,0.6087,2.0,0.29,,2.0,1.0,1.0,,,,1.0,,1.0,1.0,2.0,,,1.0,,,,
14572704,home,Fenerbahçe,Oğuz Aydın,oguz-aydin,O. Aydın,M,70,183,3374,M,,999396,EUR,972604800,F,70,70,True,3.0,1.0,1.0,,0.0,1.0,1.0,,2.0,2.0,,,,,,10.0,5.0,6.4,2.0,6.249e-05,,0,,0.0,0.02,0.15,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14572704,home,Fenerbahçe,Sebastian Szymański,sebastian-szymanski,S. Szymański,M,17,174,10874,M,szymanski_11,847983,EUR,926294400,M,53,53,True,,,,,0.0,,,,,1.0,,,,,,8.0,1.0,6.7,,,,0,,,0.02,0.13,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14572704,home,Fenerbahçe,Anderson Talisca,anderson-talisca,A. Talisca,M,94,191,20484,M,AndersonTalisca,329245,EUR,760060800,M,94,94,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,3.0,,,,,,12.0,5.0,6.7,,0.00024753,,0,,0.0,-0.05,0.13,,,,,1.0,2.0,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,
14572704,home,Fenerbahçe,Jhon Durán,jhon-duran,J. Durán,F,10,185,33270,M,jaderduran9,974577,EUR,1071273600,F,10,10,True,3.0,,,,0.0,,1.0,,2.0,,,,,,,12.0,7.0,6.4,4.0,,,1,,-0.03,0.17,0.13,,,,,2.0,1.0,,,1.0,,,1.0,2.0,0.0399,,,-0.25,,,,,,,,,,,,1.0,,1.0,,,,,
14572704,home,Fenerbahçe,İrfan Can Eğribayat,irfan-can-egribayat,İ. C. Eğribayat,G,71,193,1983,M,,594618,EUR,891216000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572704,home,Fenerbahçe,Tarık Çetin,tarik-cetin,T. Çetin,G,13,193,862,M,,913985,EUR,852681600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572704,home,Fenerbahçe,Çağlar Söyüncü,caglar-soyuncu,Ç. Söyüncü,D,4,187,4168,M,soyuncu_caglar,758608,EUR,832809600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572704,home,Fenerbahçe,Yiğit Efe Demir,yigit-efe-demir,Y. E. Demir,D,14,194,1161,M,,1133200,EUR,1091404800,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572704,home,Fenerbahçe,Mert Müldür,mert-muldur,M. Müldür,D,18,184,2870,M,,836683,EUR,923097600,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572704,home,Fenerbahçe,Fred,fred,Fred,M,7,169,11619,M,fred08,243623,EUR,731289600,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572704,away,VfB Stuttgart,Alexander Nübel,alexander-nubel,A. Nübel,G,33,193,2046,M,,584722,EUR,844041600,G,33,33,False,36.0,26.0,19.0,9.0,0.0,20.0,22.0,6.0,14.0,12.0,,5.0,6.0,1.0,1.0,90.0,50.0,7.8,10.0,0.00243004,0.5066,0,0.0904,0.13,0.0,-0.01,0.42,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
14572704,away,VfB Stuttgart,Luca Jaquez,luca-jaquez,L. Jaquez,D,14,187,419,M,,1127823,EUR,1054512000,D,14,14,False,43.0,41.0,6.0,5.0,0.0,33.0,33.0,8.0,10.0,3.0,,,,,,86.0,50.0,6.8,3.0,0.00536395,,2,,0.08,0.04,0.15,,,,3.0,2.0,3.0,,,,2.0,,,1.0,0.2029,,,-0.55,,,,,,,,,1.0,,2.0,,1.0,,,,,,
14572704,away,VfB Stuttgart,Jeff Chabot,julian-chabot,J. Chabot,D,24,194,722,M,,863271,EUR,887241600,D,24,24,False,79.0,64.0,12.0,8.0,0.0,44.0,49.0,20.0,30.0,1.0,,,,,,90.0,91.0,7.3,15.0,0.054452,,0,,-0.16,0.03,0.26,,,,11.0,6.0,12.0,,,,9.0,,1.0,3.0,,,,,,4.0,,,,,,,1.0,,,,,,,,,,
14572704,away,VfB Stuttgart,Ramon Hendriks,ramon-hendriks,R. Hendriks,D,3,189,431,M,,916943,EUR,995414400,D,3,3,False,40.0,34.0,4.0,1.0,0.0,17.0,19.0,17.0,21.0,1.0,,,,,,77.0,57.0,6.8,11.0,0.309894,,0,,0.36,-0.24,-0.04,,3.0,2.0,1.0,5.0,2.0,,,,4.0,,,2.0,,,3.0,,,1.0,1.0,,,,,1.0,2.0,,,,1.0,,,,,,
14572704,away,VfB Stuttgart,Lorenz Assignon,lorenz-assignon,L. Assignon,M,22,179,651,M,,1009334,EUR,961632000,M,22,22,False,31.0,20.0,2.0,,0.0,9.0,13.0,11.0,18.0,6.0,,,,,,90.0,62.0,6.5,23.0,0.0293779,,1,,0.02,0.17,-0.09,,2.0,1.0,4.0,7.0,7.0,4.0,,,3.0,1.0,,1.0,0.0314,,,-0.23,,1.0,2.0,2.0,,,,1.0,,1.0,1.0,6.0,1.0,,,,1.0,,
14572704,away,VfB Stuttgart,Atakan Karazor,atakan-karazor,A. Karazor,M,16,190,1077,M,,801030,EUR,845164800,M,16,16,False,29.0,26.0,1.0,1.0,0.0,11.0,14.0,15.0,15.0,1.0,,,,,,77.0,36.0,6.8,3.0,0.0282526,,1,,-0.03,0.0,0.16,,,,3.0,2.0,6.0,,,,2.0,,,1.0,0.1562,,1.0,-0.39,True,1.0,3.0,3.0,,,,,,,1.0,,,,,,,,
14572704,away,VfB Stuttgart,Angelo Stiller,stiller-angelo,A. Stiller,M,6,183,7435,M,,901882,EUR,986342400,M,6,6,False,78.0,69.0,9.0,6.0,0.0,27.0,30.0,42.0,48.0,6.0,,,,,,90.0,94.0,7.1,14.0,0.0839879,,2,,0.28,0.28,-0.3,,4.0,,4.0,4.0,9.0,1.0,,1.0,,1.0,2.0,2.0,0.146,,,-0.1,,,2.0,1.0,,,,1.0,,1.0,1.0,,1.0,,,,,1.0,
14572704,away,VfB Stuttgart,Maximilian Mittelstädt,maximilian-mittelstadt,M. Mittelstädt,D,7,178,2368,M,,788949,EUR,858643200,M,7,7,False,42.0,38.0,3.0,2.0,0.0,10.0,11.0,28.0,31.0,4.0,,,,,,90.0,73.0,6.9,15.0,0.0708282,,1,,0.25,0.05,-0.07,,8.0,,1.0,3.0,3.0,,1.0,,2.0,2.0,1.0,2.0,0.0211,0.0528,1.0,0.0,,,1.0,1.0,,,,1.0,,,,3.0,,,,,,,
14572704,away,VfB Stuttgart,Badredine Bouanani,badredine-bouanani,B. Bouanani,M,27,177,10049,M,bouanani,1153265,EUR,1102464000,F,27,27,False,15.0,13.0,,,0.0,2.0,3.0,11.0,12.0,1.0,,,,,,63.0,22.0,6.5,4.0,0.0532888,,2,,0.1,0.13,-0.01,,,,,3.0,2.0,,,2.0,,,2.0,,0.154,,1.0,-0.34,,3.0,,,,Badredine Bouanani,,,,,,1.0,,,,,,,
14572704,away,VfB Stuttgart,Bilal El Khannouss,bilal-el-khannouss,B. E. Khannouss,M,11,180,25223,M,bilalekns_34,1126569,EUR,1084147200,F,11,11,False,44.0,35.0,3.0,1.0,0.0,7.0,9.0,28.0,35.0,3.0,,,,,,90.0,52.0,6.5,15.0,0.299749,,1,,0.28,0.11,-0.01,,5.0,1.0,1.0,4.0,1.0,1.0,1.0,,,,,1.0,0.0378,0.0118,3.0,-0.1,,2.0,,,,Bilal,El Khannouss,,,,,1.0,,,,,,,1.0
14572704,away,VfB Stuttgart,Tiago Tomás,tiago-tomas,T. Tomás,F,8,180,1358,M,,983540,EUR,1024185600,F,8,8,False,17.0,15.0,1.0,1.0,0.0,8.0,8.0,7.0,9.0,3.0,,,,,,86.0,31.0,6.7,9.0,0.00599759,,1,,-0.09,0.14,-0.01,,1.0,,2.0,4.0,5.0,3.0,,,,,3.0,,0.1441,,,-0.41,,1.0,,,,,,,,1.0,1.0,3.0,1.0,,,,,,
14572704,away,VfB Stuttgart,Deniz Undav,deniz-undav,D. Undav,F,26,179,7579,M,denizundav,794298,EUR,837734400,F,26,26,True,9.0,4.0,1.0,,0.0,3.0,5.0,1.0,4.0,2.0,,,,,,27.0,13.0,6.2,6.0,0.00039755,,1,,-0.09,0.07,-0.02,,,,,1.0,,,,,,,,1.0,0.2111,,,-0.43,,,,,,,,,,,1.0,1.0,,,,,,,
14572704,away,VfB Stuttgart,Jamie Leweling,leweling-jamie,J. Leweling,M,18,184,1958,M,,990201,EUR,983145600,F,18,18,True,8.0,6.0,,,0.0,2.0,2.0,4.0,6.0,,,,,,,13.0,12.0,6.5,5.0,0.0118486,,0,,0.07,0.04,-0.01,,2.0,,,2.0,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,
14572704,away,VfB Stuttgart,Nikolas Nartey,nartey-nikolas,N. Nartey,M,28,185,694,M,,861981,EUR,951177600,M,28,28,True,6.0,5.0,,,0.0,3.0,4.0,2.0,2.0,3.0,,,,,,13.0,11.0,6.7,2.0,0.00273023,,0,,0.0,0.04,0.13,,,,,2.0,3.0,2.0,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,2.0,,1.0,,,,,,,
14572704,away,VfB Stuttgart,Finn Jeltsch,jeltsch-finn,F. Jeltsch,D,29,188,1208,M,,1418649,EUR,1153094400,D,29,29,True,7.0,7.0,1.0,1.0,0.0,4.0,4.0,3.0,3.0,,,,,,,13.0,10.0,7.0,,0.00111542,,0,,0.04,0.0,0.26,,,,,,2.0,,,,,,2.0,,,,,,,,,,,Finn Jeltsch,,,1.0,,,,,,,,,,
14572704,away,VfB Stuttgart,Chris Führich,chris-fuhrich,C. Führich,M,10,178,1567,M,,891510,EUR,884304000,M,10,10,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,13.0,4.0,6.6,1.0,0.00043369,,0,,0.0,0.01,0.14,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,
14572704,away,VfB Stuttgart,Fabian Bredlow,fabian-bredlow,F. Bredlow,G,1,191,219,M,,152463,EUR,794102400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572704,away,VfB Stuttgart,Florian Hellstern,florian-pascal-hellstern,F. Hellstern,G,44,186,115,M,,1481222,EUR,1192665600,G,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Florian,Hellstern,,,,,,,,,,,,
14572704,away,VfB Stuttgart,Josha Vagnoman,josha-vagnoman,J. Vagnoman,D,4,186,545,M,,906278,EUR,976492800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572704,away,VfB Stuttgart,Dan-Axel Zagadou,dan-axel-zagadou,D. Zagadou,D,23,196,1087,M,,826205,EUR,928368000,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572704,away,VfB Stuttgart,Chema Andrés,chema-andres,C. Andrés,M,30,193,8490,M,,1464641,EUR,1114387200,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Chema Andrés,,,,,,,,,,,,,
14572704,away,VfB Stuttgart,Lazar Jovanović,lazar-jovanovic,L. Jovanović,M,45,182,989,M,,1427148,EUR,1164844800,F,45,45,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Lazar Jovanovic,,,,,,,,,,,,,
