match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_unsuccessfulTouch,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_expectedGoals,stat_aerialLost,stat_wonContest,stat_totalClearance,stat_wonTackle,stat_aerialWon,stat_fouls,captain,stat_clearanceOffLine,stat_dispossessed,stat_onTargetScoringAttempt,stat_wasFouled,stat_expectedGoalsOnTarget,stat_goals,stat_totalOffside,stat_goodHighClaim,stat_bigChanceMissed,player_sofascoreId
11401970,home,Heracles Almelo,Timo Jansink,jansink-timo,T. Jansink,G,16,197,38,M,1189737,EUR,1047772800,G,36,36,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401970,home,Heracles Almelo,Fabian de Keijzer,fabian-de-keijzer,F. d. Keijzer,G,1,193,109,M,856743,EUR,957916800,G,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401970,home,Heracles Almelo,Tim Geypens,tim-geypens,T. Geypens,D,5,181,1108,M,1196901,EUR,1119312000,D,37,37,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401970,home,Heracles Almelo,Sem Scheperman,scheperman-sem,S. Scheperman,M,32,188,82,M,1189738,EUR,1024790400,M,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401970,away,AFC Ajax,Diant Ramaj,ramaj-diant,D. Ramaj,G,41,189,935,M,981562,EUR,1000857600,G,40,40,False,37.0,29.0,18.0,10.0,,28.0,29.0,1.0,8.0,7.0,,3.0,5.0,90.0,50.0,7.3,8.0,0.00133931,,0,-0.561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
11401970,away,AFC Ajax,Tristan Gooijer,tristan-gooijer,T. Gooijer,D,6,185,452,M,1142572,EUR,1094083200,D,47,47,False,82.0,79.0,2.0,1.0,,31.0,32.0,48.0,51.0,9.0,4.0,,,83.0,101.0,7.1,9.0,0.296663,2.0,1,,Tristan,Gooijer,1.0,,2.0,4.0,,,,,1.0,,1.0,3.0,0.0238,,,,,,1.0,,,1.0,,1.0,,,,,,
11401970,away,AFC Ajax,Devyne Rensch,devyne-rensch,D. Rensch,D,2,182,2450,M,982778,EUR,1042848000,D,2,2,False,105.0,98.0,6.0,4.0,1.0,49.0,51.0,49.0,54.0,4.0,,,,90.0,113.0,7.4,9.0,0.0451735,1.0,1,,,,,,2.0,3.0,,1.0,,,,,1.0,,0.0438,1.0,,1.0,,1.0,,,,,1.0,2.0,0.4296,,,,,
11401970,away,AFC Ajax,Jorrel Hato,jorrel-hato,J. Hato,D,21,182,15501,M,1153079,EUR,1141689600,D,4,4,False,95.0,92.0,4.0,2.0,1.0,58.0,60.0,34.0,35.0,10.0,1.0,,,90.0,112.0,7.7,5.0,0.0607648,1.0,1,,,,,,3.0,5.0,,,,1.0,,1.0,,3.0,0.0231,2.0,,3.0,3.0,1.0,,,,1.0,,1.0,,,,,,
11401970,away,AFC Ajax,ArJany Martha,martha-arjany,A. Martha,D,11,180,259,M,1004277,EUR,1062633600,D,42,42,False,69.0,60.0,7.0,3.0,,24.0,27.0,36.0,45.0,7.0,2.0,,,90.0,96.0,6.8,19.0,0.102478,1.0,0,,,,3.0,,5.0,4.0,1.0,3.0,,,,,1.0,2.0,,1.0,2.0,1.0,2.0,,1.0,,,1.0,,,,,,,,
11401970,away,AFC Ajax,Benjamin Tahirović,benjamin-tahirovic,B. Tahirović,M,8,191,1907,M,1102659,EUR,1046649600,M,33,33,False,127.0,118.0,7.0,6.0,1.0,54.0,55.0,64.0,72.0,10.0,,,,90.0,134.0,8.1,9.0,0.217716,3.0,0,,,,,,4.0,5.0,1.0,1.0,,,,,2.0,3.0,,1.0,1.0,,3.0,,2.0,,,,,1.0,,,,,,
11401970,away,AFC Ajax,Kenneth Taylor,kenneth-taylor,K. Taylor,M,24,182,3631,M,959806,EUR,1021507200,M,8,8,False,54.0,47.0,4.0,3.0,,10.0,10.0,37.0,44.0,6.0,,,,90.0,71.0,7.3,9.0,0.0872946,1.0,8,,,,,,4.0,1.0,,1.0,,1.0,5.0,,,,0.3616,1.0,,,,,1.0,,,1.0,2.0,1.0,0.1868,,,,,
11401970,away,AFC Ajax,Steven Berghuis,steven-berghuis,S. Berghuis,F,23,182,1909,M,100386,EUR,693100800,M,23,23,False,77.0,70.0,7.0,6.0,,11.0,11.0,63.0,80.0,3.0,1.0,,,90.0,109.0,9.6,24.0,0.804652,7.0,4,,,,14.0,4.0,4.0,5.0,,4.0,2.0,1.0,1.0,,,3.0,0.5369,,1.0,1.0,3.0,,,True,,1.0,2.0,1.0,1.1632,1.0,,,,
11401970,away,AFC Ajax,Kristian Hlynsson,hlynsson-kristian,K. Hlynsson,M,14,176,998,M,1160026,EUR,1074816000,M,38,38,False,43.0,38.0,1.0,1.0,1.0,7.0,7.0,31.0,37.0,2.0,2.0,,,90.0,57.0,9.1,8.0,0.888704,2.0,5,,,,1.0,,,3.0,,2.0,2.0,1.0,1.0,,,1.0,0.6302,,2.0,1.0,1.0,,,,,,3.0,,0.4407,1.0,,,1.0,
11401970,away,AFC Ajax,Carlos Forbs,carlos-borges,C. Forbs,F,9,169,11145,M,1069486,EUR,1079654400,M,11,11,False,38.0,32.0,,,,2.0,2.0,31.0,40.0,,2.0,,,89.0,63.0,7.4,14.0,0.246966,4.0,6,,Carlos Forbs,,4.0,1.0,3.0,6.0,1.0,4.0,,,4.0,,1.0,3.0,0.4088,,2.0,,1.0,,,,,,2.0,1.0,0.3924,,1.0,,1.0,
11401970,away,AFC Ajax,Brian Brobbey,brobbey-brian,B. Brobbey,F,9,180,7090,M,910048,EUR,1012521600,F,9,9,False,24.0,22.0,,,,6.0,6.0,16.0,18.0,1.0,5.0,,,90.0,43.0,8.1,10.0,0.21165,3.0,5,,,,,,4.0,2.0,,3.0,,3.0,,,,,1.7897,1.0,1.0,1.0,,,,,,1.0,2.0,1.0,0.4534,2.0,2.0,,2.0,brianbrobbeyy
11401970,away,AFC Ajax,Anton Gaaei,anton-gaaei,A. Gaaei,D,3,183,906,M,1120315,EUR,1037664000,D,3,3,True,12.0,12.0,,,,9.0,9.0,3.0,3.0,,,,,13.0,12.0,6.5,,0.00180746,,0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11401970,away,AFC Ajax,Jaydon Banel,jaydon-banel,J. Banel,F,34,172,552,M,1142573,EUR,1098144000,F,49,49,True,2.0,2.0,,,,2.0,2.0,,,,,,,1.0,4.0,,2.0,1.879e-05,,0,,,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
11401970,away,AFC Ajax,Gerónimo Rulli,geronimo-rulli,G. Rulli,G,1,189,13348,M,128383,EUR,706320000,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gerorulli
11401970,away,AFC Ajax,Jay Gorter,jay-gorter,J. Gorter,G,1,190,472,M,981603,EUR,959644800,G,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401970,away,AFC Ajax,Ahmetcan Kaplan,ahmetcan-kaplan,A. Kaplan,D,4,189,1602,M,1064177,EUR,1042675200,D,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401970,away,AFC Ajax,Jakov Medić,jakov-medic,J. Medić,D,5,194,859,M,872307,EUR,905126400,D,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401970,away,AFC Ajax,Anass Salah-Eddine,anass-salah-eddine,A. Salah-Eddine,D,2,179,6705,M,961684,EUR,1011312000,D,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401970,away,AFC Ajax,Silvano Vos,silvano-vos,S. Vos,M,55,190,846,M,1142565,EUR,1110931200,M,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401970,away,AFC Ajax,Borna Sosa,borna-sosa,B. Sosa,M,24,187,3743,M,357584,EUR,885340800,D,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BornaSosa
11401970,away,AFC Ajax,Kian Fitz-Jim,kian-fitz-jim,K. Fitz-Jim,M,28,173,1158,M,1001945,EUR,1057363200,M,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401970,away,AFC Ajax,David Kalokoh,kalokoh-david,D. Kalokoh,F,22,186,147,M,1403069,EUR,1114041600,F,56,56,True,,,,,,,,,,,,,,,,,,,,0,,David Kalokoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
