match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_duelLost,stat_duelWon,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialWon,stat_dispossessed,stat_aerialLost,stat_outfielderBlock,stat_interceptionWon,stat_totalOffside,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,captain,stat_totalCross,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_goals,player_sofascoreId,stat_accurateCross,stat_challengeLost,stat_punches,stat_lastManTackle
14035901,home,Club Brugge KV,Dani van den Heuvel,dani-van-den-heuvel,D. v. d. Heuvel,G,16,184,382,M,1049432,EUR,1054080000,G,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,Dani van den Heuvel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035901,home,Club Brugge KV,Kyriani Sabbe,kyriani-sabbe,K. Sabbe,D,64,176,1049,M,1101258,EUR,1106697600,D,64,64,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035901,home,Club Brugge KV,Zaid Romero,zaid-romero,Z. Romero,D,24,192,776,M,1108450,EUR,945216000,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035901,home,Club Brugge KV,Hugo Siquet,hugo-siquet,H. Siquet,D,41,180,607,M,983041,EUR,1026172800,D,41,41,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035901,home,Club Brugge KV,Shandre Campbell,campbell-shandre,S. Campbell,M,84,178,2336,M,1518101,EUR,1121385600,F,84,84,True,,,,,,,,,,,,,,,,,,,0,,,,,,Shandre Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035901,home,Club Brugge KV,Gustaf Nilsson,gustaf-nilsson,G. Nilsson,F,19,197,774,M,572286,EUR,864345600,F,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035901,away,Royale Union Saint-Gilloise,Kjell Scherpen,kjell-scherpen,K. Scherpen,G,37,205,781,M,852394,EUR,948585600,G,37,37,False,25.0,16.0,12.0,3.0,0.0,15.0,15.0,1.0,10.0,1.0,,1.0,90.0,28.0,7.1,9.0,0.0001972,0.3998,0,-0.7904,0.05,-0.01,-0.08,0.25,,,,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,
14035901,away,Royale Union Saint-Gilloise,Kevin Mac Allister,kevin-mac-allister,K. Mac Allister,D,5,175,9946,M,895327,EUR,878860800,D,5,5,False,20.0,15.0,4.0,2.0,0.0,7.0,11.0,8.0,9.0,1.0,,,90.0,43.0,6.8,11.0,0.00737145,,1,,0.08,0.05,0.23,,,,5.0,1.0,6.0,,,,,2.0,,1.0,,2.0,1.0,3.0,,,,0.0471,,-0.35,,,,,1.0,,,,1.0,,
14035901,away,Royale Union Saint-Gilloise,Christian Burgess,christian-burgess,C. Burgess,D,16,196,311,M,303634,EUR,686793600,D,16,16,False,38.0,29.0,6.0,2.0,0.0,21.0,28.0,8.0,10.0,4.0,,,90.0,62.0,7.4,11.0,0.00320755,,0,,0.03,0.03,0.68,,,,3.0,8.0,12.0,3.0,,,,,,5.0,,2.0,2.0,4.0,,,,,,,True,,,,,,,,1.0,,
14035901,away,Royale Union Saint-Gilloise,Fedde Leysen,fedde-leysen,F. Leysen,D,48,191,390,M,1088899,EUR,1057708800,D,48,48,False,36.0,32.0,1.0,,0.0,19.0,20.0,13.0,16.0,1.0,,,90.0,50.0,6.7,6.0,0.00552899,,0,,0.12,-0.23,-0.08,,Fedde Leysen,,2.0,3.0,4.0,1.0,1.0,,,,,2.0,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,
14035901,away,Royale Union Saint-Gilloise,Anan Khalaili,khalaili-anan,A. Khalaili,M,25,183,2317,M,1403362,EUR,1094169600,M,25,25,False,24.0,18.0,5.0,4.0,0.0,10.0,14.0,8.0,10.0,5.0,,,81.0,39.0,6.7,10.0,0.102484,,0,,0.15,0.09,0.23,,,,5.0,2.0,3.0,1.0,1.0,1.0,,2.0,1.0,1.0,,,,1.0,,,,,,,,2.0,2.0,,,,,1.0,1.0,,
14035901,away,Royale Union Saint-Gilloise,Adem Zorgane,adem-zorgane,A. Zorgane,M,8,184,6525,M,1000472,EUR,947116800,M,8,8,False,37.0,34.0,3.0,1.0,0.0,19.0,20.0,15.0,17.0,6.0,,,90.0,46.0,6.4,5.0,0.102791,,1,,0.25,0.26,-0.04,,,,7.0,2.0,,,,,,1.0,,2.0,,4.0,1.0,1.0,,,1.0,0.0581,,-0.09,,3.0,,,,,AdemZorgane,1.0,2.0,,
14035901,away,Royale Union Saint-Gilloise,Kamiel Van de Perre,van-de-perre-kamiel,K. V. D. Perre,M,6,181,375,M,1146316,EUR,1076544000,M,6,6,False,19.0,14.0,2.0,,0.0,10.0,10.0,4.0,9.0,5.0,,,81.0,30.0,6.5,6.0,0.0016785,,0,,-0.08,0.15,-0.08,,,,4.0,4.0,8.0,,,1.0,2.0,3.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,
14035901,away,Royale Union Saint-Gilloise,Ousseynou Niang,ousseynou-niang,O. Niang,M,22,168,3149,M,880780,EUR,1002844800,M,22,22,False,29.0,22.0,4.0,2.0,0.0,10.0,11.0,12.0,18.0,2.0,,,90.0,50.0,6.7,17.0,0.0396456,,0,,0.03,0.17,0.54,,,,6.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,,,2.0,,,,,,,,,,,5.0,2.0,,,,,1.0,1.0,,1.0
14035901,away,Royale Union Saint-Gilloise,Anouar Ait El Hadj,anouar-ait-el-hadj,A. A. E. Hadj,M,10,167,2677,M,964764,EUR,1019260800,F,10,10,False,18.0,15.0,2.0,,0.0,4.0,4.0,11.0,14.0,,,,59.0,21.0,6.6,3.0,0.0190815,,0,,0.05,0.03,0.17,,,,1.0,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
14035901,away,Royale Union Saint-Gilloise,Kevin Rodriguez,rodriguez-kevin,K. Rodríguez,F,13,190,3056,M,1431770,EUR,952128000,F,13,13,False,17.0,12.0,1.0,1.0,0.0,4.0,6.0,8.0,11.0,5.0,,,58.0,33.0,6.0,15.0,0.0086828,,1,,-0.38,0.22,0.2,,Kevin Rodríguez,,9.0,3.0,,,,8.0,3.0,4.0,,,2.0,3.0,1.0,,,1.0,,0.0761,0.108,-0.09,,,,,,,,,,,
14035901,away,Royale Union Saint-Gilloise,Raul Florucz,raul-florucz,R. Florucz,F,30,182,964,M,1022491,EUR,992131200,F,30,30,False,12.0,10.0,1.0,1.0,0.0,4.0,6.0,6.0,6.0,2.0,,,45.0,23.0,6.3,11.0,0.0675167,,0,,0.07,-0.13,0.14,,,,4.0,,,,,3.0,,,1.0,,2.0,,,,,,,,,,,3.0,2.0,,,,,1.0,,,
14035901,away,Royale Union Saint-Gilloise,Promise David,promise-david,P. David,F,12,196,4992,M,1119328,EUR,994118400,F,12,12,True,12.0,8.0,1.0,,0.0,2.0,2.0,6.0,10.0,1.0,,,45.0,19.0,6.0,8.0,0.0594531,,0,,-0.14,0.07,-0.01,,Promise David,,5.0,,,,,3.0,,1.0,,,1.0,3.0,,,2.0,,,,,,,,,,,,,,,,
14035901,away,Royale Union Saint-Gilloise,Marc Giger,marc-giger,M. Giger,M,20,186,215,M,1406947,EUR,1080345600,F,20,20,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,1.0,,,32.0,7.0,6.3,1.0,0.0148161,,2,,0.02,0.09,-0.01,,,,3.0,,,,,1.0,,2.0,1.0,,,1.0,,,,,1.0,0.0849,,-0.12,,,,,1.0,,,,,,
14035901,away,Royale Union Saint-Gilloise,Mathias Rasmussen,mathias-rasmussen,M. Rasmussen,M,20,180,239,M,834244,EUR,880416000,M,4,4,True,21.0,17.0,3.0,2.0,0.0,5.0,7.0,12.0,14.0,2.0,,,31.0,26.0,6.6,5.0,0.0412421,,1,,0.11,0.05,0.14,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,0.0332,,-0.08,,1.0,1.0,1.0,1.0,,,,,,
14035901,away,Royale Union Saint-Gilloise,Louis Patris,louis-patris,L. Patris,M,27,187,275,M,923972,EUR,991872000,D,27,27,True,6.0,3.0,,,0.0,,,3.0,6.0,,,,9.0,8.0,6.7,4.0,0.0218568,,0,,0.01,0.02,-0.01,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,
14035901,away,Royale Union Saint-Gilloise,Rob Schoofs,rob-schoofs,R. Schoofs,M,17,179,194,M,133164,EUR,764380800,M,17,17,True,3.0,3.0,,,0.0,,,3.0,3.0,,,,9.0,4.0,6.6,,0.00842281,,1,,0.01,0.07,0.0,,,,,,,,,,,,,,,,,,,,,0.071,,-0.11,,,,,1.0,,,,,,
14035901,away,Royale Union Saint-Gilloise,Vic Chambaere,chambaere-vic,V. Chambaere,G,1,190,143,M,1108599,EUR,1042156800,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035901,away,Royale Union Saint-Gilloise,Mamadou Barry,mamadou-barry,M. Barry,D,3,195,286,M,1839317,EUR,1111276800,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,Mamadou Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035901,away,Royale Union Saint-Gilloise,Guilherme Smith,guilherme-da-silva,G. Smith,F,11,183,665,M,1820381,EUR,1055289600,M,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035901,away,Royale Union Saint-Gilloise,Sofiane Boufal,sofiane-boufal,S. Boufal,F,17,175,14022,M,257205,EUR,748224000,F,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sofianeboufal_19,,,,
