match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_interceptionWon,stat_aerialWon,stat_bigChanceMissed,stat_shotOffTarget,stat_wasFouled,captain,stat_dispossessed,stat_unsuccessfulTouch,stat_keyPass,stat_totalOffside,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_accurateCross,stat_hitWoodwork,stat_errorLeadToAGoal,stat_bigChanceCreated,stat_errorLeadToAShot,stat_goalAssist,stat_goals
10385684,home,Arsenal,Gabriel Martinelli,,,gabriel-martinelli,G. Martinelli,F,11,180,68888,M,GabiMartinelli,922573,EUR,992822400,F,11,11,False,2.0,2.0,,,1.0,1.0,1.0,2.0,,3.0,,,,,,20.0,6.0,6.8,1.0,0.0,0.0,0.00035056,0,,1.0,,1.0,3.0,,,,,1.0,,1.0,,,2.0,,,,,,1.0,1.0,,,,,,,,,
10385684,home,Arsenal,Leandro Trossard,,,leandro-trossard,L. Trossard,F,19,172,31477,M,leandrotrossard,135666,EUR,786499200,F,19,19,True,15.0,12.0,1.0,1.0,4.0,5.0,10.0,13.0,,5.0,,,,,,70.0,37.0,6.3,13.0,0.161,0.0267,0.34321,2,,3.0,1.0,8.0,2.0,3.0,,,,,1.0,,,1.0,2.0,,3.0,3.0,2.0,,1.0,,,1.0,2.0,1.0,1.0,,,,
10385684,home,Arsenal,Thomas Partey,,,thomas-partey,T. Partey,M,16,185,42575,M,TPartey5,316148,EUR,739929600,M,5,5,True,21.0,18.0,1.0,,9.0,9.0,9.0,12.0,,1.0,,,,,,30.0,24.0,6.6,4.0,0.0,0.0,0.0553754,0,,,,2.0,2.0,,,1.0,,1.0,,,,,1.0,,1.0,,2.0,,,,,,,,,1.0,,,
10385684,home,Arsenal,Reiss Nelson,,,reiss-nelson,R. Nelson,M,11,175,4847,M,reissnelson,826139,EUR,944784000,F,24,24,True,7.0,5.0,,,3.0,3.0,2.0,4.0,,1.0,,,,,,30.0,16.0,6.5,4.0,0.1075,0.0,0.00431205,3,,,,6.0,3.0,1.0,,1.0,,3.0,,,,1.0,,,1.0,,,,3.0,2.0,2.0,,,,,,,,
10385684,home,Arsenal,Emile Smith Rowe,,,emile-smith-rowe,E. Smith Rowe,M,32,182,7311,M,esr,867445,EUR,964742400,M,10,10,True,8.0,7.0,1.0,1.0,2.0,2.0,5.0,6.0,,1.0,,,,,,13.0,9.0,6.2,2.0,0.0,0.0,0.0403034,0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
10385684,home,Arsenal,Edward Nketiah,,,edward-nketiah,E. Nketiah,F,9,175,6443,M,EN9,858194,EUR,928022400,F,14,14,True,5.0,5.0,,,2.0,2.0,3.0,3.0,,,,,,,,13.0,7.0,6.5,1.0,0.0,0.0,0.004056,0,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,
10385684,home,Arsenal,Matt Turner,,,matt-turner,M. Turner,G,30,190,1518,M,,833943,EUR,772416000,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385684,home,Arsenal,Reuell Walters,,,walters-reuell,R. Walters,D,24,183,354,M,,1138843,EUR,1103155200,D,97,97,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385684,home,Arsenal,Rob Holding,,,rob-holding,R. Holding,D,6,189,1055,M,,793228,EUR,811555200,D,16,16,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385684,home,Arsenal,Fábio Vieira,,,fabio-vieira,F. Vieira,M,20,170,6618,M,fabiodfvieira,904835,EUR,959644800,M,21,21,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385684,away,Brighton & Hove Albion,Jason Steele,,,jason-steele,J. Steele,G,23,188,538,M,,31867,EUR,650937600,G,23,23,False,56.0,48.0,10.0,4.0,45.0,49.0,3.0,7.0,,9.0,,2.0,2.0,1.0,1.0,90.0,59.0,7.4,8.0,0.0,0.0,0.00033169,0,0.2433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385684,away,Brighton & Hove Albion,Moisés Caicedo,,,moises-caicedo,M. Caicedo,M,25,178,79319,M,MoisesCaicedo55,987650,EUR,1004659200,D,25,25,False,41.0,34.0,1.0,1.0,11.0,15.0,23.0,26.0,1.0,5.0,,,,,,90.0,70.0,7.5,10.0,0.0,0.0,0.0157367,0,,,,7.0,15.0,1.0,,5.0,2.0,3.0,1.0,2.0,,,5.0,,1.0,,,,5.0,3.0,,,,,,,,,
10385684,away,Brighton & Hove Albion,Lewis Dunk,,,lewis-dunk,L. Dunk,D,5,190,1911,M,,115365,EUR,690681600,D,5,5,False,78.0,67.0,4.0,,58.0,65.0,9.0,13.0,2.0,5.0,,,,,,90.0,86.0,7.0,12.0,0.0,0.0,0.00331346,0,,,,1.0,3.0,1.0,2.0,,,,2.0,3.0,,,,True,,,,,,,,,,,,,1.0,,
10385684,away,Brighton & Hove Albion,Levi Colwill,,,levi-colwill,L. Colwill,D,6,187,17899,M,LColwill,996911,EUR,1046217600,D,6,6,False,98.0,85.0,19.0,12.0,58.0,68.0,27.0,30.0,5.0,5.0,,,,,,90.0,111.0,7.8,14.0,0.0,0.0,0.0125394,0,,,1.0,1.0,3.0,,,2.0,2.0,,3.0,1.0,,,,,,,1.0,,,,,,,,,,,,
10385684,away,Brighton & Hove Albion,Pervis Estupiñán,,,pervis-estupinan,P. Estupiñán,D,2,175,14887,M,pervisestupinan,805465,EUR,885340800,D,30,30,False,44.0,35.0,3.0,1.0,21.0,27.0,14.0,18.0,1.0,5.0,,,,,,90.0,63.0,7.8,15.0,0.2206,0.466,0.577037,2,,1.0,2.0,10.0,4.0,2.0,,1.0,1.0,4.0,1.0,2.0,,1.0,1.0,,2.0,,1.0,1.0,,,,1.0,,,,1.0,,1.0,1.0
10385684,away,Brighton & Hove Albion,Pascal Groß,,,pascal-gross,P. Groß,M,30,181,4733,M,pascalgross65,48480,EUR,676944000,M,13,13,False,44.0,40.0,3.0,2.0,24.0,26.0,16.0,20.0,1.0,3.0,,,,,,90.0,53.0,7.0,9.0,0.0,0.0,0.0154098,0,,2.0,,2.0,1.0,,,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,1.0,
10385684,away,Brighton & Hove Albion,Billy Gilmour,,,gilmour-billy,B. Gilmour,M,6,169,4342,M,billygilmour,907668,EUR,992217600,M,27,27,False,31.0,25.0,3.0,1.0,17.0,19.0,8.0,13.0,1.0,3.0,,,,,,60.0,39.0,6.8,8.0,0.0,0.0,0.00442722,0,,1.0,,2.0,3.0,,1.0,,,2.0,,2.0,,,1.0,,,,,,,,,,,,,,,,
10385684,away,Brighton & Hove Albion,Kaoru Mitoma,,,mitoma-kaoru,K. Mitoma,M,22,178,20820,M,KaoruM,936849,EUR,864086400,M,22,22,False,29.0,22.0,2.0,,11.0,13.0,11.0,16.0,1.0,7.0,,,,,,90.0,43.0,6.6,12.0,0.1077,0.0,0.032355,1,,,,5.0,6.0,1.0,,2.0,1.0,1.0,,,,,2.0,,,2.0,1.0,,5.0,2.0,1.0,,,,,,,,
10385684,away,Brighton & Hove Albion,Alexis Mac Allister,,,alexis-mac-allister,A. Mac Allister,M,10,176,71412,M,Macca10,895324,EUR,914457600,M,10,10,False,56.0,45.0,2.0,1.0,29.0,35.0,16.0,21.0,,5.0,,,,,,90.0,65.0,6.7,13.0,0.0185,0.0,0.022766,1,,,1.0,5.0,5.0,2.0,,3.0,1.0,,,,,1.0,,,1.0,,,,3.0,2.0,,,,,,,,,
10385684,away,Brighton & Hove Albion,Julio Enciso,,,julio-enciso,J. Enciso,M,19,173,12907,M,julioenciso.33,973556,EUR,1074816000,M,20,20,False,18.0,10.0,,,1.0,3.0,9.0,16.0,,5.0,,,,,,82.0,37.0,6.6,17.0,0.913,1.0694,0.00862634,3,,1.0,,10.0,5.0,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,8.0,2.0,,2.0,,,,,,,1.0
10385684,away,Brighton & Hove Albion,Evan Ferguson,,,evan-ferguson,E. Ferguson,F,11,188,8346,M,EvanFerguson9,999231,EUR,1098144000,F,28,28,False,12.0,10.0,2.0,,6.0,7.0,4.0,5.0,1.0,3.0,,,,,,77.0,30.0,6.7,7.0,0.0402,0.0,0.0023546,1,,,3.0,4.0,5.0,,,,,1.0,,,,1.0,3.0,,1.0,4.0,,2.0,2.0,2.0,,,,,,,,,
10385684,away,Brighton & Hove Albion,Danny Welbeck,,,danny-welbeck,D. Welbeck,F,18,185,4510,M,,33902,EUR,659577600,F,18,18,True,14.0,13.0,,,4.0,5.0,9.0,9.0,,,,,,,,30.0,16.0,6.8,1.0,0.0235,0.0,0.00799383,1,,,,1.0,1.0,,,,,1.0,,,,1.0,,,,,2.0,,1.0,1.0,,,,,,,,,
10385684,away,Brighton & Hove Albion,Facundo Buonanotte,Facundo Buonanotte,,facundo-buonanotte,F. Buonanotte,M,40,174,18092,M,facubuonanotte_,1117025,EUR,1103760000,M,40,40,True,8.0,7.0,,,1.0,1.0,6.0,7.0,,1.0,,,,,,13.0,12.0,6.5,2.0,0.0,0.0,0.00083737,0,,,1.0,2.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,
10385684,away,Brighton & Hove Albion,Deniz Undav,,,deniz-undav,D. Undav,F,26,179,7434,M,denizundav,794298,EUR,837734400,F,21,21,True,6.0,5.0,,,3.0,4.0,2.0,2.0,,2.0,,,,,,8.0,10.0,8.1,1.0,0.4078,0.3758,0.0182867,3,,,,1.0,1.0,,,,,2.0,,,,,,,,,1.0,,1.0,1.0,,3.0,,,,,,,1.0
10385684,away,Brighton & Hove Albion,Tom McGill,,,tom-mcgill,T. McGill,G,38,185,456,M,,1007073,EUR,953942400,G,38,38,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385684,away,Brighton & Hove Albion,Odeluga Offiah,Odeluga Offiah,,odeluga-offiah,O. Offiah,D,42,187,118,M,,1069627,EUR,1035590400,D,42,42,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385684,away,Brighton & Hove Albion,Jan Paul van Hecke,,,jan-paul-van-hecke,J. P. van Hecke,D,6,189,3186,M,,962012,EUR,960422400,D,29,29,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385684,away,Brighton & Hove Albion,Cameron Peupion,,,cameron-peupion,C. Peupion,M,21,175,206,M,,1002331,EUR,1032739200,M,51,51,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385684,away,Brighton & Hove Albion,Andrew Moran,,,moran-andrew,A. Moran,M,23,177,504,M,,1005706,EUR,1066176000,M,49,49,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385684,away,Brighton & Hove Albion,Yasin Ayari,,,yasin-ayari,Y. Ayari,M,26,172,2693,M,,1036269,EUR,1065398400,M,26,26,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
