match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,player_sofascoreId,stat_challengeLost,stat_unsuccessfulTouch,stat_totalOffside,captain,stat_blockedScoringAttempt,stat_penaltyConceded,stat_wasFouled,stat_shotOffTarget,stat_goalAssist,stat_errorLeadToAShot,stat_totalContest,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_penaltyWon,stat_wonContest,stat_bigChanceCreated,stat_goals,stat_bigChanceMissed,stat_goodHighClaim,stat_outfielderBlock
10437946,home,Benfica,Gonçalo Ramos,,,goncalo-ramos,G. Ramos,F,9,185,23725,M,934510,EUR,992995200,F,88,88,False,8.0,7.0,,,2.0,2.0,5.0,6.0,3.0,,,,67.0,15.0,8.6,3.0,4,,,,3.0,2.0,4.0,1.0,,,,,1.0,1.0,goncaloramos88,,1.0,1.0,,,,1.0,2.0,,,,2.0,,,,,2.0,,,
10437946,home,Benfica,Chiquinho,,,chiquinho,Chiquinho,M,22,174,1902,M,584124,EUR,806112000,M,22,22,True,15.0,15.0,1.0,1.0,9.0,9.0,6.0,6.0,2.0,,,,23.0,19.0,6.7,1.0,0,,,,,,2.0,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,
10437946,home,Benfica,Petar Musa,,,petar-musa,P. Musa,F,9,190,2986,M,827668,EUR,888969600,F,33,33,True,6.0,5.0,,,2.0,2.0,3.0,4.0,1.0,,,,23.0,9.0,6.4,1.0,2,,,,2.0,1.0,2.0,,,,,,1.0,,,,,1.0,,1.0,,,,,,,1.0,,,,,,1.0,,
10437946,home,Benfica,Diogo Gonçalves,,,diogo-goncalves,D. Gonçalves,M,17,178,728,M,357746,EUR,855187200,M,17,17,True,8.0,4.0,,,3.0,5.0,1.0,3.0,1.0,,,,9.0,10.0,6.5,4.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437946,home,Benfica,Helton Leite,,,helton-leite,H. Leite,G,23,196,371,M,329081,EUR,657504000,G,77,77,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437946,home,Benfica,Lucas Veríssimo,,,lucas-verissimo,L. Veríssimo,D,28,188,1027,M,826343,EUR,804643200,D,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437946,home,Benfica,Mihailo Ristić,,,mihailo-ristic,M. Ristić,D,21,180,595,M,363774,EUR,815097600,D,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437946,home,Benfica,João Victor,,,joao-victor,J. Victor,D,38,187,1786,M,982998,EUR,900633600,D,38,38,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437946,home,Benfica,John Brooks,,,john-brooks,J. Brooks,D,25,193,352,M,132149,EUR,728179200,D,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437946,home,Benfica,Gilberto,,,gilberto,Gilberto,D,2,181,1500,M,261687,EUR,731462400,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437946,away,Gil Vicente,Stanislav Kritsyuk,,,stanislav-kritsyuk,S. Kritsyuk,G,,192,57,M,236158,EUR,660009600,G,1,1,False,51.0,43.0,16.0,8.0,40.0,46.0,3.0,5.0,17.0,3.0,1.0,3.0,90.0,71.0,6.7,8.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
10437946,away,Gil Vicente,Carraça,,,carraca,Carraça,D,15,177,50,M,589020,EUR,730944000,D,15,15,False,57.0,50.0,4.0,4.0,27.0,30.0,24.0,29.0,4.0,,,,90.0,82.0,6.4,16.0,0,2.0,1.0,,,2.0,4.0,,1.0,,1.0,1.0,,,,,5.0,,,,,2.0,,,,3.0,,,,1.0,,,,,1.0
10437946,away,Gil Vicente,Manuel Lopes,Manuel Lopes,,manuel-lopes,M. Lopes,D,4,185,50,M,1066691,EUR,959558400,D,4,4,False,66.0,64.0,1.0,,50.0,51.0,14.0,15.0,,,,,90.0,77.0,7.2,2.0,0,,,1.0,,1.0,2.0,,1.0,3.0,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,4.0
10437946,away,Gil Vicente,Rúben Fernandes,,,ruben-fernandes,R. Fernandes,D,26,186,38,M,59751,EUR,515721600,D,26,26,False,67.0,61.0,2.0,2.0,52.0,57.0,9.0,10.0,6.0,,,,90.0,70.0,6.0,6.0,0,,,2.0,,5.0,1.0,,,1.0,1.0,,3.0,,,,,,True,,1.0,,,,,,,,,,,,,,
10437946,away,Gil Vicente,Adrián Marín,,,adrian-marin,A. Marín,D,21,181,96,M,547242,EUR,852768000,D,19,19,False,34.0,22.0,4.0,,13.0,17.0,10.0,19.0,3.0,,,,75.0,56.0,6.4,16.0,0,2.0,1.0,,1.0,1.0,4.0,,2.0,3.0,3.0,2.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,
10437946,away,Gil Vicente,Kanya Fujimoto,,,kanya-fujimoto,K. Fujimoto,M,27,176,609,M,925987,EUR,930787200,M,10,10,False,34.0,32.0,2.0,2.0,12.0,12.0,20.0,24.0,4.0,,,,75.0,43.0,6.2,7.0,0,2.0,,1.0,,5.0,1.0,,,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,3.0,,,,1.0,,,,,
10437946,away,Gil Vicente,Vítor Carvalho,,,vitor-carvalho,V. Carvalho,M,6,183,434,M,887754,EUR,864691200,M,21,21,False,67.0,61.0,6.0,5.0,35.0,37.0,26.0,30.0,3.0,,,,90.0,71.0,6.4,8.0,0,,,2.0,,3.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10437946,away,Gil Vicente,Matheus Bueno,,,matheus-bueno,M. Bueno,M,10,178,126,M,931567,EUR,901756800,M,57,57,False,40.0,32.0,4.0,3.0,13.0,15.0,19.0,25.0,3.0,,,,75.0,48.0,6.5,11.0,0,,,,,1.0,2.0,1.0,,1.0,1.0,1.0,,1.0,,,2.0,,,,,1.0,,,,,,,,,,,,,
10437946,away,Gil Vicente,Bilel Aouacheria,,,bilel-aouacheria,B. Aouacheria,M,,180,52,M,583826,EUR,765244800,F,7,7,False,15.0,12.0,,,3.0,3.0,9.0,13.0,3.0,,,,62.0,26.0,6.3,10.0,0,1.0,,,,5.0,1.0,1.0,,1.0,,,2.0,,,,3.0,,,,,1.0,,,,2.0,,,,,,,,,
10437946,away,Gil Vicente,Fran Navarro,,,fran-navarro,F. Navarro,F,39,179,1028,M,914772,EUR,886464000,F,9,9,False,12.0,10.0,,,6.0,6.0,4.0,6.0,1.0,,,,90.0,32.0,7.1,8.0,3,,,1.0,,5.0,5.0,1.0,,,,,2.0,,,,4.0,,,,,4.0,1.0,,,2.0,2.0,,,1.0,,1.0,,,
10437946,away,Gil Vicente,Murilo Souza,,,murilo-souza,M. Souza,F,77,176,196,M,611880,EUR,783561600,F,77,77,False,19.0,15.0,,,7.0,9.0,9.0,14.0,2.0,,,,83.0,34.0,6.4,15.0,0,4.0,1.0,4.0,1.0,7.0,2.0,1.0,,1.0,,,,,,,5.0,,,,,,,,,3.0,,,,1.0,,,,,
10437946,away,Gil Vicente,Juan Manuel Boselli,,,juan-manuel-boselli,J. M. Boselli,F,20,174,192,M,873720,EUR,942105600,F,20,20,True,14.0,12.0,3.0,2.0,5.0,5.0,7.0,9.0,2.0,,,,28.0,26.0,6.5,8.0,1,,,,,4.0,3.0,2.0,,1.0,,,1.0,,,,3.0,,,,,3.0,1.0,,,1.0,,,,,,,,,
10437946,away,Gil Vicente,Henrique  Gomes,,,henrique-gomes,H. Gomes,D,55,185,29,M,803760,EUR,817689600,D,55,55,True,9.0,7.0,1.0,,4.0,5.0,3.0,4.0,,,,,15.0,15.0,6.5,3.0,0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10437946,away,Gil Vicente,Giorgi Aburjania,,,giorgi-aburjania,G. Aburjania,M,29,187,130,M,156569,EUR,789004800,M,8,8,True,8.0,6.0,1.0,1.0,1.0,2.0,5.0,6.0,1.0,,,,15.0,9.0,6.4,3.0,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437946,away,Gil Vicente,Ali Alipour,,,ali-alipour,A. Alipourghara,F,9,181,1677,M,791368,EUR,816048000,F,30,30,True,5.0,4.0,,,2.0,3.0,2.0,2.0,2.0,,,,15.0,11.0,6.6,2.0,0,,,1.0,,3.0,2.0,,,,,,1.0,,,,,,,,,,,,,3.0,,,,2.0,,,,,
10437946,away,Gil Vicente,Andre Simões,Andre Simoes,,andre-simoes,A. Simões,M,26,174,25,M,1395440,EUR,1061078400,M,16,16,True,7.0,6.0,,,1.0,1.0,5.0,6.0,,,,,10.0,7.0,6.4,1.0,0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10437946,away,Gil Vicente,Brian Araújo,,,brian-araujo,B. Araújo,G,99,188,43,M,990450,EUR,956966400,G,12,12,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437946,away,Gil Vicente,Danilo Veiga,,,danilo-veiga,D. Veiga,D,17,183,380,M,1002045,EUR,1032912000,D,78,78,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437946,away,Gil Vicente,Emmanuel Hackman,Emmanuel,Hackman,emmanuel-hackman,E. Hackman,D,15,187,217,M,818051,EUR,800409600,D,5,5,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437946,away,Gil Vicente,Mizuki Arai,,,mizuki-arai,M. Arai,M,14,170,28,M,844007,EUR,860976000,M,18,18,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
