match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,captain,stat_blockedScoringAttempt,stat_interceptionWon,stat_errorLeadToAGoal,stat_fouls,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalOffside,stat_hitWoodwork,stat_goals,stat_penaltyWon,stat_errorLeadToAShot,stat_goodHighClaim,stat_penaltyFaced,stat_challengeLost,stat_outfielderBlock,stat_penaltyConceded,stat_bigChanceCreated,stat_clearanceOffLine,stat_bigChanceMissed
12924407,home,ADO Den Haag,Lee Bonis,Lee Bonis,,lee-bonis,L. Bonis,F,10,186.0,123,M,1063940,EUR,933638400.0,F,9,9,False,10.0,6.0,2.0,1.0,0.0,,,6.0,10.0,,,,,,,,90.0,21.0,8.0,6.0,4,,,4.0,3.0,5.0,7.0,1.0,,,,3.0,,,1.0,,,,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,,,,,,,,,
12924407,home,ADO Den Haag,Sekou Sylla,,,sekou-sylla,S. Sylla,D,18,180.0,1147,M,948720,EUR,915840000.0,D,5,5,True,26.0,23.0,4.0,2.0,0.0,6.0,6.0,17.0,21.0,1.0,2.0,,,,,,45.0,38.0,6.4,5.0,0,1.0,,,,,3.0,,1.0,1.0,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,
12924407,home,ADO Den Haag,Matteo Waem,Matteo Waem,,matteo-waem,M. Waem,D,4,189.0,93,M,1064454,EUR,961545600.0,D,4,4,True,42.0,36.0,6.0,5.0,0.0,23.0,25.0,13.0,17.0,2.0,1.0,,,,,,45.0,48.0,6.7,6.0,1,,,,4.0,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12924407,home,ADO Den Haag,Jari Vlak,,,jari-vlak,J. Vlak,M,8,191.0,122,M,932652,EUR,903139200.0,M,8,8,True,27.0,19.0,3.0,1.0,0.0,8.0,8.0,11.0,19.0,1.0,2.0,,,,,,45.0,28.0,6.6,8.0,0,,,1.0,1.0,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
12924407,home,ADO Den Haag,Joel Ideho,Joel,Ideho,joel-ideho,J. Ideho,M,17,176.0,191,M,1049063,EUR,1058400000.0,F,11,11,True,8.0,8.0,1.0,1.0,0.0,1.0,1.0,7.0,7.0,,,,,,,,28.0,12.0,7.0,,1,,,,,,3.0,,,,,3.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
12924407,home,ADO Den Haag,Daryl van Mieghem,,,daryl-van-mieghem,D. v. Mieghem,M,7,175.0,120,M,163539,EUR,628819200.0,F,7,7,True,7.0,5.0,1.0,,0.0,,,6.0,10.0,,,,,,,,15.0,14.0,7.0,4.0,2,3.0,1.0,,,,2.0,1.0,1.0,,,,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,
12924407,home,ADO Den Haag,Kilian Nikièma,Kilian Nikiema,,kilian-nikiema,K. Nikièma,G,1,188.0,2256,M,1149858,EUR,1056240000.0,G,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12924407,home,ADO Den Haag,Tim Coremans,Tim,Coremans,tim-coremans,T. Coremans,G,1,186.0,21,M,70918,EUR,671241600.0,G,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12924407,home,ADO Den Haag,Illaijh de Ruijter,,,illaijh-de-ruijter,I. d. Ruijter,D,26,176.0,76,M,1962142,EUR,1158192000.0,D,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12924407,home,ADO Den Haag,Juho Kilo,,,juho-kilo,J. Kilo,M,25,178.0,129,M,977506,EUR,1024790400.0,M,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12924407,home,ADO Den Haag,Maikey Houwaart,Maikey Houwaart,,maikey-houwaart,M. Houwaart,F,20,182.0,17,M,1625470,EUR,1138320000.0,F,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12924407,away,SC Cambuur,Daan Reiziger,,,daan-reiziger,D. Reiziger,G,20,184.0,64,M,916942,EUR,992822400.0,G,22,22,False,49.0,20.0,35.0,6.0,0.0,16.0,18.0,4.0,31.0,2.0,16.0,4.0,6.0,1.0,,,90.0,64.0,7.6,29.0,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,
12924407,away,SC Cambuur,Sturla Ottesen,,,sturla-ottesen,S. Ottesen,D,,181.0,20,M,1005644,EUR,990748800.0,D,15,15,False,33.0,27.0,5.0,2.0,0.0,21.0,24.0,6.0,9.0,1.0,3.0,,,,,,80.0,46.0,8.1,8.0,2,,,2.0,,4.0,1.0,,,,1.0,1.0,,,,1.0,,2.0,,1.0,,2.0,,,2.0,,,,,,,,,,
12924407,away,SC Cambuur,Jeremy van Mullem,,,jeremy-van-mullem,J. v. Mullem,D,14,184.0,54,M,990722,EUR,921715200.0,D,6,6,False,54.0,45.0,9.0,4.0,0.0,39.0,43.0,6.0,11.0,4.0,2.0,,,,,,90.0,66.0,6.8,9.0,0,,,2.0,2.0,3.0,3.0,,1.0,1.0,,,,,,4.0,,,,,,,,,,,,,,1.0,,,,,
12924407,away,SC Cambuur,Bryant Nieling,Bryant,Nieling,bryant-nieling,B. Nieling,D,20,193.0,105,M,1386776,EUR,1036022400.0,D,20,20,False,58.0,51.0,10.0,5.0,0.0,45.0,46.0,6.0,12.0,5.0,2.0,,,,,,90.0,70.0,6.8,8.0,1,,,1.0,3.0,3.0,4.0,1.0,,,,1.0,,,,,,2.0,,,,,,,,,,,,,3.0,1.0,,,
12924407,away,SC Cambuur,Thomas Poll,,,thomas-poll,T. Poll,D,5,184.0,73,M,1015874,EUR,998956800.0,D,5,5,False,33.0,23.0,5.0,1.0,0.0,17.0,20.0,7.0,14.0,1.0,2.0,,,,,,90.0,50.0,6.3,15.0,0,1.0,1.0,,1.0,2.0,1.0,,,,2.0,,2.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,
12924407,away,SC Cambuur,Maikel Kieftenbeld,,,maikel-kieftenbeld,M. Kieftenbeld,M,,179.0,20,M,50949,EUR,646358400.0,M,8,8,False,18.0,14.0,3.0,1.0,1.0,13.0,15.0,1.0,3.0,2.0,3.0,,,,,,58.0,26.0,7.1,6.0,1,,,,1.0,,2.0,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,
12924407,away,SC Cambuur,Fedde de Jong,Fedde,de Jong,fedde-de-jong,F. d. Jong,M,22,185.0,111,M,1012924,EUR,1055462400.0,M,10,10,False,17.0,10.0,4.0,1.0,1.0,6.0,7.0,6.0,13.0,1.0,1.0,,,,,,90.0,28.0,7.0,12.0,2,3.0,2.0,1.0,,5.0,,1.0,,,3.0,,2.0,,,,,4.0,1.0,,,1.0,,,,,,,,,1.0,,,,
12924407,away,SC Cambuur,Nicky Souren,,,nicky-souren,N. Souren,M,8,173.0,35,M,886960,EUR,945475200.0,M,28,28,False,22.0,17.0,,,0.0,15.0,17.0,2.0,5.0,1.0,2.0,,,,,,80.0,28.0,7.1,5.0,0,,,1.0,,1.0,1.0,,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,1.0,,,1.0,
12924407,away,SC Cambuur,Remco Balk,,,remco-balk,R. Balk,F,7,176.0,183,M,1023004,EUR,983491200.0,F,7,7,False,14.0,6.0,2.0,1.0,0.0,3.0,4.0,3.0,12.0,,2.0,,,,,,90.0,25.0,6.7,12.0,2,2.0,,3.0,1.0,6.0,3.0,2.0,,,1.0,2.0,1.0,,,,,2.0,,1.0,,,1.0,,,,,,,,,,,,
12924407,away,SC Cambuur,Michael de Leeuw,,,michael-de-leeuw,M. d. Leeuw,F,,178.0,47,M,73799,EUR,529027200.0,F,19,19,False,6.0,3.0,,,0.0,2.0,2.0,1.0,4.0,,,,,,,,64.0,10.0,6.6,3.0,1,,,1.0,,4.0,1.0,1.0,,,,1.0,,,,,,3.0,,,,,2.0,,,,,,,,,,,,
12924407,away,SC Cambuur,Tony Rölke,,,tony-rolke,T. Rölke,M,18,184.0,39,M,1005883,EUR,1043193600.0,F,18,18,False,12.0,9.0,2.0,1.0,0.0,5.0,6.0,4.0,6.0,,1.0,,,,,,64.0,19.0,6.5,5.0,0,,,2.0,,5.0,1.0,,,,1.0,1.0,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,
12924407,away,SC Cambuur,Mark Diemers,,,mark-diemers,M. Diemers,M,10,175.0,200,M,252123,EUR,750297600.0,M,12,12,True,11.0,11.0,1.0,1.0,1.0,6.0,6.0,6.0,10.0,,2.0,,,,,,32.0,18.0,7.5,4.0,2,5.0,1.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,1.0,,,1.0,,
12924407,away,SC Cambuur,Tyrique Mercera,Tyrique Mercera,,mercera-tyrique,T. Mercera,D,16,185.0,98,M,1592993,EUR,1071792000.0,D,26,26,True,8.0,6.0,,,0.0,4.0,5.0,2.0,3.0,1.0,,,,,,,26.0,13.0,6.6,2.0,2,,,,1.0,1.0,1.0,,,,,,,,,1.0,,1.0,,,,2.0,,,1.0,,,,,,,,,,1.0
12924407,away,SC Cambuur,Matthias Nartey,Matthias Nartey,,matthias-nartey,M. Nartey,M,8,185.0,34,M,1637686,EUR,1093651200.0,M,17,17,True,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,1.0,1.0,,,,,,26.0,11.0,6.9,1.0,1,,,2.0,1.0,3.0,2.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,
12924407,away,SC Cambuur,Arnau Casas,Arnau,Casas,arnau-casas,A. Casas,D,4,177.0,116,M,1137532,EUR,1080604800.0,D,14,14,True,,,,,0.0,,,,,3.0,,,,,,,10.0,3.0,6.5,,0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12924407,away,SC Cambuur,Wiebe Kooistra,Wiebe Kooistra,,wiebe-kooistra,W. Kooistra,F,27,,46,M,1508532,EUR,1153612800.0,F,27,27,True,5.0,3.0,,,0.0,,,3.0,5.0,,2.0,,,,,,10.0,7.0,8.0,2.0,1,,,2.0,1.0,2.0,1.0,,,,,,2.0,,,1.0,,,,,,1.0,,,1.0,,,,,,,,1.0,,
12924407,away,SC Cambuur,Bret Minnema,,,bret-minnema,B. Minnema,G,,192.0,13,M,981601,EUR,1010275200.0,G,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12924407,away,SC Cambuur,Thijs Jansen,Thijs Jansen,,thijs-jansen,T. Jansen,G,1,192.0,121,M,1087782,EUR,1006992000.0,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12924407,away,SC Cambuur,Jelte Priem,Jelte Priem,,jelte-priem,J. Priem,D,33,,7,M,1935931,EUR,,M,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12924407,away,SC Cambuur,Yorem van der Veen,Yorem van der Veen,,yorem-van-der-veen,Y. v. d. Veen,F,30,171.0,15,M,1529982,EUR,1120089600.0,F,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
