match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_aerialWon,stat_errorLeadToAGoal,stat_totalCross,stat_dispossessed,stat_totalContest,stat_keyPass,stat_shotOffTarget,stat_expectedGoals,stat_accurateCross,stat_bigChanceCreated,player_sofascoreId,stat_wonContest,stat_blockedScoringAttempt,captain,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_goodHighClaim,stat_bigChanceMissed,stat_totalOffside,stat_errorLeadToAShot,stat_hitWoodwork
12437048,home,Leicester City,Jamie Vardy,jamie-vardy,J. Vardy,F,10,178,23077,M,173827,EUR,537321600,F,9,9,False,18.0,11.0,1.0,1.0,0.0,5.0,5.0,7.0,14.0,3.0,,,,,,,90.0,25.0,7.5,7.0,0.0716097,2,,,,,4.0,,,,,,,,,,4.0,,1.0,,,2.0,,0.54,1.0,,Vardy7,,1.0,True,1.0,1.0,0.9749,,,,,
12437048,home,Leicester City,Bilal El Khannouss,bilal-el-khannouss,B. E. Khannouss,M,11,180,25212,M,1126569,EUR,1084147200,M,11,11,True,13.0,11.0,,,0.0,1.0,1.0,10.0,12.0,,1.0,,,,,,22.0,15.0,6.5,4.0,0.0182352,0,,Bilal,El Khannouss,3.0,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,bilalekns_34,,,,,,,,,,,
12437048,home,Leicester City,Jordan Ayew,jordan-ayew,J. Ayew,F,9,182,13272,M,103045,EUR,684547200,F,18,18,True,10.0,9.0,,,0.0,1.0,1.0,8.0,10.0,,1.0,,,,,,22.0,17.0,6.4,6.0,0.00621663,0,,,,3.0,1.0,,,,,,2.0,1.0,1.0,,,,1.0,2.0,,,,,,,jordanayew9,,,,,,,,,,,
12437048,home,Leicester City,Boubakary Soumaré,boubakary-soumare,B. Soumaré,M,34,188,1043,M,887581,EUR,920073600,M,24,24,True,11.0,9.0,1.0,1.0,0.0,4.0,6.0,5.0,5.0,,,,,,,,16.0,14.0,6.8,2.0,0.0202808,0,,,,3.0,4.0,,,,1.0,1.0,,1.0,2.0,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,
12437048,home,Leicester City,Danny Ward,danny-ward,D. Ward,G,21,191,698,M,197428,EUR,740707200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437048,home,Leicester City,Conor Coady,conor-coady,C. Coady,D,15,184,629,M,98449,EUR,730598400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437048,home,Leicester City,Luke Thomas,luke-thomas,L. Thomas,D,33,178,491,M,991584,EUR,992131200,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437048,home,Leicester City,Oliver Skipp,skipp-oliver,O. Skipp,M,22,175,1315,M,859901,EUR,969062400,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437048,home,Leicester City,Bobby Decordova-Reid,bobby-decordova-reid,B. Reid,M,14,170,1230,M,151499,EUR,728611200,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437048,home,Leicester City,Odsonne Édouard,odsonne-edouard,O. Édouard,F,11,187,6612,M,795228,EUR,884908800,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437048,away,Nottingham Forest,Matz Sels,matz-sels,M. Sels,G,26,188,2413,M,78152,EUR,699062400,G,26,26,False,25.0,13.0,22.0,10.0,0.0,5.0,5.0,8.0,20.0,3.0,5.0,,,3.0,,,90.0,31.0,7.1,12.0,0.00155278,0,-0.0251,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,
12437048,away,Nottingham Forest,Ola Aina,ola-aina,O. Aina,D,34,182,4052,M,800417,EUR,844732800,D,34,34,False,29.0,17.0,8.0,,0.0,8.0,16.0,10.0,17.0,5.0,7.0,,,,,,90.0,58.0,6.9,20.0,0.0175122,0,,,,5.0,10.0,1.0,,,3.0,3.0,3.0,3.0,2.0,2.0,1.0,,4.0,,3.0,,,,1.0,,,3.0,,,,,,,,,,
12437048,away,Nottingham Forest,Nikola Milenković,nikola-milenkovic,N. Milenković,D,31,195,5064,M,836168,EUR,876614400,D,31,31,False,17.0,12.0,10.0,6.0,0.0,6.0,8.0,6.0,9.0,3.0,4.0,,,,,,90.0,29.0,6.9,6.0,0.00217096,1,,,,3.0,4.0,,,2.0,2.0,2.0,,,,2.0,1.0,,,1.0,1.0,,1.0,0.0568,,,milenkovicn_4,1.0,,,,,,,,,,
12437048,away,Nottingham Forest,Murillo,murillo,Murillo,D,5,180,9781,M,1199282,EUR,1025740800,D,5,5,False,30.0,25.0,5.0,2.0,0.0,14.0,16.0,11.0,14.0,4.0,2.0,,,,,,90.0,43.0,7.5,6.0,0.0820982,2,,Murillo,,5.0,3.0,,3.0,,2.0,1.0,,,,4.0,1.0,,,,1.0,2.0,1.0,0.1676,,1.0,murillosantiago40,,1.0,,,,,,,,,
12437048,away,Nottingham Forest,Álex Moreno,alex-moreno,Á. Moreno,D,24,179,1206,M,294593,EUR,739497600,D,19,19,False,24.0,19.0,1.0,,0.0,8.0,10.0,11.0,14.0,4.0,5.0,,,,,,72.0,35.0,6.5,8.0,0.023015,0,,,,6.0,1.0,1.0,,,1.0,1.0,1.0,,2.0,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,
12437048,away,Nottingham Forest,Ryan Yates,ryan-yates,R. Yates,M,22,190,881,M,846252,EUR,880070400,M,22,22,False,33.0,27.0,2.0,,0.0,7.0,9.0,20.0,24.0,4.0,3.0,,,,,,90.0,50.0,7.4,7.0,0.0120649,2,,,,5.0,8.0,1.0,,1.0,2.0,,1.0,2.0,,4.0,4.0,,,,,1.0,1.0,0.3953,,,,,,True,1.0,1.0,0.2247,,1.0,1.0,,
12437048,away,Nottingham Forest,Nicolás Domínguez,nicolas-dominguez,N. Domínguez,M,16,179,3183,M,871765,EUR,898992000,M,16,16,False,41.0,38.0,4.0,3.0,0.0,18.0,19.0,20.0,22.0,2.0,5.0,,,,,,90.0,54.0,6.8,4.0,0.0155236,1,,,,5.0,3.0,,,3.0,2.0,,,1.0,2.0,2.0,,,,1.0,,,,0.2761,,,,,,,1.0,,0.4166,,1.0,,,
12437048,away,Nottingham Forest,Anthony Elanga,anthony-elanga,A. Elanga,M,20,178,10434,M,979232,EUR,1019865600,M,21,21,False,12.0,8.0,3.0,2.0,0.0,2.0,4.0,6.0,20.0,,,,,,,,76.0,32.0,6.7,20.0,0.00797864,1,,,,5.0,2.0,,,,,,1.0,1.0,,2.0,1.0,,12.0,2.0,1.0,1.0,,0.0478,,,anthonyelanga,,1.0,,,,,,,,,
12437048,away,Nottingham Forest,Elliot Anderson,elliot-anderson,E. Anderson,M,8,179,7705,M,994546,EUR,1036540800,M,8,8,False,33.0,26.0,1.0,1.0,1.0,10.0,13.0,16.0,21.0,,4.0,,,,,,72.0,52.0,7.1,11.0,0.083778,5,,,,6.0,7.0,2.0,,,1.0,1.0,1.0,3.0,1.0,1.0,,,1.0,2.0,3.0,1.0,2.0,0.2417,,,,3.0,3.0,,,,,,,,1.0,
12437048,away,Nottingham Forest,Callum Hudson-Odoi,callum-hudson-odoi,C. Hudson-Odoi,M,7,177,9224,M,867442,EUR,973555200,M,14,14,False,26.0,23.0,2.0,2.0,0.0,7.0,7.0,16.0,21.0,,4.0,,,,,,76.0,45.0,8.1,9.0,0.0302563,2,,,,2.0,10.0,,,1.0,3.0,1.0,2.0,1.0,,,,,2.0,1.0,7.0,1.0,1.0,0.079,,,Calteck10,6.0,,,1.0,,0.0718,,,,,1.0
12437048,away,Nottingham Forest,Chris Wood,chris-wood,C. Wood,F,11,191,7494,M,50480,EUR,692064000,F,11,11,False,14.0,10.0,,,0.0,3.0,3.0,7.0,11.0,,1.0,,,,,,81.0,23.0,8.3,7.0,0.00667532,3,,,,3.0,2.0,,,,,,2.0,,1.0,1.0,2.0,,,1.0,,1.0,,0.347,,,wodsy39,,1.0,,2.0,2.0,0.9961,,,,,
12437048,away,Nottingham Forest,Morato,morato,F. Morato,D,4,190,2248,M,985086,EUR,993859200,D,4,4,True,4.0,2.0,1.0,1.0,0.0,,2.0,2.0,2.0,4.0,2.0,,,,,,18.0,12.0,6.8,2.0,0.00286222,0,,,,3.0,1.0,,,2.0,,,,,1.0,2.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,
12437048,away,Nottingham Forest,Neco Williams,williams-neco,N. Williams,D,3,183,3198,M,927356,EUR,987120000,D,7,7,True,3.0,2.0,,,0.0,,,2.0,3.0,1.0,,,,,,,18.0,12.0,7.1,3.0,0.00241352,0,,,,,3.0,,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12437048,away,Nottingham Forest,Jota Silva,jota-silva,J. Silva,F,26,179,2828,M,1011895,EUR,933465600,F,20,20,True,3.0,1.0,,,0.0,,1.0,1.0,2.0,,4.0,,,,,,14.0,9.0,7.0,3.0,0.0123621,1,,,,1.0,4.0,,,1.0,1.0,,,2.0,,1.0,1.0,,,,,,1.0,0.0469,,,,,,,,,,,,,,
12437048,away,Nottingham Forest,Ramón Sosa,ramon-sosa,R. Sosa,F,19,178,8258,M,1015733,EUR,936057600,F,24,24,True,7.0,5.0,1.0,1.0,0.0,1.0,1.0,4.0,8.0,,2.0,,,,,,14.0,14.0,7.1,7.0,0.0490515,1,,,,2.0,2.0,1.0,,,,,,,,,1.0,,2.0,,2.0,2.0,1.0,0.0227,,1.0,,1.0,,,,,,,,,,
12437048,away,Nottingham Forest,Taiwo Awoniyi,taiwo-awoniyi,T. Awoniyi,F,9,183,3465,M,359664,EUR,871344000,F,9,9,True,4.0,3.0,,,0.0,,,3.0,4.0,,3.0,,,,,,9.0,7.0,6.3,2.0,0.00693953,1,,,,2.0,2.0,,,,,,,1.0,,1.0,1.0,,,1.0,,,1.0,0.06,,,,,,,,,,,1.0,,,
12437048,away,Nottingham Forest,Carlos Miguel,carlos-miguel,C. Miguel,G,1,204,5426,M,973738,EUR,907891200,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437048,away,Nottingham Forest,Harry Toffolo,harry-toffolo,H. Toffolo,D,15,183,338,M,358218,EUR,808790400,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437048,away,Nottingham Forest,Willy Boly,willy-boly,W. Boly,D,30,195,1884,M,139310,EUR,665539200,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437048,away,Nottingham Forest,James Ward-Prowse,james-ward-prowse,J. Ward-Prowse,M,20,177,4256,M,161717,EUR,783648000,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,prowsey16,,,,,,,,,,,
