match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_goals,stat_penaltyConceded,stat_accurateCross,stat_bigChanceCreated,stat_dispossessed,player_sofascoreId,stat_shotOffTarget,stat_totalOffside,stat_blockedScoringAttempt,stat_hitWoodwork,stat_penaltyWon
12530786,home,Hatayspor,Joelson Fernandes,joelson-fernandes,J. Fernandes,M,11,172,481,M,1032547,EUR,1046390400,F,77,77,False,21.0,16.0,2.0,1.0,0.0,8.0,9.0,8.0,17.0,1.0,9.0,2.0,5.0,,,,,90.0,51.0,6.6,16.0,0.00701093,2,,Joelson Mendes,,,5.0,2.0,11.0,4.0,,,2.0,2.0,,2.0,4.0,1.0,6.0,2.0,,,0.0462,,,,,,,,,2.0,,,,
12530786,home,Hatayspor,Kerim Alıcı,kerim-alici,K. Alıcı,D,27,183,22,M,758870,EUR,867110400,D,22,22,True,6.0,5.0,,,0.0,4.0,4.0,1.0,2.0,,,3.0,2.0,,,,,17.0,12.0,6.7,2.0,0.00025783,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530786,home,Hatayspor,Chandrel Massanga,chandrel-massanga,C. Massanga,M,8,172,201,M,1083138,EUR,934848000,M,8,8,True,11.0,9.0,1.0,1.0,0.0,2.0,2.0,7.0,9.0,,2.0,2.0,2.0,,,,,17.0,19.0,7.2,4.0,0.32081,0,,Chandrel Massanga,,,,2.0,4.0,,1.0,,1.0,1.0,,,,,2.0,1.0,,,,,2.0,,,,,1.0,,,,,,
12530786,home,Hatayspor,Bilal Boutobba,bilal-boutobba,B. Boutobba,M,98,172,465,M,769163,EUR,904348800,M,98,98,True,6.0,4.0,,,0.0,1.0,2.0,3.0,5.0,,2.0,,2.0,,,,,17.0,15.0,6.9,5.0,0.0109813,2,,,,,1.0,,,,,1.0,,,,1.0,1.0,,1.0,1.0,,,0.1877,,,,,,,,,1.0,,1.0,,
12530786,home,Hatayspor,Recep Burak Yılmaz,recep-burak-yilmaz,R. B. Yılmaz,D,15,185,31,M,904172,EUR,817430400,D,15,15,True,3.0,2.0,,,0.0,2.0,3.0,,,,,,1.0,,,,,10.0,5.0,6.7,1.0,7.99e-06,0,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12530786,home,Hatayspor,Carlos Strandberg,carlos-strandberg,C. Strandberg,F,10,187,170,M,333423,EUR,829440000,F,10,10,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,2.84e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530786,home,Hatayspor,Demir Sarıcalı,demir-saricali,D. Sarıcalı,G,34,195,19,M,1548585,EUR,1104537600,G,34,34,True,,,,,,,,,,,,,,,,,,,,,,,0,,Demir Saricali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530786,home,Hatayspor,Oguzhan Matur,oguzhan-matur,O. Matur,D,23,173,23,M,926396,EUR,935020800,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530786,home,Hatayspor,Ali Yıldız,ali-yildiz,A. Yıldız,M,20,173,28,M,1516749,EUR,1173657600,F,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530786,home,Hatayspor,Selimcan Temel,selimcan-temel,S. Temel,M,,173,17,M,1003319,EUR,959385600,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530786,home,Hatayspor,Funsho Bamgboye,funsho-bamgboye,F. Bamgboye,M,7,173,115,M,822469,EUR,915840000,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530786,away,Galatasaray,Fernando Muslera,fernando-muslera,F. Muslera,G,16,190,9264,M,28381,EUR,519264000,G,1,1,False,25.0,24.0,3.0,2.0,0.0,23.0,23.0,1.0,2.0,,,,10.0,1.0,,2.0,,90.0,33.0,6.6,1.0,0.00028801,0,0.0501,,,True,,,,,,,,,,,,,,,,,,,,,,,,,Muslera,,,,,
12530786,away,Galatasaray,Kaan Ayhan,kaan-ayhan,K. Ayhan,D,23,185,4087,M,138152,EUR,784425600,D,23,23,False,20.0,16.0,4.0,1.0,0.0,9.0,9.0,8.0,12.0,1.0,3.0,3.0,2.0,,,,,45.0,29.0,6.6,4.0,0.0699502,0,,,,,1.0,1.0,3.0,1.0,,,1.0,,,,,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,
12530786,away,Galatasaray,Davinson Sánchez,davinson-sanchez,D. Sánchez,D,6,187,12299,M,566102,EUR,834537600,D,6,6,False,70.0,58.0,9.0,3.0,0.0,27.0,28.0,31.0,42.0,7.0,9.0,2.0,7.0,,,,,90.0,81.0,7.4,14.0,0.0167387,2,,,,,,1.0,1.0,,,2.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,,0.502,,,,,,,,DAVINSON,2.0,,,,
12530786,away,Galatasaray,Abdülkerim Bardakcı,abdulkerim-bardakci,A. Bardakcı,D,42,185,6104,M,178963,EUR,778896000,D,42,42,False,43.0,35.0,4.0,1.0,0.0,21.0,23.0,14.0,20.0,5.0,6.0,1.0,7.0,,,,,45.0,47.0,6.9,8.0,0.105717,0,,,,,,2.0,2.0,,,2.0,,,,,1.0,,,,,,,,1.0,,,,,,abdulkerimbard1,,,,,
12530786,away,Galatasaray,Ismail Jakobs,ismail-jakobs,I. Jakobs,D,4,184,7106,M,897291,EUR,934848000,D,4,4,False,42.0,35.0,5.0,3.0,0.0,18.0,20.0,17.0,27.0,2.0,7.0,6.0,2.0,,,,,90.0,77.0,7.2,17.0,0.0373399,0,,,,,5.0,,2.0,,1.0,,2.0,1.0,,,3.0,1.0,,,,,,,,,,,,1.0,ismaijakobs,,,,,
12530786,away,Galatasaray,Lucas Torreira,lucas-torreira,L. Torreira,M,34,168,8760,M,754794,EUR,823996800,M,34,34,False,52.0,47.0,4.0,3.0,0.0,23.0,25.0,24.0,27.0,2.0,3.0,1.0,6.0,,,,,82.0,57.0,7.3,5.0,0.466054,2,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,0.1066,,2.0,,,,1.0,,ltorreira34,1.0,,1.0,1.0,
12530786,away,Galatasaray,Berkan Kutlu,berkan-kutlu,B. Kutlu,M,18,186,2127,M,992912,EUR,885686400,M,18,18,False,56.0,47.0,3.0,,0.0,21.0,23.0,26.0,34.0,2.0,9.0,2.0,8.0,,,,,90.0,74.0,7.5,11.0,0.0805362,2,,,,,1.0,1.0,3.0,1.0,,3.0,4.0,2.0,,,1.0,,2.0,2.0,,,0.0536,,,,,,,1.0,,2.0,,,,
12530786,away,Galatasaray,Yunus Akgün,yunus-akgun,Y. Akgün,M,11,173,9047,M,857738,EUR,962928000,M,11,11,False,39.0,25.0,3.0,,0.0,8.0,11.0,20.0,32.0,1.0,9.0,,9.0,,,,,90.0,59.0,7.8,20.0,0.479021,2,,,,,4.0,,7.0,2.0,,,,,,,1.0,,11.0,7.0,,1.0,0.137,0.1593,6.0,,,3.0,2.0,1.0,yunusakgun17,,,1.0,,
12530786,away,Galatasaray,Dries Mertens,dries-mertens,D. Mertens,M,,169,10127,M,32493,EUR,547257600,M,10,10,False,39.0,24.0,4.0,,0.0,9.0,10.0,21.0,39.0,1.0,5.0,,5.0,,,,,88.0,64.0,7.5,24.0,0.760038,2,,,,,10.0,,5.0,1.0,,,1.0,,,1.0,2.0,2.0,2.0,1.0,2.0,2.0,0.2477,0.2315,7.0,,,6.0,2.0,1.0,driesmertens,,,,,1.0
12530786,away,Galatasaray,Barış Alper Yılmaz,baris-alper-yilmaz,B. A. Yılmaz,M,53,186,13210,M,904096,EUR,959040000,M,53,53,False,23.0,15.0,1.0,,0.0,5.0,7.0,11.0,22.0,1.0,8.0,1.0,5.0,,,,,89.0,50.0,7.0,19.0,0.117469,5,,,,,6.0,,5.0,,,1.0,,,,3.0,1.0,2.0,7.0,6.0,2.0,,0.6362,,,,,1.0,,2.0,barisalperyilmaz,2.0,1.0,3.0,,
12530786,away,Galatasaray,Victor Osimhen,victor-osimhen,V. Osimhen,F,45,186,229308,M,822471,EUR,914889600,F,45,45,False,17.0,13.0,,,0.0,1.0,2.0,13.0,16.0,1.0,1.0,1.0,1.0,,,,,90.0,29.0,7.6,8.0,0.322983,6,,,,,1.0,1.0,3.0,,,,,,,2.0,,1.0,1.0,,2.0,2.0,1.526,1.0679,3.0,1.0,,1.0,1.0,1.0,Osimhen9,3.0,4.0,1.0,,
12530786,away,Galatasaray,Kerem Demirbay,kerem-demirbay,K. Demirbay,M,26,185,2104,M,142619,EUR,741657600,M,8,8,True,21.0,17.0,1.0,1.0,0.0,4.0,6.0,15.0,18.0,,2.0,,5.0,,,,,45.0,36.0,6.8,8.0,0.139636,2,,,,,3.0,,3.0,1.0,,1.0,1.0,1.0,,,1.0,,,,,,0.1232,,2.0,,,2.0,,2.0,,1.0,1.0,1.0,,
12530786,away,Galatasaray,Roland Sallai,roland-sallai,R. Sallai,F,7,182,8501,M,355088,EUR,864259200,F,7,7,True,16.0,14.0,3.0,3.0,0.0,5.0,5.0,9.0,12.0,1.0,4.0,,4.0,,,,,45.0,28.0,7.1,5.0,0.0198254,1,,,,,1.0,,1.0,,,1.0,2.0,1.0,1.0,,1.0,1.0,,,,,0.0328,,,,,,,,rolandsallai,,,1.0,,
12530786,away,Galatasaray,Michy Batshuayi,michy-batshuayi,M. Batshuayi,F,22,185,6844,M,147745,EUR,749520000,F,44,44,True,8.0,4.0,,,0.0,2.0,2.0,2.0,6.0,1.0,1.0,,,,,,,8.0,9.0,6.8,4.0,0.0129702,1,,,,,,,,,,,,,,,,,,,,,0.0281,,,,,,,,mbatshuayi,1.0,,,,
12530786,away,Galatasaray,Yusuf Demir,yusuf-demir,Y. Demir,F,,173,4507,M,962283,EUR,1054512000,F,30,30,True,4.0,4.0,,,0.0,1.0,1.0,3.0,4.0,,,,2.0,,,,,10.0,6.0,6.6,1.0,0.00325944,1,,,,,1.0,,,,,,,,,,,,,,,,0.1312,,,,,,,,yusufdemir.10,,,1.0,,
12530786,away,Galatasaray,Elias Jelert,elias-jelert,E. Jelert,D,38,178,2410,M,1126433,EUR,1055376000,D,24,24,True,,,,,0.0,,,1.0,1.0,,2.0,,,,,,,1.0,3.0,,,0.0659529,0,,Elias,Jelert,,1.0,,,,,,2.0,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,
12530786,away,Galatasaray,Günay Güvenç,gunay-guvenc,G. Güvenç,G,19,187,2987,M,103457,EUR,677808000,G,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530786,away,Galatasaray,Victor Nelsson,victor-nelsson,V. Nelsson,D,15,187,2642,M,846148,EUR,908323200,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nelsson,,,,,
12530786,away,Galatasaray,Metehan Baltacı,metehan-baltaci,M. Baltacı,D,3,189,2121,M,997155,EUR,1036281600,D,90,90,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530786,away,Galatasaray,Eyüp Aydın,eyup-aydin,E. Aydın,M,5,181,1623,M,1130115,EUR,1091404800,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530786,away,Galatasaray,Efe Akman,efe-akman,E. Akman,M,8,175,1340,M,1215206,EUR,1142812800,M,83,83,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
