match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_dispossessed,stat_challengeLost,stat_wasFouled,stat_wonContest,stat_totalOffside,stat_blockedScoringAttempt,stat_accurateCross,stat_shotOffTarget,stat_bigChanceMissed,stat_outfielderBlock,stat_hitWoodwork,stat_bigChanceCreated
12530686,away,Antalyaspor,Jakub Kałuziński,jakub-kaluzinski,J. Kałuziński,M,18,185.0,896,M,1019026,EUR,1036022400,M,18,18,False,57.0,48.0,1.0,,0.0,26.0,29.0,23.0,30.0,,6.0,7.0,,,,,,90.0,72.0,7.0,13.0,0.0604074,0,,,,,2.0,,3.0,1.0,,1.0,,2.0,1.0,,1.0,,,1.0,1.0,,4.0,,,,1.0,,,,,
12530686,away,Antalyaspor,Sander van de Streek,sander-van-de-streek,S. v. d. Streek,M,22,180.0,186,M,220155,EUR,732931200,M,22,22,False,31.0,21.0,3.0,1.0,0.0,5.0,7.0,17.0,30.0,4.0,10.0,4.0,,,,,,90.0,68.0,6.8,28.0,0.126168,0,,,,,6.0,6.0,14.0,3.0,,2.0,1.0,3.0,2.0,8.0,3.0,,,1.0,3.0,,2.0,1.0,1.0,,1.0,,,,,
12530686,away,Antalyaspor,Soner Dikmen,soner-dikmen,S. Dikmen,M,6,179.0,82,M,847782,EUR,746841600,M,5,5,False,27.0,15.0,1.0,,0.0,7.0,11.0,8.0,16.0,,2.0,2.0,,,,,,80.0,36.0,6.1,15.0,0.00925224,2,,,,,,3.0,9.0,,,,,1.0,,2.0,4.0,0.2931,,,1.0,1.0,1.0,,,,,2.0,1.0,,,
12530686,away,Antalyaspor,Braian Samudio,braian-samudio,B. Samudio,F,18,180.0,162,M,892933,EUR,819676800,M,81,81,False,24.0,15.0,2.0,1.0,0.0,6.0,8.0,9.0,16.0,8.0,9.0,4.0,,,,,,90.0,40.0,7.0,16.0,0.0302725,3,,,,,,,5.0,1.0,2.0,2.0,,,,4.0,1.0,0.1263,0.1821,,1.0,2.0,1.0,,,,,1.0,,,1.0,
12530686,away,Antalyaspor,Sam Larsson,sam-larsson,S. Larsson,M,23,179.0,231,M,229800,EUR,734400000,F,10,10,False,29.0,23.0,1.0,1.0,0.0,8.0,10.0,16.0,21.0,,5.0,5.0,,,,,,90.0,46.0,7.1,14.0,0.133048,1,,,,,2.0,4.0,9.0,4.0,,,,,,5.0,2.0,0.0236,,2.0,1.0,1.0,2.0,3.0,,,1.0,1.0,,,,1.0
12530686,away,Antalyaspor,Abdurrahim Dursun,abdurrahim-dursun,A. Dursun,D,77,176.0,46,M,883275,EUR,912470400,D,77,77,True,5.0,2.0,2.0,,0.0,2.0,2.0,,3.0,,,1.0,,,,,,18.0,12.0,6.6,6.0,0.0001007,0,,,,,,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,
12530686,away,Antalyaspor,Oleksandr Petrusenko,oleksandr-petrusenko,O. Petrusenko,M,16,181.0,116,M,906673,EUR,890870400,M,16,16,True,7.0,6.0,,,0.0,4.0,4.0,2.0,3.0,1.0,1.0,,,,,,,10.0,8.0,6.6,1.0,0.00120796,0,,Oleksandr,Petrusenko,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530686,away,Antalyaspor,Adolfo Gaich,adolfo-gaich,A. Gaich,F,19,189.0,842,M,940692,EUR,919987200,F,9,9,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,,1.0,1.0,,,,,,10.0,7.0,6.7,2.0,0.00323165,0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,
12530686,away,Antalyaspor,Bünyamin Balcı,bunyamin-balci,B. Balcı,D,7,180.0,128,M,967214,EUR,959731200,D,7,7,True,3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,,1.0,,,,,,,9.0,8.0,6.8,1.0,0.00016233,0,,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,
12530686,away,Antalyaspor,Abdullah Yiğiter,abdullah-yigiter,A. Yiğiter,G,21,189.0,39,M,827515,EUR,951004800,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530686,away,Antalyaspor,Emrecan Uzunhan,emrecan-uzunhan,E. Uzunhan,D,24,189.0,228,M,997684,EUR,983145600,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530686,away,Antalyaspor,Deni Milošević,deni-milosevic,D. Milošević,M,27,182.0,153,M,190403,EUR,794707200,M,58,58,True,,,,,,,,,,,,,,,,,,,,,,,0,,Deni,Milošević,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530686,away,Antalyaspor,Hasan Yakub İlçin,hasan-yakub-ilcin,H. Y. İlçin,M,20,,186,M,2031279,EUR,1237852800,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,Hasan Yakub İlçin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530686,away,Antalyaspor,Berkay Topdemir,berkay-topdemir,B. Topdemir,F,33,179.0,19,M,1961825,EUR,1167609600,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,Berkay Topdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530686,away,Antalyaspor,Taha Özmert,taha-ozmert,T. Özmert,F,88,178.0,16,M,1979695,EUR,1147132800,M,88,88,True,,,,,,,,,,,,,,,,,,,,,,,0,,Taha Özmert,,,,,,,,,,,,,,,,,,,,,,,,,,,,
