match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialWon,stat_challengeLost,stat_outfielderBlock,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,captain,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_totalOffside,stat_lastManTackle,stat_hitWoodwork
12765050,away,Vitória SC,Kaio César,Kaio César,,kaio-cesar,Kaio César,M,37,168,5030,M,1396009,EUR,1076803200,F,11,11,True,4.0,3.0,,,1.0,,,3.0,4.0,1.0,3.0,1.0,,2.0,,,,,,20.0,11.0,7.5,3.0,0.178545,0,,,,,3.0,,1.0,,2.0,,,1.0,,3.0,,,,,,,,,,,,,,,
12765050,away,Vitória SC,Samu,,,samu,Samu,M,20,170,224,M,785808,EUR,830044800,M,20,20,True,10.0,7.0,,,0.0,3.0,3.0,4.0,7.0,,,,,1.0,,,,,,19.0,16.0,7.8,5.0,0.0231141,1,,,,,3.0,1.0,,,1.0,1.0,,2.0,0.3072,,,,,,,,,,,1.0,0.7506,1.0,,,
12765050,away,Vitória SC,José Bica,José Bica,,jose-bica,J. Bica,F,9,180,139,M,1106746,EUR,1055721600,F,79,79,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,1.0,,,,,,,,,15.0,9.0,6.2,2.0,0.0304765,4,,,,,3.0,,1.0,1.0,,,,1.0,0.7525,1.0,,1.0,,,,,,,2.0,3.0,0.635,,,,
12765050,away,Vitória SC,Telmo Arcanjo,,,telmo-arcanjo,T. Arcanjo,M,18,180,562,M,1035280,EUR,993081600,M,18,18,True,2.0,2.0,,,0.0,,,2.0,2.0,2.0,1.0,1.0,,2.0,,,,,,8.0,8.0,6.3,,0.0228972,3,,,,,1.0,,,,,,,1.0,0.2735,,,,,1.0,1.0,1.0,,,1.0,2.0,0.2669,,,,
12765050,away,Vitória SC,Zé Carlos,Zé Carlos,,ze-carlos,Z. Carlos,M,6,172,109,M,1138915,EUR,1004400000,M,28,28,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,,,,,,1.0,3.0,,,0.00179645,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12765050,away,Vitória SC,Charles,,,charles,Charles,G,27,186,124,M,155985,EUR,760320000,G,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765050,away,Vitória SC,José Ribeiro,,,jose-ribeiro,J. Ribeiro,G,91,191,125,M,1479488,EUR,1147478400,G,91,91,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765050,away,Vitória SC,Miguel Maga,Miguel Maga,,miguel-maga,M. Maga,D,2,175,183,M,1131047,EUR,1037404800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765050,away,Vitória SC,Tomás Ribeiro,,,tomas-ribeiro,T. Ribeiro,D,16,185,136,M,996765,EUR,925430400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765050,away,Vitória SC,Jorge Fernandes,,,jorge-fernandes,J. Fernandes,D,44,193,146,M,814673,EUR,859939200,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765050,away,Vitória SC,Dieu-Merci Michel,,,dieu-merci-michel,D. Michel,F,86,191,139,M,2015328,EUR,1076284800,F,86,86,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
