match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_keyPass,stat_aerialWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,player_sofascoreId,stat_totalOffside,captain,stat_errorLeadToAShot,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine,stat_lastManTackle
12421041,home,Club Brugge KV,Ferran Jutglà,ferran-jutgla,F. Jutglà,F,9,175,3732,M,949962,EUR,917827200,F,9,9,True,18.0,15.0,1.0,1.0,0.0,4.0,4.0,11.0,14.0,,1.0,,,,,,,26.0,25.0,6.6,4.0,0.0206202,1,,,,,1.0,2.0,,,,,1.0,,,,1.0,,1.0,,0.1868,0.1243,,,,,,1.0,,,,,,,,,
12421041,home,Club Brugge KV,Chemsdine Talbi,chemsdine-talbi,C. Talbi,M,7,175,12536,M,1142675,EUR,1115596800,F,68,68,True,14.0,8.0,1.0,,0.0,5.0,5.0,3.0,9.0,1.0,,1.0,,,,,,22.0,16.0,6.9,6.0,0.0396669,1,,,,,,,,,1.0,,1.0,1.0,,,,,,,0.0976,,,,,,,1.0,1.0,,,,,,,,
12421041,home,Club Brugge KV,Romeo Vermant,romeo-vermant,R. Vermant,F,17,184,1524,M,1069336,EUR,1074902400,F,17,17,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,,,,9.0,3.0,6.6,1.0,0.00249667,1,,Romeo,Vermant,,,,,,,,,,,,,,,,0.0779,,,1.0,,,,,,,,,,,,,
12421041,home,Club Brugge KV,Michał Skóraś,michal-skoras,M. Skóraś,F,8,172,3088,M,942479,EUR,950572800,F,21,21,True,6.0,4.0,,,0.0,1.0,2.0,3.0,4.0,1.0,,,,,,,,9.0,9.0,6.9,4.0,0.475145,0,,,,,2.0,4.0,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,
12421041,home,Club Brugge KV,Nordin Jackers,nordin-jackers,N. Jackers,G,29,185,424,M,361722,EUR,873417600,G,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421041,home,Club Brugge KV,Jorne Spileers,jorne-spileers,J. Spileers,D,58,188,885,M,1104897,EUR,1106265600,D,58,58,True,,,,,,,,,,,,,,,,,,,,,,,0,,Jorne,Spileers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421041,home,Club Brugge KV,Zaid Romero,zaid-romero,Z. Romero,D,24,192,776,M,1108450,EUR,945216000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421041,home,Club Brugge KV,Ardon Jashari,ardon-jashari,A. Jashari,M,30,180,4830,M,1034082,EUR,1027987200,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421041,away,Cercle Brugge,Warleson,warleson,Warleson,G,1,191,144,M,861071,EUR,841449600,G,1,1,False,31.0,12.0,28.0,9.0,0.0,3.0,3.0,9.0,28.0,,3.0,6.0,,2.0,5.0,6.0,,90.0,48.0,7.5,20.0,0.00597001,0,0.7842,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,3.0,2.0,,
12421041,away,Cercle Brugge,Gary Magnee,magnee-gary,G. Magnee,M,15,173,149,M,990265,EUR,939686400,D,15,15,False,12.0,8.0,1.0,,0.0,3.0,4.0,6.0,13.0,1.0,3.0,2.0,,,,,,45.0,30.0,6.8,10.0,0.0247994,0,,,,5.0,,,,,1.0,,1.0,1.0,3.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,
12421041,away,Cercle Brugge,Christiaan Ravych,ravych-christiaan,C. Ravych,D,66,187,206,M,1191212,EUR,1027987200,D,66,66,False,17.0,11.0,4.0,3.0,0.0,7.0,9.0,4.0,8.0,3.0,3.0,,,,,,,90.0,28.0,6.9,6.0,0.0021893,1,,,,,4.0,4.0,,,,2.0,,,1.0,,,,2.0,1.0,0.011,,,,1.0,1.0,,,1.0,,,,,,,1.0,1.0
12421041,away,Cercle Brugge,Senna Miangue,senna-miangue,S. Miangue,D,18,195,115,M,827573,EUR,855100800,D,18,18,False,27.0,17.0,10.0,5.0,0.0,7.0,9.0,10.0,18.0,2.0,9.0,2.0,,,,,,90.0,40.0,6.3,10.0,0.0138411,0,,Senna,Miangue,,,1.0,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,
12421041,away,Cercle Brugge,Flávio Nazinho,nazinho-flavio,F. Nazinho,D,20,180,637,M,1006113,EUR,1058659200,D,20,20,False,19.0,13.0,1.0,,0.0,3.0,3.0,11.0,17.0,7.0,4.0,1.0,,,,,,90.0,51.0,6.4,12.0,0.0159982,0,,,,1.0,,5.0,,,,5.0,1.0,,3.0,1.0,,,,2.0,,,1.0,,2.0,2.0,1.0,,,,,,,,,,
12421041,away,Cercle Brugge,Hannes Van Der Bruggen,hannes-van-der-bruggen,H. V. D. Bruggen,M,28,180,73,M,94290,EUR,733622400,M,28,28,False,20.0,14.0,5.0,4.0,0.0,7.0,8.0,7.0,12.0,2.0,1.0,4.0,1.0,,,,,62.0,30.0,6.4,6.0,0.033991,0,,,,,2.0,4.0,,,,,,,2.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,
12421041,away,Cercle Brugge,Lawrence Agyekum,lawrence-agyekum,L. Agyekum,M,6,174,952,M,1185568,EUR,1069545600,M,6,6,False,29.0,19.0,6.0,5.0,0.0,5.0,7.0,14.0,23.0,2.0,,4.0,1.0,,,,,90.0,44.0,7.4,12.0,0.787166,1,,Lawrence Agyekum,,1.0,,2.0,2.0,,2.0,,,,1.0,1.0,1.0,,1.0,,0.0399,0.0875,,,1.0,,1.0,,,,,,,,,,
12421041,away,Cercle Brugge,Thibo Somers,somers-thibo,T. Somers,F,24,183,225,M,1002804,EUR,921542400,M,34,34,False,10.0,7.0,1.0,,0.0,,,7.0,10.0,1.0,,2.0,,,,,,90.0,17.0,6.6,6.0,0.0079136,2,,,,,3.0,6.0,,,,1.0,,,1.0,1.0,,,1.0,1.0,0.0735,,,1.0,,,1.0,,1.0,,,True,,,,,
12421041,away,Cercle Brugge,Bruno Goncalves De Jesus,goncalves-de-jesus-bruno,Bruninho,F,17,174,254,M,1868441,EUR,1047600000,M,30,30,False,18.0,14.0,,,0.0,5.0,5.0,9.0,15.0,1.0,1.0,3.0,1.0,,,,,83.0,31.0,6.6,7.0,0.186679,2,,,,2.0,1.0,2.0,,,1.0,,,,1.0,,,,,,0.1106,,,1.0,,,1.0,,1.0,,,,,,,,
12421041,away,Cercle Brugge,Alan Minda,minda-alan,A. Minda,F,27,171,2590,M,1122552,EUR,1052870400,M,11,11,False,4.0,4.0,,,0.0,,,4.0,4.0,,,2.0,,,,,,45.0,9.0,6.3,3.0,0.0162705,1,,,,,,1.0,,2.0,,,,,,,1.0,,,,0.1626,0.7443,,,,,1.0,1.0,,,,,,,,,
12421041,away,Cercle Brugge,Kévin Denkey,kevin-denkey,K. Denkey,F,9,181,3511,M,862470,EUR,975542400,F,9,9,False,17.0,9.0,1.0,1.0,0.0,,1.0,9.0,17.0,7.0,,5.0,1.0,,,,,90.0,30.0,6.7,15.0,0.0173184,0,,,,1.0,4.0,8.0,,3.0,1.0,5.0,1.0,1.0,,,,,,1.0,,,,,,,3.0,,,,,,,,,,
12421041,away,Cercle Brugge,Abdoul Kader Ouattara,ouattara-abdoul-kader,A. K. Ouattara,F,7,171,568,M,1652684,EUR,1117065600,F,99,99,True,2.0,2.0,,,0.0,,,2.0,2.0,3.0,,,2.0,,,,,18.0,7.0,6.9,1.0,0.00364344,1,,,,,,2.0,,,,,1.0,1.0,,,,,,1.0,0.0129,,,,,,1.0,,1.0,,,,,,,,
12421041,away,Cercle Brugge,Felipe Augusto,felipe-augusto,F. Augusto,F,99,187,1398,M,1106681,EUR,1077062400,F,10,10,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,4.0,,1.0,1.0,,,,,45.0,12.0,6.7,2.0,0.047696,3,,Felipe Augusto,,,2.0,3.0,,,,3.0,1.0,,,,1.0,,,,0.3938,0.3013,,,1.0,1.0,,1.0,2.0,,,,,,,,
12421041,away,Cercle Brugge,Abu Francis,francis-abu,A. Francis,M,17,182,1501,M,988801,EUR,988329600,M,17,17,True,13.0,10.0,1.0,,0.0,3.0,4.0,7.0,9.0,2.0,3.0,1.0,,,,,,28.0,19.0,6.8,3.0,0.0124615,0,,,,,,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,
12421041,away,Cercle Brugge,Kazeem Olaigbe,kazeem-olaigbe,K. Olaigbe,F,70,178,763,M,1004346,EUR,1041465600,F,19,19,True,3.0,2.0,1.0,,0.0,,,3.0,6.0,,1.0,,,,,,,27.0,9.0,6.5,5.0,0.0505693,0,,,,3.0,,1.0,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,
12421041,away,Cercle Brugge,Erick Nunes,erick-nunes,E. Nunes,M,8,180,148,M,1894087,EUR,1078012800,D,8,8,True,1.0,1.0,,,0.0,,,1.0,1.0,,,1.0,,,,,,15.0,1.0,6.6,,0.00140455,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421041,away,Cercle Brugge,Maxime Delanghe,maxime-delanghe,M. Delanghe,G,21,189,144,M,909953,EUR,990576000,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421041,away,Cercle Brugge,Ibrahim Diakité,ibrahim-diakite,I. Diakité,D,2,178,2182,M,1168646,EUR,1067558400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,Ibrahim Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421041,away,Cercle Brugge,Jonas Lietaert,lietaert-jonas,J. Lietaert,D,76,190,52,M,1469335,EUR,1089936000,D,76,76,True,,,,,,,,,,,,,,,,,,,,,,,0,,Jonas Lietaert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421041,away,Cercle Brugge,Paris Brunner,paris-brunner,P. Brunner,F,29,185,2041,M,1403216,EUR,1139961600,F,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
