match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_height,player_userCount,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,player_gender,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_wasFouled,stat_fouls,stat_keyPass,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_blockedScoringAttempt,stat_shotOffTarget,stat_dispossessed,stat_outfielderBlock,stat_onTargetScoringAttempt,player_sofascoreId,captain,stat_bigChanceMissed,stat_goals,stat_totalOffside,stat_penaltyConceded,stat_punches,stat_goalAssist,stat_bigChanceCreated,stat_errorLeadToAGoal,stat_hitWoodwork
10408396,home,Real Valladolid,Cyle Larin,,,cyle-larin,C. Larin,F,187,1609,790179,EUR,798076800,F,25,25,False,8.0,6.0,1.0,1.0,2.0,2.0,4.0,6.0,2.0,1.0,2.0,,,,,,,90.0,24.0,7.2,6.0,0.6141,0.782,0.0486512,4,,9,M,,,1.0,3.0,6.0,6.0,,1.0,1.0,2.0,3.0,1.0,,,,1.0,1.0,2.0,,2.0,,,1.0,1.0,2.0,,,,,,
10408396,home,Real Valladolid,Joaquín Fernández,,,joaquin-fernandez,J. Fernández,D,190,92,822923,EUR,833500800,M,24,24,True,25.0,23.0,5.0,3.0,15.0,15.0,8.0,10.0,3.0,1.0,,,,,,,,45.0,32.0,6.3,2.0,0.0,0.0,0.00248505,0,,24,M,,,,1.0,1.0,2.0,1.0,,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,
10408396,home,Real Valladolid,Álvaro Aguado,,,alvaro-aguado,Á. Aguado,M,174,148,916136,EUR,830908800,M,6,6,True,24.0,19.0,5.0,3.0,10.0,11.0,9.0,14.0,,,1.0,,,,,,,32.0,29.0,6.6,8.0,0.0,0.0,0.00629602,0,,,M,1.0,,,,,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
10408396,home,Real Valladolid,Sergio León,Sergio,León,sergio-leon,S. León,F,178,108,111229,EUR,600048000,F,7,7,True,7.0,4.0,1.0,,3.0,4.0,1.0,3.0,,1.0,1.0,,,,,,,32.0,13.0,6.6,5.0,0.0,0.0,0.00076237,0,,7,M,,,,,1.0,3.0,,2.0,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,
10408396,home,Real Valladolid,Lucas Olaza,,,lucas-olaza,L. Olaza,D,175,372,333595,EUR,774748800,D,12,12,True,10.0,5.0,3.0,1.0,2.0,4.0,4.0,7.0,,1.0,,,,,,,,18.0,14.0,6.4,5.0,0.0,0.0,0.0694924,0,,15,M,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10408396,home,Real Valladolid,Manuel Pozo Guerrero,,,manuel-pozo-guerrero,M. P. Guerrero,F,168,86,1082213,EUR,978307200,F,44,44,True,6.0,5.0,,,3.0,4.0,2.0,3.0,,4.0,,,,,,,,18.0,17.0,6.6,5.0,0.1035,0.0,0.00739358,1,,11,M,1.0,,,,3.0,1.0,,3.0,1.0,,,1.0,2.0,,,,1.0,1.0,,,,,,,,,,,,,
10408396,home,Real Valladolid,Alvaro Aceves Catalina,,,alvaro-aceves-catalina,A. A. Catalina,G,190,60,1112734,EUR,1059177600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,1,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408396,home,Real Valladolid,David Torres,,,david-torres,D. Torres,D,182,147,1214359,EUR,1046822400,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,4,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408396,home,Real Valladolid,Lucas Rosa,,,lucas-rosa,L. Rosa,D,177,706,970860,EUR,954720000,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,2,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408396,home,Real Valladolid,Luis Pérez,,,luis-perez,L. Pérez,D,173,199,843180,EUR,791856000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,2,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408396,away,Athletic Club,Julen Agirrezabala,,,julen-agirrezabala,J. Agirrezabala,G,187,1097,1014412,EUR,977788800,G,13,13,False,24.0,8.0,20.0,4.0,5.0,8.0,3.0,16.0,1.0,6.0,,1.0,1.0,,2.0,2.0,2.0,90.0,33.0,6.6,16.0,0.0,0.0,0.00035245,0,-0.1945,25,M,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
10408396,away,Athletic Club,Óscar de Marcos,,,oscar-de-marcos,Ó. de Marcos,D,180,561,52663,EUR,608515200,D,18,18,False,42.0,30.0,7.0,4.0,12.0,13.0,21.0,35.0,1.0,6.0,1.0,,,,,,,90.0,69.0,6.8,17.0,0.0,0.0,0.400438,0,,10,M,6.0,3.0,4.0,2.0,9.0,4.0,3.0,,,,1.0,3.0,,2.0,1.0,,,1.0,,,,True,,,,,,1.0,1.0,,
10408396,away,Athletic Club,Yeray Álvarez,,,yeray-alvarez,Y. Álvarez,D,183,811,807648,EUR,790905600,D,5,5,False,29.0,18.0,7.0,2.0,13.0,15.0,5.0,14.0,8.0,3.0,,,,,,,,90.0,39.0,6.5,11.0,0.0,0.0,0.00395298,0,,5,M,,,1.0,3.0,4.0,5.0,1.0,,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,
10408396,away,Athletic Club,Iñigo Martínez,,,inigo-martinez,I. Martínez,D,181,62317,173883,EUR,674438400,D,4,4,False,29.0,20.0,7.0,3.0,17.0,20.0,3.0,9.0,5.0,2.0,,,,,,,,90.0,39.0,7.6,9.0,0.2109,0.0452,0.00075195,2,,26,M,,,1.0,4.0,3.0,5.0,1.0,,,,1.0,,,1.0,1.0,,1.0,,2.0,1.0,IñigoMartínez,,,1.0,,,,,,,
10408396,away,Athletic Club,Yuri Berchiche,,,yuri-berchiche,Y. Berchiche,D,181,1146,84531,EUR,634608000,D,17,17,False,46.0,38.0,6.0,4.0,22.0,24.0,16.0,23.0,2.0,6.0,2.0,,,,,,,89.0,70.0,7.0,13.0,0.0,0.0,0.0225476,0,,17,M,1.0,,,4.0,3.0,9.0,1.0,1.0,1.0,1.0,1.0,,1.0,3.0,3.0,,,1.0,1.0,,,,,,,,,,,,
10408396,away,Athletic Club,Dani García,,,dani-garcia,D. García,M,180,701,298920,EUR,643507200,M,14,14,False,36.0,31.0,5.0,4.0,12.0,14.0,19.0,22.0,3.0,10.0,1.0,,,,,,,90.0,48.0,6.5,6.0,0.0291,0.0,0.33401,1,,14,M,,,2.0,3.0,7.0,5.0,3.0,,,,2.0,2.0,1.0,2.0,2.0,1.0,,,1.0,,,,,,,,,,,1.0,
10408396,away,Athletic Club,Mikel Vesga,,,mikel-vesga,M. Vesga,M,191,504,359742,EUR,734227200,M,6,6,False,57.0,53.0,4.0,3.0,16.0,19.0,37.0,38.0,,8.0,,,,,,,,90.0,72.0,7.8,5.0,1.0566,1.1912,0.0459004,5,,6,M,,,2.0,3.0,7.0,8.0,,2.0,1.0,2.0,4.0,,1.0,2.0,2.0,,3.0,,,2.0,,,,1.0,,,,,,,1.0
10408396,away,Athletic Club,Iñaki Williams,,,inaki-williams,I. Williams,M,186,20741,783374,EUR,771638400,M,9,9,False,34.0,28.0,,,12.0,12.0,16.0,27.0,1.0,3.0,,,,,,,,83.0,48.0,7.2,12.0,0.6434,0.34,0.371435,4,,9,M,5.0,,,1.0,3.0,3.0,1.0,2.0,1.0,,1.0,3.0,,1.0,1.0,1.0,2.0,,,1.0,IñakiWill,,1.0,,,,,,1.0,,
10408396,away,Athletic Club,Oihan Sancet,,,oihan-sancet,O. Sancet,M,188,3356,966801,EUR,956620800,M,8,8,False,35.0,26.0,3.0,3.0,12.0,14.0,14.0,21.0,,2.0,2.0,,,,,,,83.0,48.0,6.8,15.0,0.1283,0.0,0.0200939,1,,8,M,,,2.0,3.0,5.0,7.0,,4.0,2.0,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,
10408396,away,Athletic Club,Nico Williams,,,nico-williams,N. Williams,M,180,84836,1085400,EUR,1026432000,M,11,11,False,32.0,25.0,3.0,3.0,6.0,6.0,23.0,39.0,,8.0,3.0,,,,,,,89.0,61.0,7.3,21.0,0.2586,0.2216,0.242146,1,,10,M,13.0,4.0,1.0,1.0,6.0,9.0,3.0,8.0,6.0,2.0,,4.0,1.0,,,,,,,1.0,NicoWill,,1.0,,1.0,,,,1.0,,
10408396,away,Athletic Club,Gorka Guruzeta,,,gorka-guruzeta,G. Guruzeta,F,188,2498,605672,EUR,842486400,F,12,12,False,19.0,11.0,1.0,,3.0,4.0,8.0,15.0,,2.0,,,,,,,,75.0,31.0,7.1,11.0,0.2533,0.3725,0.0119776,2,,11,M,,,5.0,2.0,11.0,5.0,1.0,,,,2.0,,,3.0,1.0,1.0,,3.0,,1.0,,,,1.0,,,,,,,
10408396,away,Athletic Club,Álex Berenguer,,,alex-berenguer,Á. Berenguer,M,175,1919,592012,EUR,804816000,F,7,7,True,11.0,11.0,,,1.0,1.0,10.0,10.0,,3.0,1.0,,,,,,,15.0,13.0,6.6,1.0,0.0,0.0,0.00800954,0,,7,M,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10408396,away,Athletic Club,Iker Muniain,,,iker-muniain,I. Muniain,M,169,1079,71707,EUR,724723200,F,10,10,True,15.0,14.0,,,2.0,2.0,12.0,13.0,,,,,,,,,,11.0,16.0,6.8,1.0,0.0,0.0,0.0396465,0,,19,M,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
10408396,away,Athletic Club,Raúl García,,,raul-garcia,R. García,M,184,373,4581,EUR,521424000,M,22,22,True,13.0,10.0,,,1.0,1.0,9.0,12.0,,,,,,,,,,11.0,15.0,6.6,4.0,0.0,0.0,0.00750097,0,,22,M,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10408396,away,Athletic Club,Mikel Balenziaga,,,mikel-balenziaga,M. Balenziaga,D,176,74,41963,EUR,573091200,D,24,24,True,2.0,2.0,,,,,2.0,2.0,,,,,,,,,,1.0,3.0,,,0.0,0.0,0.00043761,0,,24,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408396,away,Athletic Club,Oier Zarraga,,,oier-zarraga,O. Zarraga,M,175,217,1009661,EUR,915408000,M,19,19,True,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,,1.0,2.0,,,0.0,0.0,2.27e-06,0,,6,M,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
10408396,away,Athletic Club,Ander Iru,,,ander-iru,A. Iru,G,188,14,1010276,EUR,903744000,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,1,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408396,away,Athletic Club,Ander Capa,,,ander-capa,A. Capa,D,173,110,267863,EUR,705801600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408396,away,Athletic Club,Daniel Vivian,,,daniel-vivian,D. Vivian,D,183,3110,910978,EUR,931132800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,3,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408396,away,Athletic Club,Aitor Paredes,,,aitor-paredes,A. Paredes,D,186,1132,959872,EUR,956966400,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,4,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408396,away,Athletic Club,Unai Vencedor,,,unai-vencedor,U. Vencedor,M,176,264,966802,EUR,974246400,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,12,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
